# time cluster_size count
2450000.000000 514 1
2500000.000000 1 43
2500000.000000 2 10
2500000.000000 3 2
2500000.000000 4 2
2500000.000000 9 1
2500000.000000 514 1
2550000.000000 1 51
2550000.000000 2 4
2550000.000000 3 1
2550000.000000 5 1
2550000.000000 6 1
2550000.000000 8 1
2550000.000000 519 1
2600000.000000 1 42
2600000.000000 2 9
2600000.000000 3 1
2600000.000000 4 3
2600000.000000 525 1
2650000.000000 1 36
2650000.000000 2 10
2650000.000000 3 1
2650000.000000 4 2
2650000.000000 533 1
2700000.000000 1 40
2700000.000000 2 8
2700000.000000 3 5
2700000.000000 4 1
2700000.000000 11 1
2700000.000000 514 1
2750000.000000 1 39
2750000.000000 2 9
2750000.000000 3 2
2750000.000000 4 1
2750000.000000 533 1
2800000.000000 1 39
2800000.000000 2 8
2800000.000000 3 1
2800000.000000 4 2
2800000.000000 5 1
2800000.000000 529 1
2850000.000000 1 41
2850000.000000 2 6
2850000.000000 3 2
2850000.000000 4 2
2850000.000000 5 1
2850000.000000 14 1
2850000.000000 514 1
2900000.000000 1 40
2900000.000000 2 12
2900000.000000 4 1
2900000.000000 12 1
2900000.000000 520 1
2950000.000000 1 50
2950000.000000 2 7
2950000.000000 3 1
2950000.000000 4 1
2950000.000000 8 1
2950000.000000 12 1
2950000.000000 509 1
3000000.000000 1 46
3000000.000000 2 8
3000000.000000 3 2
3000000.000000 4 1
3000000.000000 6 1
3000000.000000 522 1
3050000.000000 1 33
3050000.000000 2 8
3050000.000000 3 2
3050000.000000 4 2
3050000.000000 5 2
3050000.000000 12 1
3050000.000000 515 1
3100000.000000 1 37
3100000.000000 2 9
3100000.000000 3 1
3100000.000000 4 1
3100000.000000 5 1
3100000.000000 13 1
3100000.000000 520 1
3150000.000000 1 38
3150000.000000 2 8
3150000.000000 3 2
3150000.000000 4 2
3150000.000000 12 1
3150000.000000 520 1
3200000.000000 1 38
3200000.000000 2 6
3200000.000000 3 1
3200000.000000 5 2
3200000.000000 6 2
3200000.000000 525 1
3250000.000000 1 41
3250000.000000 2 8
3250000.000000 3 1
3250000.000000 4 1
3250000.000000 8 1
3250000.000000 11 1
3250000.000000 517 1
3300000.000000 1 47
3300000.000000 2 11
3300000.000000 3 3
3300000.000000 5 1
3300000.000000 517 1
3350000.000000 1 47
3350000.000000 2 7
3350000.000000 3 1
3350000.000000 4 1
3350000.000000 5 2
3350000.000000 522 1
3400000.000000 1 37
3400000.000000 2 4
3400000.000000 3 5
3400000.000000 4 2
3400000.000000 6 1
3400000.000000 526 1
3450000.000000 1 45
3450000.000000 2 10
3450000.000000 4 1
3450000.000000 6 1
3450000.000000 525 1
3500000.000000 1 46
3500000.000000 2 7
3500000.000000 3 2
3500000.000000 4 2
3500000.000000 526 1
3550000.000000 1 47
3550000.000000 2 8
3550000.000000 3 5
3550000.000000 522 1
3600000.000000 1 44
3600000.000000 2 6
3600000.000000 3 2
3600000.000000 6 1
3600000.000000 532 1
3650000.000000 1 45
3650000.000000 2 8
3650000.000000 3 1
3650000.000000 4 1
3650000.000000 5 1
3650000.000000 527 1
3700000.000000 1 50
3700000.000000 2 7
3700000.000000 3 2
3700000.000000 5 1
3700000.000000 6 1
3700000.000000 519 1
3750000.000000 1 41
3750000.000000 2 8
3750000.000000 3 3
3750000.000000 4 1
3750000.000000 5 1
3750000.000000 525 1
3800000.000000 1 37
3800000.000000 2 10
3800000.000000 4 2
3800000.000000 535 1
3850000.000000 1 46
3850000.000000 2 6
3850000.000000 3 4
3850000.000000 5 1
3850000.000000 525 1
3900000.000000 1 35
3900000.000000 2 7
3900000.000000 3 3
3900000.000000 4 2
3900000.000000 5 2
3900000.000000 524 1
3950000.000000 1 37
3950000.000000 2 8
3950000.000000 3 3
3950000.000000 4 1
3950000.000000 534 1
4000000.000000 1 37
4000000.000000 2 5
4000000.000000 3 1
4000000.000000 4 2
4000000.000000 9 1
4000000.000000 533 1
4050000.000000 1 40
4050000.000000 2 8
4050000.000000 3 1
4050000.000000 4 2
4050000.000000 6 1
4050000.000000 527 1
4100000.000000 1 39
4100000.000000 2 3
4100000.000000 3 3
4100000.000000 4 3
4100000.000000 8 1
4100000.000000 526 1
4150000.000000 1 40
4150000.000000 2 7
4150000.000000 3 3
4150000.000000 4 3
4150000.000000 525 1
4200000.000000 1 45
4200000.000000 2 8
4200000.000000 3 1
4200000.000000 4 1
4200000.000000 5 3
4200000.000000 517 1
4250000.000000 1 43
4250000.000000 2 8
4250000.000000 3 2
4250000.000000 4 2
4250000.000000 5 1
4250000.000000 522 1
4300000.000000 1 44
4300000.000000 2 8
4300000.000000 3 2
4300000.000000 4 1
4300000.000000 5 1
4300000.000000 6 1
4300000.000000 519 1
4350000.000000 1 41
4350000.000000 2 11
4350000.000000 3 2
4350000.000000 4 1
4350000.000000 5 1
4350000.000000 522 1
4400000.000000 1 42
4400000.000000 2 7
4400000.000000 3 3
4400000.000000 4 3
4400000.000000 7 1
4400000.000000 516 1
4450000.000000 1 50
4450000.000000 2 8
4450000.000000 3 2
4450000.000000 7 1
4450000.000000 521 1
4500000.000000 1 46
4500000.000000 2 9
4500000.000000 3 3
4500000.000000 5 1
4500000.000000 522 1
4550000.000000 1 56
4550000.000000 2 11
4550000.000000 3 1
4550000.000000 519 1
4600000.000000 1 38
4600000.000000 2 11
4600000.000000 3 2
4600000.000000 4 1
4600000.000000 5 1
4600000.000000 525 1
4650000.000000 1 42
4650000.000000 2 9
4650000.000000 3 1
4650000.000000 4 2
4650000.000000 7 1
4650000.000000 522 1
4700000.000000 1 41
4700000.000000 2 10
4700000.000000 3 3
4700000.000000 5 1
4700000.000000 525 1
4750000.000000 1 37
4750000.000000 2 10
4750000.000000 3 5
4750000.000000 528 1
4800000.000000 1 43
4800000.000000 2 6
4800000.000000 3 2
4800000.000000 4 1
4800000.000000 5 2
4800000.000000 525 1
4850000.000000 1 38
4850000.000000 2 7
4850000.000000 3 4
4850000.000000 4 2
4850000.000000 5 1
4850000.000000 523 1
4900000.000000 1 38
4900000.000000 2 10
4900000.000000 3 1
4900000.000000 5 1
4900000.000000 7 1
4900000.000000 527 1
4950000.000000 1 40
4950000.000000 2 6
4950000.000000 3 5
4950000.000000 4 1
4950000.000000 6 1
4950000.000000 523 1
5000000.000000 1 38
5000000.000000 2 7
5000000.000000 3 2
5000000.000000 4 2
5000000.000000 6 1
5000000.000000 8 1
5000000.000000 520 1
5050000.000000 1 42
5050000.000000 2 9
5050000.000000 3 2
5050000.000000 4 1
5050000.000000 5 1
5050000.000000 7 1
5050000.000000 518 1
5100000.000000 1 36
5100000.000000 2 7
5100000.000000 3 4
5100000.000000 4 2
5100000.000000 7 1
5100000.000000 523 1
5150000.000000 1 47
5150000.000000 2 4
5150000.000000 3 3
5150000.000000 4 1
5150000.000000 7 1
5150000.000000 525 1
5200000.000000 1 38
5200000.000000 2 8
5200000.000000 3 4
5200000.000000 8 1
5200000.000000 526 1
5250000.000000 1 41
5250000.000000 2 8
5250000.000000 3 4
5250000.000000 4 1
5250000.000000 527 1
5300000.000000 1 36
5300000.000000 2 10
5300000.000000 3 2
5300000.000000 4 1
5300000.000000 6 1
5300000.000000 528 1
5350000.000000 1 48
5350000.000000 2 4
5350000.000000 3 3
5350000.000000 4 2
5350000.000000 5 1
5350000.000000 522 1
5400000.000000 1 44
5400000.000000 2 7
5400000.000000 3 3
5400000.000000 4 1
5400000.000000 5 1
5400000.000000 524 1
5450000.000000 1 49
5450000.000000 2 8
5450000.000000 3 3
5450000.000000 4 1
5450000.000000 522 1
5500000.000000 1 43
5500000.000000 2 10
5500000.000000 3 1
5500000.000000 5 2
5500000.000000 524 1
5550000.000000 1 36
5550000.000000 2 7
5550000.000000 3 7
5550000.000000 5 1
5550000.000000 524 1
5600000.000000 1 46
5600000.000000 2 8
5600000.000000 3 3
5600000.000000 529 1
5650000.000000 1 43
5650000.000000 2 7
5650000.000000 3 4
5650000.000000 5 1
5650000.000000 526 1
5700000.000000 1 48
5700000.000000 2 6
5700000.000000 3 1
5700000.000000 4 1
5700000.000000 533 1
5750000.000000 1 50
5750000.000000 2 8
5750000.000000 3 2
5750000.000000 6 1
5750000.000000 522 1
5800000.000000 1 44
5800000.000000 2 13
5800000.000000 3 1
5800000.000000 527 1
5850000.000000 1 36
5850000.000000 2 7
5850000.000000 3 2
5850000.000000 5 1
5850000.000000 7 1
5850000.000000 532 1
5900000.000000 1 36
5900000.000000 2 9
5900000.000000 3 3
5900000.000000 4 1
5900000.000000 5 1
5900000.000000 528 1
5950000.000000 1 41
5950000.000000 2 12
5950000.000000 3 3
5950000.000000 526 1
6000000.000000 1 44
6000000.000000 2 6
6000000.000000 3 3
6000000.000000 4 2
6000000.000000 527 1
6050000.000000 1 44
6050000.000000 2 5
6050000.000000 3 2
6050000.000000 4 3
6050000.000000 528 1
6100000.000000 1 50
6100000.000000 2 8
6100000.000000 3 4
6100000.000000 522 1
6150000.000000 1 41
6150000.000000 2 6
6150000.000000 3 2
6150000.000000 4 1
6150000.000000 5 1
6150000.000000 532 1
6200000.000000 1 44
6200000.000000 2 12
6200000.000000 3 3
6200000.000000 523 1
6250000.000000 1 41
6250000.000000 2 12
6250000.000000 3 2
6250000.000000 5 1
6250000.000000 524 1
6300000.000000 1 54
6300000.000000 2 9
6300000.000000 3 3
6300000.000000 519 1
6350000.000000 1 45
6350000.000000 2 9
6350000.000000 3 1
6350000.000000 4 1
6350000.000000 530 1
6400000.000000 1 41
6400000.000000 2 9
6400000.000000 3 2
6400000.000000 4 3
6400000.000000 523 1
6450000.000000 1 42
6450000.000000 2 10
6450000.000000 3 1
6450000.000000 4 3
6450000.000000 523 1
6500000.000000 1 46
6500000.000000 2 9
6500000.000000 3 4
6500000.000000 524 1
6550000.000000 1 46
6550000.000000 2 8
6550000.000000 3 3
6550000.000000 529 1
6600000.000000 1 49
6600000.000000 2 8
6600000.000000 3 1
6600000.000000 532 1
6650000.000000 1 46
6650000.000000 2 5
6650000.000000 3 3
6650000.000000 4 1
6650000.000000 531 1
6700000.000000 1 40
6700000.000000 2 11
6700000.000000 5 1
6700000.000000 533 1
6750000.000000 1 45
6750000.000000 2 6
6750000.000000 3 4
6750000.000000 531 1
6800000.000000 1 38
6800000.000000 2 10
6800000.000000 3 1
6800000.000000 4 1
6800000.000000 5 1
6800000.000000 530 1
6850000.000000 1 36
6850000.000000 2 11
6850000.000000 3 1
6850000.000000 4 1
6850000.000000 5 1
6850000.000000 530 1
6900000.000000 1 37
6900000.000000 2 6
6900000.000000 3 7
6900000.000000 4 1
6900000.000000 526 1
6950000.000000 1 40
6950000.000000 2 9
6950000.000000 4 3
6950000.000000 530 1
7000000.000000 1 38
7000000.000000 2 13
7000000.000000 4 1
7000000.000000 532 1
7050000.000000 1 39
7050000.000000 2 8
7050000.000000 3 2
7050000.000000 5 1
7050000.000000 534 1
7100000.000000 1 38
7100000.000000 2 10
7100000.000000 3 2
7100000.000000 5 1
7100000.000000 7 1
7100000.000000 524 1
7150000.000000 1 48
7150000.000000 2 7
7150000.000000 3 1
7150000.000000 4 1
7150000.000000 10 1
7150000.000000 521 1
7200000.000000 1 43
7200000.000000 2 7
7200000.000000 3 1
7200000.000000 5 1
7200000.000000 6 1
7200000.000000 529 1
7250000.000000 1 45
7250000.000000 2 10
7250000.000000 3 2
7250000.000000 6 1
7250000.000000 523 1
7300000.000000 1 41
7300000.000000 2 8
7300000.000000 3 2
7300000.000000 5 1
7300000.000000 8 1
7300000.000000 524 1
7350000.000000 1 40
7350000.000000 2 7
7350000.000000 3 3
7350000.000000 4 2
7350000.000000 7 1
7350000.000000 522 1
7400000.000000 1 45
7400000.000000 2 8
7400000.000000 3 2
7400000.000000 8 1
7400000.000000 525 1
7450000.000000 1 46
7450000.000000 2 8
7450000.000000 3 4
7450000.000000 526 1
7500000.000000 1 47
7500000.000000 2 10
7500000.000000 3 1
7500000.000000 530 1
7550000.000000 1 45
7550000.000000 2 6
7550000.000000 3 2
7550000.000000 4 1
7550000.000000 6 1
7550000.000000 527 1
7600000.000000 1 41
7600000.000000 2 4
7600000.000000 3 5
7600000.000000 4 1
7600000.000000 5 1
7600000.000000 527 1
7650000.000000 1 44
7650000.000000 2 9
7650000.000000 3 1
7650000.000000 4 1
7650000.000000 5 1
7650000.000000 526 1
7700000.000000 1 37
7700000.000000 2 5
7700000.000000 3 8
7700000.000000 529 1
7750000.000000 1 46
7750000.000000 2 8
7750000.000000 3 1
7750000.000000 4 2
7750000.000000 527 1
7800000.000000 1 41
7800000.000000 2 4
7800000.000000 3 4
7800000.000000 4 2
7800000.000000 531 1
7850000.000000 1 39
7850000.000000 2 9
7850000.000000 3 2
7850000.000000 4 2
7850000.000000 529 1
7900000.000000 1 46
7900000.000000 2 5
7900000.000000 3 3
7900000.000000 4 2
7900000.000000 5 1
7900000.000000 522 1
7950000.000000 1 50
7950000.000000 2 6
7950000.000000 3 3
7950000.000000 4 1
7950000.000000 525 1
8000000.000000 1 37
8000000.000000 2 9
8000000.000000 3 7
8000000.000000 4 1
8000000.000000 520 1
8050000.000000 1 48
8050000.000000 2 7
8050000.000000 3 4
8050000.000000 4 1
8050000.000000 522 1
8100000.000000 1 39
8100000.000000 2 12
8100000.000000 3 6
8100000.000000 519 1
8150000.000000 1 53
8150000.000000 2 10
8150000.000000 3 2
8150000.000000 521 1
8200000.000000 1 51
8200000.000000 2 7
8200000.000000 3 3
8200000.000000 526 1
8250000.000000 1 37
8250000.000000 2 12
8250000.000000 3 2
8250000.000000 4 3
8250000.000000 521 1
8300000.000000 1 46
8300000.000000 2 4
8300000.000000 3 3
8300000.000000 4 2
8300000.000000 5 1
8300000.000000 524 1
8350000.000000 1 48
8350000.000000 2 3
8350000.000000 3 2
8350000.000000 5 2
8350000.000000 6 1
8350000.000000 524 1
8400000.000000 1 50
8400000.000000 2 3
8400000.000000 3 3
8400000.000000 4 1
8400000.000000 5 1
8400000.000000 526 1
8450000.000000 1 50
8450000.000000 2 5
8450000.000000 3 1
8450000.000000 4 1
8450000.000000 5 1
8450000.000000 528 1
8500000.000000 1 40
8500000.000000 2 9
8500000.000000 3 2
8500000.000000 4 1
8500000.000000 5 1
8500000.000000 527 1
8550000.000000 1 38
8550000.000000 2 7
8550000.000000 3 4
8550000.000000 7 1
8550000.000000 529 1
8600000.000000 1 43
8600000.000000 2 5
8600000.000000 3 1
8600000.000000 4 1
8600000.000000 8 1
8600000.000000 532 1
8650000.000000 1 33
8650000.000000 2 8
8650000.000000 3 3
8650000.000000 5 1
8650000.000000 7 1
8650000.000000 530 1
8700000.000000 1 42
8700000.000000 2 6
8700000.000000 3 2
8700000.000000 5 1
8700000.000000 6 1
8700000.000000 529 1
8750000.000000 1 44
8750000.000000 2 8
8750000.000000 3 1
8750000.000000 5 1
8750000.000000 7 1
8750000.000000 525 1
8800000.000000 1 46
8800000.000000 2 4
8800000.000000 4 2
8800000.000000 6 1
8800000.000000 532 1
8850000.000000 1 50
8850000.000000 2 7
8850000.000000 3 1
8850000.000000 5 1
8850000.000000 528 1
8900000.000000 1 41
8900000.000000 2 8
8900000.000000 3 2
8900000.000000 4 2
8900000.000000 529 1
8950000.000000 1 45
8950000.000000 2 10
8950000.000000 3 1
8950000.000000 4 1
8950000.000000 528 1
9000000.000000 1 42
9000000.000000 2 10
9000000.000000 3 1
9000000.000000 4 1
9000000.000000 531 1
9050000.000000 1 40
9050000.000000 2 9
9050000.000000 3 2
9050000.000000 4 1
9050000.000000 532 1
9100000.000000 1 43
9100000.000000 2 6
9100000.000000 3 1
9100000.000000 4 3
9100000.000000 530 1
9150000.000000 1 47
9150000.000000 2 9
9150000.000000 3 1
9150000.000000 532 1
9200000.000000 1 50
9200000.000000 2 7
9200000.000000 3 1
9200000.000000 533 1
9250000.000000 1 46
9250000.000000 2 4
9250000.000000 3 2
9250000.000000 4 2
9250000.000000 532 1
9300000.000000 1 48
9300000.000000 2 8
9300000.000000 3 2
9300000.000000 530 1
9350000.000000 1 43
9350000.000000 2 11
9350000.000000 3 2
9350000.000000 529 1
9400000.000000 1 41
9400000.000000 2 8
9400000.000000 3 4
9400000.000000 531 1
9450000.000000 1 38
9450000.000000 2 5
9450000.000000 3 5
9450000.000000 4 1
9450000.000000 533 1
9500000.000000 1 45
9500000.000000 2 7
9500000.000000 3 2
9500000.000000 535 1
9550000.000000 1 42
9550000.000000 2 5
9550000.000000 3 3
9550000.000000 4 1
9550000.000000 535 1
9600000.000000 1 37
9600000.000000 2 7
9600000.000000 3 2
9600000.000000 4 1
9600000.000000 539 1
9650000.000000 1 44
9650000.000000 2 6
9650000.000000 3 3
9650000.000000 535 1
9700000.000000 1 42
9700000.000000 2 7
9700000.000000 3 2
9700000.000000 538 1
9750000.000000 1 44
9750000.000000 2 4
9750000.000000 3 3
9750000.000000 539 1
9800000.000000 1 48
9800000.000000 2 5
9800000.000000 542 1
9850000.000000 1 47
9850000.000000 2 5
9850000.000000 3 1
9850000.000000 540 1
9900000.000000 1 44
9900000.000000 2 6
9900000.000000 3 2
9900000.000000 538 1
9950000.000000 1 35
9950000.000000 2 8
9950000.000000 3 3
9950000.000000 540 1
10000000.000000 1 37
10000000.000000 2 7
10000000.000000 3 3
10000000.000000 4 1
10000000.000000 536 1
10050000.000000 1 45
10050000.000000 2 5
10050000.000000 3 2
10050000.000000 539 1
10100000.000000 1 50
10100000.000000 2 5
10100000.000000 4 1
10100000.000000 536 1
10150000.000000 1 49
10150000.000000 2 6
10150000.000000 3 1
10150000.000000 4 1
10150000.000000 532 1
10200000.000000 1 45
10200000.000000 2 9
10200000.000000 3 1
10200000.000000 534 1
10250000.000000 1 49
10250000.000000 2 8
10250000.000000 535 1
10300000.000000 1 53
10300000.000000 2 3
10300000.000000 4 1
10300000.000000 537 1
10350000.000000 1 41
10350000.000000 2 5
10350000.000000 3 2
10350000.000000 5 1
10350000.000000 538 1
10400000.000000 1 42
10400000.000000 2 6
10400000.000000 3 4
10400000.000000 534 1
10450000.000000 1 45
10450000.000000 2 7
10450000.000000 3 2
10450000.000000 535 1
10500000.000000 1 43
10500000.000000 2 5
10500000.000000 3 4
10500000.000000 535 1
10550000.000000 1 39
10550000.000000 2 9
10550000.000000 3 2
10550000.000000 537 1
10600000.000000 1 46
10600000.000000 2 4
10600000.000000 3 1
10600000.000000 4 1
10600000.000000 539 1
10650000.000000 1 36
10650000.000000 2 6
10650000.000000 3 2
10650000.000000 6 1
10650000.000000 540 1
10700000.000000 1 44
10700000.000000 2 5
10700000.000000 3 2
10700000.000000 4 1
10700000.000000 536 1
10750000.000000 1 34
10750000.000000 2 17
10750000.000000 3 1
10750000.000000 529 1
10800000.000000 1 40
10800000.000000 2 7
10800000.000000 3 2
10800000.000000 6 1
10800000.000000 534 1
10850000.000000 1 42
10850000.000000 2 8
10850000.000000 3 1
10850000.000000 539 1
10900000.000000 1 45
10900000.000000 2 4
10900000.000000 3 3
10900000.000000 7 1
10900000.000000 531 1
10950000.000000 1 38
10950000.000000 2 10
10950000.000000 3 2
10950000.000000 4 1
10950000.000000 532 1
11000000.000000 1 30
11000000.000000 2 10
11000000.000000 3 2
11000000.000000 4 1
11000000.000000 5 1
11000000.000000 535 1
11050000.000000 1 42
11050000.000000 2 6
11050000.000000 3 3
11050000.000000 4 2
11050000.000000 529 1
11100000.000000 1 37
11100000.000000 2 7
11100000.000000 3 4
11100000.000000 4 1
11100000.000000 533 1
11150000.000000 1 43
11150000.000000 2 10
11150000.000000 3 2
11150000.000000 531 1
11200000.000000 1 47
11200000.000000 2 7
11200000.000000 3 1
11200000.000000 4 1
11200000.000000 532 1
11250000.000000 1 47
11250000.000000 2 7
11250000.000000 3 1
11250000.000000 5 1
11250000.000000 531 1
11300000.000000 1 43
11300000.000000 2 5
11300000.000000 3 3
11300000.000000 5 1
11300000.000000 533 1
11350000.000000 1 37
11350000.000000 2 10
11350000.000000 3 2
11350000.000000 6 1
11350000.000000 531 1
11400000.000000 1 38
11400000.000000 2 5
11400000.000000 3 1
11400000.000000 4 3
11400000.000000 7 1
11400000.000000 530 1
11450000.000000 1 41
11450000.000000 2 5
11450000.000000 3 5
11450000.000000 4 1
11450000.000000 5 1
11450000.000000 525 1
11500000.000000 1 54
11500000.000000 2 4
11500000.000000 3 2
11500000.000000 6 1
11500000.000000 526 1
11550000.000000 1 39
11550000.000000 2 9
11550000.000000 3 1
11550000.000000 5 1
11550000.000000 10 1
11550000.000000 525 1
11600000.000000 1 43
11600000.000000 2 5
11600000.000000 3 2
11600000.000000 4 3
11600000.000000 5 1
11600000.000000 7 1
11600000.000000 517 1
11650000.000000 1 37
11650000.000000 2 9
11650000.000000 4 1
11650000.000000 5 1
11650000.000000 536 1
11700000.000000 1 37
11700000.000000 2 6
11700000.000000 3 2
11700000.000000 17 1
11700000.000000 528 1
11750000.000000 1 34
11750000.000000 2 8
11750000.000000 3 2
11750000.000000 10 1
11750000.000000 534 1
11800000.000000 1 36
11800000.000000 2 7
11800000.000000 3 3
11800000.000000 4 1
11800000.000000 10 1
11800000.000000 527 1
11850000.000000 1 34
11850000.000000 2 7
11850000.000000 3 2
11850000.000000 7 1
11850000.000000 8 1
11850000.000000 531 1
11900000.000000 1 42
11900000.000000 2 5
11900000.000000 3 4
11900000.000000 7 1
11900000.000000 529 1
11950000.000000 1 38
11950000.000000 2 7
11950000.000000 3 3
11950000.000000 6 1
11950000.000000 533 1
12000000.000000 1 35
12000000.000000 2 7
12000000.000000 3 1
12000000.000000 4 2
12000000.000000 6 1
12000000.000000 534 1
12050000.000000 1 46
12050000.000000 2 8
12050000.000000 3 3
12050000.000000 529 1
12100000.000000 1 46
12100000.000000 2 3
12100000.000000 3 2
12100000.000000 5 1
12100000.000000 537 1
12150000.000000 1 42
12150000.000000 2 7
12150000.000000 3 2
12150000.000000 4 1
12150000.000000 534 1
12200000.000000 1 40
12200000.000000 2 5
12200000.000000 4 2
12200000.000000 542 1
12250000.000000 1 39
12250000.000000 2 5
12250000.000000 3 3
12250000.000000 4 1
12250000.000000 5 1
12250000.000000 533 1
12300000.000000 1 39
12300000.000000 2 4
12300000.000000 3 3
12300000.000000 4 1
12300000.000000 6 1
12300000.000000 534 1
12350000.000000 1 37
12350000.000000 2 7
12350000.000000 3 2
12350000.000000 6 1
12350000.000000 537 1
12400000.000000 1 38
12400000.000000 2 9
12400000.000000 3 1
12400000.000000 4 2
12400000.000000 533 1
12450000.000000 1 36
12450000.000000 2 10
12450000.000000 3 4
12450000.000000 532 1
12500000.000000 1 32
12500000.000000 2 14
