# time cluster_size count
2500000.000000 2 8
2500000.000000 3 1
2500000.000000 4 2
2500000.000000 163 1
2500000.000000 382 1
2550000.000000 1 38
2550000.000000 2 5
2550000.000000 3 5
2550000.000000 162 1
2550000.000000 375 1
2600000.000000 1 34
2600000.000000 2 8
2600000.000000 3 3
2600000.000000 4 1
2600000.000000 537 1
2650000.000000 1 32
2650000.000000 2 7
2650000.000000 3 4
2650000.000000 4 1
2650000.000000 166 1
2650000.000000 372 1
2700000.000000 1 32
2700000.000000 2 6
2700000.000000 3 2
2700000.000000 165 1
2700000.000000 385 1
2750000.000000 1 39
2750000.000000 2 3
2750000.000000 3 2
2750000.000000 549 1
2800000.000000 1 35
2800000.000000 2 6
2800000.000000 3 1
2800000.000000 4 1
2800000.000000 163 1
2800000.000000 383 1
2850000.000000 1 42
2850000.000000 2 5
2850000.000000 3 2
2850000.000000 5 1
2850000.000000 161 1
2850000.000000 376 1
2900000.000000 1 40
2900000.000000 2 5
2900000.000000 3 1
2900000.000000 163 1
2900000.000000 384 1
2950000.000000 1 30
2950000.000000 2 5
2950000.000000 3 3
2950000.000000 4 2
2950000.000000 162 1
2950000.000000 381 1
3000000.000000 1 37
3000000.000000 2 7
3000000.000000 3 2
3000000.000000 4 1
3000000.000000 160 1
3000000.000000 379 1
3050000.000000 1 36
3050000.000000 2 7
3050000.000000 3 2
3050000.000000 544 1
3100000.000000 1 42
3100000.000000 2 3
3100000.000000 3 1
3100000.000000 160 1
3100000.000000 389 1
3150000.000000 1 32
3150000.000000 2 4
3150000.000000 3 1
3150000.000000 557 1
3200000.000000 1 38
3200000.000000 2 2
3200000.000000 4 1
3200000.000000 5 1
3200000.000000 161 1
3200000.000000 388 1
3250000.000000 1 34
3250000.000000 2 5
3250000.000000 3 2
3250000.000000 161 1
3250000.000000 389 1
3300000.000000 1 41
3300000.000000 2 4
3300000.000000 164 1
3300000.000000 387 1
3350000.000000 1 31
3350000.000000 2 6
3350000.000000 3 2
3350000.000000 160 1
3350000.000000 391 1
3400000.000000 1 32
3400000.000000 2 6
3400000.000000 164 1
3400000.000000 392 1
3450000.000000 1 30
3450000.000000 2 5
3450000.000000 6 1
3450000.000000 162 1
3450000.000000 392 1
3500000.000000 1 31
3500000.000000 2 7
3500000.000000 5 1
3500000.000000 162 1
3500000.000000 388 1
3550000.000000 1 29
3550000.000000 2 7
3550000.000000 3 1
3550000.000000 4 1
3550000.000000 159 1
3550000.000000 391 1
3600000.000000 1 34
3600000.000000 2 5
3600000.000000 3 1
3600000.000000 156 1
3600000.000000 397 1
3650000.000000 1 40
3650000.000000 2 3
3650000.000000 3 1
3650000.000000 157 1
3650000.000000 394 1
3700000.000000 1 36
3700000.000000 2 5
3700000.000000 3 1
3700000.000000 157 1
3700000.000000 394 1
3750000.000000 1 35
3750000.000000 2 8
3750000.000000 153 1
3750000.000000 396 1
3800000.000000 1 38
3800000.000000 2 5
3800000.000000 155 1
3800000.000000 397 1
3850000.000000 1 36
3850000.000000 2 3
3850000.000000 157 1
3850000.000000 401 1
3900000.000000 1 34
3900000.000000 2 6
3900000.000000 3 1
3900000.000000 156 1
3900000.000000 395 1
3950000.000000 1 38
3950000.000000 2 4
3950000.000000 3 1
3950000.000000 158 1
3950000.000000 393 1
4000000.000000 1 31
4000000.000000 2 6
4000000.000000 3 2
4000000.000000 155 1
4000000.000000 396 1
4050000.000000 1 26
4050000.000000 2 4
4050000.000000 3 2
4050000.000000 4 1
4050000.000000 5 1
4050000.000000 154 1
4050000.000000 397 1
4100000.000000 1 29
4100000.000000 2 5
4100000.000000 3 3
4100000.000000 5 1
4100000.000000 150 1
4100000.000000 397 1
4150000.000000 1 32
4150000.000000 2 2
4150000.000000 3 1
4150000.000000 5 2
4150000.000000 6 1
4150000.000000 150 1
4150000.000000 395 1
4200000.000000 1 41
4200000.000000 2 5
4200000.000000 3 1
4200000.000000 4 1
4200000.000000 5 1
4200000.000000 148 1
4200000.000000 389 1
4250000.000000 1 37
4250000.000000 2 8
4250000.000000 4 1
4250000.000000 155 1
4250000.000000 388 1
4300000.000000 1 24
4300000.000000 2 12
4300000.000000 3 1
4300000.000000 4 1
4300000.000000 6 1
4300000.000000 153 1
4300000.000000 386 1
4350000.000000 1 34
4350000.000000 2 6
4350000.000000 3 1
4350000.000000 4 2
4350000.000000 8 1
4350000.000000 148 1
4350000.000000 387 1
4400000.000000 1 28
4400000.000000 2 8
4400000.000000 3 4
4400000.000000 151 1
4400000.000000 393 1
4450000.000000 1 39
4450000.000000 2 6
4450000.000000 3 1
4450000.000000 150 1
4450000.000000 396 1
4500000.000000 1 30
4500000.000000 2 4
4500000.000000 3 2
4500000.000000 4 2
4500000.000000 153 1
4500000.000000 395 1
4550000.000000 1 41
4550000.000000 2 6
4550000.000000 3 1
4550000.000000 152 1
4550000.000000 392 1
4600000.000000 1 43
4600000.000000 2 10
4600000.000000 152 1
4600000.000000 385 1
4650000.000000 1 49
4650000.000000 2 5
4650000.000000 3 1
4650000.000000 4 1
4650000.000000 150 1
4650000.000000 384 1
4700000.000000 1 34
4700000.000000 2 10
4700000.000000 3 2
4700000.000000 4 1
4700000.000000 149 1
4700000.000000 387 1
4750000.000000 1 38
4750000.000000 2 7
4750000.000000 3 2
4750000.000000 4 1
4750000.000000 149 1
4750000.000000 389 1
4800000.000000 1 42
4800000.000000 2 10
4800000.000000 3 2
4800000.000000 4 1
4800000.000000 143 1
4800000.000000 385 1
4850000.000000 1 40
4850000.000000 2 6
4850000.000000 3 3
4850000.000000 4 1
4850000.000000 7 1
4850000.000000 142 1
4850000.000000 386 1
4900000.000000 1 36
4900000.000000 2 8
4900000.000000 3 2
4900000.000000 4 1
4900000.000000 6 1
4900000.000000 7 1
4900000.000000 142 1
4900000.000000 383 1
4950000.000000 1 34
4950000.000000 2 7
4950000.000000 3 2
4950000.000000 4 1
4950000.000000 7 1
4950000.000000 143 1
4950000.000000 392 1
5000000.000000 1 39
5000000.000000 2 5
5000000.000000 3 2
5000000.000000 4 1
5000000.000000 137 1
5000000.000000 404 1
5050000.000000 1 35
5050000.000000 2 8
5050000.000000 3 1
5050000.000000 4 1
5050000.000000 143 1
5050000.000000 399 1
5100000.000000 1 42
5100000.000000 2 5
5100000.000000 3 1
5100000.000000 4 1
5100000.000000 151 1
5100000.000000 390 1
5150000.000000 1 39
5150000.000000 2 6
5150000.000000 3 2
5150000.000000 4 1
5150000.000000 9 1
5150000.000000 144 1
5150000.000000 386 1
5200000.000000 1 41
5200000.000000 2 5
5200000.000000 3 1
5200000.000000 4 1
5200000.000000 151 1
5200000.000000 391 1
5250000.000000 1 37
5250000.000000 2 3
5250000.000000 3 4
5250000.000000 7 1
5250000.000000 149 1
5250000.000000 389 1
5300000.000000 1 26
5300000.000000 2 6
5300000.000000 3 3
5300000.000000 4 1
5300000.000000 5 2
5300000.000000 150 1
5300000.000000 389 1
5350000.000000 1 30
5350000.000000 2 5
5350000.000000 3 4
5350000.000000 4 3
5350000.000000 146 1
5350000.000000 390 1
5400000.000000 1 38
5400000.000000 2 5
5400000.000000 3 4
5400000.000000 5 1
5400000.000000 140 1
5400000.000000 395 1
5450000.000000 1 39
5450000.000000 2 9
5450000.000000 3 3
5450000.000000 140 1
5450000.000000 394 1
5500000.000000 1 42
5500000.000000 2 7
5500000.000000 3 1
5500000.000000 5 3
5500000.000000 142 1
5500000.000000 384 1
5550000.000000 1 34
5550000.000000 2 11
5550000.000000 3 1
5550000.000000 5 2
5550000.000000 6 1
5550000.000000 141 1
5550000.000000 384 1
5600000.000000 1 36
5600000.000000 2 11
5600000.000000 3 2
5600000.000000 5 1
5600000.000000 142 1
5600000.000000 389 1
5650000.000000 1 47
5650000.000000 2 6
5650000.000000 3 1
5650000.000000 143 1
5650000.000000 395 1
5700000.000000 1 38
5700000.000000 2 6
5700000.000000 3 1
5700000.000000 4 1
5700000.000000 8 1
5700000.000000 144 1
5700000.000000 391 1
5750000.000000 1 37
5750000.000000 2 5
5750000.000000 3 1
5750000.000000 4 1
5750000.000000 5 2
5750000.000000 7 1
5750000.000000 142 1
5750000.000000 387 1
5800000.000000 1 37
5800000.000000 2 13
5800000.000000 3 1
5800000.000000 4 1
5800000.000000 5 1
5800000.000000 7 1
5800000.000000 145 1
5800000.000000 373 1
5850000.000000 1 38
5850000.000000 2 9
5850000.000000 3 2
5850000.000000 4 1
5850000.000000 6 2
5850000.000000 7 1
5850000.000000 143 1
5850000.000000 372 1
5900000.000000 1 46
5900000.000000 2 8
5900000.000000 3 4
5900000.000000 4 2
5900000.000000 5 2
5900000.000000 143 1
5900000.000000 365 1
5950000.000000 1 46
5950000.000000 2 13
5950000.000000 3 3
5950000.000000 4 1
5950000.000000 148 1
5950000.000000 367 1
6000000.000000 1 44
6000000.000000 2 9
6000000.000000 3 4
6000000.000000 4 1
6000000.000000 149 1
6000000.000000 373 1
6050000.000000 1 45
6050000.000000 2 3
6050000.000000 3 4
6050000.000000 4 1
6050000.000000 5 1
6050000.000000 151 1
6050000.000000 377 1
6100000.000000 1 35
6100000.000000 2 8
6100000.000000 3 2
6100000.000000 152 1
6100000.000000 391 1
6150000.000000 1 40
6150000.000000 2 5
6150000.000000 3 3
6150000.000000 4 1
6150000.000000 153 1
6150000.000000 384 1
6200000.000000 1 25
6200000.000000 2 10
6200000.000000 3 1
6200000.000000 4 1
6200000.000000 156 1
6200000.000000 392 1
6250000.000000 1 40
6250000.000000 2 3
6250000.000000 3 1
6250000.000000 4 2
6250000.000000 154 1
6250000.000000 389 1
6300000.000000 1 41
6300000.000000 2 5
6300000.000000 3 2
6300000.000000 155 1
6300000.000000 388 1
6350000.000000 1 46
6350000.000000 2 4
6350000.000000 3 2
6350000.000000 152 1
6350000.000000 388 1
6400000.000000 1 47
6400000.000000 2 3
6400000.000000 4 1
6400000.000000 156 1
6400000.000000 387 1
6450000.000000 1 49
6450000.000000 2 5
6450000.000000 3 1
6450000.000000 155 1
6450000.000000 383 1
6500000.000000 1 45
6500000.000000 2 7
6500000.000000 3 1
6500000.000000 157 1
6500000.000000 381 1
6550000.000000 1 34
6550000.000000 2 8
6550000.000000 3 1
6550000.000000 160 1
6550000.000000 387 1
6600000.000000 1 41
6600000.000000 2 2
6600000.000000 4 1
6600000.000000 6 1
6600000.000000 156 1
6600000.000000 389 1
6650000.000000 1 47
6650000.000000 2 2
6650000.000000 4 1
6650000.000000 163 1
6650000.000000 382 1
6700000.000000 1 42
6700000.000000 2 3
6700000.000000 3 2
6700000.000000 4 1
6700000.000000 158 1
6700000.000000 384 1
6750000.000000 1 34
6750000.000000 2 9
6750000.000000 3 4
6750000.000000 157 1
6750000.000000 379 1
6800000.000000 1 41
6800000.000000 2 6
6800000.000000 3 3
6800000.000000 4 1
6800000.000000 5 1
6800000.000000 148 1
6800000.000000 381 1
6850000.000000 1 43
6850000.000000 2 6
6850000.000000 3 2
6850000.000000 6 1
6850000.000000 150 1
6850000.000000 383 1
6900000.000000 1 38
6900000.000000 2 8
6900000.000000 3 2
6900000.000000 7 1
6900000.000000 153 1
6900000.000000 380 1
6950000.000000 1 40
6950000.000000 2 8
6950000.000000 4 2
6950000.000000 156 1
6950000.000000 380 1
7000000.000000 1 40
7000000.000000 2 10
7000000.000000 3 1
7000000.000000 4 1
7000000.000000 5 1
7000000.000000 152 1
7000000.000000 376 1
7050000.000000 1 46
7050000.000000 2 6
7050000.000000 3 1
7050000.000000 6 1
7050000.000000 152 1
7050000.000000 381 1
7100000.000000 1 42
7100000.000000 2 5
7100000.000000 3 1
7100000.000000 4 1
7100000.000000 8 1
7100000.000000 149 1
7100000.000000 384 1
7150000.000000 1 34
7150000.000000 2 4
7150000.000000 3 1
7150000.000000 4 2
7150000.000000 5 1
7150000.000000 9 1
7150000.000000 150 1
7150000.000000 383 1
7200000.000000 1 33
7200000.000000 2 4
7200000.000000 3 2
7200000.000000 4 2
7200000.000000 5 2
7200000.000000 146 1
7200000.000000 389 1
7250000.000000 1 43
7250000.000000 2 5
7250000.000000 3 5
7250000.000000 4 2
7250000.000000 7 1
7250000.000000 141 1
7250000.000000 376 1
7300000.000000 1 34
7300000.000000 2 13
7300000.000000 3 3
7300000.000000 4 1
7300000.000000 146 1
7300000.000000 381 1
7350000.000000 1 44
7350000.000000 2 11
7350000.000000 3 4
7350000.000000 144 1
7350000.000000 378 1
7400000.000000 1 58
7400000.000000 2 7
7400000.000000 3 2
7400000.000000 143 1
7400000.000000 379 1
7450000.000000 1 43
7450000.000000 2 7
7450000.000000 3 3
7450000.000000 4 2
7450000.000000 5 1
7450000.000000 144 1
7450000.000000 377 1
7500000.000000 1 50
7500000.000000 2 4
7500000.000000 3 3
7500000.000000 4 1
7500000.000000 146 1
7500000.000000 383 1
7550000.000000 1 48
7550000.000000 2 6
7550000.000000 4 1
7550000.000000 6 1
7550000.000000 148 1
7550000.000000 382 1
7600000.000000 1 45
7600000.000000 2 9
7600000.000000 3 4
7600000.000000 5 1
7600000.000000 141 1
7600000.000000 379 1
7650000.000000 1 46
7650000.000000 2 9
7650000.000000 3 2
7650000.000000 4 1
7650000.000000 5 1
7650000.000000 142 1
7650000.000000 379 1
7700000.000000 1 45
7700000.000000 2 9
7700000.000000 3 4
7700000.000000 5 1
7700000.000000 138 1
7700000.000000 382 1
7750000.000000 1 47
7750000.000000 2 9
7750000.000000 3 4
7750000.000000 6 1
7750000.000000 139 1
7750000.000000 378 1
7800000.000000 1 45
7800000.000000 2 10
7800000.000000 3 4
7800000.000000 4 1
7800000.000000 137 1
7800000.000000 382 1
7850000.000000 1 41
7850000.000000 2 15
7850000.000000 3 2
7850000.000000 4 1
7850000.000000 138 1
7850000.000000 381 1
7900000.000000 1 46
7900000.000000 2 12
7900000.000000 3 2
7900000.000000 144 1
7900000.000000 380 1
7950000.000000 1 51
7950000.000000 2 10
7950000.000000 3 1
7950000.000000 4 1
7950000.000000 5 1
7950000.000000 140 1
7950000.000000 377 1
8000000.000000 1 53
8000000.000000 2 9
8000000.000000 3 3
8000000.000000 7 1
8000000.000000 139 1
8000000.000000 374 1
8050000.000000 1 39
8050000.000000 2 13
8050000.000000 3 1
8050000.000000 4 1
8050000.000000 6 1
8050000.000000 142 1
8050000.000000 380 1
8100000.000000 1 36
8100000.000000 2 9
8100000.000000 3 2
8100000.000000 6 1
8100000.000000 146 1
8100000.000000 388 1
8150000.000000 1 39
8150000.000000 2 5
8150000.000000 3 2
8150000.000000 4 1
8150000.000000 7 1
8150000.000000 147 1
8150000.000000 387 1
8200000.000000 1 39
8200000.000000 2 12
8200000.000000 3 1
8200000.000000 4 1
8200000.000000 145 1
8200000.000000 385 1
8250000.000000 1 39
8250000.000000 2 9
8250000.000000 3 2
8250000.000000 4 1
8250000.000000 11 1
8250000.000000 142 1
8250000.000000 380 1
8300000.000000 1 42
8300000.000000 2 12
8300000.000000 3 2
8300000.000000 149 1
8300000.000000 379 1
8350000.000000 1 39
8350000.000000 2 10
8350000.000000 3 4
8350000.000000 5 1
8350000.000000 8 1
8350000.000000 140 1
8350000.000000 376 1
8400000.000000 1 40
8400000.000000 2 12
8400000.000000 3 3
8400000.000000 4 1
8400000.000000 8 1
8400000.000000 141 1
8400000.000000 374 1
8450000.000000 1 37
8450000.000000 2 7
8450000.000000 3 3
8450000.000000 4 1
8450000.000000 5 2
8450000.000000 11 1
8450000.000000 139 1
8450000.000000 376 1
8500000.000000 1 41
8500000.000000 2 13
8500000.000000 3 1
8500000.000000 5 1
8500000.000000 6 1
8500000.000000 7 1
8500000.000000 136 1
8500000.000000 376 1
8550000.000000 1 43
8550000.000000 2 8
8550000.000000 3 5
8550000.000000 4 1
8550000.000000 5 2
8550000.000000 137 1
8550000.000000 375 1
8600000.000000 1 52
8600000.000000 2 11
8600000.000000 3 2
8600000.000000 6 1
8600000.000000 136 1
8600000.000000 378 1
8650000.000000 1 49
8650000.000000 2 11
8650000.000000 3 3
8650000.000000 4 1
8650000.000000 135 1
8650000.000000 381 1
8700000.000000 1 47
8700000.000000 2 14
8700000.000000 3 3
8700000.000000 134 1
8700000.000000 382 1
8750000.000000 1 46
8750000.000000 2 8
8750000.000000 3 3
8750000.000000 4 1
8750000.000000 5 1
8750000.000000 520 1
8800000.000000 1 37
8800000.000000 2 9
8800000.000000 3 3
8800000.000000 4 2
8800000.000000 9 1
8800000.000000 10 1
8800000.000000 141 1
8800000.000000 368 1
8850000.000000 1 49
8850000.000000 2 3
8850000.000000 4 5
8850000.000000 5 1
8850000.000000 520 1
8900000.000000 1 44
8900000.000000 2 6
8900000.000000 4 3
8900000.000000 5 2
8900000.000000 141 1
8900000.000000 381 1
8950000.000000 1 41
8950000.000000 2 12
8950000.000000 3 2
8950000.000000 4 1
8950000.000000 7 1
8950000.000000 137 1
8950000.000000 381 1
9000000.000000 1 43
9000000.000000 2 10
9000000.000000 3 1
9000000.000000 4 2
9000000.000000 135 1
9000000.000000 391 1
9050000.000000 1 41
9050000.000000 2 12
9050000.000000 3 1
9050000.000000 7 1
9050000.000000 141 1
9050000.000000 384 1
9100000.000000 1 45
9100000.000000 2 10
9100000.000000 3 3
9100000.000000 5 1
9100000.000000 6 1
9100000.000000 137 1
9100000.000000 378 1
9150000.000000 1 38
9150000.000000 2 10
9150000.000000 3 3
9150000.000000 6 1
9150000.000000 138 1
9150000.000000 389 1
9200000.000000 1 48
9200000.000000 2 7
9200000.000000 3 2
9200000.000000 4 2
9200000.000000 524 1
9250000.000000 1 41
9250000.000000 2 10
9250000.000000 3 1
9250000.000000 4 2
9250000.000000 6 1
9250000.000000 141 1
9250000.000000 381 1
9300000.000000 1 43
9300000.000000 2 8
9300000.000000 3 3
9300000.000000 4 1
9300000.000000 142 1
9300000.000000 386 1
9350000.000000 1 44
9350000.000000 2 9
9350000.000000 3 4
9350000.000000 8 1
9350000.000000 135 1
9350000.000000 383 1
9400000.000000 1 32
9400000.000000 2 5
9400000.000000 3 3
9400000.000000 4 3
9400000.000000 5 1
9400000.000000 9 1
9400000.000000 139 1
9400000.000000 384 1
9450000.000000 1 41
9450000.000000 2 8
9450000.000000 3 1
9450000.000000 4 1
9450000.000000 5 1
9450000.000000 8 1
9450000.000000 136 1
9450000.000000 387 1
9500000.000000 1 44
9500000.000000 2 6
9500000.000000 3 1
9500000.000000 4 1
9500000.000000 5 1
9500000.000000 8 1
9500000.000000 137 1
9500000.000000 387 1
9550000.000000 1 44
9550000.000000 2 8
9550000.000000 3 2
9550000.000000 6 1
9550000.000000 140 1
9550000.000000 388 1
9600000.000000 1 48
9600000.000000 2 6
9600000.000000 3 5
9600000.000000 4 1
9600000.000000 136 1
9600000.000000 385 1
9650000.000000 1 42
9650000.000000 2 8
9650000.000000 3 4
9650000.000000 4 2
9650000.000000 142 1
9650000.000000 380 1
9700000.000000 1 45
9700000.000000 2 5
9700000.000000 3 1
9700000.000000 5 2
9700000.000000 6 2
9700000.000000 136 1
9700000.000000 384 1
9750000.000000 1 49
9750000.000000 2 4
9750000.000000 3 1
9750000.000000 4 1
9750000.000000 7 1
9750000.000000 9 1
9750000.000000 132 1
9750000.000000 388 1
9800000.000000 1 42
9800000.000000 2 6
9800000.000000 3 2
9800000.000000 7 1
9800000.000000 8 1
9800000.000000 11 1
9800000.000000 133 1
9800000.000000 381 1
9850000.000000 1 39
9850000.000000 2 7
9850000.000000 3 2
9850000.000000 4 3
9850000.000000 5 1
9850000.000000 9 1
9850000.000000 133 1
9850000.000000 382 1
9900000.000000 1 48
9900000.000000 2 7
9900000.000000 3 2
9900000.000000 4 1
9900000.000000 9 1
9900000.000000 138 1
9900000.000000 381 1
9950000.000000 1 41
9950000.000000 2 13
9950000.000000 3 2
9950000.000000 4 2
9950000.000000 134 1
9950000.000000 385 1
10000000.000000 1 42
10000000.000000 2 11
10000000.000000 3 4
10000000.000000 8 1
10000000.000000 130 1
10000000.000000 386 1
10050000.000000 1 40
10050000.000000 2 12
10050000.000000 3 4
10050000.000000 9 1
10050000.000000 129 1
10050000.000000 386 1
10100000.000000 1 43
10100000.000000 2 8
10100000.000000 3 4
10100000.000000 5 1
10100000.000000 8 1
10100000.000000 136 1
10100000.000000 380 1
10150000.000000 1 53
10150000.000000 2 7
10150000.000000 3 2
10150000.000000 4 3
10150000.000000 7 1
10150000.000000 129 1
10150000.000000 379 1
10200000.000000 1 44
10200000.000000 2 6
10200000.000000 3 3
10200000.000000 4 2
10200000.000000 5 1
10200000.000000 11 1
10200000.000000 128 1
10200000.000000 383 1
10250000.000000 1 41
10250000.000000 2 11
10250000.000000 3 3
10250000.000000 4 1
10250000.000000 6 1
10250000.000000 518 1
10300000.000000 1 41
10300000.000000 2 4
10300000.000000 3 4
10300000.000000 4 1
10300000.000000 5 1
10300000.000000 7 1
10300000.000000 133 1
10300000.000000 390 1
10350000.000000 1 41
10350000.000000 2 11
10350000.000000 3 3
10350000.000000 4 3
10350000.000000 8 1
10350000.000000 134 1
10350000.000000 374 1
10400000.000000 1 34
10400000.000000 2 13
10400000.000000 3 4
10400000.000000 10 1
10400000.000000 135 1
10400000.000000 383 1
10450000.000000 1 43
10450000.000000 2 13
10450000.000000 3 1
10450000.000000 4 2
10450000.000000 6 1
10450000.000000 136 1
10450000.000000 378 1
10500000.000000 1 43
10500000.000000 2 9
10500000.000000 3 2
10500000.000000 5 2
10500000.000000 7 1
10500000.000000 137 1
10500000.000000 379 1
10550000.000000 1 34
10550000.000000 2 17
10550000.000000 3 2
10550000.000000 4 1
10550000.000000 5 1
10550000.000000 7 1
10550000.000000 131 1
10550000.000000 379 1
10600000.000000 1 37
10600000.000000 2 5
10600000.000000 3 5
10600000.000000 4 2
10600000.000000 5 2
10600000.000000 134 1
10600000.000000 386 1
10650000.000000 1 43
10650000.000000 2 3
10650000.000000 3 7
10650000.000000 4 2
10650000.000000 5 1
10650000.000000 135 1
10650000.000000 382 1
10700000.000000 1 35
10700000.000000 2 9
10700000.000000 3 1
10700000.000000 4 4
10700000.000000 5 2
10700000.000000 136 1
10700000.000000 382 1
10750000.000000 1 30
10750000.000000 2 4
10750000.000000 3 4
10750000.000000 4 1
10750000.000000 5 1
10750000.000000 6 1
10750000.000000 7 1
10750000.000000 140 1
10750000.000000 388 1
10800000.000000 1 34
10800000.000000 2 8
10800000.000000 3 2
10800000.000000 4 1
10800000.000000 5 1
10800000.000000 8 1
10800000.000000 9 1
10800000.000000 136 1
10800000.000000 382 1
10850000.000000 1 28
10850000.000000 2 8
10850000.000000 3 5
10850000.000000 4 3
10850000.000000 5 1
10850000.000000 9 1
10850000.000000 129 1
