# time mean_cluster_size
9350000.000000 10.0000000000
9400000.000000 12.7659574468
9450000.000000 10.9090909091
9500000.000000 10.7142857143
9550000.000000 10.5263157895
9600000.000000 9.6774193548
9650000.000000 10.3448275862
9700000.000000 10.5263157895
9750000.000000 10.1694915254
9800000.000000 10.9090909091
9850000.000000 10.9090909091
9900000.000000 9.8360655738
9950000.000000 10.0000000000
10000000.000000 10.0000000000
10050000.000000 10.1694915254
10100000.000000 10.1694915254
10150000.000000 8.8235294118
10200000.000000 10.1694915254
10250000.000000 10.3448275862
10300000.000000 11.1111111111
10350000.000000 9.8360655738
10400000.000000 11.1111111111
10450000.000000 9.6774193548
10500000.000000 10.1694915254
10550000.000000 10.3448275862
10600000.000000 11.3207547170
10650000.000000 10.3448275862
10700000.000000 11.3207547170
10750000.000000 13.6363636364
10800000.000000 12.0000000000
10850000.000000 12.5000000000
10900000.000000 11.3207547170
10950000.000000 11.5384615385
11000000.000000 11.7647058824
11050000.000000 11.5384615385
11100000.000000 11.3207547170
11150000.000000 11.1111111111
11200000.000000 11.5384615385
11250000.000000 10.3448275862
11300000.000000 9.6774193548
11350000.000000 10.7142857143
11400000.000000 9.8360655738
11450000.000000 9.6774193548
11500000.000000 11.1111111111
11550000.000000 8.9552238806
11600000.000000 10.0000000000
11650000.000000 9.6774193548
11700000.000000 10.0000000000
11750000.000000 9.8360655738
11800000.000000 9.5238095238
11850000.000000 9.2307692308
11900000.000000 9.2307692308
11950000.000000 10.1694915254
12000000.000000 10.0000000000
12050000.000000 11.1111111111
12100000.000000 10.5263157895
12150000.000000 9.8360655738
12200000.000000 8.4507042254
12250000.000000 8.8235294118
12300000.000000 10.3448275862
12350000.000000 9.6774193548
12400000.000000 10.9090909091
12450000.000000 10.5263157895
12500000.000000 10.5263157895
12550000.000000 10.0000000000
12600000.000000 10.0000000000
12650000.000000 9.5238095238
12700000.000000 8.5714285714
12750000.000000 9.6774193548
12800000.000000 9.0909090909
12850000.000000 10.0000000000
12900000.000000 9.3750000000
12950000.000000 9.5238095238
13000000.000000 8.8235294118
13050000.000000 8.3333333333
13100000.000000 8.2191780822
13150000.000000 8.1081081081
13200000.000000 9.3750000000
13250000.000000 9.0909090909
13300000.000000 8.6956521739
13350000.000000 9.8360655738
13400000.000000 11.5384615385
13450000.000000 10.7142857143
13500000.000000 10.0000000000
13550000.000000 10.1694915254
13600000.000000 10.0000000000
13650000.000000 10.9090909091
13700000.000000 11.1111111111
13750000.000000 9.8360655738
13800000.000000 9.5238095238
13850000.000000 11.1111111111
13900000.000000 10.7142857143
13950000.000000 9.6774193548
14000000.000000 10.7142857143
14050000.000000 9.5238095238
14100000.000000 10.0000000000
14150000.000000 9.8360655738
14200000.000000 9.3750000000
14250000.000000 11.1111111111
14300000.000000 9.6774193548
14350000.000000 10.9090909091
14400000.000000 10.3448275862
14450000.000000 10.0000000000
14500000.000000 10.1694915254
14550000.000000 10.3448275862
14600000.000000 11.5384615385
14650000.000000 9.8360655738
14700000.000000 10.5263157895
14750000.000000 8.8235294118
14800000.000000 9.3750000000
14850000.000000 11.3207547170
14900000.000000 10.3448275862
14950000.000000 10.1694915254
15000000.000000 10.3448275862
15050000.000000 10.7142857143
15100000.000000 10.5263157895
15150000.000000 10.1694915254
15200000.000000 9.6774193548
15250000.000000 9.3750000000
15300000.000000 10.5263157895
15350000.000000 9.3750000000
15400000.000000 10.1694915254
15450000.000000 10.9090909091
15500000.000000 10.1694915254
15550000.000000 10.9090909091
15600000.000000 10.1694915254
15650000.000000 10.9090909091
15700000.000000 11.7647058824
15750000.000000 10.5263157895
15800000.000000 11.3207547170
15850000.000000 10.9090909091
15900000.000000 10.3448275862
15950000.000000 10.7142857143
16000000.000000 10.5263157895
16050000.000000 11.7647058824
16100000.000000 10.5263157895
16150000.000000 11.3207547170
16200000.000000 9.8360655738
16250000.000000 10.3448275862
16300000.000000 11.1111111111
16350000.000000 10.5263157895
16400000.000000 9.3750000000
16450000.000000 10.0000000000
16500000.000000 12.2448979592
16550000.000000 11.5384615385
16600000.000000 11.5384615385
16650000.000000 10.7142857143
16700000.000000 10.3448275862
16750000.000000 9.5238095238
16800000.000000 10.1694915254
16850000.000000 12.7659574468
16900000.000000 10.3448275862
16950000.000000 11.1111111111
17000000.000000 11.3207547170
17050000.000000 10.5263157895
17100000.000000 12.0000000000
17150000.000000 13.3333333333
17200000.000000 11.1111111111
17250000.000000 11.5384615385
17300000.000000 10.9090909091
17350000.000000 11.7647058824
17400000.000000 13.0434782609
17450000.000000 13.3333333333
17500000.000000 12.5000000000
17550000.000000 10.1694915254
17600000.000000 12.2448979592
17650000.000000 12.5000000000
17700000.000000 14.6341463415
17750000.000000 13.0434782609
17800000.000000 13.9534883721
17850000.000000 13.6363636364
17900000.000000 13.9534883721
17950000.000000 12.2448979592
18000000.000000 12.2448979592
18050000.000000 12.5000000000
18100000.000000 10.7142857143
18150000.000000 11.7647058824
18200000.000000 12.5000000000
18250000.000000 11.7647058824
18300000.000000 10.5263157895
18350000.000000 9.6774193548
18400000.000000 10.0000000000
18450000.000000 10.9090909091
18500000.000000 11.1111111111
18550000.000000 11.3207547170
18600000.000000 10.3448275862
18650000.000000 11.5384615385
18700000.000000 11.7647058824
18750000.000000 12.0000000000
18800000.000000 11.3207547170
18850000.000000 10.0000000000
18900000.000000 10.5263157895
18950000.000000 11.3207547170
19000000.000000 10.9090909091
19050000.000000 11.3207547170
19100000.000000 11.1111111111
19150000.000000 10.7142857143
19200000.000000 11.7647058824
19250000.000000 11.7647058824
19300000.000000 10.0000000000
19350000.000000 10.5263157895
19400000.000000 10.5263157895
19450000.000000 10.7142857143
19500000.000000 9.6774193548
19550000.000000 10.1694915254
19600000.000000 10.3448275862
19650000.000000 10.5263157895
19700000.000000 9.6774193548
19750000.000000 10.3448275862
19800000.000000 10.9090909091
19850000.000000 10.3448275862
19900000.000000 10.9090909091
19950000.000000 10.9090909091
20000000.000000 12.0000000000
