# time cluster_size count
3000000.000000 235 1
3050000.000000 1 44
3050000.000000 2 7
3050000.000000 3 2
3050000.000000 5 1
3050000.000000 6 1
3050000.000000 8 1
3050000.000000 21 1
3050000.000000 114 1
3050000.000000 140 1
3050000.000000 242 1
3100000.000000 1 41
3100000.000000 2 7
3100000.000000 3 3
3100000.000000 10 1
3100000.000000 141 1
3100000.000000 143 1
3100000.000000 242 1
3150000.000000 1 38
3150000.000000 2 5
3150000.000000 3 4
3150000.000000 11 1
3150000.000000 29 1
3150000.000000 116 1
3150000.000000 144 1
3150000.000000 240 1
3200000.000000 1 38
3200000.000000 2 7
3200000.000000 3 2
3200000.000000 4 2
3200000.000000 12 1
3200000.000000 24 1
3200000.000000 119 1
3200000.000000 141 1
3200000.000000 238 1
3250000.000000 1 38
3250000.000000 2 7
3250000.000000 3 3
3250000.000000 4 1
3250000.000000 9 1
3250000.000000 13 1
3250000.000000 14 1
3250000.000000 238 1
3250000.000000 261 1
3300000.000000 1 35
3300000.000000 2 4
3300000.000000 3 3
3300000.000000 4 2
3300000.000000 5 1
3300000.000000 13 1
3300000.000000 24 1
3300000.000000 117 1
3300000.000000 142 1
3300000.000000 239 1
3350000.000000 1 38
3350000.000000 2 6
3350000.000000 3 3
3350000.000000 5 1
3350000.000000 6 1
3350000.000000 22 1
3350000.000000 121 1
3350000.000000 149 1
3350000.000000 238 1
3400000.000000 1 48
3400000.000000 2 7
3400000.000000 3 2
3400000.000000 5 1
3400000.000000 9 1
3400000.000000 22 1
3400000.000000 116 1
3400000.000000 142 1
3400000.000000 238 1
3450000.000000 1 41
3450000.000000 2 6
3450000.000000 3 6
3450000.000000 4 1
3450000.000000 22 1
3450000.000000 123 1
3450000.000000 140 1
3450000.000000 240 1
3500000.000000 1 41
3500000.000000 2 7
3500000.000000 3 6
3500000.000000 4 1
3500000.000000 21 1
3500000.000000 121 1
3500000.000000 140 1
3500000.000000 241 1
3550000.000000 1 34
3550000.000000 2 9
3550000.000000 3 4
3550000.000000 5 1
3550000.000000 6 2
3550000.000000 20 1
3550000.000000 122 1
3550000.000000 137 1
3550000.000000 240 1
3600000.000000 1 42
3600000.000000 2 8
3600000.000000 3 4
3600000.000000 4 1
3600000.000000 5 1
3600000.000000 22 1
3600000.000000 122 1
3600000.000000 139 1
3600000.000000 238 1
3650000.000000 1 46
3650000.000000 2 11
3650000.000000 3 3
3650000.000000 5 1
3650000.000000 24 1
3650000.000000 121 1
3650000.000000 135 1
3650000.000000 238 1
3700000.000000 1 55
3700000.000000 2 7
3700000.000000 3 2
3700000.000000 4 2
3700000.000000 5 1
3700000.000000 21 1
3700000.000000 117 1
3700000.000000 134 1
3700000.000000 240 1
3750000.000000 1 35
3750000.000000 2 10
3750000.000000 3 4
3750000.000000 4 3
3750000.000000 5 1
3750000.000000 23 1
3750000.000000 118 1
3750000.000000 135 1
3750000.000000 240 1
3800000.000000 1 42
3800000.000000 2 6
3800000.000000 3 1
3800000.000000 4 1
3800000.000000 5 1
3800000.000000 8 1
3800000.000000 21 1
3800000.000000 122 1
3800000.000000 142 1
3800000.000000 241 1
3850000.000000 1 36
3850000.000000 2 8
3850000.000000 3 4
3850000.000000 4 3
3850000.000000 7 1
3850000.000000 17 1
3850000.000000 126 1
3850000.000000 134 1
3850000.000000 240 1
3900000.000000 1 37
3900000.000000 2 9
3900000.000000 3 2
