# time largest_cluster_fraction_percent
10100000.000000 42.6666666667
10150000.000000 42.0000000000
10200000.000000 42.0000000000
10250000.000000 42.0000000000
10300000.000000 42.0000000000
10350000.000000 42.0000000000
10400000.000000 41.5000000000
10450000.000000 42.1666666667
10500000.000000 42.5000000000
10550000.000000 41.1666666667
10600000.000000 41.3333333333
10650000.000000 42.1666666667
10700000.000000 41.5000000000
10750000.000000 41.0000000000
10800000.000000 41.0000000000
10850000.000000 41.3333333333
10900000.000000 40.6666666667
10950000.000000 40.6666666667
11000000.000000 41.3333333333
11050000.000000 41.0000000000
11100000.000000 42.3333333333
11150000.000000 41.8333333333
11200000.000000 41.8333333333
11250000.000000 42.0000000000
11300000.000000 42.1666666667
11350000.000000 42.0000000000
11400000.000000 42.1666666667
11450000.000000 42.3333333333
11500000.000000 66.8333333333
11550000.000000 42.1666666667
11600000.000000 41.6666666667
11650000.000000 42.3333333333
11700000.000000 41.6666666667
11750000.000000 41.8333333333
11800000.000000 41.8333333333
11850000.000000 67.1666666667
11900000.000000 68.5000000000
11950000.000000 42.5000000000
12000000.000000 68.1666666667
12050000.000000 68.3333333333
12100000.000000 42.6666666667
12150000.000000 43.1666666667
12200000.000000 68.3333333333
12250000.000000 43.0000000000
12300000.000000 42.8333333333
12350000.000000 69.0000000000
12400000.000000 68.8333333333
12450000.000000 69.0000000000
12500000.000000 69.1666666667
12550000.000000 68.6666666667
12600000.000000 68.8333333333
12650000.000000 68.8333333333
12700000.000000 69.5000000000
12750000.000000 68.1666666667
12800000.000000 68.5000000000
12850000.000000 67.8333333333
12900000.000000 69.0000000000
12950000.000000 67.5000000000
13000000.000000 69.0000000000
13050000.000000 68.6666666667
13100000.000000 69.5000000000
13150000.000000 69.5000000000
13200000.000000 69.8333333333
13250000.000000 69.0000000000
13300000.000000 68.6666666667
13350000.000000 68.8333333333
13400000.000000 68.1666666667
13450000.000000 67.6666666667
13500000.000000 67.0000000000
13550000.000000 68.6666666667
13600000.000000 67.6666666667
13650000.000000 68.1666666667
13700000.000000 68.0000000000
13750000.000000 68.0000000000
13800000.000000 92.3333333333
13850000.000000 67.3333333333
13900000.000000 68.0000000000
13950000.000000 68.1666666667
14000000.000000 68.0000000000
14050000.000000 68.1666666667
14100000.000000 67.5000000000
14150000.000000 67.1666666667
14200000.000000 67.5000000000
14250000.000000 67.5000000000
14300000.000000 67.8333333333
14350000.000000 67.1666666667
14400000.000000 67.5000000000
14450000.000000 67.5000000000
14500000.000000 68.0000000000
14550000.000000 68.1666666667
14600000.000000 68.3333333333
14650000.000000 68.5000000000
14700000.000000 68.1666666667
14750000.000000 68.0000000000
14800000.000000 67.6666666667
14850000.000000 67.8333333333
14900000.000000 68.3333333333
14950000.000000 67.6666666667
15000000.000000 67.3333333333
15050000.000000 67.1666666667
15100000.000000 67.3333333333
15150000.000000 67.3333333333
15200000.000000 67.0000000000
15250000.000000 67.3333333333
15300000.000000 67.6666666667
15350000.000000 67.0000000000
15400000.000000 67.6666666667
15450000.000000 67.8333333333
15500000.000000 68.0000000000
15550000.000000 68.5000000000
15600000.000000 67.6666666667
15650000.000000 68.0000000000
15700000.000000 68.3333333333
15750000.000000 67.8333333333
15800000.000000 67.0000000000
15850000.000000 67.0000000000
15900000.000000 67.0000000000
15950000.000000 66.8333333333
16000000.000000 67.0000000000
16050000.000000 67.1666666667
16100000.000000 66.6666666667
16150000.000000 67.8333333333
16200000.000000 67.3333333333
16250000.000000 67.8333333333
16300000.000000 66.1666666667
16350000.000000 66.5000000000
16400000.000000 67.0000000000
16450000.000000 66.6666666667
16500000.000000 66.3333333333
16550000.000000 66.8333333333
16600000.000000 66.6666666667
16650000.000000 65.8333333333
16700000.000000 66.6666666667
16750000.000000 66.5000000000
16800000.000000 66.8333333333
16850000.000000 66.6666666667
16900000.000000 67.1666666667
16950000.000000 66.6666666667
17000000.000000 66.1666666667
17050000.000000 93.1666666667
17100000.000000 66.1666666667
17150000.000000 66.3333333333
17200000.000000 66.1666666667
17250000.000000 66.1666666667
17300000.000000 65.8333333333
17350000.000000 66.0000000000
17400000.000000 65.3333333333
17450000.000000 65.8333333333
17500000.000000 66.1666666667
17550000.000000 66.0000000000
17600000.000000 65.5000000000
17650000.000000 66.0000000000
17700000.000000 66.0000000000
17750000.000000 65.8333333333
17800000.000000 66.5000000000
17850000.000000 66.3333333333
17900000.000000 66.1666666667
17950000.000000 67.0000000000
18000000.000000 66.6666666667
18050000.000000 66.1666666667
18100000.000000 66.3333333333
18150000.000000 66.8333333333
18200000.000000 66.6666666667
18250000.000000 66.3333333333
18300000.000000 67.1666666667
18350000.000000 67.8333333333
18400000.000000 66.3333333333
18450000.000000 92.0000000000
18500000.000000 67.0000000000
18550000.000000 66.6666666667
18600000.000000 66.5000000000
18650000.000000 66.6666666667
18700000.000000 66.6666666667
18750000.000000 66.1666666667
18800000.000000 66.0000000000
18850000.000000 66.3333333333
18900000.000000 66.5000000000
18950000.000000 66.5000000000
19000000.000000 67.0000000000
19050000.000000 65.1666666667
19100000.000000 65.6666666667
19150000.000000 65.3333333333
19200000.000000 65.6666666667
19250000.000000 65.5000000000
19300000.000000 65.3333333333
19350000.000000 91.1666666667
19400000.000000 65.6666666667
19450000.000000 65.6666666667
19500000.000000 65.6666666667
19550000.000000 65.3333333333
19600000.000000 65.1666666667
19650000.000000 65.0000000000
19700000.000000 65.5000000000
19750000.000000 65.0000000000
19800000.000000 65.1666666667
19850000.000000 65.6666666667
19900000.000000 65.6666666667
19950000.000000 66.3333333333
20000000.000000 66.1666666667
