# time mean_cluster_size
5000000.000000 13.6363636364
5050000.000000 14.2857142857
5100000.000000 14.6341463415
5150000.000000 11.3207547170
5200000.000000 9.6774193548
5250000.000000 11.1111111111
5300000.000000 11.5384615385
5350000.000000 11.3207547170
5400000.000000 13.3333333333
5450000.000000 11.7647058824
5500000.000000 12.5000000000
5550000.000000 11.7647058824
5600000.000000 11.3207547170
5650000.000000 11.3207547170
5700000.000000 11.5384615385
5750000.000000 11.1111111111
5800000.000000 10.7142857143
5850000.000000 11.1111111111
5900000.000000 9.0909090909
5950000.000000 9.8360655738
6000000.000000 10.7142857143
6050000.000000 10.3448275862
6100000.000000 12.0000000000
6150000.000000 9.3750000000
6200000.000000 10.9090909091
6250000.000000 10.5263157895
6300000.000000 10.0000000000
6350000.000000 9.8360655738
6400000.000000 9.2307692308
6450000.000000 9.5238095238
6500000.000000 10.5263157895
6550000.000000 11.7647058824
6600000.000000 11.1111111111
6650000.000000 9.3750000000
6700000.000000 9.8360655738
6750000.000000 10.5263157895
6800000.000000 11.5384615385
6850000.000000 10.3448275862
6900000.000000 10.0000000000
6950000.000000 11.1111111111
7000000.000000 10.1694915254
7050000.000000 13.0434782609
7100000.000000 13.3333333333
7150000.000000 10.9090909091
7200000.000000 12.2448979592
7250000.000000 12.5000000000
7300000.000000 11.5384615385
7350000.000000 11.7647058824
7400000.000000 12.2448979592
7450000.000000 12.2448979592
7500000.000000 13.0434782609
7550000.000000 13.3333333333
7600000.000000 13.0434782609
7650000.000000 13.3333333333
7700000.000000 13.3333333333
7750000.000000 12.7659574468
7800000.000000 11.1111111111
7850000.000000 11.5384615385
7900000.000000 11.7647058824
7950000.000000 13.6363636364
8000000.000000 13.3333333333
8050000.000000 14.2857142857
8100000.000000 11.7647058824
8150000.000000 12.2448979592
8200000.000000 12.5000000000
8250000.000000 12.7659574468
8300000.000000 12.2448979592
8350000.000000 12.7659574468
8400000.000000 12.7659574468
8450000.000000 11.3207547170
8500000.000000 10.7142857143
8550000.000000 10.5263157895
8600000.000000 10.3448275862
8650000.000000 11.1111111111
8700000.000000 11.7647058824
8750000.000000 11.5384615385
8800000.000000 11.7647058824
8850000.000000 10.9090909091
8900000.000000 11.1111111111
8950000.000000 10.7142857143
9000000.000000 12.5000000000
9050000.000000 10.3448275862
9100000.000000 9.8360655738
9150000.000000 12.2448979592
9200000.000000 12.2448979592
9250000.000000 12.2448979592
9300000.000000 10.7142857143
9350000.000000 11.5384615385
9400000.000000 11.7647058824
9450000.000000 11.7647058824
9500000.000000 11.3207547170
9550000.000000 10.7142857143
9600000.000000 11.1111111111
9650000.000000 11.3207547170
9700000.000000 12.7659574468
9750000.000000 11.7647058824
9800000.000000 12.5000000000
9850000.000000 13.6363636364
9900000.000000 14.2857142857
9950000.000000 14.2857142857
10000000.000000 12.7659574468
10050000.000000 14.6341463415
10100000.000000 12.7659574468
10150000.000000 13.9534883721
10200000.000000 13.9534883721
10250000.000000 14.6341463415
10300000.000000 13.3333333333
10350000.000000 12.0000000000
10400000.000000 12.5000000000
10450000.000000 13.0434782609
10500000.000000 11.5384615385
10550000.000000 12.2448979592
10600000.000000 11.7647058824
10650000.000000 12.2448979592
10700000.000000 11.5384615385
10750000.000000 12.0000000000
10800000.000000 11.7647058824
10850000.000000 13.9534883721
10900000.000000 13.6363636364
10950000.000000 11.1111111111
11000000.000000 12.2448979592
11050000.000000 12.0000000000
11100000.000000 14.2857142857
11150000.000000 13.9534883721
11200000.000000 12.7659574468
11250000.000000 12.7659574468
11300000.000000 14.6341463415
11350000.000000 15.3846153846
11400000.000000 14.6341463415
11450000.000000 13.6363636364
11500000.000000 13.6363636364
11550000.000000 13.9534883721
11600000.000000 12.5000000000
11650000.000000 13.0434782609
11700000.000000 13.3333333333
11750000.000000 12.5000000000
11800000.000000 13.3333333333
11850000.000000 12.7659574468
11900000.000000 13.6363636364
11950000.000000 13.6363636364
12000000.000000 14.2857142857
12050000.000000 14.2857142857
12100000.000000 13.3333333333
12150000.000000 12.5000000000
12200000.000000 14.6341463415
12250000.000000 14.6341463415
12300000.000000 13.3333333333
12350000.000000 13.3333333333
12400000.000000 12.5000000000
12450000.000000 13.6363636364
12500000.000000 14.6341463415
12550000.000000 15.0000000000
12600000.000000 14.6341463415
12650000.000000 13.6363636364
12700000.000000 13.6363636364
12750000.000000 12.5000000000
12800000.000000 15.0000000000
12850000.000000 13.3333333333
12900000.000000 12.5000000000
12950000.000000 12.5000000000
13000000.000000 14.6341463415
13050000.000000 13.3333333333
13100000.000000 14.6341463415
13150000.000000 13.6363636364
13200000.000000 13.0434782609
13250000.000000 14.2857142857
13300000.000000 13.9534883721
13350000.000000 13.3333333333
13400000.000000 13.3333333333
13450000.000000 13.3333333333
13500000.000000 13.6363636364
13550000.000000 15.0000000000
13600000.000000 15.0000000000
13650000.000000 15.3846153846
13700000.000000 15.3846153846
13750000.000000 14.6341463415
13800000.000000 17.1428571429
13850000.000000 16.2162162162
13900000.000000 13.9534883721
13950000.000000 14.6341463415
14000000.000000 13.6363636364
14050000.000000 12.2448979592
14100000.000000 14.2857142857
14150000.000000 13.6363636364
14200000.000000 15.0000000000
14250000.000000 13.9534883721
14300000.000000 15.3846153846
14350000.000000 15.3846153846
14400000.000000 16.6666666667
14450000.000000 16.2162162162
14500000.000000 17.1428571429
14550000.000000 18.1818181818
14600000.000000 16.2162162162
14650000.000000 15.7894736842
14700000.000000 15.3846153846
14750000.000000 15.7894736842
14800000.000000 14.2857142857
14850000.000000 14.6341463415
14900000.000000 15.3846153846
14950000.000000 15.0000000000
15000000.000000 15.0000000000
15050000.000000 13.9534883721
15100000.000000 14.6341463415
15150000.000000 15.0000000000
15200000.000000 16.2162162162
15250000.000000 16.6666666667
15300000.000000 17.1428571429
15350000.000000 19.3548387097
15400000.000000 15.3846153846
15450000.000000 18.7500000000
15500000.000000 16.6666666667
15550000.000000 17.6470588235
15600000.000000 17.1428571429
15650000.000000 14.6341463415
15700000.000000 15.3846153846
15750000.000000 13.3333333333
15800000.000000 14.6341463415
15850000.000000 14.6341463415
15900000.000000 15.7894736842
15950000.000000 15.7894736842
16000000.000000 13.0434782609
16050000.000000 15.7894736842
16100000.000000 14.6341463415
16150000.000000 18.1818181818
16200000.000000 15.3846153846
16250000.000000 15.7894736842
16300000.000000 15.7894736842
16350000.000000 13.6363636364
16400000.000000 14.6341463415
16450000.000000 15.3846153846
16500000.000000 15.7894736842
16550000.000000 16.2162162162
16600000.000000 18.1818181818
16650000.000000 15.0000000000
16700000.000000 15.3846153846
16750000.000000 17.1428571429
16800000.000000 17.1428571429
16850000.000000 14.6341463415
16900000.000000 16.6666666667
16950000.000000 18.7500000000
17000000.000000 17.1428571429
17050000.000000 14.2857142857
17100000.000000 15.3846153846
17150000.000000 15.0000000000
17200000.000000 13.6363636364
17250000.000000 13.9534883721
17300000.000000 14.2857142857
17350000.000000 13.9534883721
17400000.000000 15.3846153846
17450000.000000 12.5000000000
17500000.000000 12.7659574468
17550000.000000 13.0434782609
17600000.000000 12.7659574468
17650000.000000 12.7659574468
17700000.000000 13.0434782609
17750000.000000 13.6363636364
17800000.000000 13.3333333333
17850000.000000 15.3846153846
17900000.000000 13.6363636364
17950000.000000 13.9534883721
18000000.000000 13.3333333333
18050000.000000 16.2162162162
18100000.000000 16.2162162162
18150000.000000 15.0000000000
18200000.000000 15.7894736842
18250000.000000 18.1818181818
18300000.000000 16.2162162162
18350000.000000 20.6896551724
18400000.000000 16.2162162162
18450000.000000 17.1428571429
18500000.000000 14.2857142857
18550000.000000 15.3846153846
18600000.000000 13.6363636364
18650000.000000 13.9534883721
18700000.000000 17.1428571429
18750000.000000 16.2162162162
18800000.000000 15.3846153846
18850000.000000 15.7894736842
18900000.000000 16.6666666667
18950000.000000 16.2162162162
19000000.000000 15.7894736842
19050000.000000 16.6666666667
19100000.000000 15.3846153846
19150000.000000 18.1818181818
19200000.000000 17.1428571429
19250000.000000 17.6470588235
19300000.000000 16.6666666667
19350000.000000 18.7500000000
19400000.000000 15.7894736842
19450000.000000 16.6666666667
19500000.000000 15.3846153846
19550000.000000 15.0000000000
19600000.000000 14.6341463415
19650000.000000 14.2857142857
19700000.000000 16.6666666667
19750000.000000 18.7500000000
19800000.000000 16.6666666667
19850000.000000 15.3846153846
19900000.000000 17.1428571429
19950000.000000 16.2162162162
20000000.000000 16.6666666667
