# time largest_cluster_rg
50000.000000 29.5039924497
100000.000000 27.6172396643
150000.000000 24.3237696270
200000.000000 23.9639456504
250000.000000 23.7032689282
300000.000000 22.1599561561
350000.000000 21.3442764392
400000.000000 22.2578954968
450000.000000 21.7190911818
500000.000000 22.1673689500
550000.000000 21.4640242353
600000.000000 21.6101985305
650000.000000 21.4870727280
700000.000000 21.9689577549
750000.000000 25.6574711606
800000.000000 22.5997780416
850000.000000 22.0131735797
900000.000000 23.8908246580
950000.000000 23.3333772530
1000000.000000 22.8249748118
1050000.000000 21.0811608564
1100000.000000 21.1998377940
1150000.000000 23.2034638053
1200000.000000 21.3844232575
1250000.000000 23.9826109165
1300000.000000 21.2478792346
1350000.000000 21.6841229923
1400000.000000 24.4057484462
1450000.000000 24.8564163863
1500000.000000 24.3166327595
1550000.000000 22.2648900179
1600000.000000 21.8123770415
1650000.000000 24.2737901340
1700000.000000 25.8925234794
1750000.000000 21.7251403212
1800000.000000 23.5144498846
1850000.000000 24.0127986608
1900000.000000 22.9394151555
1950000.000000 22.7473787603
2000000.000000 26.4483938338
2050000.000000 24.2465699318
2100000.000000 22.6720861431
2150000.000000 23.5360532339
2200000.000000 23.9920251836
2250000.000000 22.3881373019
2300000.000000 22.7987795020
2350000.000000 22.5380148205
2400000.000000 24.9803481914
2450000.000000 25.4971441082
2500000.000000 25.0230290404
2550000.000000 22.2368198565
2600000.000000 20.9284565963
2650000.000000 20.8223059998
2700000.000000 20.4354987241
2750000.000000 21.2621905310
2800000.000000 21.7081515740
2850000.000000 20.9136162410
2900000.000000 20.5452482907
2950000.000000 20.3527991607
3000000.000000 35.5364402674
3050000.000000 27.9880418221
3100000.000000 20.4686280980
3150000.000000 19.9573229215
3200000.000000 31.2437769903
3250000.000000 20.8727525390
3300000.000000 33.2503069071
3350000.000000 24.0548866754
3400000.000000 43.5027372831
3450000.000000 31.1161913877
3500000.000000 39.1524690065
3550000.000000 23.0847159660
3600000.000000 19.7601078154
3650000.000000 27.0188355703
3700000.000000 24.8484679940
3750000.000000 39.9994934110
3800000.000000 21.0209034466
3850000.000000 20.2376431272
3900000.000000 26.4654816083
3950000.000000 20.2485369786
4000000.000000 21.4019954755
4050000.000000 23.8151335851
4100000.000000 36.7472750215
4150000.000000 17.7815145819
4200000.000000 17.2790148975
4250000.000000 23.9471687226
4300000.000000 17.4812059058
4350000.000000 16.9024621889
4400000.000000 16.6360147260
4450000.000000 17.9005784206
4500000.000000 16.5629195951
4550000.000000 16.8274595214
4600000.000000 17.0415844071
