# time largest_cluster_fraction_percent
50000.000000 99.5000000000
100000.000000 98.1666666667
150000.000000 88.3333333333
200000.000000 97.5000000000
250000.000000 49.3333333333
300000.000000 48.0000000000
350000.000000 70.1666666667
400000.000000 47.8333333333
450000.000000 78.6666666667
500000.000000 38.1666666667
550000.000000 67.8333333333
600000.000000 67.6666666667
650000.000000 37.5000000000
700000.000000 37.3333333333
750000.000000 66.8333333333
800000.000000 57.6666666667
850000.000000 38.5000000000
900000.000000 58.6666666667
950000.000000 38.0000000000
1000000.000000 74.6666666667
1050000.000000 43.1666666667
1100000.000000 39.1666666667
1150000.000000 38.8333333333
1200000.000000 38.8333333333
1250000.000000 38.8333333333
1300000.000000 38.8333333333
1350000.000000 62.6666666667
1400000.000000 39.6666666667
1450000.000000 39.6666666667
1500000.000000 38.3333333333
1550000.000000 38.6666666667
1600000.000000 38.6666666667
1650000.000000 39.3333333333
1700000.000000 39.6666666667
1750000.000000 39.1666666667
1800000.000000 39.1666666667
1850000.000000 39.0000000000
1900000.000000 39.0000000000
1950000.000000 52.3333333333
2000000.000000 52.8333333333
2050000.000000 80.1666666667
2100000.000000 41.8333333333
2150000.000000 80.8333333333
2200000.000000 38.5000000000
2250000.000000 38.8333333333
2300000.000000 47.1666666667
2350000.000000 51.6666666667
2400000.000000 38.3333333333
2450000.000000 52.6666666667
2500000.000000 52.6666666667
2550000.000000 52.8333333333
2600000.000000 52.5000000000
2650000.000000 53.8333333333
2700000.000000 53.5000000000
2750000.000000 53.6666666667
2800000.000000 90.6666666667
2850000.000000 89.3333333333
2900000.000000 88.6666666667
2950000.000000 89.3333333333
3000000.000000 89.8333333333
3050000.000000 88.8333333333
3100000.000000 89.6666666667
3150000.000000 90.1666666667
3200000.000000 84.0000000000
3250000.000000 88.3333333333
3300000.000000 87.6666666667
3350000.000000 85.3333333333
3400000.000000 85.5000000000
3450000.000000 85.1666666667
3500000.000000 89.0000000000
3550000.000000 86.8333333333
3600000.000000 90.1666666667
3650000.000000 90.0000000000
3700000.000000 89.1666666667
3750000.000000 88.6666666667
3800000.000000 89.1666666667
3850000.000000 50.6666666667
3900000.000000 88.5000000000
3950000.000000 88.1666666667
4000000.000000 88.6666666667
4050000.000000 89.5000000000
4100000.000000 89.5000000000
4150000.000000 89.1666666667
4200000.000000 89.0000000000
4250000.000000 89.8333333333
4300000.000000 89.5000000000
4350000.000000 88.3333333333
4400000.000000 88.1666666667
4450000.000000 88.0000000000
4500000.000000 88.1666666667
4550000.000000 88.8333333333
4600000.000000 88.8333333333
4650000.000000 88.8333333333
4700000.000000 88.6666666667
4750000.000000 88.3333333333
4800000.000000 89.1666666667
4850000.000000 89.3333333333
4900000.000000 89.0000000000
4950000.000000 88.8333333333
5000000.000000 88.0000000000
5050000.000000 88.3333333333
5100000.000000 87.8333333333
5150000.000000 88.1666666667
5200000.000000 89.0000000000
5250000.000000 88.8333333333
5300000.000000 89.3333333333
5350000.000000 89.1666666667
5400000.000000 89.5000000000
5450000.000000 89.1666666667
5500000.000000 88.6666666667
5550000.000000 89.3333333333
5600000.000000 89.6666666667
5650000.000000 89.1666666667
5700000.000000 88.6666666667
5750000.000000 88.8333333333
5800000.000000 87.8333333333
5850000.000000 88.1666666667
5900000.000000 88.1666666667
5950000.000000 88.6666666667
6000000.000000 89.0000000000
6050000.000000 88.3333333333
6100000.000000 88.6666666667
6150000.000000 88.3333333333
6200000.000000 87.1666666667
6250000.000000 88.6666666667
6300000.000000 88.6666666667
6350000.000000 89.6666666667
6400000.000000 89.8333333333
6450000.000000 89.6666666667
6500000.000000 89.8333333333
6550000.000000 89.0000000000
6600000.000000 90.1666666667
6650000.000000 90.1666666667
6700000.000000 90.1666666667
6750000.000000 91.1666666667
6800000.000000 90.5000000000
6850000.000000 89.6666666667
6900000.000000 90.3333333333
6950000.000000 90.3333333333
7000000.000000 91.0000000000
7050000.000000 90.8333333333
7100000.000000 89.8333333333
7150000.000000 90.3333333333
7200000.000000 90.8333333333
7250000.000000 91.1666666667
7300000.000000 91.0000000000
7350000.000000 90.3333333333
7400000.000000 90.1666666667
7450000.000000 90.6666666667
7500000.000000 90.0000000000
7550000.000000 89.8333333333
7600000.000000 90.0000000000
7650000.000000 90.0000000000
7700000.000000 90.5000000000
7750000.000000 89.6666666667
7800000.000000 89.3333333333
7850000.000000 89.6666666667
7900000.000000 89.6666666667
7950000.000000 90.1666666667
8000000.000000 91.3333333333
8050000.000000 90.1666666667
8100000.000000 89.6666666667
8150000.000000 89.6666666667
8200000.000000 90.5000000000
8250000.000000 90.3333333333
8300000.000000 90.3333333333
8350000.000000 91.1666666667
8400000.000000 91.8333333333
8450000.000000 91.3333333333
8500000.000000 91.8333333333
8550000.000000 91.0000000000
8600000.000000 91.0000000000
8650000.000000 90.5000000000
8700000.000000 91.1666666667
8750000.000000 91.3333333333
8800000.000000 91.1666666667
8850000.000000 91.3333333333
8900000.000000 91.3333333333
8950000.000000 91.8333333333
9000000.000000 91.8333333333
9050000.000000 91.6666666667
9100000.000000 91.8333333333
9150000.000000 90.6666666667
9200000.000000 92.1666666667
9250000.000000 91.1666666667
9300000.000000 90.5000000000
9350000.000000 91.3333333333
9400000.000000 92.1666666667
9450000.000000 92.0000000000
9500000.000000 92.3333333333
9550000.000000 91.6666666667
9600000.000000 92.1666666667
9650000.000000 92.0000000000
9700000.000000 92.3333333333
9750000.000000 91.0000000000
9800000.000000 91.6666666667
9850000.000000 91.5000000000
9900000.000000 91.0000000000
9950000.000000 91.0000000000
10000000.000000 91.0000000000
10050000.000000 91.5000000000
10100000.000000 91.1666666667
10150000.000000 91.6666666667
10200000.000000 92.1666666667
10250000.000000 91.6666666667
10300000.000000 91.8333333333
10350000.000000 91.8333333333
10400000.000000 91.6666666667
10450000.000000 92.1666666667
10500000.000000 92.0000000000
10550000.000000 92.0000000000
10600000.000000 91.3333333333
10650000.000000 91.3333333333
10700000.000000 91.6666666667
10750000.000000 91.3333333333
10800000.000000 91.5000000000
10850000.000000 90.6666666667
10900000.000000 91.6666666667
10950000.000000 92.0000000000
11000000.000000 92.1666666667
11050000.000000 92.0000000000
11100000.000000 92.1666666667
11150000.000000 92.0000000000
11200000.000000 92.0000000000
11250000.000000 91.6666666667
11300000.000000 91.1666666667
11350000.000000 91.1666666667
11400000.000000 91.0000000000
11450000.000000 91.1666666667
11500000.000000 90.8333333333
11550000.000000 90.3333333333
11600000.000000 91.5000000000
11650000.000000 91.5000000000
11700000.000000 91.0000000000
11750000.000000 91.8333333333
11800000.000000 90.5000000000
11850000.000000 91.1666666667
11900000.000000 90.5000000000
11950000.000000 91.5000000000
12000000.000000 92.1666666667
12050000.000000 91.8333333333
12100000.000000 91.6666666667
12150000.000000 90.8333333333
12200000.000000 90.5000000000
12250000.000000 90.3333333333
12300000.000000 90.5000000000
12350000.000000 89.8333333333
12400000.000000 89.5000000000
12450000.000000 90.0000000000
12500000.000000 89.3333333333
12550000.000000 88.5000000000
12600000.000000 88.5000000000
12650000.000000 89.5000000000
12700000.000000 90.3333333333
12750000.000000 89.5000000000
12800000.000000 89.3333333333
12850000.000000 89.5000000000
12900000.000000 90.0000000000
12950000.000000 90.3333333333
13000000.000000 89.6666666667
13050000.000000 90.3333333333
13100000.000000 89.8333333333
13150000.000000 90.1666666667
13200000.000000 90.0000000000
13250000.000000 89.8333333333
13300000.000000 90.1666666667
13350000.000000 90.8333333333
13400000.000000 90.6666666667
13450000.000000 91.0000000000
13500000.000000 91.3333333333
13550000.000000 91.8333333333
13600000.000000 91.3333333333
13650000.000000 91.0000000000
13700000.000000 90.6666666667
13750000.000000 90.6666666667
13800000.000000 90.5000000000
13850000.000000 91.5000000000
13900000.000000 91.3333333333
13950000.000000 91.8333333333
14000000.000000 92.5000000000
14050000.000000 92.1666666667
14100000.000000 92.3333333333
14150000.000000 92.0000000000
14200000.000000 91.5000000000
14250000.000000 92.0000000000
14300000.000000 91.8333333333
14350000.000000 91.8333333333
14400000.000000 92.1666666667
14450000.000000 92.3333333333
14500000.000000 92.0000000000
14550000.000000 92.3333333333
14600000.000000 92.3333333333
14650000.000000 92.0000000000
14700000.000000 91.6666666667
14750000.000000 91.5000000000
14800000.000000 91.6666666667
14850000.000000 90.0000000000
14900000.000000 90.3333333333
14950000.000000 90.6666666667
15000000.000000 90.3333333333
15050000.000000 90.1666666667
15100000.000000 91.8333333333
15150000.000000 91.3333333333
15200000.000000 91.8333333333
15250000.000000 92.3333333333
15300000.000000 91.8333333333
15350000.000000 91.8333333333
15400000.000000 92.1666666667
15450000.000000 91.6666666667
15500000.000000 92.1666666667
15550000.000000 92.0000000000
15600000.000000 92.0000000000
15650000.000000 92.0000000000
15700000.000000 92.3333333333
15750000.000000 92.1666666667
15800000.000000 91.6666666667
15850000.000000 91.5000000000
15900000.000000 92.0000000000
15950000.000000 91.6666666667
16000000.000000 92.0000000000
16050000.000000 92.8333333333
16100000.000000 91.8333333333
16150000.000000 91.8333333333
16200000.000000 91.3333333333
16250000.000000 91.3333333333
16300000.000000 91.3333333333
16350000.000000 91.6666666667
16400000.000000 90.8333333333
16450000.000000 90.6666666667
16500000.000000 90.5000000000
16550000.000000 91.5000000000
16600000.000000 91.8333333333
16650000.000000 91.1666666667
16700000.000000 91.3333333333
16750000.000000 91.3333333333
16800000.000000 91.5000000000
16850000.000000 92.3333333333
16900000.000000 91.6666666667
16950000.000000 90.6666666667
17000000.000000 91.5000000000
17050000.000000 91.3333333333
17100000.000000 92.1666666667
17150000.000000 91.3333333333
17200000.000000 91.5000000000
17250000.000000 91.5000000000
17300000.000000 92.1666666667
17350000.000000 91.8333333333
17400000.000000 91.5000000000
17450000.000000 91.6666666667
17500000.000000 91.8333333333
17550000.000000 92.1666666667
17600000.000000 91.8333333333
17650000.000000 91.3333333333
17700000.000000 91.5000000000
17750000.000000 90.5000000000
17800000.000000 91.1666666667
17850000.000000 90.6666666667
17900000.000000 91.3333333333
17950000.000000 91.3333333333
18000000.000000 91.5000000000
18050000.000000 90.6666666667
18100000.000000 91.3333333333
18150000.000000 91.6666666667
18200000.000000 91.0000000000
18250000.000000 91.5000000000
18300000.000000 91.1666666667
18350000.000000 92.1666666667
18400000.000000 91.1666666667
18450000.000000 91.3333333333
18500000.000000 90.8333333333
18550000.000000 91.5000000000
18600000.000000 90.8333333333
18650000.000000 89.5000000000
18700000.000000 90.3333333333
18750000.000000 90.1666666667
18800000.000000 91.3333333333
18850000.000000 91.3333333333
18900000.000000 91.5000000000
18950000.000000 91.0000000000
19000000.000000 91.1666666667
19050000.000000 91.8333333333
19100000.000000 92.0000000000
19150000.000000 92.0000000000
19200000.000000 92.3333333333
19250000.000000 91.5000000000
19300000.000000 92.0000000000
19350000.000000 91.8333333333
19400000.000000 92.5000000000
19450000.000000 91.8333333333
19500000.000000 92.5000000000
19550000.000000 92.0000000000
19600000.000000 92.1666666667
19650000.000000 91.8333333333
19700000.000000 92.1666666667
19750000.000000 92.3333333333
