# time largest_cluster_rg
50000.000000 9.8571308714
100000.000000 9.8663608428
150000.000000 10.1502268595
200000.000000 10.2350696895
250000.000000 10.3202233371
300000.000000 10.7189045697
350000.000000 10.9205712657
400000.000000 10.8341464665
450000.000000 10.6932696771
500000.000000 10.5083936077
550000.000000 10.4229313307
600000.000000 10.4628036464
650000.000000 10.2491335541
700000.000000 10.7505826707
750000.000000 10.9371771398
800000.000000 10.8343340295
850000.000000 10.8441709891
900000.000000 10.5083640788
950000.000000 10.6779017787
1000000.000000 10.8931132763
1050000.000000 10.9425970448
1100000.000000 10.8228878601
1150000.000000 10.7744664947
1200000.000000 10.5100800927
1250000.000000 10.8121757700
1300000.000000 10.6873023377
1350000.000000 10.3096637155
1400000.000000 10.5148193034
1450000.000000 10.7252353478
1500000.000000 10.8702048539
1550000.000000 10.9883789066
1600000.000000 11.3147812900
1650000.000000 11.6464794621
1700000.000000 11.7818043341
1750000.000000 11.4123715106
1800000.000000 11.3436637307
1850000.000000 11.3408619121
1900000.000000 11.4167095038
1950000.000000 11.6163519546
2000000.000000 11.3991020157
2050000.000000 11.2052028834
2100000.000000 11.1521028181
2150000.000000 11.0600215632
2200000.000000 10.7025158947
2250000.000000 10.5798488688
2300000.000000 10.5273914529
2350000.000000 10.9365712177
2400000.000000 11.0468749317
2450000.000000 10.9412045312
2500000.000000 10.8891310055
2550000.000000 11.2518839950
2600000.000000 10.9661303935
2650000.000000 10.9012444437
2700000.000000 11.0503855663
2750000.000000 10.9894731697
2800000.000000 11.7594239252
2850000.000000 11.4548522311
2900000.000000 11.0494946810
2950000.000000 11.4735234731
3000000.000000 11.3061699375
3050000.000000 10.9071890745
3100000.000000 10.8492683899
3150000.000000 10.7727453984
3200000.000000 10.8711435308
3250000.000000 10.8823355007
3300000.000000 10.4483882701
3350000.000000 10.6519381864
3400000.000000 10.9208073971
3450000.000000 10.8469955624
3500000.000000 10.8864541112
3550000.000000 11.0574703872
3600000.000000 11.1160714631
3650000.000000 10.7370862917
3700000.000000 11.6325765875
3750000.000000 11.0159776863
3800000.000000 10.7474015755
3850000.000000 11.0429981196
3900000.000000 11.0144167841
3950000.000000 10.7316139052
4000000.000000 10.6807144255
4050000.000000 10.3627007207
4100000.000000 10.3647682343
4150000.000000 10.3518979573
4200000.000000 10.3919485109
4250000.000000 10.4197397399
4300000.000000 10.7078298219
4350000.000000 10.6089380131
4400000.000000 10.5725693332
4450000.000000 10.5966553507
4500000.000000 11.0128535673
4550000.000000 12.0367479139
4600000.000000 11.8904030797
4650000.000000 11.0515573484
4700000.000000 10.9807628797
4750000.000000 10.7428685883
4800000.000000 10.6576933269
4850000.000000 10.7263069354
4900000.000000 11.1947631477
4950000.000000 11.2772322784
5000000.000000 11.1156107882
5050000.000000 11.0613659096
5100000.000000 11.2682817806
5150000.000000 11.6962696239
5200000.000000 11.1075437243
5250000.000000 11.3581534617
5300000.000000 11.4698838333
5350000.000000 11.6640242859
5400000.000000 11.4193161046
5450000.000000 11.6460933261
5500000.000000 11.7371759291
5550000.000000 11.9559779361
5600000.000000 12.3871031721
5650000.000000 12.3337723872
5700000.000000 12.3230202984
5750000.000000 12.1627550396
5800000.000000 12.3907139262
5850000.000000 12.4029270799
5900000.000000 12.8701136022
5950000.000000 12.5987291719
6000000.000000 12.9696601224
6050000.000000 15.8748077867
6100000.000000 12.5687942396
6150000.000000 13.8657088584
6200000.000000 12.4832336233
6250000.000000 12.2913955589
6300000.000000 12.3284106848
6350000.000000 12.6483839492
6400000.000000 12.5877130424
6450000.000000 12.4305020690
6500000.000000 12.3395112618
6550000.000000 12.5419202974
6600000.000000 12.7147729887
6650000.000000 12.6053419412
6700000.000000 12.2249526788
6750000.000000 12.6871750060
6800000.000000 13.1435823108
6850000.000000 13.0327534600
6900000.000000 13.1266621552
6950000.000000 14.9263702736
7000000.000000 13.3455646074
7050000.000000 12.8788718620
7100000.000000 13.1617459624
7150000.000000 13.1788860993
7200000.000000 13.3808636157
7250000.000000 14.3027836752
7300000.000000 13.4059439839
7350000.000000 13.3009869209
7400000.000000 13.1183992201
7450000.000000 13.3546833919
7500000.000000 13.2752036998
7550000.000000 13.1615616290
7600000.000000 13.3059851557
