# time largest_cluster_fraction_percent
150000.000000 97.5384615385
200000.000000 99.2307692308
250000.000000 99.0769230769
300000.000000 99.0769230769
350000.000000 99.8461538462
400000.000000 98.3076923077
450000.000000 98.4615384615
500000.000000 98.0000000000
550000.000000 98.1538461538
600000.000000 98.9230769231
650000.000000 98.7692307692
700000.000000 99.0769230769
750000.000000 98.6153846154
800000.000000 99.0769230769
850000.000000 98.9230769231
900000.000000 99.3846153846
950000.000000 98.1538461538
1000000.000000 98.4615384615
1050000.000000 98.9230769231
1100000.000000 98.7692307692
1150000.000000 98.7692307692
1200000.000000 98.7692307692
1250000.000000 98.9230769231
1300000.000000 99.2307692308
1350000.000000 99.3846153846
1400000.000000 98.1538461538
1450000.000000 97.8461538462
1500000.000000 98.4615384615
1550000.000000 98.9230769231
1600000.000000 99.2307692308
1650000.000000 99.0769230769
1700000.000000 97.8461538462
1750000.000000 99.0769230769
1800000.000000 99.3846153846
1850000.000000 99.2307692308
1900000.000000 98.7692307692
1950000.000000 99.0769230769
2000000.000000 98.6153846154
2050000.000000 98.9230769231
2100000.000000 100.0000000000
2150000.000000 99.3846153846
2200000.000000 98.7692307692
2250000.000000 97.8461538462
2300000.000000 99.0769230769
2350000.000000 98.9230769231
2400000.000000 97.5384615385
2450000.000000 98.1538461538
2500000.000000 98.9230769231
2550000.000000 97.5384615385
2600000.000000 99.0769230769
2650000.000000 97.8461538462
2700000.000000 97.8461538462
2750000.000000 97.8461538462
2800000.000000 98.4615384615
2850000.000000 99.5384615385
2900000.000000 98.9230769231
2950000.000000 98.6153846154
3000000.000000 98.7692307692
3050000.000000 98.3076923077
3100000.000000 98.9230769231
3150000.000000 98.0000000000
3200000.000000 99.2307692308
3250000.000000 98.7692307692
3300000.000000 98.7692307692
3350000.000000 97.8461538462
3400000.000000 98.7692307692
3450000.000000 98.0000000000
3500000.000000 99.3846153846
3550000.000000 98.0000000000
3600000.000000 98.7692307692
3650000.000000 98.3076923077
3700000.000000 98.9230769231
