# time largest_cluster_rg
150000.000000 34.6482319719
200000.000000 32.1945612305
250000.000000 35.8531286072
300000.000000 31.8395127597
350000.000000 32.7189505424
400000.000000 31.5373575781
450000.000000 37.9806899619
500000.000000 33.4236785436
550000.000000 31.9911658677
600000.000000 32.7316921795
650000.000000 34.6639647772
700000.000000 30.6430866032
750000.000000 31.2439114583
800000.000000 30.6012651860
850000.000000 33.6358343985
900000.000000 31.5005137540
950000.000000 36.7406473770
1000000.000000 31.0759591536
1050000.000000 33.5093125318
1100000.000000 32.8332640825
1150000.000000 32.4787628355
1200000.000000 31.6469868329
1250000.000000 34.1840379692
1300000.000000 38.1128153796
1350000.000000 34.5963528132
1400000.000000 39.2441001556
1450000.000000 35.0200749314
1500000.000000 38.5298248728
1550000.000000 33.2565718607
1600000.000000 34.3372136764
1650000.000000 32.5620515406
1700000.000000 32.6675305460
1750000.000000 31.8542677898
1800000.000000 35.3173347248
1850000.000000 37.5987311575
1900000.000000 34.9191425961
1950000.000000 32.3102387837
2000000.000000 33.8631558043
2050000.000000 37.4645675011
2100000.000000 33.6089436150
2150000.000000 36.6199171291
2200000.000000 34.7990504348
2250000.000000 32.8820701533
2300000.000000 51.7678155687
2350000.000000 36.5659691300
2400000.000000 37.3897330310
2450000.000000 31.8829506971
2500000.000000 31.2164831855
2550000.000000 31.1533412248
2600000.000000 35.0937468481
2650000.000000 34.4843671032
2700000.000000 33.8266099738
2750000.000000 34.7007673177
2800000.000000 38.2218267409
2850000.000000 42.7128677093
2900000.000000 33.7567445018
2950000.000000 42.1280958359
3000000.000000 35.6132133544
3050000.000000 32.8098267034
3100000.000000 33.3176668268
3150000.000000 35.0222432844
3200000.000000 33.2127533763
3250000.000000 40.3847270452
3300000.000000 32.5270994210
3350000.000000 39.3905204858
3400000.000000 34.7472288365
3450000.000000 35.6720610057
3500000.000000 36.2862051519
3550000.000000 33.5640464674
3600000.000000 37.5467502184
3650000.000000 34.4085343572
3700000.000000 40.3274434959
3750000.000000 36.2835931689
3800000.000000 35.2359347873
3850000.000000 40.1007647857
3900000.000000 35.6541391616
3950000.000000 33.1033159496
4000000.000000 34.2933541354
4050000.000000 37.8868138513
4100000.000000 33.6917589600
4150000.000000 36.7845699637
4200000.000000 39.4987542830
4250000.000000 35.1571605481
4300000.000000 34.6531039282
4350000.000000 48.4098203863
4400000.000000 29.9635230661
4450000.000000 34.2343221241
4500000.000000 32.9381261934
4550000.000000 33.7823481581
4600000.000000 33.1241863460
4650000.000000 35.7546867927
4700000.000000 40.0944576059
4750000.000000 32.7888846546
4800000.000000 32.4612029955
4850000.000000 33.1281179714
4900000.000000 30.9641075356
4950000.000000 33.0246062971
5000000.000000 35.1892623099
5050000.000000 33.7358246390
5100000.000000 34.5339091692
5150000.000000 34.9742790317
5200000.000000 36.1848360787
5250000.000000 36.5895900734
5300000.000000 33.8218970048
5350000.000000 34.7886019001
5400000.000000 38.4604816270
5450000.000000 43.0020481923
5500000.000000 38.7778897739
5550000.000000 34.9833652134
5600000.000000 39.8089645718
5650000.000000 35.9358108249
5700000.000000 31.6704315320
5750000.000000 36.1227200599
5800000.000000 33.7343200638
5850000.000000 31.2562690648
5900000.000000 35.4449218341
5950000.000000 34.3230617030
6000000.000000 33.3860337746
6050000.000000 32.4928853621
6100000.000000 33.6657379605
6150000.000000 34.3636071262
