# time largest_cluster_fraction_percent
150000.000000 100.0000000000
200000.000000 99.3846153846
250000.000000 97.8461538462
300000.000000 96.9230769231
350000.000000 96.9230769231
400000.000000 96.0000000000
450000.000000 94.9230769231
500000.000000 96.3076923077
550000.000000 96.1538461538
600000.000000 95.8461538462
650000.000000 95.5384615385
700000.000000 96.0000000000
750000.000000 95.6923076923
800000.000000 96.7692307692
850000.000000 96.4615384615
900000.000000 96.1538461538
950000.000000 94.9230769231
1000000.000000 95.5384615385
1050000.000000 95.3846153846
1100000.000000 95.8461538462
1150000.000000 96.0000000000
1200000.000000 95.3846153846
1250000.000000 96.0000000000
1300000.000000 95.0769230769
1350000.000000 95.8461538462
1400000.000000 95.6923076923
1450000.000000 96.3076923077
1500000.000000 96.3076923077
1550000.000000 95.0769230769
1600000.000000 95.0769230769
1650000.000000 96.9230769231
1700000.000000 96.3076923077
1750000.000000 95.2307692308
1800000.000000 97.2307692308
1850000.000000 95.8461538462
1900000.000000 95.6923076923
1950000.000000 94.9230769231
2000000.000000 96.1538461538
2050000.000000 96.6153846154
2100000.000000 95.8461538462
2150000.000000 95.5384615385
2200000.000000 97.0769230769
2250000.000000 96.4615384615
2300000.000000 95.3846153846
2350000.000000 95.6923076923
2400000.000000 96.0000000000
2450000.000000 96.4615384615
2500000.000000 96.9230769231
2550000.000000 95.3846153846
2600000.000000 96.6153846154
2650000.000000 96.1538461538
2700000.000000 96.7692307692
2750000.000000 96.3076923077
2800000.000000 95.6923076923
2850000.000000 94.9230769231
2900000.000000 96.6153846154
2950000.000000 95.3846153846
3000000.000000 96.3076923077
3050000.000000 95.8461538462
3100000.000000 95.8461538462
3150000.000000 96.9230769231
3200000.000000 96.7692307692
3250000.000000 95.2307692308
3300000.000000 95.8461538462
3350000.000000 95.5384615385
3400000.000000 95.6923076923
3450000.000000 96.3076923077
3500000.000000 95.5384615385
3550000.000000 96.7692307692
3600000.000000 96.9230769231
3650000.000000 94.9230769231
3700000.000000 95.6923076923
3750000.000000 96.0000000000
3800000.000000 95.8461538462
3850000.000000 97.5384615385
3900000.000000 95.6923076923
3950000.000000 95.3846153846
4000000.000000 94.7692307692
4050000.000000 93.2307692308
4100000.000000 94.7692307692
4150000.000000 96.1538461538
4200000.000000 95.5384615385
4250000.000000 95.0769230769
