# time mean_cluster_size
150000.000000 650.0000000000
200000.000000 130.0000000000
250000.000000 50.0000000000
300000.000000 36.1111111111
350000.000000 38.2352941176
400000.000000 29.5454545455
450000.000000 22.4137931034
500000.000000 29.5454545455
550000.000000 27.0833333333
600000.000000 34.2105263158
650000.000000 28.2608695652
700000.000000 28.2608695652
750000.000000 29.5454545455
800000.000000 32.5000000000
850000.000000 32.5000000000
900000.000000 29.5454545455
950000.000000 22.4137931034
1000000.000000 26.0000000000
1050000.000000 25.0000000000
1100000.000000 30.9523809524
1150000.000000 28.2608695652
1200000.000000 28.2608695652
1250000.000000 38.2352941176
1300000.000000 23.2142857143
1350000.000000 28.2608695652
1400000.000000 24.0740740741
1450000.000000 29.5454545455
1500000.000000 30.9523809524
1550000.000000 28.2608695652
1600000.000000 23.2142857143
1650000.000000 32.5000000000
1700000.000000 29.5454545455
1750000.000000 23.2142857143
1800000.000000 34.2105263158
1850000.000000 25.0000000000
1900000.000000 28.2608695652
1950000.000000 24.0740740741
2000000.000000 29.5454545455
2050000.000000 34.2105263158
2100000.000000 25.0000000000
2150000.000000 25.0000000000
2200000.000000 36.1111111111
2250000.000000 34.2105263158
2300000.000000 25.0000000000
2350000.000000 36.1111111111
2400000.000000 28.2608695652
2450000.000000 30.9523809524
2500000.000000 38.2352941176
2550000.000000 25.0000000000
2600000.000000 38.2352941176
2650000.000000 32.5000000000
2700000.000000 34.2105263158
2750000.000000 30.9523809524
2800000.000000 27.0833333333
2850000.000000 23.2142857143
2900000.000000 32.5000000000
2950000.000000 29.5454545455
3000000.000000 32.5000000000
3050000.000000 28.2608695652
3100000.000000 27.0833333333
3150000.000000 34.2105263158
3200000.000000 32.5000000000
3250000.000000 24.0740740741
3300000.000000 28.2608695652
3350000.000000 27.0833333333
3400000.000000 26.0000000000
3450000.000000 34.2105263158
3500000.000000 24.0740740741
3550000.000000 38.2352941176
3600000.000000 38.2352941176
3650000.000000 23.2142857143
3700000.000000 25.0000000000
3750000.000000 26.0000000000
3800000.000000 27.0833333333
3850000.000000 46.4285714286
3900000.000000 27.0833333333
3950000.000000 26.0000000000
4000000.000000 25.0000000000
4050000.000000 18.5714285714
4100000.000000 28.2608695652
4150000.000000 28.2608695652
4200000.000000 24.0740740741
4250000.000000 24.0740740741
4300000.000000 21.6666666667
