# time cluster_size count
900000.000000 48 1
900000.000000 56 1
900000.000000 119 1
900000.000000 292 1
950000.000000 1 37
950000.000000 2 5
950000.000000 3 1
950000.000000 4 1
950000.000000 35 1
950000.000000 58 1
950000.000000 115 1
950000.000000 338 1
1000000.000000 1 30
1000000.000000 2 8
1000000.000000 3 2
1000000.000000 55 1
1000000.000000 85 1
1000000.000000 116 1
1000000.000000 292 1
1050000.000000 1 29
1050000.000000 2 11
1050000.000000 38 1
1050000.000000 50 1
1050000.000000 57 1
1050000.000000 115 1
1050000.000000 289 1
1100000.000000 1 33
1100000.000000 2 8
1100000.000000 3 1
1100000.000000 5 1
1100000.000000 34 1
1100000.000000 55 1
1100000.000000 117 1
1100000.000000 337 1
1150000.000000 1 41
1150000.000000 2 4
1150000.000000 3 2
1150000.000000 5 1
1150000.000000 34 1
1150000.000000 53 1
1150000.000000 117 1
1150000.000000 336 1
1200000.000000 1 31
1200000.000000 2 6
1200000.000000 3 1
1200000.000000 4 3
1200000.000000 34 1
1200000.000000 55 1
1200000.000000 115 1
1200000.000000 338 1
1250000.000000 1 35
1250000.000000 2 3
1250000.000000 3 3
1250000.000000 4 1
1250000.000000 37 1
1250000.000000 55 1
1250000.000000 116 1
1250000.000000 338 1
1300000.000000 1 29
1300000.000000 2 8
1300000.000000 3 1
1300000.000000 4 1
1300000.000000 37 1
1300000.000000 56 1
1300000.000000 118 1
1300000.000000 337 1
1350000.000000 1 30
1350000.000000 2 5
1350000.000000 3 3
1350000.000000 38 1
1350000.000000 57 1
1350000.000000 117 1
1350000.000000 339 1
1400000.000000 1 34
1400000.000000 2 5
1400000.000000 3 1
1400000.000000 37 1
1400000.000000 174 1
1400000.000000 342 1
1450000.000000 1 28
1450000.000000 2 6
1450000.000000 6 1
1450000.000000 36 1
1450000.000000 61 1
1450000.000000 119 1
1450000.000000 338 1
1500000.000000 1 29
1500000.000000 2 4
1500000.000000 3 1
1500000.000000 37 1
1500000.000000 57 1
1500000.000000 125 1
1500000.000000 341 1
1550000.000000 1 28
1550000.000000 2 4
1550000.000000 3 3
1550000.000000 35 1
1550000.000000 56 1
1550000.000000 126 1
1550000.000000 338 1
1600000.000000 1 28
1600000.000000 2 3
1600000.000000 3 4
1600000.000000 36 1
1600000.000000 56 1
1600000.000000 126 1
1600000.000000 336 1
1650000.000000 1 30
1650000.000000 2 4
1650000.000000 3 3
1650000.000000 36 1
1650000.000000 55 1
1650000.000000 127 1
1650000.000000 335 1
1700000.000000 1 25
1700000.000000 2 8
1700000.000000 3 2
1700000.000000 36 1
1700000.000000 56 1
1700000.000000 126 1
1700000.000000 335 1
1750000.000000 1 28
1750000.000000 2 6
1750000.000000 3 1
1750000.000000 37 1
1750000.000000 58 1
1750000.000000 130 1
1750000.000000 332 1
1800000.000000 1 40
1800000.000000 2 3
1800000.000000 3 3
1800000.000000 36 1
1800000.000000 57 1
1800000.000000 132 1
1800000.000000 320 1
1850000.000000 1 36
1850000.000000 2 5
1850000.000000 3 1
1850000.000000 4 1
1850000.000000 36 1
1850000.000000 55 1
1850000.000000 130 1
1850000.000000 326 1
1900000.000000 1 34
1900000.000000 2 7
1900000.000000 3 2
1900000.000000 36 1
1900000.000000 53 1
1900000.000000 129 1
1900000.000000 328 1
1950000.000000 1 33
1950000.000000 2 7
1950000.000000 4 2
1950000.000000 35 1
1950000.000000 55 1
1950000.000000 127 1
1950000.000000 328 1
2000000.000000 1 30
2000000.000000 2 11
2000000.000000 4 1
2000000.000000 36 1
2000000.000000 54 1
2000000.000000 127 1
2000000.000000 327 1
2050000.000000 1 31
2050000.000000 2 6
2050000.000000 3 3
2050000.000000 39 1
2050000.000000 56 1
2050000.000000 130 1
2050000.000000 323 1
2100000.000000 1 34
2100000.000000 2 7
2100000.000000 8 1
2100000.000000 37 1
2100000.000000 53 1
2100000.000000 130 1
2100000.000000 324 1
2150000.000000 1 34
2150000.000000 2 3
2150000.000000 3 3
2150000.000000 6 1
2150000.000000 37 1
2150000.000000 54 1
2150000.000000 127 1
2150000.000000 327 1
2200000.000000 1 35
2200000.000000 2 5
2200000.000000 3 3
2200000.000000 4 1
2200000.000000 38 1
2200000.000000 52 1
2200000.000000 124 1
2200000.000000 328 1
2250000.000000 1 32
2250000.000000 2 7
2250000.000000 4 1
2250000.000000 37 1
2250000.000000 53 1
2250000.000000 127 1
2250000.000000 333 1
2300000.000000 1 30
2300000.000000 2 4
2300000.000000 3 3
2300000.000000 4 1
2300000.000000 6 1
2300000.000000 38 1
2300000.000000 53 1
2300000.000000 124 1
2300000.000000 328 1
2350000.000000 1 29
2350000.000000 2 6
2350000.000000 3 1
2350000.000000 4 1
2350000.000000 40 1
2350000.000000 52 1
2350000.000000 127 1
2350000.000000 333 1
2400000.000000 1 47
2400000.000000 2 5
2400000.000000 3 1
2400000.000000 33 1
2400000.000000 53 1
2400000.000000 124 1
2400000.000000 330 1
2450000.000000 1 35
2450000.000000 2 6
2450000.000000 3 2
2450000.000000 36 1
2450000.000000 53 1
2450000.000000 126 1
2450000.000000 332 1
2500000.000000 1 31
2500000.000000 2 8
2500000.000000 3 3
2500000.000000 32 1
2500000.000000 54 1
2500000.000000 125 1
2500000.000000 333 1
2550000.000000 1 47
2550000.000000 2 6
2550000.000000 30 1
2550000.000000 54 1
2550000.000000 125 1
2550000.000000 332 1
2600000.000000 1 39
2600000.000000 2 8
2600000.000000 31 1
2600000.000000 54 1
2600000.000000 125 1
2600000.000000 335 1
2650000.000000 1 42
2650000.000000 2 4
2650000.000000 7 1
2650000.000000 28 1
2650000.000000 52 1
2650000.000000 125 1
2650000.000000 338 1
2700000.000000 1 33
2700000.000000 2 9
2700000.000000 3 1
2700000.000000 4 1
2700000.000000 28 1
2700000.000000 53 1
2700000.000000 128 1
2700000.000000 333 1
2750000.000000 1 41
2750000.000000 2 8
2750000.000000 4 1
2750000.000000 26 1
2750000.000000 54 1
2750000.000000 127 1
2750000.000000 332 1
2800000.000000 1 35
2800000.000000 2 7
2800000.000000 3 3
2800000.000000 5 1
2800000.000000 26 1
2800000.000000 55 1
2800000.000000 125 1
2800000.000000 331 1
2850000.000000 1 40
2850000.000000 2 6
2850000.000000 4 2
2850000.000000 22 1
2850000.000000 58 1
2850000.000000 124 1
2850000.000000 336 1
2900000.000000 1 34
2900000.000000 2 5
2900000.000000 3 2
2900000.000000 4 2
2900000.000000 23 1
2900000.000000 56 1
2900000.000000 130 1
2900000.000000 333 1
2950000.000000 1 30
2950000.000000 2 6
2950000.000000 3 2
2950000.000000 4 1
2950000.000000 5 2
2950000.000000 23 1
2950000.000000 54 1
2950000.000000 128 1
2950000.000000 333 1
3000000.000000 1 43
3000000.000000 2 5
3000000.000000 5 1
3000000.000000 7 1
3000000.000000 24 1
3000000.000000 49 1
3000000.000000 130 1
3000000.000000 332 1
3050000.000000 1 43
3050000.000000 2 4
3050000.000000 3 3
3050000.000000 4 1
3050000.000000 5 1
3050000.000000 22 1
3050000.000000 49 1
3050000.000000 130 1
3050000.000000 330 1
3100000.000000 1 37
3100000.000000 2 3
3100000.000000 3 1
3100000.000000 4 2
3100000.000000 31 1
3100000.000000 50 1
3100000.000000 131 1
3100000.000000 334 1
3150000.000000 1 42
3150000.000000 2 4
3150000.000000 4 1
3150000.000000 32 1
3150000.000000 50 1
3150000.000000 132 1
3150000.000000 332 1
3200000.000000 1 38
3200000.000000 2 7
3200000.000000 3 1
3200000.000000 4 1
3200000.000000 9 1
3200000.000000 21 1
3200000.000000 50 1
3200000.000000 131 1
3200000.000000 330 1
3250000.000000 1 46
3250000.000000 2 5
3250000.000000 3 2
3250000.000000 6 1
3250000.000000 21 1
3250000.000000 49 1
3250000.000000 132 1
3250000.000000 330 1
3300000.000000 1 45
3300000.000000 2 4
3300000.000000 3 1
3300000.000000 5 2
3300000.000000 8 1
3300000.000000 17 1
3300000.000000 51 1
3300000.000000 130 1
3300000.000000 328 1
3350000.000000 1 34
3350000.000000 2 8
3350000.000000 3 1
3350000.000000 4 2
3350000.000000 5 1
3350000.000000 9 1
3350000.000000 18 1
3350000.000000 46 1
3350000.000000 130 1
3350000.000000 331 1
3400000.000000 1 29
3400000.000000 2 6
3400000.000000 3 2
3400000.000000 4 1
3400000.000000 6 1
3400000.000000 8 1
3400000.000000 21 1
3400000.000000 48 1
3400000.000000 133 1
3400000.000000 333 1
3450000.000000 1 32
3450000.000000 2 10
3450000.000000 3 2
3450000.000000 5 1
3450000.000000 25 1
3450000.000000 49 1
3450000.000000 133 1
3450000.000000 330 1
3500000.000000 1 32
3500000.000000 2 7
3500000.000000 5 1
3500000.000000 17 1
3500000.000000 22 1
3500000.000000 49 1
3500000.000000 132 1
3500000.000000 329 1
3550000.000000 1 26
3550000.000000 2 10
3550000.000000 3 3
3550000.000000 12 1
3550000.000000 22 1
3550000.000000 51 1
3550000.000000 129 1
3550000.000000 331 1
3600000.000000 1 36
3600000.000000 2 8
3600000.000000 5 1
3600000.000000 7 1
3600000.000000 12 1
3600000.000000 18 1
3600000.000000 52 1
3600000.000000 125 1
3600000.000000 329 1
3650000.000000 1 30
3650000.000000 2 9
3650000.000000 3 4
3650000.000000 4 1
3650000.000000 27 1
3650000.000000 54 1
3650000.000000 126 1
3650000.000000 329 1
3700000.000000 1 30
3700000.000000 2 8
3700000.000000 3 2
3700000.000000 4 2
3700000.000000 28 1
3700000.000000 56 1
3700000.000000 126 1
3700000.000000 330 1
3750000.000000 1 36
3750000.000000 2 8
3750000.000000 10 1
3750000.000000 23 1
3750000.000000 53 1
3750000.000000 126 1
3750000.000000 336 1
3800000.000000 1 32
3800000.000000 2 8
3800000.000000 3 2
3800000.000000 10 1
3800000.000000 22 1
3800000.000000 55 1
3800000.000000 128 1
3800000.000000 331 1
3850000.000000 1 28
3850000.000000 2 6
3850000.000000 4 1
3850000.000000 5 1
3850000.000000 25 1
3850000.000000 53 1
3850000.000000 130 1
3850000.000000 343 1
3900000.000000 1 27
3900000.000000 2 4
3900000.000000 5 2
3900000.000000 34 1
3900000.000000 59 1
3900000.000000 127 1
3900000.000000 335 1
3950000.000000 1 30
3950000.000000 2 4
3950000.000000 3 1
3950000.000000 5 1
3950000.000000 11 1
3950000.000000 21 1
3950000.000000 57 1
3950000.000000 126 1
3950000.000000 339 1
4000000.000000 1 31
4000000.000000 2 1
4000000.000000 3 3
4000000.000000 5 1
4000000.000000 29 1
4000000.000000 54 1
4000000.000000 126 1
4000000.000000 344 1
4050000.000000 1 26
4050000.000000 2 9
4050000.000000 31 1
4050000.000000 59 1
4050000.000000 125 1
4050000.000000 341 1
4100000.000000 1 34
4100000.000000 2 6
4100000.000000 3 1
4100000.000000 29 1
4100000.000000 54 1
4100000.000000 126 1
4100000.000000 342 1
4150000.000000 1 29
4150000.000000 2 8
4150000.000000 29 1
4150000.000000 58 1
4150000.000000 127 1
4150000.000000 341 1
4200000.000000 1 29
4200000.000000 2 5
4200000.000000 3 2
4200000.000000 30 1
4200000.000000 56 1
4200000.000000 127 1
4200000.000000 342 1
4250000.000000 1 36
4250000.000000 2 8
4250000.000000 4 1
4250000.000000 26 1
4250000.000000 55 1
4250000.000000 125 1
4250000.000000 338 1
4300000.000000 1 36
4300000.000000 2 6
4300000.000000 3 1
4300000.000000 4 2
4300000.000000 30 1
4300000.000000 52 1
4300000.000000 126 1
4300000.000000 333 1
4350000.000000 1 36
4350000.000000 2 11
4350000.000000 4 1
4350000.000000 27 1
4350000.000000 52 1
4350000.000000 124 1
4350000.000000 335 1
4400000.000000 1 33
4400000.000000 2 5
4400000.000000 3 1
4400000.000000 4 1
4400000.000000 31 1
4400000.000000 55 1
4400000.000000 127 1
4400000.000000 337 1
4450000.000000 1 37
4450000.000000 2 4
4450000.000000 3 1
4450000.000000 4 1
4450000.000000 30 1
4450000.000000 54 1
4450000.000000 125 1
4450000.000000 339 1
4500000.000000 1 36
4500000.000000 2 5
4500000.000000 3 1
4500000.000000 4 2
4500000.000000 30 1
4500000.000000 51 1
4500000.000000 124 1
4500000.000000 338 1
4550000.000000 1 35
4550000.000000 2 4
4550000.000000 3 4
4550000.000000 34 1
4550000.000000 49 1
4550000.000000 126 1
4550000.000000 336 1
4600000.000000 1 40
4600000.000000 2 6
4600000.000000 4 1
4600000.000000 31 1
4600000.000000 49 1
4600000.000000 125 1
4600000.000000 339 1
4650000.000000 1 46
4650000.000000 2 3
4650000.000000 3 1
4650000.000000 8 1
4650000.000000 28 1
4650000.000000 47 1
4650000.000000 126 1
4650000.000000 336 1
4700000.000000 1 37
4700000.000000 2 6
4700000.000000 3 3
4700000.000000 30 1
4700000.000000 48 1
4700000.000000 132 1
4700000.000000 332 1
4750000.000000 1 39
4750000.000000 2 6
4750000.000000 3 1
4750000.000000 4 1
4750000.000000 31 1
4750000.000000 50 1
4750000.000000 127 1
4750000.000000 334 1
4800000.000000 1 31
4800000.000000 2 4
4800000.000000 3 2
4800000.000000 4 1
4800000.000000 5 1
4800000.000000 32 1
4800000.000000 51 1
4800000.000000 127 1
4800000.000000 336 1
4850000.000000 1 28
4850000.000000 2 6
4850000.000000 3 4
4850000.000000 5 1
4850000.000000 34 1
4850000.000000 50 1
4850000.000000 125 1
4850000.000000 334 1
4900000.000000 1 22
4900000.000000 2 6
4900000.000000 3 2
4900000.000000 4 2
4900000.000000 51 1
4900000.000000 165 1
4900000.000000 336 1
4950000.000000 1 27
4950000.000000 2 5
4950000.000000 3 1
4950000.000000 5 1
4950000.000000 37 1
4950000.000000 174 1
4950000.000000 344 1
5000000.000000 1 33
5000000.000000 2 8
5000000.000000 3 1
5000000.000000 8 1
5000000.000000 31 1
5000000.000000 50 1
5000000.000000 123 1
5000000.000000 336 1
5050000.000000 1 42
5050000.000000 2 4
5050000.000000 4 2
5050000.000000 32 1
5050000.000000 52 1
5050000.000000 123 1
5050000.000000 335 1
5100000.000000 1 32
5100000.000000 2 5
5100000.000000 3 3
5100000.000000 4 1
5100000.000000 34 1
5100000.000000 50 1
5100000.000000 122 1
5100000.000000 339 1
5150000.000000 1 38
5150000.000000 2 5
5150000.000000 3 2
5150000.000000 4 1
5150000.000000 33 1
5150000.000000 49 1
5150000.000000 124 1
5150000.000000 336 1
5200000.000000 1 37
5200000.000000 2 1
5200000.000000 3 1
5200000.000000 4 1
5200000.000000 5 1
5200000.000000 6 1
5200000.000000 32 1
5200000.000000 49 1
5200000.000000 127 1
5200000.000000 335 1
5250000.000000 1 43
5250000.000000 2 3
5250000.000000 3 1
5250000.000000 4 2
5250000.000000 5 1
5250000.000000 26 1
5250000.000000 47 1
5250000.000000 127 1
5250000.000000 335 1
5300000.000000 1 31
5300000.000000 2 7
5300000.000000 3 2
5300000.000000 6 1
5300000.000000 32 1
5300000.000000 46 1
5300000.000000 130 1
5300000.000000 335 1
5350000.000000 1 36
5350000.000000 2 5
5350000.000000 3 3
5350000.000000 7 1
5350000.000000 32 1
5350000.000000 48 1
5350000.000000 123 1
5350000.000000 335 1
5400000.000000 1 37
5400000.000000 2 7
5400000.000000 3 2
5400000.000000 7 1
5400000.000000 30 1
5400000.000000 48 1
5400000.000000 124 1
5400000.000000 334 1
5450000.000000 1 39
5450000.000000 2 3
5450000.000000 3 2
5450000.000000 4 2
5450000.000000 8 1
5450000.000000 31 1
5450000.000000 49 1
5450000.000000 123 1
5450000.000000 330 1
5500000.000000 1 29
5500000.000000 2 5
5500000.000000 3 2
5500000.000000 4 2
5500000.000000 9 1
5500000.000000 31 1
5500000.000000 50 1
5500000.000000 127 1
5500000.000000 330 1
5550000.000000 1 33
5550000.000000 2 4
5550000.000000 3 2
5550000.000000 6 1
5550000.000000 9 1
5550000.000000 30 1
5550000.000000 49 1
5550000.000000 126 1
5550000.000000 333 1
5600000.000000 1 36
5600000.000000 2 7
5600000.000000 3 2
5600000.000000 9 1
5600000.000000 30 1
5600000.000000 50 1
5600000.000000 125 1
5600000.000000 330 1
5650000.000000 1 33
5650000.000000 2 7
5650000.000000 3 1
5650000.000000 4 1
5650000.000000 10 1
5650000.000000 31 1
5650000.000000 175 1
5650000.000000 330 1
5700000.000000 1 32
5700000.000000 2 7
5700000.000000 3 2
5700000.000000 4 1
5700000.000000 6 1
5700000.000000 24 1
5700000.000000 47 1
5700000.000000 124 1
5700000.000000 343 1
5750000.000000 1 46
5750000.000000 2 4
5750000.000000 4 1
5750000.000000 5 1
5750000.000000 12 1
5750000.000000 23 1
5750000.000000 46 1
5750000.000000 131 1
5750000.000000 325 1
5800000.000000 1 38
5800000.000000 2 4
5800000.000000 3 2
5800000.000000 4 1
5800000.000000 6 2
5800000.000000 29 1
5800000.000000 46 1
5800000.000000 126 1
5800000.000000 331 1
5850000.000000 1 41
5850000.000000 2 7
5850000.000000 3 1
5850000.000000 4 1
5850000.000000 5 1
5850000.000000 6 1
5850000.000000 23 1
5850000.000000 45 1
5850000.000000 126 1
5850000.000000 333 1
5900000.000000 1 37
5900000.000000 2 2
5900000.000000 3 7
5900000.000000 5 2
5900000.000000 19 1
5900000.000000 48 1
5900000.000000 127 1
5900000.000000 334 1
5950000.000000 1 31
5950000.000000 2 8
5950000.000000 3 4
5950000.000000 4 2
5950000.000000 6 1
5950000.000000 17 1
5950000.000000 48 1
5950000.000000 131 1
5950000.000000 331 1
6000000.000000 1 36
6000000.000000 2 8
6000000.000000 3 3
6000000.000000 5 1
6000000.000000 23 1
6000000.000000 43 1
6000000.000000 132 1
6000000.000000 336 1
6050000.000000 1 36
6050000.000000 2 4
6050000.000000 3 2
6050000.000000 5 1
6050000.000000 6 1
6050000.000000 25 1
6050000.000000 48 1
6050000.000000 131 1
6050000.000000 335 1
6100000.000000 1 33
6100000.000000 2 4
6100000.000000 3 2
6100000.000000 4 1
6100000.000000 5 1
6100000.000000 6 1
6100000.000000 25 1
6100000.000000 179 1
6100000.000000 334 1
6150000.000000 1 40
6150000.000000 2 5
6150000.000000 3 1
6150000.000000 4 1
6150000.000000 5 1
6150000.000000 7 1
6150000.000000 25 1
6150000.000000 174 1
6150000.000000 332 1
6200000.000000 1 33
6200000.000000 2 8
6200000.000000 4 3
6200000.000000 9 1
6200000.000000 26 1
6200000.000000 45 1
6200000.000000 125 1
6200000.000000 334 1
6250000.000000 1 33
6250000.000000 2 5
6250000.000000 3 4
6250000.000000 8 1
6250000.000000 25 1
6250000.000000 174 1
6250000.000000 338 1
6300000.000000 1 43
6300000.000000 2 3
6300000.000000 3 3
6300000.000000 8 1
6300000.000000 27 1
6300000.000000 171 1
6300000.000000 336 1
6350000.000000 1 31
6350000.000000 2 7
6350000.000000 5 1
6350000.000000 6 1
6350000.000000 8 1
6350000.000000 27 1
6350000.000000 172 1
6350000.000000 337 1
6400000.000000 1 37
6400000.000000 2 3
6400000.000000 4 1
6400000.000000 6 1
6400000.000000 27 1
6400000.000000 185 1
6400000.000000 335 1
6450000.000000 1 33
6450000.000000 2 5
6450000.000000 3 2
6450000.000000 6 1
6450000.000000 10 1
6450000.000000 29 1
6450000.000000 172 1
6450000.000000 334 1
6500000.000000 1 28
6500000.000000 2 7
6500000.000000 3 1
6500000.000000 4 1
6500000.000000 5 3
6500000.000000 25 1
6500000.000000 174 1
6500000.000000 337 1
6550000.000000 1 25
6550000.000000 2 10
6550000.000000 3 1
6550000.000000 28 1
6550000.000000 178 1
6550000.000000 346 1
6600000.000000 1 28
6600000.000000 2 7
6600000.000000 3 1
6600000.000000 24 1
6600000.000000 178 1
6600000.000000 353 1
6650000.000000 1 24
6650000.000000 2 9
6650000.000000 3 3
6650000.000000 22 1
6650000.000000 175 1
6650000.000000 352 1
6700000.000000 1 33
6700000.000000 2 4
6700000.000000 3 2
6700000.000000 7 1
6700000.000000 20 1
6700000.000000 180 1
6700000.000000 346 1
6750000.000000 1 25
6750000.000000 2 8
6750000.000000 6 1
6750000.000000 24 1
6750000.000000 184 1
6750000.000000 345 1
6800000.000000 1 31
6800000.000000 2 4
6800000.000000 4 1
6800000.000000 26 1
6800000.000000 187 1
6800000.000000 344 1
6850000.000000 1 22
6850000.000000 2 6
6850000.000000 3 2
6850000.000000 4 2
6850000.000000 26 1
6850000.000000 182 1
6850000.000000 344 1
6900000.000000 1 20
6900000.000000 2 4
6900000.000000 3 6
6900000.000000 4 2
6900000.000000 24 1
6900000.000000 179 1
6900000.000000 343 1
6950000.000000 1 22
6950000.000000 2 2
6950000.000000 3 2
6950000.000000 5 1
6950000.000000 10 1
6950000.000000 11 1
6950000.000000 13 1
6950000.000000 186 1
6950000.000000 343 1
7000000.000000 1 27
7000000.000000 2 3
7000000.000000 3 1
7000000.000000 5 1
7000000.000000 8 1
7000000.000000 9 1
7000000.000000 14 1
7000000.000000 187 1
7000000.000000 341 1
7050000.000000 1 32
7050000.000000 2 5
7050000.000000 4 1
7050000.000000 9 2
7050000.000000 10 1
7050000.000000 186 1
7050000.000000 340 1
7100000.000000 1 33
7100000.000000 2 4
7100000.000000 5 1
7100000.000000 7 1
7100000.000000 9 1
7100000.000000 10 1
7100000.000000 185 1
7100000.000000 343 1
7150000.000000 1 31
7150000.000000 2 2
7150000.000000 3 1
7150000.000000 4 2
7150000.000000 9 1
7150000.000000 17 1
7150000.000000 187 1
7150000.000000 341 1
7200000.000000 1 27
7200000.000000 2 5
7200000.000000 3 3
7200000.000000 7 1
7200000.000000 18 1
7200000.000000 184 1
7200000.000000 345 1
7250000.000000 1 35
7250000.000000 2 5
7250000.000000 3 2
7250000.000000 4 1
7250000.000000 6 1
7250000.000000 9 1
7250000.000000 186 1
7250000.000000 344 1
7300000.000000 1 34
7300000.000000 2 6
7300000.000000 3 1
7300000.000000 7 1
7300000.000000 11 1
7300000.000000 186 1
7300000.000000 347 1
7350000.000000 1 36
7350000.000000 2 7
7350000.000000 4 1
7350000.000000 5 2
7350000.000000 11 1
7350000.000000 183 1
7350000.000000 342 1
7400000.000000 1 45
7400000.000000 2 5
7400000.000000 5 1
7400000.000000 11 1
7400000.000000 183 1
7400000.000000 346 1
7450000.000000 1 40
7450000.000000 2 4
7450000.000000 3 1
7450000.000000 10 1
7450000.000000 184 1
7450000.000000 355 1
7500000.000000 1 38
7500000.000000 2 3
7500000.000000 3 2
7500000.000000 4 1
7500000.000000 183 1
7500000.000000 363 1
7550000.000000 1 48
7550000.000000 2 1
7550000.000000 3 2
7550000.000000 12 1
7550000.000000 182 1
7550000.000000 350 1
7600000.000000 1 35
7600000.000000 2 9
7600000.000000 3 1
7600000.000000 4 1
7600000.000000 8 1
7600000.000000 186 1
7600000.000000 346 1
7650000.000000 1 43
7650000.000000 2 4
7650000.000000 4 2
7650000.000000 9 1
7650000.000000 181 1
7650000.000000 351 1
7700000.000000 1 36
7700000.000000 2 8
7700000.000000 3 2
7700000.000000 5 1
7700000.000000 9 1
7700000.000000 180 1
7700000.000000 348 1
7750000.000000 1 38
7750000.000000 2 9
7750000.000000 12 1
7750000.000000 179 1
7750000.000000 353 1
7800000.000000 1 37
7800000.000000 2 7
7800000.000000 3 1
7800000.000000 4 2
7800000.000000 6 1
7800000.000000 180 1
7800000.000000 352 1
7850000.000000 1 37
7850000.000000 2 5
7850000.000000 3 4
7850000.000000 8 1
7850000.000000 179 1
7850000.000000 354 1
7900000.000000 1 37
7900000.000000 2 7
7900000.000000 3 4
7900000.000000 6 1
7900000.000000 179 1
7900000.000000 352 1
7950000.000000 1 37
7950000.000000 2 5
7950000.000000 3 1
7950000.000000 4 2
7950000.000000 9 1
7950000.000000 181 1
7950000.000000 352 1
8000000.000000 1 40
8000000.000000 2 5
8000000.000000 3 4
8000000.000000 6 1
8000000.000000 177 1
8000000.000000 355 1
8050000.000000 1 34
8050000.000000 2 11
8050000.000000 3 1
8050000.000000 6 2
8050000.000000 177 1
8050000.000000 352 1
8100000.000000 1 35
8100000.000000 2 7
8100000.000000 3 3
8100000.000000 4 3
8100000.000000 175 1
8100000.000000 355 1
8150000.000000 1 30
8150000.000000 2 12
8150000.000000 3 4
8150000.000000 4 1
8150000.000000 5 1
8150000.000000 176 1
8150000.000000 349 1
8200000.000000 1 40
8200000.000000 2 10
8200000.000000 3 2
8200000.000000 4 2
8200000.000000 7 1
8200000.000000 175 1
8200000.000000 344 1
8250000.000000 1 40
8250000.000000 2 15
8250000.000000 3 3
8250000.000000 4 2
8250000.000000 5 1
8250000.000000 166 1
8250000.000000 342 1
8300000.000000 1 47
8300000.000000 2 9
8300000.000000 3 3
8300000.000000 4 2
8300000.000000 172 1
8300000.000000 346 1
8350000.000000 1 42
8350000.000000 2 11
8350000.000000 3 3
8350000.000000 5 1
8350000.000000 6 1
8350000.000000 173 1
8350000.000000 343 1
8400000.000000 1 49
8400000.000000 2 7
8400000.000000 3 3
8400000.000000 4 1
8400000.000000 5 1
8400000.000000 7 1
8400000.000000 174 1
8400000.000000 338 1
8450000.000000 1 38
8450000.000000 2 10
8450000.000000 4 4
8450000.000000 5 1
8450000.000000 171 1
8450000.000000 350 1
8500000.000000 1 37
8500000.000000 2 8
8500000.000000 3 4
8500000.000000 5 1
8500000.000000 10 1
8500000.000000 179 1
8500000.000000 341 1
8550000.000000 1 54
8550000.000000 2 9
8550000.000000 3 1
8550000.000000 8 1
8550000.000000 175 1
8550000.000000 342 1
