# time mean_cluster_size
150000.000000 650.0000000000
200000.000000 130.0000000000
250000.000000 54.1666666667
300000.000000 34.2105263158
350000.000000 40.6250000000
400000.000000 29.5454545455
450000.000000 27.0833333333
500000.000000 34.2105263158
550000.000000 28.2608695652
600000.000000 34.2105263158
650000.000000 32.5000000000
700000.000000 28.2608695652
750000.000000 27.0833333333
800000.000000 29.5454545455
850000.000000 34.2105263158
900000.000000 23.2142857143
950000.000000 28.2608695652
1000000.000000 29.5454545455
1050000.000000 22.4137931034
1100000.000000 26.0000000000
1150000.000000 19.6969696970
1200000.000000 23.2142857143
1250000.000000 26.0000000000
1300000.000000 38.2352941176
1350000.000000 34.2105263158
1400000.000000 46.4285714286
1450000.000000 34.2105263158
1500000.000000 43.3333333333
1550000.000000 36.1111111111
1600000.000000 32.5000000000
1650000.000000 43.3333333333
1700000.000000 28.2608695652
1750000.000000 36.1111111111
1800000.000000 34.2105263158
1850000.000000 30.9523809524
1900000.000000 28.2608695652
1950000.000000 36.1111111111
2000000.000000 26.0000000000
2050000.000000 27.0833333333
2100000.000000 25.0000000000
2150000.000000 27.0833333333
2200000.000000 40.6250000000
2250000.000000 34.2105263158
2300000.000000 29.5454545455
2350000.000000 43.3333333333
2400000.000000 30.9523809524
2450000.000000 24.0740740741
2500000.000000 25.0000000000
2550000.000000 32.5000000000
2600000.000000 30.9523809524
2650000.000000 20.9677419355
2700000.000000 36.1111111111
2750000.000000 29.5454545455
2800000.000000 25.0000000000
2850000.000000 30.9523809524
2900000.000000 27.0833333333
2950000.000000 32.5000000000
3000000.000000 36.1111111111
3050000.000000 32.5000000000
3100000.000000 40.6250000000
3150000.000000 40.6250000000
3200000.000000 40.6250000000
3250000.000000 29.5454545455
3300000.000000 27.0833333333
3350000.000000 25.0000000000
3400000.000000 46.4285714286
3450000.000000 38.2352941176
3500000.000000 25.0000000000
3550000.000000 30.9523809524
3600000.000000 26.0000000000
3650000.000000 23.2142857143
3700000.000000 22.4137931034
3750000.000000 32.5000000000
3800000.000000 28.2608695652
3850000.000000 28.2608695652
3900000.000000 29.5454545455
3950000.000000 32.5000000000
4000000.000000 25.0000000000
4050000.000000 32.5000000000
4100000.000000 40.6250000000
4150000.000000 25.0000000000
4200000.000000 32.5000000000
4250000.000000 24.0740740741
4300000.000000 27.0833333333
