# time largest_cluster_fraction_percent
150000.000000 100.0000000000
200000.000000 99.3846153846
250000.000000 98.3076923077
300000.000000 97.2307692308
350000.000000 97.3846153846
400000.000000 95.8461538462
450000.000000 96.0000000000
500000.000000 96.6153846154
550000.000000 96.1538461538
600000.000000 97.0769230769
650000.000000 96.4615384615
700000.000000 96.4615384615
750000.000000 95.2307692308
800000.000000 96.0000000000
850000.000000 95.5384615385
900000.000000 94.7692307692
950000.000000 95.2307692308
1000000.000000 95.6923076923
1050000.000000 95.0769230769
1100000.000000 95.0769230769
1150000.000000 94.1538461538
1200000.000000 95.3846153846
1250000.000000 94.7692307692
1300000.000000 97.0769230769
1350000.000000 96.9230769231
1400000.000000 98.0000000000
1450000.000000 96.4615384615
1500000.000000 97.6923076923
1550000.000000 96.6153846154
1600000.000000 96.3076923077
1650000.000000 97.6923076923
1700000.000000 96.3076923077
1750000.000000 97.0769230769
1800000.000000 96.9230769231
1850000.000000 96.3076923077
1900000.000000 96.4615384615
1950000.000000 96.4615384615
2000000.000000 95.8461538462
2050000.000000 96.3076923077
2100000.000000 94.4615384615
2150000.000000 95.3846153846
2200000.000000 96.7692307692
2250000.000000 96.0000000000
2300000.000000 95.5384615385
2350000.000000 97.2307692308
2400000.000000 96.3076923077
2450000.000000 95.6923076923
2500000.000000 96.0000000000
2550000.000000 96.4615384615
2600000.000000 96.1538461538
2650000.000000 94.6153846154
2700000.000000 96.9230769231
2750000.000000 96.4615384615
2800000.000000 95.6923076923
2850000.000000 96.7692307692
2900000.000000 95.6923076923
2950000.000000 96.4615384615
3000000.000000 96.7692307692
3050000.000000 96.6153846154
3100000.000000 97.3846153846
3150000.000000 96.9230769231
3200000.000000 97.0769230769
3250000.000000 96.0000000000
3300000.000000 95.6923076923
3350000.000000 95.6923076923
3400000.000000 97.6923076923
3450000.000000 96.6153846154
3500000.000000 96.0000000000
3550000.000000 95.5384615385
3600000.000000 95.8461538462
3650000.000000 94.6153846154
3700000.000000 93.8461538462
3750000.000000 96.0000000000
3800000.000000 96.3076923077
3850000.000000 95.2307692308
3900000.000000 96.3076923077
3950000.000000 96.3076923077
4000000.000000 95.3846153846
4050000.000000 96.4615384615
4100000.000000 96.3076923077
4150000.000000 95.8461538462
4200000.000000 96.9230769231
4250000.000000 94.9230769231
