# time largest_cluster_fraction_percent
150000.000000 100.0000000000
200000.000000 99.5384615385
250000.000000 97.5384615385
300000.000000 97.2307692308
350000.000000 95.8461538462
400000.000000 95.8461538462
450000.000000 96.3076923077
500000.000000 96.3076923077
550000.000000 95.6923076923
600000.000000 96.1538461538
650000.000000 96.4615384615
700000.000000 94.4615384615
750000.000000 93.3846153846
800000.000000 96.1538461538
850000.000000 96.0000000000
900000.000000 96.3076923077
950000.000000 96.9230769231
1000000.000000 96.0000000000
1050000.000000 96.7692307692
1100000.000000 96.1538461538
1150000.000000 96.4615384615
1200000.000000 96.6153846154
1250000.000000 96.7692307692
1300000.000000 96.7692307692
1350000.000000 96.1538461538
1400000.000000 95.3846153846
1450000.000000 97.5384615385
1500000.000000 96.7692307692
1550000.000000 96.3076923077
1600000.000000 95.3846153846
1650000.000000 96.1538461538
1700000.000000 97.3846153846
1750000.000000 98.1538461538
1800000.000000 96.3076923077
1850000.000000 96.6153846154
1900000.000000 96.6153846154
1950000.000000 96.6153846154
2000000.000000 96.4615384615
2050000.000000 96.0000000000
2100000.000000 96.1538461538
2150000.000000 96.6153846154
2200000.000000 97.2307692308
2250000.000000 97.8461538462
2300000.000000 97.8461538462
2350000.000000 96.4615384615
2400000.000000 96.6153846154
2450000.000000 95.3846153846
2500000.000000 97.3846153846
2550000.000000 96.6153846154
2600000.000000 96.7692307692
2650000.000000 97.6923076923
2700000.000000 95.0769230769
2750000.000000 96.0000000000
2800000.000000 97.6923076923
2850000.000000 96.1538461538
2900000.000000 96.7692307692
2950000.000000 96.0000000000
3000000.000000 97.5384615385
3050000.000000 97.2307692308
3100000.000000 97.3846153846
3150000.000000 97.0769230769
3200000.000000 96.3076923077
3250000.000000 97.2307692308
3300000.000000 97.5384615385
3350000.000000 96.3076923077
3400000.000000 97.2307692308
3450000.000000 96.4615384615
3500000.000000 96.3076923077
3550000.000000 94.4615384615
3600000.000000 94.6153846154
3650000.000000 96.4615384615
3700000.000000 96.9230769231
3750000.000000 96.0000000000
3800000.000000 97.2307692308
3850000.000000 96.6153846154
3900000.000000 95.8461538462
3950000.000000 95.6923076923
4000000.000000 96.3076923077
4050000.000000 94.7692307692
4100000.000000 96.0000000000
4150000.000000 95.3846153846
4200000.000000 97.0769230769
4250000.000000 96.9230769231
4300000.000000 97.0769230769
4350000.000000 95.3846153846
4400000.000000 96.3076923077
4450000.000000 96.1538461538
4500000.000000 96.3076923077
4550000.000000 95.6923076923
4600000.000000 94.6153846154
4650000.000000 95.6923076923
4700000.000000 96.7692307692
4750000.000000 96.6153846154
4800000.000000 96.6153846154
4850000.000000 96.1538461538
4900000.000000 96.3076923077
4950000.000000 97.6923076923
5000000.000000 97.8461538462
5050000.000000 95.2307692308
5100000.000000 96.3076923077
5150000.000000 96.4615384615
5200000.000000 97.3846153846
5250000.000000 97.6923076923
5300000.000000 97.0769230769
5350000.000000 96.6153846154
5400000.000000 95.6923076923
5450000.000000 96.3076923077
5500000.000000 97.6923076923
5550000.000000 96.7692307692
5600000.000000 95.8461538462
5650000.000000 97.0769230769
5700000.000000 96.1538461538
5750000.000000 96.6153846154
5800000.000000 96.0000000000
5850000.000000 96.7692307692
5900000.000000 96.1538461538
5950000.000000 96.6153846154
6000000.000000 96.1538461538
6050000.000000 95.8461538462
6100000.000000 96.4615384615
6150000.000000 96.9230769231
6200000.000000 97.0769230769
6250000.000000 96.9230769231
6300000.000000 96.3076923077
6350000.000000 97.2307692308
6400000.000000 96.0000000000
6450000.000000 96.7692307692
6500000.000000 96.3076923077
6550000.000000 97.3846153846
6600000.000000 97.8461538462
6650000.000000 95.5384615385
6700000.000000 95.8461538462
6750000.000000 96.0000000000
6800000.000000 95.5384615385
6850000.000000 95.5384615385
6900000.000000 93.3846153846
6950000.000000 96.0000000000
7000000.000000 96.0000000000
7050000.000000 95.5384615385
7100000.000000 96.6153846154
7150000.000000 96.9230769231
7200000.000000 96.4615384615
7250000.000000 95.0769230769
7300000.000000 97.8461538462
7350000.000000 94.6153846154
7400000.000000 96.6153846154
7450000.000000 97.2307692308
7500000.000000 96.3076923077
7550000.000000 96.3076923077
7600000.000000 96.4615384615
7650000.000000 96.4615384615
7700000.000000 94.6153846154
7750000.000000 96.1538461538
7800000.000000 94.3076923077
7850000.000000 95.2307692308
7900000.000000 95.8461538462
7950000.000000 95.2307692308
8000000.000000 96.3076923077
8050000.000000 96.1538461538
8100000.000000 96.3076923077
8150000.000000 96.3076923077
8200000.000000 96.7692307692
8250000.000000 96.9230769231
8300000.000000 96.7692307692
8350000.000000 95.5384615385
8400000.000000 95.0769230769
8450000.000000 97.2307692308
8500000.000000 97.0769230769
8550000.000000 96.4615384615
8600000.000000 96.4615384615
8650000.000000 96.3076923077
8700000.000000 95.5384615385
8750000.000000 97.3846153846
8800000.000000 95.6923076923
8850000.000000 96.6153846154
8900000.000000 96.1538461538
8950000.000000 96.6153846154
9000000.000000 96.6153846154
9050000.000000 95.2307692308
9100000.000000 96.3076923077
9150000.000000 96.1538461538
9200000.000000 95.6923076923
9250000.000000 96.3076923077
9300000.000000 96.1538461538
9350000.000000 94.6153846154
9400000.000000 94.1538461538
9450000.000000 95.5384615385
9500000.000000 94.7692307692
9550000.000000 95.3846153846
9600000.000000 96.0000000000
9650000.000000 96.6153846154
9700000.000000 95.3846153846
9750000.000000 96.0000000000
9800000.000000 96.4615384615
9850000.000000 96.6153846154
9900000.000000 96.3076923077
9950000.000000 94.7692307692
10000000.000000 96.9230769231
10050000.000000 95.8461538462
10100000.000000 95.6923076923
10150000.000000 94.7692307692
10200000.000000 96.1538461538
10250000.000000 95.3846153846
10300000.000000 96.1538461538
10350000.000000 98.1538461538
10400000.000000 96.7692307692
10450000.000000 96.0000000000
10500000.000000 96.4615384615
10550000.000000 96.3076923077
10600000.000000 96.1538461538
10650000.000000 96.3076923077
10700000.000000 95.6923076923
10750000.000000 96.9230769231
10800000.000000 96.4615384615
10850000.000000 96.4615384615
10900000.000000 96.3076923077
10950000.000000 95.2307692308
11000000.000000 94.9230769231
11050000.000000 95.6923076923
11100000.000000 96.3076923077
11150000.000000 95.8461538462
11200000.000000 96.3076923077
11250000.000000 96.4615384615
11300000.000000 97.2307692308
11350000.000000 96.7692307692
11400000.000000 96.0000000000
11450000.000000 95.3846153846
11500000.000000 96.1538461538
11550000.000000 94.9230769231
11600000.000000 97.0769230769
11650000.000000 96.4615384615
11700000.000000 96.4615384615
11750000.000000 97.6923076923
11800000.000000 97.2307692308
11850000.000000 96.4615384615
11900000.000000 96.4615384615
11950000.000000 96.6153846154
12000000.000000 97.0769230769
12050000.000000 96.6153846154
12100000.000000 96.7692307692
12150000.000000 96.3076923077
12200000.000000 97.0769230769
12250000.000000 95.8461538462
12300000.000000 95.8461538462
12350000.000000 96.7692307692
12400000.000000 95.6923076923
12450000.000000 95.6923076923
12500000.000000 95.5384615385
12550000.000000 96.3076923077
12600000.000000 95.6923076923
12650000.000000 96.1538461538
12700000.000000 96.4615384615
12750000.000000 94.6153846154
12800000.000000 96.3076923077
12850000.000000 95.0769230769
12900000.000000 95.6923076923
12950000.000000 96.0000000000
13000000.000000 97.2307692308
13050000.000000 94.9230769231
13100000.000000 94.4615384615
13150000.000000 94.9230769231
13200000.000000 96.3076923077
13250000.000000 95.3846153846
13300000.000000 96.0000000000
13350000.000000 96.7692307692
13400000.000000 97.3846153846
13450000.000000 94.6153846154
13500000.000000 96.6153846154
13550000.000000 94.1538461538
13600000.000000 96.4615384615
13650000.000000 96.4615384615
13700000.000000 95.3846153846
13750000.000000 96.0000000000
13800000.000000 97.0769230769
13850000.000000 96.1538461538
13900000.000000 95.3846153846
13950000.000000 94.4615384615
14000000.000000 96.6153846154
14050000.000000 96.3076923077
14100000.000000 94.0000000000
14150000.000000 93.3846153846
14200000.000000 94.4615384615
14250000.000000 95.8461538462
14300000.000000 96.1538461538
14350000.000000 95.0769230769
14400000.000000 96.9230769231
14450000.000000 95.5384615385
14500000.000000 96.1538461538
14550000.000000 96.9230769231
14600000.000000 96.0000000000
14650000.000000 96.6153846154
14700000.000000 97.0769230769
14750000.000000 96.3076923077
14800000.000000 97.2307692308
14850000.000000 96.3076923077
14900000.000000 95.2307692308
14950000.000000 95.8461538462
15000000.000000 96.3076923077
15050000.000000 97.2307692308
15100000.000000 96.6153846154
15150000.000000 96.1538461538
15200000.000000 96.0000000000
15250000.000000 96.3076923077
15300000.000000 96.9230769231
15350000.000000 94.6153846154
15400000.000000 95.3846153846
15450000.000000 95.6923076923
15500000.000000 96.6153846154
15550000.000000 95.5384615385
15600000.000000 95.0769230769
15650000.000000 95.0769230769
15700000.000000 95.5384615385
15750000.000000 97.2307692308
15800000.000000 97.5384615385
15850000.000000 96.6153846154
15900000.000000 94.3076923077
15950000.000000 94.7692307692
16000000.000000 96.0000000000
16050000.000000 96.9230769231
16100000.000000 95.6923076923
16150000.000000 96.4615384615
16200000.000000 94.7692307692
16250000.000000 96.6153846154
16300000.000000 95.6923076923
16350000.000000 96.4615384615
16400000.000000 94.3076923077
16450000.000000 96.0000000000
16500000.000000 96.6153846154
16550000.000000 96.6153846154
16600000.000000 96.0000000000
16650000.000000 95.6923076923
16700000.000000 95.5384615385
16750000.000000 94.6153846154
16800000.000000 94.7692307692
16850000.000000 96.3076923077
16900000.000000 97.5384615385
16950000.000000 96.3076923077
17000000.000000 96.4615384615
17050000.000000 96.7692307692
17100000.000000 94.6153846154
17150000.000000 96.3076923077
17200000.000000 97.2307692308
17250000.000000 96.6153846154
17300000.000000 96.6153846154
17350000.000000 95.5384615385
17400000.000000 95.5384615385
17450000.000000 96.4615384615
17500000.000000 96.4615384615
17550000.000000 96.6153846154
17600000.000000 95.8461538462
17650000.000000 97.5384615385
17700000.000000 97.3846153846
17750000.000000 96.7692307692
17800000.000000 95.8461538462
17850000.000000 95.6923076923
17900000.000000 95.2307692308
17950000.000000 96.7692307692
18000000.000000 96.7692307692
18050000.000000 97.6923076923
18100000.000000 96.3076923077
18150000.000000 95.8461538462
18200000.000000 96.9230769231
18250000.000000 96.4615384615
18300000.000000 95.6923076923
18350000.000000 96.7692307692
18400000.000000 96.0000000000
18450000.000000 94.9230769231
18500000.000000 95.5384615385
18550000.000000 96.6153846154
18600000.000000 93.6923076923
18650000.000000 94.7692307692
18700000.000000 94.0000000000
18750000.000000 95.2307692308
18800000.000000 95.6923076923
18850000.000000 95.8461538462
18900000.000000 95.8461538462
18950000.000000 97.5384615385
19000000.000000 98.0000000000
19050000.000000 97.2307692308
19100000.000000 97.5384615385
19150000.000000 95.6923076923
19200000.000000 95.2307692308
19250000.000000 95.8461538462
