# time mean_cluster_size
150000.000000 650.0000000000
200000.000000 162.5000000000
250000.000000 43.3333333333
300000.000000 40.6250000000
350000.000000 26.0000000000
400000.000000 32.5000000000
450000.000000 30.9523809524
500000.000000 28.2608695652
550000.000000 26.0000000000
600000.000000 29.5454545455
650000.000000 32.5000000000
700000.000000 22.4137931034
750000.000000 24.0740740741
800000.000000 28.2608695652
850000.000000 29.5454545455
900000.000000 30.9523809524
950000.000000 38.2352941176
1000000.000000 28.2608695652
1050000.000000 34.2105263158
1100000.000000 29.5454545455
1150000.000000 32.5000000000
1200000.000000 38.2352941176
1250000.000000 38.2352941176
1300000.000000 32.5000000000
1350000.000000 30.9523809524
1400000.000000 26.0000000000
1450000.000000 46.4285714286
1500000.000000 34.2105263158
1550000.000000 34.2105263158
1600000.000000 32.5000000000
1650000.000000 28.2608695652
1700000.000000 40.6250000000
1750000.000000 54.1666666667
1800000.000000 29.5454545455
1850000.000000 32.5000000000
1900000.000000 36.1111111111
1950000.000000 30.9523809524
2000000.000000 30.9523809524
2050000.000000 28.2608695652
2100000.000000 29.5454545455
2150000.000000 36.1111111111
2200000.000000 38.2352941176
2250000.000000 46.4285714286
2300000.000000 50.0000000000
2350000.000000 29.5454545455
2400000.000000 34.2105263158
2450000.000000 22.4137931034
2500000.000000 38.2352941176
2550000.000000 46.4285714286
2600000.000000 32.5000000000
2650000.000000 40.6250000000
2700000.000000 24.0740740741
2750000.000000 28.2608695652
2800000.000000 54.1666666667
2850000.000000 25.0000000000
2900000.000000 34.2105263158
2950000.000000 27.0833333333
3000000.000000 40.6250000000
3050000.000000 36.1111111111
3100000.000000 40.6250000000
3150000.000000 40.6250000000
3200000.000000 32.5000000000
3250000.000000 38.2352941176
3300000.000000 40.6250000000
3350000.000000 30.9523809524
3400000.000000 38.2352941176
3450000.000000 29.5454545455
3500000.000000 28.2608695652
3550000.000000 23.2142857143
3600000.000000 22.4137931034
3650000.000000 29.5454545455
3700000.000000 32.5000000000
3750000.000000 30.9523809524
3800000.000000 40.6250000000
3850000.000000 32.5000000000
3900000.000000 32.5000000000
3950000.000000 29.5454545455
4000000.000000 28.2608695652
4050000.000000 26.0000000000
4100000.000000 27.0833333333
4150000.000000 25.0000000000
4200000.000000 34.2105263158
4250000.000000 36.1111111111
4300000.000000 36.1111111111
4350000.000000 24.0740740741
4400000.000000 30.9523809524
4450000.000000 32.5000000000
4500000.000000 30.9523809524
4550000.000000 24.0740740741
4600000.000000 23.2142857143
4650000.000000 27.0833333333
4700000.000000 32.5000000000
4750000.000000 34.2105263158
4800000.000000 36.1111111111
4850000.000000 29.5454545455
4900000.000000 30.9523809524
4950000.000000 40.6250000000
5000000.000000 46.4285714286
5050000.000000 24.0740740741
5100000.000000 32.5000000000
5150000.000000 32.5000000000
5200000.000000 40.6250000000
5250000.000000 50.0000000000
5300000.000000 40.6250000000
5350000.000000 30.9523809524
5400000.000000 34.2105263158
5450000.000000 34.2105263158
5500000.000000 40.6250000000
5550000.000000 34.2105263158
5600000.000000 26.0000000000
5650000.000000 38.2352941176
5700000.000000 28.2608695652
5750000.000000 32.5000000000
5800000.000000 26.0000000000
5850000.000000 36.1111111111
5900000.000000 30.9523809524
5950000.000000 34.2105263158
6000000.000000 30.9523809524
6050000.000000 28.2608695652
6100000.000000 30.9523809524
6150000.000000 38.2352941176
6200000.000000 38.2352941176
6250000.000000 36.1111111111
6300000.000000 29.5454545455
6350000.000000 46.4285714286
6400000.000000 28.2608695652
6450000.000000 32.5000000000
6500000.000000 30.9523809524
6550000.000000 43.3333333333
6600000.000000 54.1666666667
6650000.000000 25.0000000000
6700000.000000 27.0833333333
6750000.000000 29.5454545455
6800000.000000 25.0000000000
6850000.000000 28.2608695652
6900000.000000 20.3125000000
6950000.000000 29.5454545455
7000000.000000 32.5000000000
7050000.000000 23.2142857143
7100000.000000 32.5000000000
7150000.000000 34.2105263158
7200000.000000 29.5454545455
7250000.000000 24.0740740741
7300000.000000 46.4285714286
7350000.000000 20.3125000000
7400000.000000 32.5000000000
7450000.000000 40.6250000000
7500000.000000 32.5000000000
7550000.000000 27.0833333333
7600000.000000 32.5000000000
7650000.000000 34.2105263158
7700000.000000 23.2142857143
7750000.000000 34.2105263158
7800000.000000 20.9677419355
7850000.000000 26.0000000000
7900000.000000 30.9523809524
7950000.000000 24.0740740741
8000000.000000 27.0833333333
8050000.000000 29.5454545455
8100000.000000 29.5454545455
8150000.000000 32.5000000000
8200000.000000 34.2105263158
8250000.000000 32.5000000000
8300000.000000 32.5000000000
8350000.000000 25.0000000000
8400000.000000 25.0000000000
8450000.000000 38.2352941176
8500000.000000 34.2105263158
8550000.000000 32.5000000000
8600000.000000 29.5454545455
8650000.000000 29.5454545455
8700000.000000 30.9523809524
8750000.000000 38.2352941176
8800000.000000 32.5000000000
8850000.000000 36.1111111111
8900000.000000 29.5454545455
8950000.000000 30.9523809524
9000000.000000 38.2352941176
9050000.000000 25.0000000000
9100000.000000 27.0833333333
9150000.000000 32.5000000000
9200000.000000 27.0833333333
9250000.000000 30.9523809524
9300000.000000 28.2608695652
9350000.000000 21.6666666667
9400000.000000 21.6666666667
9450000.000000 27.0833333333
9500000.000000 23.2142857143
9550000.000000 27.0833333333
9600000.000000 28.2608695652
9650000.000000 34.2105263158
9700000.000000 25.0000000000
9750000.000000 29.5454545455
9800000.000000 34.2105263158
9850000.000000 29.5454545455
9900000.000000 38.2352941176
9950000.000000 23.2142857143
10000000.000000 46.4285714286
10050000.000000 24.0740740741
10100000.000000 26.0000000000
10150000.000000 23.2142857143
10200000.000000 32.5000000000
10250000.000000 25.0000000000
10300000.000000 29.5454545455
10350000.000000 54.1666666667
10400000.000000 32.5000000000
10450000.000000 32.5000000000
10500000.000000 30.9523809524
10550000.000000 30.9523809524
10600000.000000 30.9523809524
10650000.000000 29.5454545455
10700000.000000 30.9523809524
10750000.000000 34.2105263158
10800000.000000 28.2608695652
10850000.000000 30.9523809524
10900000.000000 28.2608695652
10950000.000000 21.6666666667
11000000.000000 25.0000000000
11050000.000000 26.0000000000
11100000.000000 36.1111111111
11150000.000000 25.0000000000
11200000.000000 30.9523809524
11250000.000000 32.5000000000
11300000.000000 38.2352941176
11350000.000000 34.2105263158
11400000.000000 29.5454545455
11450000.000000 26.0000000000
11500000.000000 30.9523809524
11550000.000000 23.2142857143
11600000.000000 38.2352941176
11650000.000000 28.2608695652
11700000.000000 32.5000000000
11750000.000000 50.0000000000
11800000.000000 40.6250000000
11850000.000000 34.2105263158
11900000.000000 32.5000000000
11950000.000000 43.3333333333
12000000.000000 36.1111111111
12050000.000000 29.5454545455
12100000.000000 36.1111111111
12150000.000000 28.2608695652
12200000.000000 36.1111111111
12250000.000000 27.0833333333
12300000.000000 26.0000000000
12350000.000000 34.2105263158
12400000.000000 25.0000000000
12450000.000000 34.2105263158
12500000.000000 27.0833333333
12550000.000000 38.2352941176
12600000.000000 28.2608695652
12650000.000000 26.0000000000
12700000.000000 36.1111111111
12750000.000000 24.0740740741
12800000.000000 30.9523809524
12850000.000000 23.2142857143
12900000.000000 28.2608695652
12950000.000000 26.0000000000
13000000.000000 38.2352941176
13050000.000000 26.0000000000
13100000.000000 22.4137931034
13150000.000000 23.2142857143
13200000.000000 32.5000000000
13250000.000000 30.9523809524
13300000.000000 27.0833333333
13350000.000000 38.2352941176
13400000.000000 36.1111111111
13450000.000000 22.4137931034
13500000.000000 40.6250000000
13550000.000000 20.3125000000
13600000.000000 30.9523809524
13650000.000000 30.9523809524
13700000.000000 28.2608695652
13750000.000000 28.2608695652
13800000.000000 36.1111111111
13850000.000000 28.2608695652
13900000.000000 24.0740740741
13950000.000000 25.0000000000
14000000.000000 34.2105263158
14050000.000000 32.5000000000
14100000.000000 27.0833333333
14150000.000000 19.6969696970
14200000.000000 24.0740740741
14250000.000000 30.9523809524
14300000.000000 29.5454545455
14350000.000000 22.4137931034
14400000.000000 38.2352941176
14450000.000000 25.0000000000
14500000.000000 29.5454545455
14550000.000000 38.2352941176
14600000.000000 27.0833333333
14650000.000000 34.2105263158
14700000.000000 36.1111111111
14750000.000000 32.5000000000
14800000.000000 43.3333333333
14850000.000000 30.9523809524
14900000.000000 25.0000000000
14950000.000000 29.5454545455
15000000.000000 29.5454545455
15050000.000000 36.1111111111
15100000.000000 36.1111111111
15150000.000000 30.9523809524
15200000.000000 29.5454545455
15250000.000000 29.5454545455
15300000.000000 36.1111111111
15350000.000000 26.0000000000
15400000.000000 22.4137931034
15450000.000000 30.9523809524
15500000.000000 34.2105263158
15550000.000000 28.2608695652
15600000.000000 23.2142857143
15650000.000000 23.2142857143
15700000.000000 30.9523809524
15750000.000000 38.2352941176
15800000.000000 54.1666666667
15850000.000000 34.2105263158
15900000.000000 23.2142857143
15950000.000000 27.0833333333
16000000.000000 28.2608695652
16050000.000000 32.5000000000
16100000.000000 24.0740740741
16150000.000000 32.5000000000
16200000.000000 26.0000000000
16250000.000000 34.2105263158
16300000.000000 28.2608695652
16350000.000000 32.5000000000
16400000.000000 20.9677419355
16450000.000000 30.9523809524
16500000.000000 30.9523809524
16550000.000000 34.2105263158
16600000.000000 29.5454545455
16650000.000000 27.0833333333
16700000.000000 25.0000000000
16750000.000000 24.0740740741
16800000.000000 24.0740740741
16850000.000000 30.9523809524
16900000.000000 38.2352941176
16950000.000000 29.5454545455
17000000.000000 34.2105263158
17050000.000000 30.9523809524
17100000.000000 23.2142857143
17150000.000000 28.2608695652
17200000.000000 34.2105263158
17250000.000000 38.2352941176
17300000.000000 36.1111111111
17350000.000000 27.0833333333
17400000.000000 28.2608695652
17450000.000000 34.2105263158
17500000.000000 36.1111111111
17550000.000000 32.5000000000
17600000.000000 28.2608695652
17650000.000000 40.6250000000
17700000.000000 43.3333333333
17750000.000000 34.2105263158
17800000.000000 26.0000000000
17850000.000000 27.0833333333
17900000.000000 25.0000000000
17950000.000000 30.9523809524
18000000.000000 32.5000000000
18050000.000000 46.4285714286
18100000.000000 30.9523809524
18150000.000000 26.0000000000
18200000.000000 38.2352941176
18250000.000000 32.5000000000
18300000.000000 24.0740740741
18350000.000000 40.6250000000
18400000.000000 28.2608695652
18450000.000000 25.0000000000
18500000.000000 29.5454545455
18550000.000000 29.5454545455
18600000.000000 21.6666666667
18650000.000000 25.0000000000
18700000.000000 18.5714285714
18750000.000000 22.4137931034
18800000.000000 24.0740740741
18850000.000000 28.2608695652
18900000.000000 27.0833333333
18950000.000000 40.6250000000
19000000.000000 46.4285714286
19050000.000000 43.3333333333
19100000.000000 43.3333333333
19150000.000000 30.9523809524
19200000.000000 23.2142857143
19250000.000000 29.5454545455
19300000.000000 32.5000000000
19350000.000000 36.1111111111
19400000.000000 21.6666666667
19450000.000000 30.9523809524
19500000.000000 25.0000000000
19550000.000000 32.5000000000
19600000.000000 46.4285714286
19650000.000000 27.0833333333
19700000.000000 34.2105263158
19750000.000000 34.2105263158
19800000.000000 36.1111111111
19850000.000000 34.2105263158
19900000.000000 29.5454545455
19950000.000000 36.1111111111
20000000.000000 29.5454545455
20050000.000000 46.4285714286
20100000.000000 36.1111111111
