# time largest_cluster_rg
150000.000000 15.1236049952
200000.000000 16.0319843681
250000.000000 16.4278918684
300000.000000 15.8597156035
350000.000000 16.3530695150
400000.000000 17.1554662105
450000.000000 17.6361422148
500000.000000 17.3194140651
550000.000000 16.5001852501
600000.000000 17.5867410012
650000.000000 17.5734389722
700000.000000 16.5849789909
750000.000000 16.0488425605
800000.000000 17.5945120586
850000.000000 17.2264929649
900000.000000 20.8921974552
950000.000000 18.0006754085
1000000.000000 29.1846204988
1050000.000000 30.0463865283
1100000.000000 30.3526565969
1150000.000000 33.7848203231
1200000.000000 18.6330231477
1250000.000000 29.2917266844
1300000.000000 33.7212280909
1350000.000000 33.9928252065
1400000.000000 31.1488952901
1450000.000000 17.2261316646
1500000.000000 15.7853382547
1550000.000000 18.0411243760
1600000.000000 22.4697178459
1650000.000000 18.4570685380
1700000.000000 18.8710588045
1750000.000000 18.1430535533
1800000.000000 21.0730749936
1850000.000000 18.7482157575
1900000.000000 24.0641330099
1950000.000000 30.7251659134
2000000.000000 20.7222518920
2050000.000000 31.6659678895
2100000.000000 19.1063444639
2150000.000000 17.9357124822
2200000.000000 16.8449760803
2250000.000000 16.4579303542
2300000.000000 17.2594900382
2350000.000000 16.1941109661
2400000.000000 17.3118985016
2450000.000000 18.5331473463
2500000.000000 17.6615703206
2550000.000000 25.6624049916
2600000.000000 23.8759694062
2650000.000000 18.7007456539
2700000.000000 17.6757927002
2750000.000000 19.3081333053
2800000.000000 20.1562022788
2850000.000000 21.9204274857
2900000.000000 26.4027316766
2950000.000000 20.0008652538
3000000.000000 29.5958145087
3050000.000000 21.7543715550
3100000.000000 24.7285908985
3150000.000000 26.4348038968
3200000.000000 28.4764951735
3250000.000000 23.9854172677
3300000.000000 21.1723318557
3350000.000000 27.1367309033
3400000.000000 25.9276857232
3450000.000000 20.3815069138
3500000.000000 23.3058817954
3550000.000000 24.2290135736
3600000.000000 27.3474193465
3650000.000000 24.0388725361
3700000.000000 28.7783740323
3750000.000000 21.5458589272
3800000.000000 25.3726614140
3850000.000000 20.9483891551
3900000.000000 21.0986688068
3950000.000000 21.3167272813
4000000.000000 24.0873793788
4050000.000000 23.5927927059
4100000.000000 18.0176973776
4150000.000000 24.5656733671
4200000.000000 24.3818233762
4250000.000000 25.3658979126
4300000.000000 26.5656293197
4350000.000000 27.7722240096
4400000.000000 26.8828347655
4450000.000000 22.4144195890
4500000.000000 22.4516286898
4550000.000000 21.8949263630
4600000.000000 23.7578720312
4650000.000000 23.3639488977
4700000.000000 23.7317451595
4750000.000000 18.8190485331
4800000.000000 23.9831201975
4850000.000000 27.4866977088
4900000.000000 28.3805485077
4950000.000000 26.8173689542
5000000.000000 18.1836737670
5050000.000000 19.1289735369
5100000.000000 20.1026929610
5150000.000000 18.3997837649
5200000.000000 22.0045109564
5250000.000000 20.0473734042
5300000.000000 18.3979526039
5350000.000000 19.3994704319
5400000.000000 27.3069282658
5450000.000000 24.9077023761
5500000.000000 27.6708107302
5550000.000000 19.7286388052
5600000.000000 20.2906653865
5650000.000000 24.9719642830
5700000.000000 21.2326185875
5750000.000000 24.6490347373
5800000.000000 21.7928236565
5850000.000000 22.4410602649
5900000.000000 21.1253072296
5950000.000000 19.0773628880
6000000.000000 22.0296016452
6050000.000000 21.5550533514
6100000.000000 25.1273135261
6150000.000000 19.1258670171
6200000.000000 18.0829198507
6250000.000000 21.3521110137
6300000.000000 18.4316778216
6350000.000000 16.9802837900
6400000.000000 19.1008650838
6450000.000000 19.3140341677
6500000.000000 18.1253855606
6550000.000000 17.2213984617
6600000.000000 17.3511212556
6650000.000000 18.1933127710
6700000.000000 18.2414097735
6750000.000000 20.8539954360
6800000.000000 20.3665233211
6850000.000000 19.1009150874
6900000.000000 16.1611100680
6950000.000000 16.4831163014
7000000.000000 16.2826688674
7050000.000000 17.1270809477
7100000.000000 16.2007100341
7150000.000000 15.9158241152
7200000.000000 15.7829304700
7250000.000000 15.4883359010
7300000.000000 16.2028557772
7350000.000000 15.5998206484
7400000.000000 16.4216466438
7450000.000000 15.8988231378
7500000.000000 15.8684887396
7550000.000000 15.4391122238
7600000.000000 15.8555541329
7650000.000000 16.0257685934
7700000.000000 15.7031469509
7750000.000000 16.0405375035
7800000.000000 15.8325916283
7850000.000000 16.0684386057
7900000.000000 16.2214439486
7950000.000000 16.0430382037
8000000.000000 15.8209353808
8050000.000000 15.7916377347
8100000.000000 15.8541216957
8150000.000000 15.8584725777
8200000.000000 15.9115823756
8250000.000000 16.1950171111
8300000.000000 16.1143426738
8350000.000000 15.5577176554
8400000.000000 15.3131646802
8450000.000000 15.7913595093
8500000.000000 15.8478910024
8550000.000000 15.8432268539
8600000.000000 15.7497764124
8650000.000000 15.6777701254
8700000.000000 15.7845140608
8750000.000000 16.2836427677
8800000.000000 15.7461268800
8850000.000000 15.8798646777
8900000.000000 16.4497854045
8950000.000000 15.9272628840
9000000.000000 16.0888402713
9050000.000000 15.8663553228
9100000.000000 16.0183966643
9150000.000000 15.9414377893
9200000.000000 15.7900256344
9250000.000000 15.6053166915
9300000.000000 15.7660453023
9350000.000000 15.4784506009
9400000.000000 15.3787603847
9450000.000000 15.6368723935
9500000.000000 15.7153860790
9550000.000000 15.7360600257
9600000.000000 15.4641083661
9650000.000000 15.7843749560
9700000.000000 15.8688863911
9750000.000000 16.1830008816
9800000.000000 15.7623132937
9850000.000000 15.8042925708
9900000.000000 16.3810071091
9950000.000000 16.3527612507
10000000.000000 16.6300977725
10050000.000000 16.8485807865
10100000.000000 17.0289303553
10150000.000000 18.1315198577
10200000.000000 16.7274656340
10250000.000000 29.1320217201
10300000.000000 30.0739543738
10350000.000000 30.1857159791
10400000.000000 22.6090391827
10450000.000000 20.6375733145
10500000.000000 18.1692627950
10550000.000000 19.2404833112
10600000.000000 17.0807344902
10650000.000000 16.4354194516
10700000.000000 16.1419346909
10750000.000000 16.3054144528
10800000.000000 22.6748501751
10850000.000000 17.2920307942
10900000.000000 16.9858411033
10950000.000000 16.9463479368
11000000.000000 17.4722106632
11050000.000000 23.3830593345
11100000.000000 21.9882164489
11150000.000000 18.9563367456
11200000.000000 17.2487540742
11250000.000000 16.3905487573
11300000.000000 16.0739910917
11350000.000000 16.3807943264
11400000.000000 17.5070160972
11450000.000000 18.0760087407
11500000.000000 17.2446071802
11550000.000000 16.7563216115
11600000.000000 16.4002653440
11650000.000000 16.1295590807
