# time cluster_size count
1700000.000000 1 13
1700000.000000 2 2
1700000.000000 633 1
1750000.000000 1 10
1750000.000000 2 1
1750000.000000 638 1
1800000.000000 1 19
1800000.000000 2 1
1800000.000000 3 1
1800000.000000 626 1
1850000.000000 1 16
1850000.000000 2 3
1850000.000000 628 1
1900000.000000 1 14
1900000.000000 2 2
1900000.000000 4 1
1900000.000000 628 1
1950000.000000 1 18
1950000.000000 2 2
1950000.000000 628 1
2000000.000000 1 17
2000000.000000 2 3
2000000.000000 627 1
2050000.000000 1 19
2050000.000000 2 2
2050000.000000 3 1
2050000.000000 624 1
2100000.000000 1 17
2100000.000000 2 4
2100000.000000 625 1
2150000.000000 1 13
2150000.000000 2 3
2150000.000000 3 1
2150000.000000 628 1
2200000.000000 1 14
2200000.000000 2 2
2200000.000000 632 1
2250000.000000 1 12
2250000.000000 2 1
2250000.000000 636 1
2300000.000000 1 10
2300000.000000 2 2
2300000.000000 636 1
2350000.000000 1 20
2350000.000000 3 1
2350000.000000 627 1
2400000.000000 1 14
2400000.000000 2 4
2400000.000000 628 1
2450000.000000 1 27
2450000.000000 3 1
2450000.000000 620 1
2500000.000000 1 15
2500000.000000 2 1
2500000.000000 633 1
2550000.000000 1 9
2550000.000000 2 2
2550000.000000 3 1
2550000.000000 6 1
2550000.000000 628 1
2600000.000000 1 17
2600000.000000 2 2
2600000.000000 629 1
2650000.000000 1 15
2650000.000000 635 1
2700000.000000 1 21
2700000.000000 2 4
2700000.000000 3 1
2700000.000000 618 1
2750000.000000 1 21
2750000.000000 5 1
2750000.000000 624 1
2800000.000000 1 9
2800000.000000 2 1
2800000.000000 4 1
2800000.000000 635 1
2850000.000000 1 25
2850000.000000 625 1
2900000.000000 1 16
2900000.000000 2 1
2900000.000000 3 1
2900000.000000 629 1
2950000.000000 1 22
2950000.000000 4 1
2950000.000000 624 1
3000000.000000 1 14
3000000.000000 2 1
3000000.000000 634 1
3050000.000000 1 16
3050000.000000 2 1
3050000.000000 632 1
3100000.000000 1 13
3100000.000000 2 2
3100000.000000 633 1
3150000.000000 1 11
3150000.000000 2 4
3150000.000000 631 1
3200000.000000 1 15
3200000.000000 2 3
3200000.000000 3 1
3200000.000000 626 1
3250000.000000 1 14
3250000.000000 2 2
3250000.000000 632 1
3300000.000000 1 14
3300000.000000 2 1
3300000.000000 634 1
3350000.000000 1 17
3350000.000000 2 2
3350000.000000 3 1
3350000.000000 626 1
3400000.000000 1 14
3400000.000000 2 2
3400000.000000 632 1
3450000.000000 1 19
3450000.000000 2 2
3450000.000000 627 1
3500000.000000 1 20
3500000.000000 2 2
3500000.000000 626 1
3550000.000000 1 20
3550000.000000 2 5
3550000.000000 3 2
3550000.000000 614 1
3600000.000000 1 23
3600000.000000 2 3
3600000.000000 3 2
3600000.000000 615 1
3650000.000000 1 19
3650000.000000 2 2
3650000.000000 627 1
3700000.000000 1 18
3700000.000000 2 1
3700000.000000 630 1
3750000.000000 1 18
3750000.000000 3 1
3750000.000000 5 1
3750000.000000 624 1
3800000.000000 1 12
3800000.000000 2 3
3800000.000000 632 1
3850000.000000 1 17
3850000.000000 2 1
3850000.000000 3 1
3850000.000000 628 1
3900000.000000 1 13
3900000.000000 2 4
3900000.000000 3 2
3900000.000000 623 1
3950000.000000 1 17
3950000.000000 2 2
3950000.000000 3 1
3950000.000000 4 1
3950000.000000 622 1
4000000.000000 1 20
4000000.000000 2 2
4000000.000000 626 1
4050000.000000 1 16
4050000.000000 2 6
4050000.000000 3 2
4050000.000000 616 1
4100000.000000 1 20
4100000.000000 2 3
4100000.000000 624 1
4150000.000000 1 20
4150000.000000 2 5
4150000.000000 620 1
4200000.000000 1 17
4200000.000000 2 1
4200000.000000 631 1
4250000.000000 1 15
4250000.000000 2 1
4250000.000000 3 1
4250000.000000 630 1
4300000.000000 1 15
4300000.000000 2 2
4300000.000000 631 1
4350000.000000 1 23
4350000.000000 2 2
4350000.000000 3 1
4350000.000000 620 1
4400000.000000 1 17
4400000.000000 2 2
4400000.000000 3 1
4400000.000000 626 1
4450000.000000 1 14
4450000.000000 2 4
4450000.000000 3 1
4450000.000000 625 1
4500000.000000 1 17
4500000.000000 2 2
4500000.000000 3 1
4500000.000000 626 1
4550000.000000 1 24
4550000.000000 2 2
4550000.000000 622 1
4600000.000000 1 22
4600000.000000 2 3
4600000.000000 3 1
4600000.000000 4 1
4600000.000000 615 1
4650000.000000 1 18
4650000.000000 2 5
4650000.000000 622 1
4700000.000000 1 17
4700000.000000 2 2
4700000.000000 629 1
4750000.000000 1 14
4750000.000000 2 4
4750000.000000 628 1
4800000.000000 1 14
4800000.000000 2 2
4800000.000000 4 1
4800000.000000 628 1
4850000.000000 1 17
4850000.000000 2 4
4850000.000000 625 1
4900000.000000 1 18
4900000.000000 2 1
4900000.000000 4 1
4900000.000000 626 1
4950000.000000 1 15
4950000.000000 635 1
5000000.000000 1 12
5000000.000000 2 1
5000000.000000 636 1
5050000.000000 1 21
5050000.000000 2 5
5050000.000000 619 1
5100000.000000 1 16
5100000.000000 2 2
5100000.000000 4 1
5100000.000000 626 1
5150000.000000 1 16
5150000.000000 2 2
5150000.000000 3 1
5150000.000000 627 1
5200000.000000 1 13
5200000.000000 2 2
5200000.000000 633 1
5250000.000000 1 10
5250000.000000 2 1
5250000.000000 3 1
5250000.000000 635 1
5300000.000000 1 12
5300000.000000 2 2
5300000.000000 3 1
5300000.000000 631 1
5350000.000000 1 18
5350000.000000 2 2
5350000.000000 628 1
5400000.000000 1 13
5400000.000000 2 3
5400000.000000 4 1
5400000.000000 5 1
5400000.000000 622 1
5450000.000000 1 13
5450000.000000 2 4
5450000.000000 3 1
5450000.000000 626 1
5500000.000000 1 15
5500000.000000 635 1
5550000.000000 1 16
5550000.000000 2 1
5550000.000000 3 1
5550000.000000 629 1
5600000.000000 1 21
5600000.000000 2 3
5600000.000000 623 1
5650000.000000 1 13
5650000.000000 2 3
5650000.000000 631 1
5700000.000000 1 20
5700000.000000 2 1
5700000.000000 3 1
5700000.000000 625 1
5750000.000000 1 16
5750000.000000 2 3
5750000.000000 628 1
5800000.000000 1 22
5800000.000000 2 2
5800000.000000 624 1
5850000.000000 1 13
5850000.000000 2 4
5850000.000000 629 1
5900000.000000 1 17
5900000.000000 2 2
5900000.000000 4 1
5900000.000000 625 1
5950000.000000 1 15
5950000.000000 2 2
5950000.000000 3 1
5950000.000000 628 1
6000000.000000 1 18
6000000.000000 3 1
6000000.000000 4 1
6000000.000000 625 1
6050000.000000 1 18
6050000.000000 2 3
6050000.000000 3 1
6050000.000000 623 1
6100000.000000 1 17
6100000.000000 2 3
6100000.000000 627 1
6150000.000000 1 12
6150000.000000 2 4
6150000.000000 630 1
6200000.000000 1 13
6200000.000000 2 3
6200000.000000 631 1
6250000.000000 1 15
6250000.000000 2 1
6250000.000000 3 1
6250000.000000 630 1
6300000.000000 1 18
6300000.000000 2 3
6300000.000000 626 1
6350000.000000 1 11
6350000.000000 2 1
6350000.000000 5 1
6350000.000000 632 1
6400000.000000 1 19
6400000.000000 2 2
6400000.000000 3 1
6400000.000000 624 1
6450000.000000 1 17
6450000.000000 2 2
6450000.000000 629 1
6500000.000000 1 17
6500000.000000 2 2
6500000.000000 3 1
6500000.000000 626 1
6550000.000000 1 11
6550000.000000 2 3
6550000.000000 633 1
6600000.000000 1 9
6600000.000000 2 1
6600000.000000 3 1
6600000.000000 636 1
6650000.000000 1 21
6650000.000000 2 4
6650000.000000 621 1
6700000.000000 1 20
6700000.000000 2 2
6700000.000000 3 1
6700000.000000 623 1
6750000.000000 1 17
6750000.000000 2 3
6750000.000000 3 1
6750000.000000 624 1
6800000.000000 1 23
6800000.000000 2 1
6800000.000000 4 1
6800000.000000 621 1
6850000.000000 1 15
6850000.000000 2 7
6850000.000000 621 1
6900000.000000 1 24
6900000.000000 2 3
6900000.000000 3 3
6900000.000000 4 1
6900000.000000 607 1
6950000.000000 1 17
6950000.000000 2 3
6950000.000000 3 1
6950000.000000 624 1
7000000.000000 1 15
7000000.000000 2 2
7000000.000000 3 1
7000000.000000 4 1
7000000.000000 624 1
7050000.000000 1 25
7050000.000000 2 2
7050000.000000 621 1
7100000.000000 1 16
7100000.000000 2 3
7100000.000000 628 1
7150000.000000 1 16
7150000.000000 2 2
7150000.000000 630 1
7200000.000000 1 19
7200000.000000 2 2
7200000.000000 627 1
7250000.000000 1 20
7250000.000000 2 6
7250000.000000 618 1
7300000.000000 1 12
7300000.000000 2 1
7300000.000000 636 1
7350000.000000 1 29
7350000.000000 2 1
7350000.000000 4 1
7350000.000000 615 1
7400000.000000 1 16
7400000.000000 2 3
7400000.000000 628 1
7450000.000000 1 12
7450000.000000 2 3
7450000.000000 632 1
7500000.000000 1 16
7500000.000000 2 2
7500000.000000 4 1
7500000.000000 626 1
7550000.000000 1 22
7550000.000000 2 1
7550000.000000 626 1
7600000.000000 1 17
7600000.000000 2 1
7600000.000000 4 1
7600000.000000 627 1
7650000.000000 1 14
7650000.000000 2 3
7650000.000000 3 1
7650000.000000 627 1
7700000.000000 1 21
7700000.000000 2 4
7700000.000000 3 2
7700000.000000 615 1
7750000.000000 1 13
7750000.000000 2 4
7750000.000000 4 1
7750000.000000 625 1
7800000.000000 1 26
7800000.000000 2 2
7800000.000000 3 1
7800000.000000 4 1
7800000.000000 613 1
7850000.000000 1 19
7850000.000000 2 4
7850000.000000 4 1
7850000.000000 619 1
7900000.000000 1 14
7900000.000000 2 5
7900000.000000 3 1
7900000.000000 623 1
7950000.000000 1 23
7950000.000000 2 2
7950000.000000 4 1
7950000.000000 619 1
8000000.000000 1 22
8000000.000000 2 1
8000000.000000 626 1
8050000.000000 1 17
8050000.000000 2 4
8050000.000000 625 1
8100000.000000 1 18
8100000.000000 2 3
8100000.000000 626 1
8150000.000000 1 15
8150000.000000 2 3
8150000.000000 3 1
8150000.000000 626 1
8200000.000000 1 17
8200000.000000 4 1
8200000.000000 629 1
8250000.000000 1 18
8250000.000000 2 1
8250000.000000 630 1
8300000.000000 1 17
8300000.000000 2 2
8300000.000000 629 1
8350000.000000 1 21
8350000.000000 2 4
8350000.000000 621 1
8400000.000000 1 20
8400000.000000 2 3
8400000.000000 3 2
8400000.000000 618 1
8450000.000000 1 15
8450000.000000 3 1
8450000.000000 632 1
8500000.000000 1 17
8500000.000000 2 1
8500000.000000 631 1
8550000.000000 1 15
8550000.000000 2 4
8550000.000000 627 1
8600000.000000 1 19
8600000.000000 2 2
8600000.000000 627 1
8650000.000000 1 19
8650000.000000 2 1
8650000.000000 3 1
8650000.000000 626 1
8700000.000000 1 14
8700000.000000 2 3
8700000.000000 3 3
8700000.000000 621 1
8750000.000000 1 15
8750000.000000 2 1
8750000.000000 633 1
8800000.000000 1 13
8800000.000000 2 4
8800000.000000 3 1
8800000.000000 4 1
8800000.000000 622 1
8850000.000000 1 13
8850000.000000 2 3
8850000.000000 3 1
8850000.000000 628 1
8900000.000000 1 18
8900000.000000 2 2
8900000.000000 3 1
8900000.000000 625 1
8950000.000000 1 18
8950000.000000 2 2
8950000.000000 628 1
9000000.000000 1 12
9000000.000000 2 2
9000000.000000 3 2
9000000.000000 628 1
9050000.000000 1 21
9050000.000000 2 2
9050000.000000 3 2
9050000.000000 619 1
9100000.000000 1 22
9100000.000000 2 1
9100000.000000 626 1
9150000.000000 1 16
9150000.000000 2 1
9150000.000000 3 1
9150000.000000 4 1
9150000.000000 625 1
9200000.000000 1 20
9200000.000000 2 1
9200000.000000 3 2
9200000.000000 622 1
9250000.000000 1 16
9250000.000000 2 4
9250000.000000 626 1
9300000.000000 1 20
9300000.000000 2 1
9300000.000000 3 1
9300000.000000 625 1
9350000.000000 1 25
9350000.000000 2 2
9350000.000000 3 2
9350000.000000 615 1
9400000.000000 1 24
9400000.000000 2 2
9400000.000000 3 2
9400000.000000 4 1
9400000.000000 612 1
9450000.000000 1 18
9450000.000000 2 4
9450000.000000 3 1
9450000.000000 621 1
9500000.000000 1 21
9500000.000000 2 5
9500000.000000 3 1
9500000.000000 616 1
9550000.000000 1 18
9550000.000000 2 4
9550000.000000 4 1
9550000.000000 620 1
9600000.000000 1 18
9600000.000000 2 4
9600000.000000 624 1
9650000.000000 1 14
9650000.000000 2 4
9650000.000000 628 1
9700000.000000 1 21
9700000.000000 2 3
9700000.000000 3 1
9700000.000000 620 1
9750000.000000 1 17
9750000.000000 2 3
9750000.000000 3 1
9750000.000000 624 1
9800000.000000 1 14
9800000.000000 2 3
9800000.000000 3 1
9800000.000000 627 1
9850000.000000 1 20
9850000.000000 2 1
9850000.000000 628 1
9900000.000000 1 13
9900000.000000 2 2
9900000.000000 7 1
9900000.000000 626 1
9950000.000000 1 21
9950000.000000 2 5
9950000.000000 3 1
9950000.000000 616 1
10000000.000000 1 10
10000000.000000 2 2
10000000.000000 6 1
10000000.000000 630 1
10050000.000000 1 25
10050000.000000 2 1
10050000.000000 623 1
10100000.000000 1 21
10100000.000000 2 2
10100000.000000 3 1
10100000.000000 622 1
10150000.000000 1 22
10150000.000000 2 3
10150000.000000 3 2
10150000.000000 616 1
10200000.000000 1 16
10200000.000000 2 1
10200000.000000 3 1
10200000.000000 4 1
10200000.000000 625 1
10250000.000000 1 20
10250000.000000 2 5
10250000.000000 620 1
10300000.000000 1 18
10300000.000000 2 2
10300000.000000 3 1
10300000.000000 625 1
10350000.000000 1 10
10350000.000000 2 1
10350000.000000 638 1
10400000.000000 1 17
10400000.000000 2 2
10400000.000000 629 1
10450000.000000 1 15
10450000.000000 2 3
10450000.000000 5 1
10450000.000000 624 1
10500000.000000 1 17
10500000.000000 2 3
10500000.000000 627 1
10550000.000000 1 16
10550000.000000 2 4
10550000.000000 626 1
10600000.000000 1 16
10600000.000000 2 3
10600000.000000 3 1
10600000.000000 625 1
10650000.000000 1 18
10650000.000000 2 3
10650000.000000 626 1
10700000.000000 1 14
10700000.000000 2 5
10700000.000000 4 1
10700000.000000 622 1
10750000.000000 1 16
10750000.000000 2 2
10750000.000000 630 1
10800000.000000 1 21
10800000.000000 2 1
10800000.000000 627 1
10850000.000000 1 18
10850000.000000 2 1
10850000.000000 3 1
10850000.000000 627 1
10900000.000000 1 20
10900000.000000 2 2
10900000.000000 626 1
10950000.000000 1 27
10950000.000000 2 2
10950000.000000 619 1
11000000.000000 1 18
11000000.000000 2 6
11000000.000000 3 1
11000000.000000 617 1
11050000.000000 1 21
11050000.000000 2 2
11050000.000000 3 1
11050000.000000 622 1
11100000.000000 1 12
11100000.000000 2 3
11100000.000000 3 2
11100000.000000 626 1
11150000.000000 1 23
11150000.000000 2 2
11150000.000000 623 1
11200000.000000 1 16
11200000.000000 2 4
11200000.000000 626 1
11250000.000000 1 16
11250000.000000 2 2
11250000.000000 3 1
11250000.000000 627 1
11300000.000000 1 14
11300000.000000 2 2
11300000.000000 632 1
11350000.000000 1 16
11350000.000000 2 1
11350000.000000 3 1
11350000.000000 629 1
11400000.000000 1 17
11400000.000000 2 3
11400000.000000 3 1
11400000.000000 624 1
11450000.000000 1 19
11450000.000000 2 4
11450000.000000 3 1
11450000.000000 620 1
11500000.000000 1 17
11500000.000000 2 1
11500000.000000 3 2
11500000.000000 625 1
11550000.000000 1 24
11550000.000000 2 2
11550000.000000 5 1
11550000.000000 617 1
11600000.000000 1 14
11600000.000000 2 1
11600000.000000 3 1
11600000.000000 631 1
11650000.000000 1 21
11650000.000000 2 1
11650000.000000 627 1
11700000.000000 1 16
11700000.000000 2 2
11700000.000000 3 1
11700000.000000 627 1
11750000.000000 1 9
11750000.000000 2 3
11750000.000000 635 1
11800000.000000 1 12
11800000.000000 2 3
11800000.000000 632 1
11850000.000000 1 15
11850000.000000 2 2
11850000.000000 4 1
11850000.000000 627 1
11900000.000000 1 15
11900000.000000 2 4
11900000.000000 627 1
11950000.000000 1 8
11950000.000000 2 5
11950000.000000 4 1
11950000.000000 628 1
12000000.000000 1 16
12000000.000000 3 1
12000000.000000 631 1
12050000.000000 1 20
12050000.000000 2 1
12050000.000000 628 1
12100000.000000 1 14
12100000.000000 2 2
12100000.000000 3 1
12100000.000000 629 1
12150000.000000 1 20
12150000.000000 2 2
12150000.000000 626 1
12200000.000000 1 15
12200000.000000 2 2
12200000.000000 631 1
12250000.000000 1 19
12250000.000000 2 4
12250000.000000 623 1
12300000.000000 1 21
12300000.000000 2 3
12300000.000000 623 1
12350000.000000 1 15
12350000.000000 2 3
12350000.000000 629 1
12400000.000000 1 22
12400000.000000 2 3
12400000.000000 622 1
12450000.000000 1 13
12450000.000000 2 3
12450000.000000 4 1
12450000.000000 5 1
12450000.000000 622 1
12500000.000000 1 19
12500000.000000 2 2
12500000.000000 3 2
12500000.000000 621 1
12550000.000000 1 11
12550000.000000 2 3
12550000.000000 3 1
12550000.000000 4 1
12550000.000000 626 1
12600000.000000 1 17
12600000.000000 2 4
12600000.000000 3 1
12600000.000000 622 1
12650000.000000 1 23
12650000.000000 2 1
12650000.000000 625 1
12700000.000000 1 12
12700000.000000 2 4
12700000.000000 3 1
12700000.000000 627 1
12750000.000000 1 20
12750000.000000 2 4
12750000.000000 3 1
12750000.000000 4 1
12750000.000000 615 1
12800000.000000 1 17
12800000.000000 2 2
12800000.000000 3 1
12800000.000000 626 1
12850000.000000 1 23
12850000.000000 2 3
12850000.000000 3 1
12850000.000000 618 1
12900000.000000 1 17
12900000.000000 2 4
12900000.000000 3 1
12900000.000000 622 1
12950000.000000 1 22
12950000.000000 2 2
12950000.000000 624 1
13000000.000000 1 14
13000000.000000 2 2
13000000.000000 632 1
13050000.000000 1 17
13050000.000000 2 5
13050000.000000 3 2
13050000.000000 617 1
13100000.000000 1 22
13100000.000000 2 4
13100000.000000 3 2
13100000.000000 614 1
13150000.000000 1 21
13150000.000000 2 6
13150000.000000 617 1
13200000.000000 1 15
13200000.000000 2 3
13200000.000000 3 1
13200000.000000 626 1
13250000.000000 1 13
13250000.000000 2 6
13250000.000000 5 1
13250000.000000 620 1
13300000.000000 1 20
13300000.000000 2 3
13300000.000000 624 1
13350000.000000 1 13
13350000.000000 2 1
13350000.000000 3 2
13350000.000000 629 1
13400000.000000 1 17
13400000.000000 633 1
13450000.000000 1 22
13450000.000000 2 5
13450000.000000 3 1
13450000.000000 615 1
13500000.000000 1 10
13500000.000000 2 3
13500000.000000 3 2
13500000.000000 628 1
13550000.000000 1 26
13550000.000000 2 3
13550000.000000 3 2
13550000.000000 612 1
13600000.000000 1 17
13600000.000000 2 3
13600000.000000 627 1
13650000.000000 1 18
13650000.000000 2 1
13650000.000000 3 1
13650000.000000 627 1
13700000.000000 1 17
13700000.000000 2 3
13700000.000000 3 1
13700000.000000 4 1
13700000.000000 620 1
13750000.000000 1 19
13750000.000000 2 2
13750000.000000 3 1
13750000.000000 624 1
13800000.000000 1 15
13800000.000000 2 2
13800000.000000 631 1
13850000.000000 1 19
13850000.000000 2 3
13850000.000000 625 1
13900000.000000 1 22
13900000.000000 2 4
13900000.000000 620 1
13950000.000000 1 19
13950000.000000 2 2
13950000.000000 3 3
13950000.000000 4 1
13950000.000000 614 1
14000000.000000 1 14
14000000.000000 2 4
14000000.000000 628 1
14050000.000000 1 15
14050000.000000 2 3
14050000.000000 3 1
14050000.000000 626 1
14100000.000000 1 16
14100000.000000 2 3
14100000.000000 3 2
14100000.000000 5 1
14100000.000000 6 1
14100000.000000 611 1
14150000.000000 1 25
14150000.000000 2 5
14150000.000000 4 2
14150000.000000 607 1
14200000.000000 1 21
14200000.000000 2 1
14200000.000000 3 3
14200000.000000 4 1
14200000.000000 614 1
14250000.000000 1 14
14250000.000000 2 5
14250000.000000 3 1
14250000.000000 623 1
14300000.000000 1 18
14300000.000000 2 2
14300000.000000 3 1
14300000.000000 625 1
14350000.000000 1 24
14350000.000000 2 4
14350000.000000 618 1
14400000.000000 1 13
14400000.000000 2 2
14400000.000000 3 1
14400000.000000 630 1
14450000.000000 1 21
14450000.000000 2 4
14450000.000000 621 1
14500000.000000 1 18
14500000.000000 2 2
14500000.000000 3 1
14500000.000000 625 1
14550000.000000 1 15
14550000.000000 5 1
14550000.000000 630 1
14600000.000000 1 20
14600000.000000 2 3
14600000.000000 624 1
14650000.000000 1 14
14650000.000000 2 4
14650000.000000 628 1
14700000.000000 1 15
14700000.000000 2 2
14700000.000000 631 1
14750000.000000 1 14
14750000.000000 2 5
14750000.000000 626 1
14800000.000000 1 10
14800000.000000 2 4
14800000.000000 632 1
14850000.000000 1 17
14850000.000000 2 2
14850000.000000 3 1
14850000.000000 626 1
14900000.000000 1 20
14900000.000000 2 4
14900000.000000 3 1
14900000.000000 619 1
14950000.000000 1 18
14950000.000000 2 1
14950000.000000 3 1
14950000.000000 4 1
14950000.000000 623 1
15000000.000000 1 19
15000000.000000 2 1
15000000.000000 3 1
15000000.000000 626 1
15050000.000000 1 16
15050000.000000 2 1
15050000.000000 632 1
15100000.000000 1 14
15100000.000000 2 1
15100000.000000 3 2
15100000.000000 628 1
15150000.000000 1 15
15150000.000000 2 5
15150000.000000 625 1
15200000.000000 1 17
15200000.000000 2 3
15200000.000000 3 1
15200000.000000 624 1
15250000.000000 1 18
15250000.000000 2 3
15250000.000000 626 1
15300000.000000 1 16
15300000.000000 4 1
15300000.000000 630 1
15350000.000000 1 19
15350000.000000 2 3
15350000.000000 3 1
15350000.000000 7 1
15350000.000000 615 1
15400000.000000 1 26
15400000.000000 2 2
15400000.000000 620 1
15450000.000000 1 16
15450000.000000 2 1
15450000.000000 3 2
15450000.000000 4 1
15450000.000000 622 1
15500000.000000 1 15
15500000.000000 2 2
15500000.000000 3 1
15500000.000000 628 1
15550000.000000 1 15
15550000.000000 2 7
15550000.000000 621 1
15600000.000000 1 23
15600000.000000 2 3
15600000.000000 3 1
15600000.000000 618 1
15650000.000000 1 23
15650000.000000 2 3
15650000.000000 3 1
15650000.000000 618 1
15700000.000000 1 14
15700000.000000 2 4
15700000.000000 3 1
15700000.000000 4 1
15700000.000000 621 1
15750000.000000 1 14
15750000.000000 2 2
15750000.000000 632 1
15800000.000000 1 9
15800000.000000 2 1
15800000.000000 5 1
15800000.000000 634 1
15850000.000000 1 14
15850000.000000 2 4
15850000.000000 628 1
15900000.000000 1 18
15900000.000000 2 8
15900000.000000 3 1
15900000.000000 613 1
15950000.000000 1 18
15950000.000000 2 2
15950000.000000 3 2
15950000.000000 6 1
15950000.000000 616 1
16000000.000000 1 18
16000000.000000 2 4
16000000.000000 624 1
16050000.000000 1 18
16050000.000000 2 1
16050000.000000 630 1
16100000.000000 1 24
16100000.000000 2 2
16100000.000000 622 1
16150000.000000 1 17
16150000.000000 2 1
16150000.000000 4 1
16150000.000000 627 1
16200000.000000 1 18
16200000.000000 2 4
16200000.000000 3 1
16200000.000000 5 1
16200000.000000 616 1
16250000.000000 1 14
16250000.000000 2 4
16250000.000000 628 1
16300000.000000 1 18
16300000.000000 2 3
16300000.000000 4 1
16300000.000000 622 1
16350000.000000 1 15
16350000.000000 2 4
16350000.000000 627 1
16400000.000000 1 24
16400000.000000 2 5
16400000.000000 3 1
16400000.000000 613 1
16450000.000000 1 17
16450000.000000 2 1
16450000.000000 3 1
16450000.000000 4 1
16450000.000000 624 1
16500000.000000 1 19
16500000.000000 3 1
16500000.000000 628 1
16550000.000000 1 15
16550000.000000 2 2
16550000.000000 3 1
16550000.000000 628 1
16600000.000000 1 17
16600000.000000 2 3
16600000.000000 3 1
16600000.000000 624 1
16650000.000000 1 18
16650000.000000 2 5
16650000.000000 622 1
16700000.000000 1 22
16700000.000000 2 2
16700000.000000 3 1
16700000.000000 621 1
16750000.000000 1 21
16750000.000000 2 3
16750000.000000 3 1
16750000.000000 5 1
16750000.000000 615 1
16800000.000000 1 19
16800000.000000 2 6
16800000.000000 3 1
16800000.000000 616 1
16850000.000000 1 18
16850000.000000 3 2
16850000.000000 626 1
16900000.000000 1 16
16900000.000000 634 1
16950000.000000 1 18
16950000.000000 2 3
16950000.000000 626 1
17000000.000000 1 14
17000000.000000 2 3
17000000.000000 3 1
17000000.000000 627 1
17050000.000000 1 19
17050000.000000 2 1
17050000.000000 629 1
17100000.000000 1 23
17100000.000000 2 2
17100000.000000 4 2
17100000.000000 615 1
17150000.000000 1 20
17150000.000000 2 2
17150000.000000 626 1
17200000.000000 1 18
17200000.000000 632 1
17250000.000000 1 12
17250000.000000 2 3
17250000.000000 4 1
17250000.000000 628 1
17300000.000000 1 13
17300000.000000 2 3
17300000.000000 3 1
17300000.000000 628 1
17350000.000000 1 17
17350000.000000 2 6
17350000.000000 621 1
17400000.000000 1 16
17400000.000000 2 5
17400000.000000 3 1
17400000.000000 621 1
17450000.000000 1 13
17450000.000000 2 5
17450000.000000 627 1
17500000.000000 1 12
17500000.000000 2 4
17500000.000000 3 1
17500000.000000 627 1
17550000.000000 1 16
17550000.000000 2 3
17550000.000000 628 1
17600000.000000 1 19
17600000.000000 2 1
17600000.000000 3 2
17600000.000000 623 1
17650000.000000 1 14
17650000.000000 2 1
17650000.000000 634 1
17700000.000000 1 11
17700000.000000 2 3
17700000.000000 633 1
17750000.000000 1 16
17750000.000000 2 1
17750000.000000 3 1
17750000.000000 629 1
17800000.000000 1 21
17800000.000000 2 3
17800000.000000 623 1
17850000.000000 1 20
17850000.000000 2 1
17850000.000000 3 2
17850000.000000 622 1
17900000.000000 1 20
17900000.000000 2 4
17900000.000000 3 1
17900000.000000 619 1
17950000.000000 1 19
17950000.000000 2 1
17950000.000000 629 1
18000000.000000 1 17
18000000.000000 2 2
18000000.000000 629 1
