# time largest_cluster_fraction_percent
150000.000000 99.0769230769
200000.000000 99.2307692308
250000.000000 98.7692307692
300000.000000 99.2307692308
350000.000000 99.6923076923
400000.000000 98.7692307692
450000.000000 98.6153846154
500000.000000 99.0769230769
550000.000000 98.6153846154
600000.000000 99.2307692308
650000.000000 98.9230769231
700000.000000 97.6923076923
750000.000000 98.0000000000
800000.000000 99.2307692308
850000.000000 98.9230769231
900000.000000 99.0769230769
950000.000000 99.0769230769
1000000.000000 99.6923076923
1050000.000000 98.9230769231
1100000.000000 99.3846153846
1150000.000000 98.9230769231
1200000.000000 98.3076923077
1250000.000000 98.9230769231
1300000.000000 98.3076923077
1350000.000000 98.4615384615
1400000.000000 98.6153846154
1450000.000000 99.0769230769
1500000.000000 98.9230769231
1550000.000000 98.9230769231
1600000.000000 98.9230769231
1650000.000000 98.9230769231
1700000.000000 98.9230769231
1750000.000000 98.7692307692
1800000.000000 99.3846153846
1850000.000000 99.8461538462
1900000.000000 98.6153846154
1950000.000000 99.6923076923
2000000.000000 98.4615384615
2050000.000000 98.6153846154
2100000.000000 99.3846153846
2150000.000000 99.0769230769
2200000.000000 98.9230769231
2250000.000000 98.6153846154
2300000.000000 99.5384615385
2350000.000000 98.7692307692
2400000.000000 98.6153846154
2450000.000000 98.1538461538
2500000.000000 99.0769230769
2550000.000000 99.5384615385
2600000.000000 99.0769230769
2650000.000000 99.2307692308
2700000.000000 98.6153846154
2750000.000000 97.8461538462
2800000.000000 99.2307692308
2850000.000000 99.5384615385
2900000.000000 98.0000000000
2950000.000000 98.7692307692
3000000.000000 98.7692307692
3050000.000000 99.0769230769
3100000.000000 98.6153846154
3150000.000000 98.3076923077
3200000.000000 98.4615384615
3250000.000000 99.3846153846
3300000.000000 99.2307692308
3350000.000000 98.7692307692
3400000.000000 98.9230769231
3450000.000000 97.5384615385
3500000.000000 99.2307692308
3550000.000000 98.4615384615
3600000.000000 99.2307692308
3650000.000000 98.1538461538
3700000.000000 98.7692307692
3750000.000000 98.1538461538
3800000.000000 98.9230769231
3850000.000000 99.0769230769
3900000.000000 98.4615384615
3950000.000000 99.3846153846
4000000.000000 98.6153846154
4050000.000000 98.0000000000
4100000.000000 99.8461538462
4150000.000000 99.3846153846
4200000.000000 99.3846153846
4250000.000000 99.5384615385
4300000.000000 99.3846153846
4350000.000000 98.7692307692
4400000.000000 98.4615384615
4450000.000000 99.5384615385
4500000.000000 99.2307692308
4550000.000000 98.0000000000
4600000.000000 98.3076923077
4650000.000000 98.7692307692
4700000.000000 98.6153846154
4750000.000000 98.3076923077
4800000.000000 99.0769230769
4850000.000000 99.5384615385
4900000.000000 99.5384615385
4950000.000000 98.6153846154
5000000.000000 98.4615384615
5050000.000000 98.7692307692
5100000.000000 98.3076923077
5150000.000000 98.4615384615
5200000.000000 98.9230769231
5250000.000000 98.7692307692
5300000.000000 98.0000000000
5350000.000000 99.6923076923
5400000.000000 99.5384615385
5450000.000000 98.7692307692
5500000.000000 99.2307692308
5550000.000000 99.3846153846
5600000.000000 98.7692307692
5650000.000000 98.7692307692
5700000.000000 97.5384615385
5750000.000000 98.9230769231
5800000.000000 98.7692307692
5850000.000000 99.0769230769
5900000.000000 98.7692307692
5950000.000000 98.6153846154
6000000.000000 98.7692307692
6050000.000000 99.2307692308
6100000.000000 99.3846153846
6150000.000000 99.5384615385
6200000.000000 98.3076923077
6250000.000000 98.9230769231
6300000.000000 99.2307692308
6350000.000000 99.2307692308
6400000.000000 98.7692307692
6450000.000000 98.7692307692
6500000.000000 98.6153846154
6550000.000000 98.6153846154
6600000.000000 99.6923076923
6650000.000000 98.6153846154
6700000.000000 99.0769230769
6750000.000000 98.6153846154
6800000.000000 98.7692307692
6850000.000000 98.4615384615
6900000.000000 99.0769230769
6950000.000000 98.3076923077
7000000.000000 98.7692307692
7050000.000000 97.3846153846
7100000.000000 99.2307692308
7150000.000000 98.1538461538
7200000.000000 99.2307692308
7250000.000000 99.2307692308
7300000.000000 99.5384615385
7350000.000000 98.3076923077
7400000.000000 98.7692307692
7450000.000000 99.6923076923
7500000.000000 99.2307692308
7550000.000000 97.3846153846
7600000.000000 99.5384615385
7650000.000000 99.2307692308
7700000.000000 99.2307692308
7750000.000000 99.2307692308
7800000.000000 98.9230769231
7850000.000000 98.9230769231
7900000.000000 99.2307692308
7950000.000000 98.9230769231
8000000.000000 99.6923076923
8050000.000000 99.3846153846
8100000.000000 98.7692307692
8150000.000000 98.6153846154
8200000.000000 99.0769230769
8250000.000000 99.2307692308
8300000.000000 99.2307692308
8350000.000000 99.0769230769
8400000.000000 98.9230769231
8450000.000000 99.5384615385
8500000.000000 98.1538461538
8550000.000000 97.0769230769
8600000.000000 98.7692307692
8650000.000000 98.0000000000
8700000.000000 98.4615384615
8750000.000000 99.5384615385
8800000.000000 98.1538461538
8850000.000000 98.3076923077
8900000.000000 98.9230769231
8950000.000000 97.8461538462
9000000.000000 99.3846153846
9050000.000000 99.0769230769
9100000.000000 98.7692307692
9150000.000000 97.6923076923
9200000.000000 99.5384615385
9250000.000000 99.3846153846
9300000.000000 99.3846153846
9350000.000000 98.3076923077
9400000.000000 99.2307692308
9450000.000000 97.8461538462
9500000.000000 98.7692307692
9550000.000000 99.3846153846
9600000.000000 98.9230769231
9650000.000000 98.3076923077
9700000.000000 99.3846153846
9750000.000000 98.7692307692
9800000.000000 98.0000000000
9850000.000000 98.6153846154
9900000.000000 99.3846153846
9950000.000000 98.1538461538
10000000.000000 99.2307692308
10050000.000000 99.2307692308
10100000.000000 99.0769230769
10150000.000000 99.3846153846
10200000.000000 98.3076923077
10250000.000000 98.1538461538
10300000.000000 98.9230769231
10350000.000000 98.0000000000
10400000.000000 99.0769230769
10450000.000000 99.5384615385
10500000.000000 98.0000000000
10550000.000000 98.1538461538
10600000.000000 98.4615384615
10650000.000000 98.6153846154
10700000.000000 98.9230769231
10750000.000000 98.7692307692
10800000.000000 98.4615384615
10850000.000000 99.0769230769
10900000.000000 99.0769230769
10950000.000000 98.9230769231
11000000.000000 98.6153846154
11050000.000000 99.0769230769
11100000.000000 99.6923076923
11150000.000000 98.9230769231
11200000.000000 98.9230769231
11250000.000000 99.0769230769
11300000.000000 98.9230769231
11350000.000000 99.6923076923
11400000.000000 99.2307692308
11450000.000000 97.5384615385
11500000.000000 99.3846153846
11550000.000000 99.5384615385
11600000.000000 99.3846153846
11650000.000000 99.3846153846
11700000.000000 98.9230769231
11750000.000000 99.2307692308
11800000.000000 98.3076923077
11850000.000000 99.3846153846
11900000.000000 99.0769230769
11950000.000000 98.4615384615
12000000.000000 99.6923076923
12050000.000000 97.8461538462
12100000.000000 98.6153846154
12150000.000000 98.7692307692
12200000.000000 98.4615384615
12250000.000000 99.0769230769
12300000.000000 99.0769230769
12350000.000000 98.4615384615
12400000.000000 98.3076923077
12450000.000000 98.3076923077
12500000.000000 98.6153846154
12550000.000000 98.9230769231
12600000.000000 97.5384615385
12650000.000000 99.5384615385
12700000.000000 98.9230769231
12750000.000000 98.9230769231
12800000.000000 98.6153846154
12850000.000000 99.5384615385
