# time cluster_size count
2400000.000000 102 1
2400000.000000 153 1
2400000.000000 236 1
2450000.000000 1 35
2450000.000000 2 7
2450000.000000 3 3
2450000.000000 5 1
2450000.000000 46 1
2450000.000000 104 1
2450000.000000 152 1
2450000.000000 235 1
2500000.000000 1 35
2500000.000000 2 8
2500000.000000 3 3
2500000.000000 4 1
2500000.000000 5 1
2500000.000000 46 1
2500000.000000 99 1
2500000.000000 151 1
2500000.000000 235 1
2550000.000000 1 36
2550000.000000 2 7
2550000.000000 3 5
2550000.000000 46 1
2550000.000000 99 1
2550000.000000 155 1
2550000.000000 235 1
2600000.000000 1 34
2600000.000000 2 5
2600000.000000 3 1
2600000.000000 5 1
2600000.000000 6 1
2600000.000000 44 1
2600000.000000 101 1
2600000.000000 152 1
2600000.000000 245 1
2650000.000000 1 30
2650000.000000 2 8
2650000.000000 3 2
2650000.000000 4 2
2650000.000000 7 1
2650000.000000 45 1
2650000.000000 98 1
2650000.000000 153 1
2650000.000000 237 1
2700000.000000 1 40
2700000.000000 2 6
2700000.000000 3 2
2700000.000000 7 1
2700000.000000 45 1
2700000.000000 101 1
2700000.000000 153 1
2700000.000000 236 1
2750000.000000 1 35
2750000.000000 2 10
2750000.000000 3 3
2750000.000000 53 1
2750000.000000 94 1
2750000.000000 157 1
2750000.000000 232 1
2800000.000000 1 36
2800000.000000 2 8
2800000.000000 3 4
2800000.000000 7 1
2800000.000000 44 1
2800000.000000 94 1
2800000.000000 157 1
2800000.000000 234 1
2850000.000000 1 47
2850000.000000 2 10
2850000.000000 3 1
2850000.000000 4 1
2850000.000000 43 1
2850000.000000 96 1
2850000.000000 157 1
2850000.000000 230 1
2900000.000000 1 43
2900000.000000 2 9
2900000.000000 3 1
2900000.000000 4 2
2900000.000000 8 1
2900000.000000 42 1
2900000.000000 94 1
2900000.000000 158 1
2900000.000000 226 1
2950000.000000 1 44
2950000.000000 2 1
2950000.000000 3 4
2950000.000000 4 1
2950000.000000 5 2
2950000.000000 145 1
2950000.000000 158 1
2950000.000000 225 1
3000000.000000 1 47
3000000.000000 2 7
3000000.000000 3 1
3000000.000000 4 1
3000000.000000 5 1
3000000.000000 8 1
3000000.000000 41 1
3000000.000000 92 1
3000000.000000 156 1
3000000.000000 230 1
3050000.000000 1 41
3050000.000000 2 9
3050000.000000 3 2
3050000.000000 4 2
3050000.000000 48 1
3050000.000000 96 1
3050000.000000 156 1
3050000.000000 227 1
3100000.000000 1 27
3100000.000000 2 11
3100000.000000 3 4
3100000.000000 4 2
3100000.000000 5 1
3100000.000000 49 1
3100000.000000 93 1
3100000.000000 156 1
