# time largest_cluster_rg
50000.000000 26.6082216942
100000.000000 31.8456687426
150000.000000 25.6436391424
200000.000000 23.1723465216
250000.000000 19.0626101634
300000.000000 13.5912735951
350000.000000 19.7640213340
400000.000000 13.9566428498
450000.000000 18.2463508434
500000.000000 24.5641212680
550000.000000 13.3330885525
600000.000000 17.0566285740
650000.000000 13.6521494807
700000.000000 17.9285627261
750000.000000 19.0526545946
800000.000000 24.5610421725
850000.000000 16.9999387226
900000.000000 13.9790052973
950000.000000 14.3614247738
1000000.000000 14.9359729510
1050000.000000 17.9359838042
1100000.000000 21.3996089271
1150000.000000 13.0218552598
1200000.000000 18.9245022062
1250000.000000 14.0362338977
1300000.000000 12.9807241488
1350000.000000 11.0433286037
1400000.000000 13.2754189099
1450000.000000 28.5181244677
1500000.000000 13.8918969557
1550000.000000 14.5488733951
1600000.000000 25.5046907997
1650000.000000 13.8566000105
1700000.000000 11.7889057886
1750000.000000 17.2406463570
1800000.000000 12.7254890583
1850000.000000 11.8674955970
1900000.000000 13.4028664302
1950000.000000 13.1956495014
2000000.000000 12.2525642516
2050000.000000 12.5787395038
2100000.000000 12.1388007059
2150000.000000 11.9252799440
2200000.000000 11.7615843552
2250000.000000 11.8844434906
2300000.000000 10.3902176640
2350000.000000 12.4474406591
2400000.000000 12.5867830533
2450000.000000 11.4839926718
2500000.000000 12.2671672777
2550000.000000 12.7055683800
2600000.000000 12.2010891218
2650000.000000 12.9297809001
2700000.000000 13.4515167445
2750000.000000 13.8964181181
2800000.000000 12.2019876872
2850000.000000 11.7287039021
2900000.000000 25.3901243932
2950000.000000 11.8453157483
3000000.000000 13.5406700765
3050000.000000 17.0370021821
3100000.000000 16.4960550481
3150000.000000 16.5123417396
3200000.000000 16.9792483943
3250000.000000 17.1263601378
3300000.000000 17.1844434748
3350000.000000 17.8190476109
3400000.000000 25.7380180023
3450000.000000 16.5656832520
3500000.000000 16.6391279988
3550000.000000 16.1878233789
3600000.000000 16.8665523885
3650000.000000 16.4466932612
3700000.000000 22.7373624250
3750000.000000 15.7219194869
3800000.000000 16.2547067812
3850000.000000 16.2062914092
3900000.000000 16.4855020751
3950000.000000 16.9177313970
4000000.000000 21.7895267011
4050000.000000 17.1130703560
4100000.000000 22.8559886005
4150000.000000 16.3896979350
4200000.000000 16.1792033304
4250000.000000 23.3718801663
4300000.000000 15.3718737840
4350000.000000 15.5109412687
4400000.000000 15.6081479466
4450000.000000 15.1759913856
4500000.000000 15.1821413238
4550000.000000 16.5672732488
4600000.000000 15.6387050133
4650000.000000 15.4609806969
4700000.000000 15.7216642086
4750000.000000 15.9063016026
4800000.000000 16.2196655649
4850000.000000 18.1613777094
4900000.000000 16.0183745321
4950000.000000 13.9313629737
5000000.000000 14.5489685248
5050000.000000 13.8193343662
5100000.000000 14.6395694712
5150000.000000 14.6628716442
5200000.000000 13.8783193120
5250000.000000 19.2808980282
5300000.000000 13.5381039470
5350000.000000 14.3230637724
5400000.000000 15.0390088552
5450000.000000 23.4922376412
5500000.000000 15.8526167610
5550000.000000 16.9437077372
5600000.000000 18.0639968829
5650000.000000 18.2627712653
5700000.000000 15.8683441707
5750000.000000 15.8824361552
5800000.000000 19.5662226644
5850000.000000 16.3104537291
5900000.000000 22.9068226844
5950000.000000 16.3880130999
6000000.000000 18.9528559348
6050000.000000 18.7736043680
6100000.000000 16.2703598374
6150000.000000 17.6569413715
6200000.000000 16.8222573229
6250000.000000 14.1056980220
6300000.000000 14.9298195281
6350000.000000 14.8076995143
6400000.000000 13.9733506509
6450000.000000 15.1905736808
6500000.000000 20.1516946702
6550000.000000 16.9465461326
6600000.000000 36.5729742081
6650000.000000 16.1898984442
6700000.000000 21.1902713392
6750000.000000 19.4334526504
6800000.000000 22.7064926414
6850000.000000 16.5774031578
6900000.000000 27.6248242629
6950000.000000 25.6584114625
7000000.000000 25.0445006723
7050000.000000 14.8643444800
7100000.000000 24.2068298273
7150000.000000 46.2518721228
7200000.000000 21.4965990043
7250000.000000 39.1488067616
7300000.000000 19.7276069416
7350000.000000 14.6020213414
7400000.000000 13.7086891111
7450000.000000 14.8044372753
7500000.000000 16.4829371943
7550000.000000 11.9586023986
7600000.000000 14.2826290299
7650000.000000 14.1660960683
7700000.000000 15.1010876356
7750000.000000 21.7228929565
7800000.000000 16.5907195137
7850000.000000 17.8862474650
7900000.000000 22.7496686868
7950000.000000 16.3681987757
8000000.000000 14.5053520715
8050000.000000 14.3193632382
8100000.000000 12.8326914201
8150000.000000 11.6634202881
8200000.000000 21.0152566455
8250000.000000 12.7679569479
8300000.000000 12.4918207356
8350000.000000 22.6665783227
8400000.000000 21.2200347141
8450000.000000 21.3060237306
8500000.000000 21.4812461100
8550000.000000 13.1113068092
8600000.000000 11.6015099916
8650000.000000 12.2855047174
8700000.000000 12.5173926038
8750000.000000 12.0079332099
8800000.000000 22.7721229933
8850000.000000 12.7303500886
8900000.000000 16.6316057679
8950000.000000 21.9856276906
9000000.000000 15.7105817790
9050000.000000 12.3818577090
9100000.000000 13.2343920458
9150000.000000 11.8663076389
9200000.000000 12.8488122279
9250000.000000 14.5330405584
9300000.000000 21.9462539591
9350000.000000 21.8957995284
9400000.000000 22.4760344989
9450000.000000 23.1751164469
9500000.000000 22.8060102467
9550000.000000 21.5954148324
9600000.000000 23.1349910375
9650000.000000 23.4645637392
9700000.000000 22.4672633035
9750000.000000 22.9375368074
9800000.000000 14.6934007273
9850000.000000 14.0690911416
9900000.000000 13.4808227643
9950000.000000 21.3017614562
10000000.000000 20.9704345046
10050000.000000 13.4004010087
10100000.000000 21.6940391226
10150000.000000 21.2364239491
10200000.000000 21.7812034010
10250000.000000 20.9788415545
10300000.000000 20.7300720218
10350000.000000 22.2069518029
10400000.000000 22.7616408364
10450000.000000 21.7407223250
10500000.000000 12.8887762689
10550000.000000 14.2846452118
10600000.000000 21.8611886220
10650000.000000 11.6748761031
10700000.000000 13.9554439259
10750000.000000 12.4057359996
10800000.000000 15.5826469037
10850000.000000 13.2534018987
10900000.000000 14.7661518674
10950000.000000 13.0850977298
11000000.000000 13.3986938868
11050000.000000 21.0118747478
11100000.000000 12.2605818128
11150000.000000 21.4374146186
11200000.000000 24.2919640660
11250000.000000 21.7216442226
11300000.000000 21.2110328307
11350000.000000 20.1527895021
11400000.000000 21.2979798472
11450000.000000 20.7820666791
11500000.000000 20.8614586728
11550000.000000 20.9245773093
11600000.000000 22.6613123830
11650000.000000 21.3732435964
11700000.000000 20.0265482958
11750000.000000 19.8377716738
11800000.000000 20.2044573679
11850000.000000 19.7355580906
11900000.000000 20.0975436194
11950000.000000 20.4415882944
12000000.000000 19.7915125020
12050000.000000 21.0971920510
12100000.000000 19.4482576651
12150000.000000 18.7014027919
12200000.000000 19.6280979401
12250000.000000 20.1353717124
12300000.000000 19.8205902654
12350000.000000 19.7509802870
12400000.000000 25.9433494420
12450000.000000 19.1553846535
12500000.000000 19.9795919781
12550000.000000 19.8041498952
12600000.000000 19.7755338993
12650000.000000 19.1556518376
12700000.000000 21.0722490674
12750000.000000 18.6055452430
12800000.000000 17.8555037680
12850000.000000 18.0669923139
12900000.000000 19.2093766249
12950000.000000 18.3832489087
13000000.000000 17.6614245755
13050000.000000 17.4904803843
13100000.000000 17.8312635698
13150000.000000 16.8080343580
13200000.000000 18.4803499396
13250000.000000 17.2873771467
13300000.000000 17.3958051697
13350000.000000 17.1863796693
13400000.000000 17.5727720565
13450000.000000 19.1904694707
13500000.000000 17.4600508464
13550000.000000 17.3446922873
13600000.000000 19.1495989403
13650000.000000 18.7475397309
13700000.000000 19.6850080692
13750000.000000 18.1779676389
13800000.000000 19.4717289866
13850000.000000 18.4956990596
13900000.000000 19.0671444562
13950000.000000 18.8049663627
14000000.000000 18.3672015987
14050000.000000 17.0300977883
14100000.000000 18.6225209487
14150000.000000 19.5408207626
14200000.000000 21.2413861929
14250000.000000 17.6203550166
14300000.000000 17.5395515095
14350000.000000 17.9372592099
