# time largest_cluster_rg
50000.000000 30.2064273384
100000.000000 38.3595580199
150000.000000 23.6150676745
200000.000000 28.1373773910
250000.000000 24.7761182318
300000.000000 24.8975836035
350000.000000 31.8438176002
400000.000000 25.9415042663
450000.000000 24.4210659279
500000.000000 23.8457218326
550000.000000 23.9683274485
600000.000000 22.7546005236
650000.000000 33.0658157375
700000.000000 26.2538090735
750000.000000 25.8629213197
800000.000000 31.5478174696
850000.000000 23.0148468353
900000.000000 22.9162032320
950000.000000 21.3134834491
1000000.000000 30.1557808063
1050000.000000 23.6068064913
1100000.000000 12.0530653994
1150000.000000 30.4382532848
1200000.000000 32.8949230838
1250000.000000 14.8797915867
1300000.000000 15.9700283537
1350000.000000 14.5724041441
1400000.000000 18.9789286637
1450000.000000 22.3354948215
1500000.000000 24.3367935500
1550000.000000 12.6953763324
1600000.000000 28.3083497237
1650000.000000 13.1297551843
1700000.000000 12.8786124739
1750000.000000 12.1184484743
1800000.000000 10.7447945186
1850000.000000 18.1067203860
1900000.000000 10.7815534797
1950000.000000 10.4202817594
2000000.000000 17.0924669725
2050000.000000 21.6965026286
2100000.000000 20.9987904465
2150000.000000 10.3383881247
2200000.000000 21.0213139100
2250000.000000 17.0826057771
2300000.000000 16.8713353994
2350000.000000 16.8120458653
2400000.000000 16.5745042684
2450000.000000 16.3429442746
2500000.000000 16.5740314701
2550000.000000 16.5221274678
2600000.000000 16.6305476293
2650000.000000 16.3905106885
2700000.000000 16.5440506145
2750000.000000 15.7905450695
2800000.000000 15.8059131626
2850000.000000 15.1041394593
2900000.000000 14.7877110621
2950000.000000 14.6169733464
3000000.000000 14.7053288769
3050000.000000 14.6537181854
3100000.000000 14.7505839880
3150000.000000 14.7429064135
3200000.000000 14.6863590427
3250000.000000 14.0043599536
3300000.000000 13.8233204737
3350000.000000 13.2279625570
3400000.000000 13.1299985820
3450000.000000 13.3751815757
3500000.000000 21.1514746558
3550000.000000 12.6785918738
3600000.000000 12.8267308453
3650000.000000 12.2489689210
3700000.000000 26.4459434972
3750000.000000 22.0112199545
3800000.000000 26.3345594808
3850000.000000 20.1073728891
3900000.000000 17.3052253427
3950000.000000 11.8756737155
4000000.000000 27.9461525295
4050000.000000 27.0733396805
4100000.000000 26.3356651187
4150000.000000 26.3989673620
4200000.000000 17.1521743970
4250000.000000 17.6631525997
4300000.000000 17.5102934179
4350000.000000 25.9904808885
4400000.000000 16.8670301127
4450000.000000 25.9639927393
4500000.000000 26.0239153653
4550000.000000 26.1979792613
4600000.000000 25.5630118335
4650000.000000 25.4219843755
4700000.000000 25.4584925547
4750000.000000 25.0766726138
4800000.000000 25.5467012288
4850000.000000 27.3262407775
4900000.000000 28.8946245142
4950000.000000 25.4399122184
5000000.000000 25.9836071012
5050000.000000 28.1477049609
5100000.000000 27.9260907766
5150000.000000 28.1924347641
5200000.000000 29.0551099478
5250000.000000 26.0670875752
5300000.000000 27.4630524980
5350000.000000 27.4768163320
5400000.000000 25.9148924109
5450000.000000 26.3555481276
5500000.000000 27.0008805809
5550000.000000 28.1562469998
5600000.000000 26.9267549353
5650000.000000 24.9886022398
5700000.000000 25.8620253474
5750000.000000 25.0980732972
5800000.000000 26.2673567993
5850000.000000 24.9253097119
5900000.000000 28.5028561887
5950000.000000 28.1383853752
6000000.000000 25.9814310533
6050000.000000 27.4868253857
6100000.000000 24.4522041274
6150000.000000 12.5037571480
6200000.000000 12.4429087784
6250000.000000 12.5067653778
6300000.000000 12.3980474457
6350000.000000 12.2959231622
6400000.000000 12.2541934534
6450000.000000 12.8744583044
6500000.000000 12.5014379725
6550000.000000 12.3853103683
6600000.000000 27.4363097874
6650000.000000 12.6296542984
6700000.000000 27.3050727265
6750000.000000 12.4564354279
6800000.000000 12.5538363223
6850000.000000 25.7004624077
6900000.000000 12.3320753863
6950000.000000 12.5472962018
7000000.000000 12.8496424629
7050000.000000 12.4494357303
7100000.000000 12.4481760955
7150000.000000 27.5038373770
7200000.000000 24.4164746061
7250000.000000 25.5118297455
7300000.000000 27.2958656307
7350000.000000 12.4829876236
7400000.000000 12.9308421652
7450000.000000 12.6382581292
7500000.000000 12.3853221971
7550000.000000 12.5989047796
7600000.000000 12.4985465465
7650000.000000 12.5485898611
7700000.000000 12.6716622753
7750000.000000 12.6152315832
7800000.000000 12.5817162260
7850000.000000 12.5089582723
7900000.000000 12.3759674396
7950000.000000 12.2493583303
8000000.000000 12.6339570444
8050000.000000 24.4064122939
8100000.000000 12.7942082783
8150000.000000 12.3677280310
8200000.000000 12.6097635782
8250000.000000 12.3836067258
8300000.000000 12.7600387220
8350000.000000 12.4683986481
8400000.000000 12.7277252637
8450000.000000 12.7203531740
8500000.000000 13.1098732390
8550000.000000 12.5248100170
8600000.000000 12.5026444472
8650000.000000 12.8799589545
8700000.000000 12.7362433332
8750000.000000 13.0179678429
8800000.000000 24.7725202903
8850000.000000 13.0594196025
8900000.000000 26.1808646652
8950000.000000 12.6728319308
9000000.000000 12.9060433258
9050000.000000 13.3040975979
9100000.000000 12.7421048780
9150000.000000 13.0041393492
9200000.000000 12.7624901829
9250000.000000 12.7622034789
9300000.000000 12.8189999439
9350000.000000 13.2357779431
9400000.000000 12.6170279179
9450000.000000 12.8051650392
9500000.000000 12.6556104423
9550000.000000 27.1244742970
9600000.000000 12.4617534138
9650000.000000 12.4891832947
9700000.000000 12.7175046991
9750000.000000 12.7655719625
9800000.000000 12.6169806273
9850000.000000 12.7547228754
9900000.000000 12.5154925905
9950000.000000 12.8942038889
10000000.000000 13.0486379995
10050000.000000 12.5292090311
10100000.000000 12.6284082350
10150000.000000 12.3910669092
10200000.000000 24.7119630998
10250000.000000 25.8292762039
10300000.000000 27.4888133968
10350000.000000 29.3226918662
10400000.000000 28.2651895279
10450000.000000 12.9834435207
10500000.000000 13.0031746122
10550000.000000 12.8953467620
10600000.000000 12.7962821313
10650000.000000 24.2224213530
10700000.000000 23.5756360967
10750000.000000 25.0124707959
10800000.000000 12.9753052508
10850000.000000 13.5267854698
10900000.000000 23.7322523435
10950000.000000 13.1171544595
11000000.000000 25.1771591896
11050000.000000 12.7928984538
11100000.000000 12.9320918404
11150000.000000 12.8108835006
11200000.000000 12.8580772190
11250000.000000 13.3617034369
11300000.000000 13.3220597487
11350000.000000 12.9048881284
11400000.000000 12.7217389542
11450000.000000 12.6841682976
11500000.000000 13.0330664187
11550000.000000 13.0508433551
11600000.000000 13.7955547052
11650000.000000 12.8378855810
11700000.000000 13.3906722740
11750000.000000 13.5000677367
11800000.000000 13.0198384963
11850000.000000 13.1897835321
11900000.000000 13.2533775824
11950000.000000 12.8413417183
12000000.000000 13.2431870781
12050000.000000 13.0412954786
12100000.000000 28.0893169554
12150000.000000 13.2905114594
12200000.000000 25.9720045752
12250000.000000 25.3475527645
12300000.000000 12.6135544977
12350000.000000 12.8854501199
12400000.000000 25.6948411975
12450000.000000 13.0581635638
12500000.000000 13.6539584141
12550000.000000 13.0084206262
12600000.000000 23.7168132523
12650000.000000 13.2943458558
12700000.000000 23.8370937889
12750000.000000 25.7379107409
12800000.000000 27.4940151326
12850000.000000 26.0698484162
12900000.000000 28.4138191299
12950000.000000 23.6441099431
13000000.000000 30.0149229010
13050000.000000 24.1490472575
13100000.000000 29.1991157542
13150000.000000 24.1048580518
13200000.000000 24.2826397126
13250000.000000 26.9584230136
13300000.000000 25.6754257178
13350000.000000 26.6412768087
13400000.000000 25.5652721023
13450000.000000 24.4004982637
13500000.000000 25.7346281186
13550000.000000 26.1030218722
13600000.000000 25.6160074603
13650000.000000 25.7657109875
13700000.000000 26.3803879647
13750000.000000 22.6480695162
13800000.000000 23.3422289708
13850000.000000 24.4108577825
13900000.000000 24.3898159878
13950000.000000 25.8794839368
14000000.000000 25.8157292253
14050000.000000 24.5945744538
14100000.000000 24.0792518613
14150000.000000 28.5185954069
14200000.000000 25.3068167491
14250000.000000 22.7861167338
14300000.000000 25.2221554629
14350000.000000 27.3325838411
14400000.000000 27.3723154833
14450000.000000 27.0029594360
14500000.000000 28.8426452266
14550000.000000 27.9925411163
14600000.000000 25.7194028166
14650000.000000 27.8017403891
14700000.000000 22.9580821104
14750000.000000 24.9401117993
14800000.000000 23.4463664651
14850000.000000 22.1073138584
14900000.000000 22.6315519832
14950000.000000 24.7717052134
15000000.000000 27.4685412525
15050000.000000 25.0340357461
15100000.000000 26.2631409982
15150000.000000 22.3222335312
15200000.000000 27.4164512900
15250000.000000 22.2070538080
15300000.000000 26.6309670650
15350000.000000 25.9953876080
15400000.000000 23.3435065983
15450000.000000 24.7972502714
15500000.000000 23.6812545242
15550000.000000 28.1217617071
15600000.000000 26.7295769974
15650000.000000 24.2378608357
15700000.000000 21.7813383604
15750000.000000 23.3125452664
15800000.000000 22.2412813177
15850000.000000 26.5353802328
15900000.000000 22.2394024592
15950000.000000 26.4351439756
16000000.000000 22.7394297448
16050000.000000 21.5713848222
16100000.000000 32.0876155435
16150000.000000 29.6987506832
16200000.000000 41.4970034533
16250000.000000 33.0330958754
16300000.000000 35.0408817298
16350000.000000 36.4021325634
16400000.000000 33.9754812920
16450000.000000 31.0209196664
16500000.000000 28.5304003874
16550000.000000 21.9743278626
16600000.000000 36.9401252803
16650000.000000 28.3511949073
16700000.000000 29.1917971612
16750000.000000 38.6663110762
16800000.000000 21.9341067019
16850000.000000 23.7454586455
16900000.000000 21.5496044526
16950000.000000 28.4139006270
17000000.000000 26.3688898172
17050000.000000 24.6220623337
17100000.000000 20.7912650487
17150000.000000 24.7500388319
17200000.000000 24.8051578494
17250000.000000 20.7144786089
17300000.000000 21.9015963977
17350000.000000 21.9446606798
17400000.000000 22.2576821483
17450000.000000 20.3034288882
17500000.000000 30.9418519706
17550000.000000 23.2123057979
17600000.000000 25.7550305458
17650000.000000 38.4462149541
17700000.000000 33.3420943969
17750000.000000 28.5034954738
17800000.000000 23.0725110913
17850000.000000 41.3214335764
17900000.000000 19.2824843886
17950000.000000 25.0521927861
18000000.000000 25.7167028573
18050000.000000 22.3488339035
18100000.000000 21.4760352587
18150000.000000 21.6035094589
18200000.000000 31.0849813838
18250000.000000 23.2460880236
18300000.000000 20.0770107714
18350000.000000 21.1037743459
18400000.000000 25.8824626083
18450000.000000 35.7238406360
18500000.000000 25.7881177351
18550000.000000 24.1523969922
18600000.000000 37.2043142494
18650000.000000 27.9013381578
18700000.000000 23.1600296691
18750000.000000 27.2573424441
18800000.000000 36.7009123147
18850000.000000 23.7021570321
18900000.000000 21.9818110337
18950000.000000 22.0374638611
19000000.000000 21.4081410557
19050000.000000 26.4793624042
19100000.000000 28.7192359993
19150000.000000 23.4257769697
19200000.000000 19.6936812594
19250000.000000 34.3538094947
19300000.000000 29.3497386978
19350000.000000 25.8470986787
19400000.000000 26.7508343329
19450000.000000 35.5139442072
19500000.000000 24.9068612070
19550000.000000 22.1040828795
19600000.000000 25.2137147516
19650000.000000 33.0828405737
19700000.000000 23.7451243290
19750000.000000 27.9682925696
19800000.000000 24.4482048729
19850000.000000 25.3218311023
19900000.000000 36.9956847891
19950000.000000 27.5717255612
20000000.000000 30.8935857563
