# time largest_cluster_rg
150000.000000 14.9710543427
200000.000000 16.2798186931
250000.000000 15.9799044740
300000.000000 15.8645280098
350000.000000 16.0649425313
400000.000000 16.1809998395
450000.000000 16.4469513545
500000.000000 31.8610242106
550000.000000 25.7386513148
600000.000000 16.5461679710
650000.000000 16.1529480177
700000.000000 16.4547806665
750000.000000 15.8746840725
800000.000000 15.6107360119
850000.000000 16.4218948271
900000.000000 16.1020964261
950000.000000 16.7642180315
1000000.000000 15.7628407689
1050000.000000 15.8498105141
1100000.000000 15.7558279233
1150000.000000 15.6981745984
1200000.000000 15.6748321091
1250000.000000 16.0446200177
1300000.000000 15.5048335524
1350000.000000 15.6115050827
1400000.000000 15.6699415709
1450000.000000 15.7035791770
1500000.000000 15.7988375984
1550000.000000 15.9841033956
1600000.000000 16.5542077179
1650000.000000 16.5537505850
1700000.000000 15.7483660644
1750000.000000 17.4331247471
1800000.000000 16.3221917582
1850000.000000 15.8276132514
1900000.000000 16.1704284335
1950000.000000 15.9697401341
2000000.000000 15.5485622952
2050000.000000 16.0935609270
2100000.000000 15.8704592715
2150000.000000 15.9888790155
2200000.000000 15.6526719547
2250000.000000 16.0164591700
2300000.000000 16.8064441200
2350000.000000 16.0951861208
2400000.000000 17.2442707732
2450000.000000 16.7912656544
2500000.000000 17.4459947426
2550000.000000 16.9701291393
2600000.000000 18.6117767435
2650000.000000 18.2353334637
2700000.000000 26.1924932218
2750000.000000 21.4889934855
2800000.000000 18.8355234020
2850000.000000 17.9986895486
2900000.000000 23.0277652375
2950000.000000 20.8799674723
3000000.000000 20.6642310373
3050000.000000 22.1048786801
3100000.000000 20.3605966769
3150000.000000 21.6875278069
3200000.000000 19.4629915032
3250000.000000 23.2324097363
3300000.000000 20.6855547152
3350000.000000 22.0263359570
3400000.000000 20.0173839891
3450000.000000 20.9856314778
3500000.000000 17.8543297244
3550000.000000 18.3461959080
3600000.000000 18.6682698147
3650000.000000 18.6718171803
3700000.000000 17.7992678124
3750000.000000 18.9958941192
3800000.000000 19.3454881909
3850000.000000 19.5853864441
3900000.000000 17.3019746140
3950000.000000 17.9728793518
4000000.000000 19.3772312437
4050000.000000 19.0528456541
4100000.000000 19.1736431374
4150000.000000 21.2834710454
4200000.000000 21.2816543292
4250000.000000 20.6870811558
4300000.000000 19.1123779267
4350000.000000 19.1517897979
4400000.000000 20.2034039774
4450000.000000 18.8777281425
4500000.000000 19.2221251606
4550000.000000 21.4590173523
4600000.000000 20.4269307634
4650000.000000 20.2267856883
4700000.000000 29.6085095016
4750000.000000 23.1182770215
4800000.000000 20.0635266922
4850000.000000 21.9733745884
4900000.000000 19.3919041411
4950000.000000 18.7054610211
5000000.000000 21.2255832216
5050000.000000 21.4490406341
5100000.000000 18.7076402517
5150000.000000 22.0899201149
5200000.000000 20.8325018170
5250000.000000 21.5117377852
5300000.000000 20.8536150195
5350000.000000 22.8964699830
5400000.000000 21.2886760503
5450000.000000 26.4462842840
5500000.000000 27.1887834893
5550000.000000 28.4819669474
5600000.000000 20.0522431602
5650000.000000 29.3645903265
5700000.000000 27.4914043592
5750000.000000 19.3934590385
5800000.000000 17.1483669023
5850000.000000 17.0388193503
5900000.000000 25.4331387278
5950000.000000 29.7616817418
6000000.000000 28.0189410124
6050000.000000 20.0471243842
6100000.000000 22.6873635376
6150000.000000 19.9794915172
6200000.000000 28.8748961356
6250000.000000 23.1351905362
6300000.000000 24.5612740076
6350000.000000 24.2611881409
6400000.000000 24.6729962759
6450000.000000 25.3404948316
6500000.000000 20.9479102819
6550000.000000 25.5179032811
6600000.000000 26.6692483276
6650000.000000 26.7403704604
6700000.000000 22.2052442617
6750000.000000 25.1588664219
6800000.000000 20.8178470378
6850000.000000 18.4108827443
6900000.000000 18.7197323048
6950000.000000 32.5899529744
7000000.000000 20.4714112914
7050000.000000 21.0871105550
7100000.000000 16.1864301267
7150000.000000 16.8684418179
7200000.000000 16.1982399983
7250000.000000 15.6901959667
7300000.000000 15.6218200423
7350000.000000 15.7233378957
7400000.000000 15.7519691171
7450000.000000 15.4384897965
7500000.000000 15.4541367954
7550000.000000 15.2826910507
7600000.000000 15.6558616907
7650000.000000 15.7487700009
7700000.000000 16.2699632106
7750000.000000 16.2517945478
7800000.000000 16.2025037396
7850000.000000 15.8591036786
7900000.000000 15.8049248985
7950000.000000 16.0651193126
8000000.000000 15.7005394950
8050000.000000 16.4187705608
8100000.000000 17.0068436688
8150000.000000 16.1382503181
8200000.000000 15.3099541953
8250000.000000 16.5565929267
8300000.000000 15.7746606651
8350000.000000 16.1147834922
8400000.000000 15.8388815492
8450000.000000 15.6002304805
8500000.000000 15.8005279694
8550000.000000 15.9285816343
8600000.000000 15.5432540641
8650000.000000 15.7207481184
8700000.000000 15.7949926418
8750000.000000 15.6646911938
8800000.000000 15.4984541706
8850000.000000 15.5032448181
8900000.000000 16.0228079320
8950000.000000 15.6877833650
9000000.000000 15.5384490540
9050000.000000 15.5418183797
9100000.000000 15.5918368892
9150000.000000 15.7091896407
9200000.000000 15.2023549625
9250000.000000 16.1464327093
9300000.000000 15.3753291441
9350000.000000 15.7813772113
9400000.000000 15.4950178888
9450000.000000 15.4899541285
9500000.000000 15.4845365891
9550000.000000 15.5408114898
9600000.000000 15.4390102537
9650000.000000 15.4621356154
9700000.000000 15.4768066491
9750000.000000 15.4303598553
9800000.000000 15.3616189567
9850000.000000 15.4920336567
9900000.000000 15.5748785709
9950000.000000 15.6237518311
10000000.000000 15.8805017810
10050000.000000 16.1820697678
10100000.000000 15.8492354059
10150000.000000 15.9332363486
10200000.000000 15.9019573346
10250000.000000 15.9918384610
10300000.000000 15.4632025506
10350000.000000 15.7330138084
10400000.000000 15.5982292758
10450000.000000 15.4563180683
10500000.000000 15.3388815184
10550000.000000 15.3422938212
10600000.000000 15.4104475658
10650000.000000 15.9558773139
10700000.000000 15.8257862559
10750000.000000 15.5296523727
10800000.000000 15.5468848218
10850000.000000 15.5591343697
10900000.000000 15.6986777454
10950000.000000 15.8745343343
11000000.000000 15.7505813430
11050000.000000 15.7455789996
11100000.000000 15.7009807675
11150000.000000 15.4584935039
11200000.000000 16.6785395918
11250000.000000 15.4749889722
11300000.000000 15.6435994092
11350000.000000 16.4521754641
11400000.000000 15.7080663349
11450000.000000 15.4816692181
11500000.000000 15.6076438386
11550000.000000 16.0253408533
11600000.000000 15.4400404970
11650000.000000 15.7019771335
11700000.000000 15.5423804036
11750000.000000 16.6499592728
11800000.000000 17.8649128840
11850000.000000 19.2935064432
11900000.000000 16.4176982137
11950000.000000 16.1669206495
12000000.000000 17.0294164347
12050000.000000 17.5248299989
12100000.000000 17.4723278232
12150000.000000 20.3827002238
12200000.000000 20.4939925617
12250000.000000 20.5359508087
12300000.000000 18.5278995433
12350000.000000 18.2546198694
12400000.000000 20.0817399036
12450000.000000 21.1500402780
12500000.000000 20.0257170675
12550000.000000 20.8142081971
12600000.000000 26.1836291057
12650000.000000 25.0019029301
12700000.000000 22.1246183249
12750000.000000 19.6878957156
12800000.000000 21.2349603179
12850000.000000 23.1174299454
12900000.000000 24.5014459095
12950000.000000 25.1276814247
13000000.000000 24.4788013118
13050000.000000 24.1203458680
13100000.000000 20.6586966748
13150000.000000 23.3756602188
13200000.000000 21.2142485966
13250000.000000 21.8937061690
13300000.000000 23.3141958389
13350000.000000 22.5241861771
13400000.000000 19.9405795308
13450000.000000 20.6827668044
13500000.000000 23.8242250237
13550000.000000 22.6575734035
13600000.000000 25.4354502036
13650000.000000 17.7985164522
13700000.000000 18.1862847601
13750000.000000 19.3477025779
13800000.000000 18.2268959102
13850000.000000 19.0654119719
13900000.000000 20.7617671706
13950000.000000 21.3819856222
14000000.000000 20.2493350552
14050000.000000 20.9835998503
14100000.000000 18.8041713940
14150000.000000 16.9087141525
14200000.000000 17.0743674606
14250000.000000 17.1193306829
14300000.000000 17.5496971815
14350000.000000 15.9061598829
14400000.000000 16.8786554399
14450000.000000 17.0701475590
14500000.000000 16.6985654836
14550000.000000 15.7202843823
14600000.000000 16.1166801099
14650000.000000 15.6003456708
14700000.000000 15.5416052872
14750000.000000 16.3877465192
14800000.000000 16.1721997977
14850000.000000 16.0624072360
14900000.000000 17.0312137511
14950000.000000 16.3439610082
15000000.000000 15.9983789342
15050000.000000 16.2115237117
15100000.000000 15.9434338178
15150000.000000 16.1436015256
15200000.000000 15.5319115740
15250000.000000 16.1945589687
15300000.000000 17.0452277958
