# time mean_cluster_size
7400000.000000 28.2608695652
7450000.000000 30.9523809524
7500000.000000 28.2608695652
7550000.000000 28.2608695652
7600000.000000 30.9523809524
7650000.000000 36.1111111111
7700000.000000 32.5000000000
7750000.000000 43.3333333333
7800000.000000 34.2105263158
7850000.000000 24.0740740741
7900000.000000 30.9523809524
7950000.000000 32.5000000000
8000000.000000 25.0000000000
8050000.000000 28.2608695652
8100000.000000 24.0740740741
8150000.000000 20.9677419355
8200000.000000 23.2142857143
8250000.000000 26.0000000000
8300000.000000 27.0833333333
8350000.000000 32.5000000000
8400000.000000 36.1111111111
8450000.000000 28.2608695652
8500000.000000 32.5000000000
8550000.000000 28.2608695652
8600000.000000 27.0833333333
8650000.000000 28.2608695652
8700000.000000 29.5454545455
8750000.000000 26.0000000000
8800000.000000 27.0833333333
8850000.000000 20.3125000000
8900000.000000 32.5000000000
8950000.000000 36.1111111111
9000000.000000 34.2105263158
9050000.000000 32.5000000000
9100000.000000 19.1176470588
9150000.000000 25.0000000000
9200000.000000 27.0833333333
9250000.000000 25.0000000000
9300000.000000 26.0000000000
9350000.000000 28.2608695652
9400000.000000 26.0000000000
9450000.000000 23.2142857143
9500000.000000 20.3125000000
9550000.000000 22.4137931034
9600000.000000 25.0000000000
9650000.000000 24.0740740741
9700000.000000 23.2142857143
9750000.000000 22.4137931034
9800000.000000 26.0000000000
9850000.000000 27.0833333333
9900000.000000 36.1111111111
9950000.000000 29.5454545455
10000000.000000 21.6666666667
10050000.000000 20.3125000000
10100000.000000 25.0000000000
10150000.000000 28.2608695652
10200000.000000 30.9523809524
10250000.000000 24.0740740741
10300000.000000 28.2608695652
10350000.000000 32.5000000000
10400000.000000 28.2608695652
10450000.000000 23.2142857143
10500000.000000 20.9677419355
10550000.000000 25.0000000000
10600000.000000 32.5000000000
10650000.000000 27.0833333333
10700000.000000 27.0833333333
10750000.000000 32.5000000000
10800000.000000 30.9523809524
10850000.000000 25.0000000000
10900000.000000 38.2352941176
10950000.000000 54.1666666667
11000000.000000 32.5000000000
11050000.000000 36.1111111111
11100000.000000 29.5454545455
11150000.000000 22.4137931034
11200000.000000 30.9523809524
11250000.000000 28.2608695652
11300000.000000 25.0000000000
11350000.000000 29.5454545455
11400000.000000 28.2608695652
11450000.000000 27.0833333333
11500000.000000 26.0000000000
11550000.000000 20.3125000000
11600000.000000 24.0740740741
11650000.000000 23.2142857143
11700000.000000 27.0833333333
11750000.000000 28.2608695652
11800000.000000 34.2105263158
11850000.000000 28.2608695652
11900000.000000 30.9523809524
11950000.000000 29.5454545455
12000000.000000 30.9523809524
12050000.000000 30.9523809524
12100000.000000 32.5000000000
12150000.000000 43.3333333333
12200000.000000 26.0000000000
12250000.000000 30.9523809524
12300000.000000 27.0833333333
12350000.000000 30.9523809524
12400000.000000 22.4137931034
12450000.000000 23.2142857143
12500000.000000 29.5454545455
12550000.000000 28.2608695652
12600000.000000 26.0000000000
12650000.000000 21.6666666667
12700000.000000 23.2142857143
12750000.000000 38.2352941176
12800000.000000 32.5000000000
12850000.000000 21.6666666667
12900000.000000 38.2352941176
12950000.000000 32.5000000000
13000000.000000 36.1111111111
13050000.000000 25.0000000000
13100000.000000 36.1111111111
13150000.000000 34.2105263158
13200000.000000 30.9523809524
13250000.000000 26.0000000000
13300000.000000 28.2608695652
13350000.000000 26.0000000000
13400000.000000 30.9523809524
13450000.000000 29.5454545455
13500000.000000 26.0000000000
13550000.000000 23.2142857143
13600000.000000 26.0000000000
13650000.000000 21.6666666667
13700000.000000 22.4137931034
13750000.000000 43.3333333333
13800000.000000 22.4137931034
13850000.000000 32.5000000000
13900000.000000 29.5454545455
13950000.000000 29.5454545455
14000000.000000 29.5454545455
14050000.000000 16.2500000000
14100000.000000 24.0740740741
14150000.000000 24.0740740741
14200000.000000 26.0000000000
14250000.000000 38.2352941176
14300000.000000 27.0833333333
14350000.000000 21.6666666667
14400000.000000 30.9523809524
14450000.000000 25.0000000000
14500000.000000 23.2142857143
14550000.000000 22.4137931034
14600000.000000 22.4137931034
14650000.000000 32.5000000000
14700000.000000 34.2105263158
14750000.000000 38.2352941176
14800000.000000 27.0833333333
14850000.000000 23.2142857143
14900000.000000 23.2142857143
14950000.000000 30.9523809524
15000000.000000 28.2608695652
15050000.000000 34.2105263158
15100000.000000 30.9523809524
15150000.000000 28.2608695652
15200000.000000 27.0833333333
15250000.000000 29.5454545455
15300000.000000 26.0000000000
15350000.000000 32.5000000000
15400000.000000 23.2142857143
15450000.000000 32.5000000000
15500000.000000 36.1111111111
15550000.000000 29.5454545455
15600000.000000 34.2105263158
15650000.000000 30.9523809524
15700000.000000 28.2608695652
15750000.000000 27.0833333333
15800000.000000 29.5454545455
15850000.000000 36.1111111111
15900000.000000 38.2352941176
15950000.000000 25.0000000000
16000000.000000 28.2608695652
16050000.000000 26.0000000000
16100000.000000 24.0740740741
16150000.000000 28.2608695652
16200000.000000 34.2105263158
16250000.000000 23.2142857143
16300000.000000 29.5454545455
16350000.000000 32.5000000000
16400000.000000 28.2608695652
16450000.000000 29.5454545455
16500000.000000 25.0000000000
16550000.000000 34.2105263158
16600000.000000 38.2352941176
16650000.000000 30.9523809524
16700000.000000 23.2142857143
16750000.000000 26.0000000000
16800000.000000 24.0740740741
16850000.000000 22.4137931034
16900000.000000 27.0833333333
16950000.000000 20.9677419355
17000000.000000 26.0000000000
17050000.000000 29.5454545455
17100000.000000 25.0000000000
17150000.000000 28.2608695652
17200000.000000 24.0740740741
17250000.000000 28.2608695652
17300000.000000 30.9523809524
17350000.000000 38.2352941176
17400000.000000 32.5000000000
17450000.000000 34.2105263158
17500000.000000 25.0000000000
17550000.000000 27.0833333333
17600000.000000 28.2608695652
17650000.000000 25.0000000000
17700000.000000 23.2142857143
17750000.000000 22.4137931034
17800000.000000 43.3333333333
17850000.000000 34.2105263158
17900000.000000 32.5000000000
17950000.000000 27.0833333333
18000000.000000 26.0000000000
18050000.000000 23.2142857143
18100000.000000 46.4285714286
18150000.000000 43.3333333333
18200000.000000 29.5454545455
18250000.000000 38.2352941176
18300000.000000 38.2352941176
18350000.000000 19.1176470588
18400000.000000 20.3125000000
18450000.000000 26.0000000000
18500000.000000 23.2142857143
18550000.000000 27.0833333333
18600000.000000 22.4137931034
18650000.000000 27.0833333333
