# time largest_cluster_fraction_percent
150000.000000 100.0000000000
200000.000000 99.6923076923
250000.000000 98.7692307692
300000.000000 96.6153846154
350000.000000 95.8461538462
400000.000000 94.6153846154
450000.000000 94.1538461538
500000.000000 96.1538461538
550000.000000 95.8461538462
600000.000000 97.2307692308
650000.000000 96.3076923077
700000.000000 96.7692307692
750000.000000 96.6153846154
800000.000000 95.2307692308
850000.000000 95.8461538462
900000.000000 95.5384615385
950000.000000 95.6923076923
1000000.000000 94.3076923077
1050000.000000 94.3076923077
1100000.000000 95.8461538462
1150000.000000 96.6153846154
1200000.000000 95.6923076923
1250000.000000 96.6153846154
1300000.000000 96.6153846154
1350000.000000 95.5384615385
1400000.000000 95.8461538462
1450000.000000 96.6153846154
1500000.000000 96.6153846154
1550000.000000 96.7692307692
1600000.000000 95.6923076923
1650000.000000 96.1538461538
1700000.000000 95.2307692308
1750000.000000 95.3846153846
1800000.000000 96.1538461538
1850000.000000 94.0000000000
1900000.000000 97.2307692308
1950000.000000 97.8461538462
2000000.000000 95.6923076923
2050000.000000 95.8461538462
2100000.000000 96.1538461538
2150000.000000 96.0000000000
2200000.000000 96.0000000000
2250000.000000 96.7692307692
2300000.000000 94.9230769231
2350000.000000 92.9230769231
2400000.000000 93.5384615385
2450000.000000 95.2307692308
2500000.000000 96.1538461538
2550000.000000 96.0000000000
2600000.000000 97.0769230769
2650000.000000 96.6153846154
2700000.000000 96.6153846154
2750000.000000 96.4615384615
2800000.000000 94.7692307692
2850000.000000 95.5384615385
2900000.000000 95.8461538462
2950000.000000 96.7692307692
3000000.000000 94.3076923077
3050000.000000 95.5384615385
3100000.000000 96.6153846154
3150000.000000 96.9230769231
3200000.000000 95.5384615385
3250000.000000 96.9230769231
3300000.000000 96.1538461538
3350000.000000 96.4615384615
3400000.000000 96.4615384615
3450000.000000 96.4615384615
3500000.000000 96.9230769231
3550000.000000 97.2307692308
3600000.000000 97.2307692308
3650000.000000 97.0769230769
3700000.000000 96.4615384615
3750000.000000 94.9230769231
3800000.000000 97.2307692308
3850000.000000 97.2307692308
3900000.000000 94.6153846154
3950000.000000 94.7692307692
4000000.000000 94.9230769231
4050000.000000 96.1538461538
4100000.000000 96.3076923077
4150000.000000 96.4615384615
4200000.000000 97.2307692308
4250000.000000 96.7692307692
4300000.000000 97.0769230769
4350000.000000 96.0000000000
4400000.000000 95.3846153846
4450000.000000 95.2307692308
4500000.000000 95.6923076923
4550000.000000 96.7692307692
4600000.000000 95.8461538462
4650000.000000 96.6153846154
4700000.000000 95.8461538462
4750000.000000 96.1538461538
4800000.000000 96.4615384615
4850000.000000 97.2307692308
4900000.000000 95.2307692308
4950000.000000 95.3846153846
5000000.000000 95.5384615385
5050000.000000 97.2307692308
5100000.000000 95.8461538462
5150000.000000 96.4615384615
5200000.000000 96.0000000000
5250000.000000 95.6923076923
5300000.000000 95.8461538462
5350000.000000 96.1538461538
5400000.000000 96.1538461538
5450000.000000 94.9230769231
5500000.000000 94.6153846154
5550000.000000 95.8461538462
5600000.000000 96.3076923077
5650000.000000 96.6153846154
5700000.000000 96.1538461538
5750000.000000 96.0000000000
5800000.000000 95.6923076923
5850000.000000 96.0000000000
5900000.000000 96.7692307692
5950000.000000 96.1538461538
6000000.000000 96.7692307692
6050000.000000 97.3846153846
6100000.000000 95.6923076923
6150000.000000 97.2307692308
6200000.000000 95.2307692308
6250000.000000 94.9230769231
6300000.000000 95.6923076923
6350000.000000 95.8461538462
6400000.000000 96.1538461538
6450000.000000 95.6923076923
6500000.000000 96.7692307692
6550000.000000 96.4615384615
6600000.000000 95.2307692308
6650000.000000 94.1538461538
6700000.000000 95.3846153846
6750000.000000 95.5384615385
6800000.000000 97.0769230769
6850000.000000 96.0000000000
6900000.000000 92.7692307692
6950000.000000 94.1538461538
