# time mean_cluster_size
50000.000000 300.0000000000
100000.000000 37.5000000000
150000.000000 30.0000000000
200000.000000 20.6896551724
250000.000000 22.2222222222
300000.000000 24.0000000000
350000.000000 18.7500000000
400000.000000 18.1818181818
450000.000000 20.0000000000
500000.000000 16.2162162162
550000.000000 17.6470588235
600000.000000 18.1818181818
650000.000000 17.1428571429
700000.000000 14.2857142857
750000.000000 16.2162162162
800000.000000 15.3846153846
850000.000000 16.6666666667
900000.000000 17.6470588235
950000.000000 16.6666666667
1000000.000000 14.2857142857
1050000.000000 13.9534883721
1100000.000000 13.6363636364
1150000.000000 14.6341463415
1200000.000000 16.6666666667
1250000.000000 13.9534883721
1300000.000000 16.2162162162
1350000.000000 16.6666666667
1400000.000000 13.6363636364
1450000.000000 15.7894736842
1500000.000000 16.2162162162
1550000.000000 16.2162162162
1600000.000000 15.7894736842
1650000.000000 14.6341463415
1700000.000000 15.0000000000
1750000.000000 13.0434782609
1800000.000000 13.6363636364
1850000.000000 15.7894736842
1900000.000000 15.3846153846
1950000.000000 17.1428571429
2000000.000000 14.6341463415
2050000.000000 15.3846153846
2100000.000000 17.1428571429
2150000.000000 17.6470588235
2200000.000000 18.7500000000
2250000.000000 17.6470588235
2300000.000000 15.0000000000
2350000.000000 13.9534883721
2400000.000000 16.6666666667
2450000.000000 12.7659574468
2500000.000000 16.2162162162
2550000.000000 14.2857142857
2600000.000000 15.7894736842
2650000.000000 13.3333333333
2700000.000000 15.7894736842
2750000.000000 15.3846153846
2800000.000000 13.6363636364
2850000.000000 13.6363636364
2900000.000000 13.6363636364
2950000.000000 13.9534883721
3000000.000000 12.2448979592
3050000.000000 12.2448979592
3100000.000000 13.9534883721
3150000.000000 14.2857142857
3200000.000000 14.6341463415
3250000.000000 14.2857142857
3300000.000000 13.6363636364
3350000.000000 13.0434782609
3400000.000000 13.9534883721
3450000.000000 12.7659574468
3500000.000000 13.0434782609
3550000.000000 12.0000000000
3600000.000000 12.5000000000
3650000.000000 14.6341463415
3700000.000000 15.0000000000
3750000.000000 14.6341463415
3800000.000000 12.7659574468
3850000.000000 12.2448979592
3900000.000000 12.0000000000
3950000.000000 13.0434782609
4000000.000000 13.6363636364
4050000.000000 12.2448979592
4100000.000000 12.5000000000
4150000.000000 12.7659574468
4200000.000000 14.6341463415
4250000.000000 13.3333333333
4300000.000000 12.5000000000
4350000.000000 12.5000000000
4400000.000000 13.0434782609
4450000.000000 13.3333333333
4500000.000000 14.2857142857
4550000.000000 13.9534883721
4600000.000000 13.3333333333
4650000.000000 13.0434782609
4700000.000000 13.3333333333
4750000.000000 15.7894736842
4800000.000000 12.5000000000
4850000.000000 12.7659574468
4900000.000000 13.0434782609
4950000.000000 13.9534883721
5000000.000000 15.7894736842
5050000.000000 13.3333333333
5100000.000000 13.0434782609
5150000.000000 14.6341463415
5200000.000000 13.9534883721
5250000.000000 15.3846153846
5300000.000000 13.0434782609
5350000.000000 13.0434782609
5400000.000000 13.6363636364
5450000.000000 13.0434782609
5500000.000000 13.3333333333
5550000.000000 13.9534883721
5600000.000000 11.7647058824
5650000.000000 12.7659574468
5700000.000000 15.0000000000
5750000.000000 13.0434782609
5800000.000000 14.6341463415
5850000.000000 13.0434782609
5900000.000000 15.3846153846
5950000.000000 12.7659574468
6000000.000000 13.6363636364
6050000.000000 12.2448979592
6100000.000000 12.0000000000
6150000.000000 12.7659574468
6200000.000000 10.7142857143
