# time cluster_size count
2300000.000000 383 1
2350000.000000 1 33
2350000.000000 2 7
2350000.000000 3 1
2350000.000000 92 1
2350000.000000 458 1
2400000.000000 1 27
2400000.000000 2 6
2400000.000000 3 2
2400000.000000 555 1
2450000.000000 1 38
2450000.000000 2 7
2450000.000000 90 1
2450000.000000 458 1
2500000.000000 1 26
2500000.000000 2 6
2500000.000000 3 1
2500000.000000 4 1
2500000.000000 81 1
2500000.000000 91 1
2500000.000000 383 1
2550000.000000 1 30
2550000.000000 2 6
2550000.000000 3 3
2550000.000000 80 1
2550000.000000 89 1
2550000.000000 380 1
2600000.000000 1 27
2600000.000000 2 6
2600000.000000 3 1
2600000.000000 4 2
2600000.000000 91 1
2600000.000000 459 1
2650000.000000 1 35
2650000.000000 2 5
2650000.000000 3 2
2650000.000000 89 1
2650000.000000 115 1
2650000.000000 345 1
2700000.000000 1 29
2700000.000000 2 5
2700000.000000 3 1
2700000.000000 91 1
2700000.000000 119 1
2700000.000000 348 1
2750000.000000 1 31
2750000.000000 2 2
2750000.000000 3 2
2750000.000000 5 1
2750000.000000 91 1
2750000.000000 117 1
2750000.000000 346 1
2800000.000000 1 38
2800000.000000 2 1
2800000.000000 3 1
2800000.000000 5 1
2800000.000000 92 1
2800000.000000 118 1
2800000.000000 342 1
2850000.000000 1 37
2850000.000000 2 2
2850000.000000 3 1
2850000.000000 4 1
2850000.000000 92 1
2850000.000000 115 1
2850000.000000 345 1
2900000.000000 1 36
2900000.000000 2 4
2900000.000000 4 1
2900000.000000 94 1
2900000.000000 117 1
2900000.000000 341 1
2950000.000000 1 34
2950000.000000 2 5
2950000.000000 3 1
2950000.000000 96 1
2950000.000000 116 1
2950000.000000 341 1
3000000.000000 1 40
3000000.000000 2 4
3000000.000000 3 1
3000000.000000 4 1
3000000.000000 89 1
3000000.000000 118 1
3000000.000000 338 1
3050000.000000 1 43
3050000.000000 2 3
3050000.000000 92 1
3050000.000000 118 1
3050000.000000 341 1
3100000.000000 1 34
3100000.000000 2 4
3100000.000000 3 2
3100000.000000 89 1
3100000.000000 120 1
3100000.000000 343 1
3150000.000000 1 34
3150000.000000 2 4
3150000.000000 3 1
3150000.000000 93 1
3150000.000000 120 1
3150000.000000 342 1
3200000.000000 1 32
3200000.000000 2 5
3200000.000000 3 1
3200000.000000 90 1
3200000.000000 122 1
3200000.000000 343 1
3250000.000000 1 30
3250000.000000 2 8
3250000.000000 3 1
3250000.000000 92 1
3250000.000000 121 1
3250000.000000 338 1
3300000.000000 1 34
3300000.000000 2 6
3300000.000000 6 1
3300000.000000 91 1
3300000.000000 120 1
3300000.000000 337 1
3350000.000000 1 36
3350000.000000 2 3
3350000.000000 3 3
3350000.000000 5 1
3350000.000000 87 1
3350000.000000 122 1
3350000.000000 335 1
3400000.000000 1 33
3400000.000000 2 3
3400000.000000 3 4
3400000.000000 90 1
3400000.000000 120 1
3400000.000000 339 1
3450000.000000 1 36
3450000.000000 2 5
3450000.000000 3 2
3450000.000000 4 1
3450000.000000 91 1
3450000.000000 118 1
3450000.000000 335 1
3500000.000000 1 37
3500000.000000 2 4
3500000.000000 3 3
3500000.000000 91 1
3500000.000000 455 1
3550000.000000 1 39
3550000.000000 2 2
3550000.000000 3 6
3550000.000000 92 1
3550000.000000 112 1
3550000.000000 335 1
3600000.000000 1 40
3600000.000000 2 3
3600000.000000 3 2
3600000.000000 92 1
3600000.000000 117 1
3600000.000000 339 1
3650000.000000 1 32
3650000.000000 2 5
3650000.000000 4 1
3650000.000000 95 1
3650000.000000 118 1
3650000.000000 341 1
3700000.000000 1 31
3700000.000000 2 2
3700000.000000 3 3
3700000.000000 4 1
3700000.000000 94 1
3700000.000000 119 1
3700000.000000 339 1
3750000.000000 1 31
3750000.000000 2 4
3750000.000000 3 1
3750000.000000 4 2
3750000.000000 92 1
3750000.000000 117 1
3750000.000000 341 1
3800000.000000 1 40
3800000.000000 2 1
3800000.000000 3 2
3800000.000000 4 1
3800000.000000 92 1
3800000.000000 115 1
3800000.000000 341 1
3850000.000000 1 41
3850000.000000 2 3
3850000.000000 3 2
3850000.000000 93 1
3850000.000000 113 1
3850000.000000 341 1
3900000.000000 1 40
3900000.000000 2 5
3900000.000000 3 2
3900000.000000 93 1
3900000.000000 113 1
3900000.000000 338 1
3950000.000000 1 33
3950000.000000 2 8
3950000.000000 3 2
3950000.000000 90 1
3950000.000000 113 1
3950000.000000 342 1
4000000.000000 1 30
4000000.000000 2 6
4000000.000000 3 3
4000000.000000 4 2
4000000.000000 92 1
4000000.000000 111 1
4000000.000000 338 1
4050000.000000 1 39
4050000.000000 2 5
4050000.000000 3 2
4050000.000000 91 1
4050000.000000 111 1
4050000.000000 343 1
4100000.000000 1 40
4100000.000000 2 4
4100000.000000 7 1
4100000.000000 90 1
4100000.000000 111 1
4100000.000000 344 1
4150000.000000 1 37
4150000.000000 2 4
4150000.000000 3 1
4150000.000000 4 1
4150000.000000 6 1
4150000.000000 90 1
4150000.000000 109 1
4150000.000000 343 1
4200000.000000 1 28
4200000.000000 2 8
4200000.000000 4 1
4200000.000000 5 1
4200000.000000 92 1
4200000.000000 111 1
4200000.000000 344 1
4250000.000000 1 33
4250000.000000 2 4
4250000.000000 3 4
4250000.000000 5 1
4250000.000000 88 1
4250000.000000 110 1
4250000.000000 344 1
4300000.000000 1 39
4300000.000000 2 2
4300000.000000 3 3
4300000.000000 5 1
4300000.000000 89 1
4300000.000000 110 1
4300000.000000 344 1
4350000.000000 1 38
4350000.000000 2 5
4350000.000000 3 1
4350000.000000 4 1
4350000.000000 89 1
4350000.000000 107 1
4350000.000000 349 1
4400000.000000 1 33
4400000.000000 2 7
4400000.000000 3 3
4400000.000000 89 1
4400000.000000 104 1
4400000.000000 351 1
4450000.000000 1 35
4450000.000000 2 2
4450000.000000 3 3
4450000.000000 4 2
4450000.000000 88 1
4450000.000000 106 1
4450000.000000 350 1
4500000.000000 1 30
4500000.000000 2 6
4500000.000000 3 2
4500000.000000 4 1
4500000.000000 88 1
4500000.000000 107 1
4500000.000000 353 1
4550000.000000 1 34
4550000.000000 2 3
4550000.000000 4 3
4550000.000000 88 1
4550000.000000 107 1
4550000.000000 353 1
4600000.000000 1 32
4600000.000000 2 8
4600000.000000 3 1
4600000.000000 4 1
4600000.000000 88 1
4600000.000000 106 1
4600000.000000 351 1
4650000.000000 1 35
4650000.000000 2 7
4650000.000000 3 1
4650000.000000 89 1
4650000.000000 107 1
4650000.000000 352 1
4700000.000000 1 34
4700000.000000 2 5
4700000.000000 3 3
4700000.000000 89 1
4700000.000000 109 1
4700000.000000 349 1
4750000.000000 1 27
4750000.000000 2 7
4750000.000000 3 1
4750000.000000 92 1
4750000.000000 110 1
4750000.000000 354 1
4800000.000000 1 38
4800000.000000 2 7
4800000.000000 89 1
4800000.000000 107 1
4800000.000000 352 1
4850000.000000 1 37
4850000.000000 2 6
4850000.000000 4 1
4850000.000000 89 1
4850000.000000 107 1
4850000.000000 351 1
4900000.000000 1 33
4900000.000000 2 8
4900000.000000 3 1
4900000.000000 4 1
4900000.000000 90 1
4900000.000000 103 1
4900000.000000 351 1
4950000.000000 1 32
4950000.000000 2 5
4950000.000000 3 1
4950000.000000 4 2
4950000.000000 91 1
4950000.000000 103 1
4950000.000000 353 1
5000000.000000 1 28
5000000.000000 2 4
5000000.000000 3 2
5000000.000000 5 1
5000000.000000 91 1
5000000.000000 106 1
5000000.000000 356 1
5050000.000000 1 33
5050000.000000 2 7
5050000.000000 3 1
5050000.000000 4 1
5050000.000000 93 1
5050000.000000 98 1
5050000.000000 355 1
5100000.000000 1 37
5100000.000000 2 5
5100000.000000 4 1
5100000.000000 95 1
5100000.000000 98 1
5100000.000000 356 1
5150000.000000 1 32
5150000.000000 2 2
5150000.000000 3 2
5150000.000000 4 1
5150000.000000 5 1
5150000.000000 95 1
5150000.000000 97 1
5150000.000000 357 1
5200000.000000 1 34
5200000.000000 2 3
5200000.000000 3 2
5200000.000000 4 1
5200000.000000 5 1
5200000.000000 92 1
5200000.000000 453 1
5250000.000000 1 32
5250000.000000 3 4
5250000.000000 4 1
5250000.000000 94 1
5250000.000000 458 1
5300000.000000 1 35
5300000.000000 2 5
5300000.000000 3 1
5300000.000000 4 2
5300000.000000 93 1
5300000.000000 101 1
5300000.000000 350 1
5350000.000000 1 35
5350000.000000 2 8
5350000.000000 95 1
5350000.000000 101 1
5350000.000000 353 1
5400000.000000 1 36
5400000.000000 2 3
5400000.000000 3 1
5400000.000000 5 1
5400000.000000 93 1
5400000.000000 101 1
5400000.000000 356 1
5450000.000000 1 40
5450000.000000 2 2
5450000.000000 4 1
5450000.000000 95 1
5450000.000000 102 1
5450000.000000 355 1
5500000.000000 1 36
5500000.000000 2 7
5500000.000000 93 1
5500000.000000 457 1
5550000.000000 1 34
5550000.000000 2 5
5550000.000000 3 1
5550000.000000 6 1
5550000.000000 91 1
5550000.000000 456 1
5600000.000000 1 42
5600000.000000 2 2
5600000.000000 3 3
5600000.000000 4 1
5600000.000000 87 1
5600000.000000 98 1
5600000.000000 356 1
5650000.000000 1 38
5650000.000000 2 3
5650000.000000 3 1
5650000.000000 4 1
5650000.000000 5 1
5650000.000000 86 1
5650000.000000 99 1
5650000.000000 359 1
5700000.000000 1 31
5700000.000000 2 4
5700000.000000 3 1
5700000.000000 4 1
5700000.000000 7 1
5700000.000000 87 1
5700000.000000 460 1
5750000.000000 1 32
5750000.000000 2 7
5750000.000000 3 3
5750000.000000 7 1
5750000.000000 86 1
5750000.000000 97 1
5750000.000000 355 1
5800000.000000 1 33
5800000.000000 2 3
5800000.000000 3 1
5800000.000000 5 1
5800000.000000 83 1
5800000.000000 97 1
5800000.000000 373 1
5850000.000000 1 35
5850000.000000 2 5
5850000.000000 3 1
5850000.000000 4 2
5850000.000000 85 1
5850000.000000 96 1
5850000.000000 363 1
5900000.000000 1 28
5900000.000000 2 4
5900000.000000 4 4
5900000.000000 88 1
5900000.000000 99 1
5900000.000000 361 1
5950000.000000 1 33
5950000.000000 2 8
5950000.000000 3 3
5950000.000000 85 1
5950000.000000 97 1
5950000.000000 360 1
6000000.000000 1 32
6000000.000000 2 7
6000000.000000 3 2
6000000.000000 90 1
6000000.000000 95 1
6000000.000000 363 1
6050000.000000 1 36
6050000.000000 2 7
6050000.000000 3 2
6050000.000000 5 1
6050000.000000 86 1
6050000.000000 96 1
6050000.000000 357 1
6100000.000000 1 37
6100000.000000 2 5
6100000.000000 3 4
6100000.000000 4 1
6100000.000000 86 1
6100000.000000 94 1
6100000.000000 357 1
6150000.000000 1 33
6150000.000000 2 9
6150000.000000 4 2
6150000.000000 84 1
6150000.000000 93 1
6150000.000000 364 1
6200000.000000 1 47
6200000.000000 2 5
6200000.000000 3 1
6200000.000000 86 1
6200000.000000 94 1
6200000.000000 360 1
6250000.000000 1 36
6250000.000000 2 8
6250000.000000 3 1
6250000.000000 4 1
6250000.000000 87 1
6250000.000000 454 1
6300000.000000 1 44
6300000.000000 2 5
6300000.000000 5 1
6300000.000000 87 1
6300000.000000 92 1
6300000.000000 362 1
6350000.000000 1 37
6350000.000000 2 6
6350000.000000 5 1
6350000.000000 89 1
6350000.000000 92 1
6350000.000000 365 1
6400000.000000 1 41
6400000.000000 2 4
6400000.000000 3 1
6400000.000000 88 1
6400000.000000 93 1
6400000.000000 367 1
6450000.000000 1 29
6450000.000000 2 6
6450000.000000 3 2
6450000.000000 4 1
6450000.000000 87 1
6450000.000000 93 1
6450000.000000 369 1
6500000.000000 1 34
6500000.000000 2 2
6500000.000000 3 3
6500000.000000 5 1
6500000.000000 89 1
6500000.000000 93 1
6500000.000000 366 1
6550000.000000 1 33
6550000.000000 2 6
6550000.000000 3 1
6550000.000000 92 1
6550000.000000 94 1
6550000.000000 366 1
6600000.000000 1 43
6600000.000000 2 1
6600000.000000 3 2
6600000.000000 88 1
6600000.000000 95 1
6600000.000000 366 1
6650000.000000 1 36
6650000.000000 2 6
6650000.000000 3 1
6650000.000000 84 1
6650000.000000 95 1
6650000.000000 370 1
6700000.000000 1 40
6700000.000000 2 3
6700000.000000 3 2
6700000.000000 85 1
6700000.000000 94 1
6700000.000000 369 1
6750000.000000 1 37
6750000.000000 2 5
6750000.000000 3 2
6750000.000000 4 1
6750000.000000 84 1
6750000.000000 92 1
6750000.000000 367 1
6800000.000000 1 41
6800000.000000 2 4
6800000.000000 3 1
6800000.000000 84 1
6800000.000000 92 1
6800000.000000 372 1
6850000.000000 1 31
6850000.000000 2 5
6850000.000000 3 1
6850000.000000 4 1
6850000.000000 5 1
6850000.000000 84 1
6850000.000000 90 1
6850000.000000 373 1
6900000.000000 1 33
6900000.000000 2 5
6900000.000000 4 3
6900000.000000 85 1
6900000.000000 88 1
6900000.000000 372 1
6950000.000000 1 31
6950000.000000 2 5
6950000.000000 3 1
6950000.000000 5 1
6950000.000000 85 1
6950000.000000 92 1
6950000.000000 374 1
7000000.000000 1 39
7000000.000000 2 6
7000000.000000 3 2
7000000.000000 84 1
7000000.000000 90 1
7000000.000000 369 1
7050000.000000 1 36
7050000.000000 2 5
7050000.000000 3 2
7050000.000000 4 1
7050000.000000 83 1
7050000.000000 88 1
7050000.000000 373 1
7100000.000000 1 40
7100000.000000 2 8
7100000.000000 3 1
7100000.000000 86 1
7100000.000000 87 1
7100000.000000 368 1
7150000.000000 1 49
7150000.000000 2 6
7150000.000000 3 1
7150000.000000 81 1
7150000.000000 86 1
7150000.000000 369 1
7200000.000000 1 48
7200000.000000 2 5
7200000.000000 3 2
7200000.000000 82 1
7200000.000000 84 1
7200000.000000 370 1
7250000.000000 1 32
7250000.000000 2 7
7250000.000000 3 1
7250000.000000 4 2
7250000.000000 88 1
7250000.000000 455 1
7300000.000000 1 46
7300000.000000 2 4
7300000.000000 3 2
7300000.000000 85 1
7300000.000000 87 1
7300000.000000 368 1
7350000.000000 1 32
7350000.000000 2 5
7350000.000000 4 1
7350000.000000 5 2
7350000.000000 86 1
7350000.000000 87 1
7350000.000000 371 1
7400000.000000 1 37
7400000.000000 2 5
7400000.000000 3 1
7400000.000000 5 1
7400000.000000 86 1
7400000.000000 88 1
7400000.000000 371 1
7450000.000000 1 29
7450000.000000 2 8
7450000.000000 3 2
7450000.000000 4 2
7450000.000000 5 1
7450000.000000 87 1
7450000.000000 88 1
7450000.000000 361 1
7500000.000000 1 36
7500000.000000 2 7
7500000.000000 3 3
7500000.000000 86 1
7500000.000000 90 1
7500000.000000 365 1
7550000.000000 1 37
7550000.000000 2 2
7550000.000000 3 2
7550000.000000 4 2
7550000.000000 87 1
7550000.000000 88 1
7550000.000000 370 1
7600000.000000 1 34
7600000.000000 2 4
7600000.000000 4 3
7600000.000000 88 1
7600000.000000 89 1
7600000.000000 369 1
7650000.000000 1 31
7650000.000000 2 4
7650000.000000 3 1
7650000.000000 4 2
7650000.000000 87 1
7650000.000000 89 1
7650000.000000 374 1
7700000.000000 1 29
7700000.000000 2 3
7700000.000000 3 2
7700000.000000 88 1
7700000.000000 92 1
7700000.000000 379 1
7750000.000000 1 33
7750000.000000 2 5
7750000.000000 3 1
7750000.000000 89 2
7750000.000000 376 1
7800000.000000 1 34
7800000.000000 2 3
7800000.000000 3 1
7800000.000000 89 1
7800000.000000 93 1
7800000.000000 375 1
7850000.000000 1 33
7850000.000000 2 4
7850000.000000 4 1
7850000.000000 88 1
7850000.000000 90 1
7850000.000000 377 1
7900000.000000 1 37
7900000.000000 2 4
7900000.000000 3 1
7900000.000000 88 1
7900000.000000 89 1
7900000.000000 375 1
7950000.000000 1 35
7950000.000000 2 7
7950000.000000 3 1
7950000.000000 87 1
7950000.000000 88 1
7950000.000000 373 1
8000000.000000 1 34
8000000.000000 2 4
8000000.000000 3 4
8000000.000000 4 1
8000000.000000 85 1
8000000.000000 88 1
8000000.000000 369 1
8050000.000000 1 38
8050000.000000 2 4
8050000.000000 89 2
8050000.000000 376 1
8100000.000000 1 33
8100000.000000 2 3
8100000.000000 4 1
8100000.000000 87 1
8100000.000000 95 1
8100000.000000 375 1
8150000.000000 1 30
8150000.000000 2 6
8150000.000000 3 3
8150000.000000 87 1
8150000.000000 89 1
8150000.000000 373 1
8200000.000000 1 28
8200000.000000 2 4
8200000.000000 3 1
8200000.000000 4 1
8200000.000000 9 1
8200000.000000 86 1
8200000.000000 88 1
8200000.000000 374 1
8250000.000000 1 36
8250000.000000 2 4
8250000.000000 3 2
8250000.000000 9 1
8250000.000000 83 1
8250000.000000 86 1
8250000.000000 372 1
8300000.000000 1 32
8300000.000000 2 3
8300000.000000 4 2
8300000.000000 8 1
8300000.000000 84 1
8300000.000000 85 1
8300000.000000 377 1
8350000.000000 1 35
8350000.000000 2 6
8350000.000000 3 2
8350000.000000 7 1
8350000.000000 79 1
8350000.000000 82 1
8350000.000000 379 1
8400000.000000 1 42
8400000.000000 2 5
8400000.000000 3 1
8400000.000000 7 1
8400000.000000 81 1
8400000.000000 82 1
8400000.000000 375 1
8450000.000000 1 38
8450000.000000 2 6
8450000.000000 3 3
8450000.000000 4 1
8450000.000000 80 1
8450000.000000 82 1
8450000.000000 375 1
8500000.000000 1 35
8500000.000000 2 9
8500000.000000 3 2
8500000.000000 4 2
8500000.000000 76 1
8500000.000000 80 1
8500000.000000 377 1
8550000.000000 1 40
8550000.000000 2 6
8550000.000000 3 2
8550000.000000 81 1
8550000.000000 85 1
8550000.000000 376 1
8600000.000000 1 34
8600000.000000 2 8
8600000.000000 3 2
8600000.000000 8 1
8600000.000000 77 1
8600000.000000 80 1
8600000.000000 379 1
8650000.000000 1 36
8650000.000000 2 11
8650000.000000 80 1
8650000.000000 85 1
8650000.000000 377 1
8700000.000000 1 35
8700000.000000 2 6
8700000.000000 3 3
8700000.000000 6 1
8700000.000000 77 1
8700000.000000 79 1
8700000.000000 382 1
8750000.000000 1 36
8750000.000000 2 8
8750000.000000 3 1
8750000.000000 78 1
8750000.000000 85 1
8750000.000000 382 1
8800000.000000 1 36
8800000.000000 2 6
8800000.000000 3 2
8800000.000000 11 1
8800000.000000 77 1
8800000.000000 78 1
8800000.000000 380 1
8850000.000000 1 35
8850000.000000 2 7
8850000.000000 4 1
8850000.000000 80 1
8850000.000000 86 1
8850000.000000 381 1
8900000.000000 1 39
8900000.000000 2 5
8900000.000000 3 3
8900000.000000 4 1
8900000.000000 7 1
8900000.000000 75 1
8900000.000000 76 1
8900000.000000 380 1
8950000.000000 1 37
8950000.000000 2 8
8950000.000000 3 1
8950000.000000 5 1
8950000.000000 157 1
8950000.000000 382 1
9000000.000000 1 35
9000000.000000 2 8
9000000.000000 3 1
9000000.000000 4 1
9000000.000000 160 1
9000000.000000 382 1
9050000.000000 1 34
9050000.000000 2 8
9050000.000000 4 2
9050000.000000 156 1
9050000.000000 386 1
9100000.000000 1 27
9100000.000000 2 8
9100000.000000 3 3
9100000.000000 4 3
9100000.000000 78 1
9100000.000000 79 1
9100000.000000 379 1
9150000.000000 1 41
9150000.000000 2 10
9150000.000000 79 1
9150000.000000 80 1
9150000.000000 380 1
9200000.000000 1 41
9200000.000000 2 9
9200000.000000 78 1
9200000.000000 81 1
9200000.000000 382 1
9250000.000000 1 35
9250000.000000 2 7
9250000.000000 3 1
9250000.000000 162 1
9250000.000000 386 1
9300000.000000 1 44
9300000.000000 2 4
9300000.000000 3 2
9300000.000000 159 1
9300000.000000 383 1
9350000.000000 1 27
9350000.000000 2 8
9350000.000000 3 5
9350000.000000 4 1
9350000.000000 160 1
9350000.000000 378 1
9400000.000000 1 28
9400000.000000 2 7
9400000.000000 3 2
9400000.000000 4 1
9400000.000000 162 1
9400000.000000 386 1
9450000.000000 1 33
9450000.000000 2 14
9450000.000000 159 1
9450000.000000 380 1
9500000.000000 1 31
9500000.000000 2 7
9500000.000000 3 2
9500000.000000 167 1
9500000.000000 382 1
9550000.000000 1 31
9550000.000000 2 5
9550000.000000 3 2
9550000.000000 4 1
9550000.000000 79 1
9550000.000000 88 1
9550000.000000 382 1
9600000.000000 1 40
9600000.000000 2 3
9600000.000000 3 2
9600000.000000 164 1
9600000.000000 384 1
9650000.000000 1 39
9650000.000000 2 7
9650000.000000 3 1
9650000.000000 163 1
9650000.000000 381 1
9700000.000000 1 36
9700000.000000 2 5
9700000.000000 3 2
9700000.000000 75 1
9700000.000000 89 1
9700000.000000 384 1
9750000.000000 1 40
9750000.000000 2 5
9750000.000000 165 1
9750000.000000 385 1
9800000.000000 1 47
9800000.000000 2 7
9800000.000000 3 1
9800000.000000 158 1
9800000.000000 378 1
9850000.000000 1 31
9850000.000000 2 10
9850000.000000 3 2
9850000.000000 69 1
9850000.000000 92 1
9850000.000000 382 1
9900000.000000 1 36
9900000.000000 2 3
9900000.000000 3 2
9900000.000000 73 1
9900000.000000 93 1
9900000.000000 386 1
9950000.000000 1 33
9950000.000000 2 5
9950000.000000 3 2
9950000.000000 5 1
9950000.000000 72 1
9950000.000000 474 1
10000000.000000 1 30
10000000.000000 2 4
10000000.000000 3 2
10000000.000000 74 1
10000000.000000 482 1
10050000.000000 1 39
10050000.000000 2 6
10050000.000000 72 1
10050000.000000 95 1
10050000.000000 382 1
10100000.000000 1 34
10100000.000000 2 6
10100000.000000 77 1
10100000.000000 96 1
10100000.000000 381 1
10150000.000000 1 28
10150000.000000 2 6
10150000.000000 3 1
10150000.000000 75 1
10150000.000000 93 1
10150000.000000 389 1
10200000.000000 1 34
10200000.000000 2 4
10200000.000000 77 1
10200000.000000 95 1
10200000.000000 386 1
10250000.000000 1 42
10250000.000000 2 3
10250000.000000 4 1
10250000.000000 73 1
10250000.000000 88 1
10250000.000000 387 1
10300000.000000 1 33
10300000.000000 2 2
10300000.000000 79 1
10300000.000000 94 1
10300000.000000 390 1
10350000.000000 1 36
10350000.000000 2 4
10350000.000000 74 1
10350000.000000 95 1
10350000.000000 387 1
10400000.000000 1 32
10400000.000000 2 5
10400000.000000 74 1
10400000.000000 94 1
10400000.000000 390 1
10450000.000000 1 31
10450000.000000 2 3
10450000.000000 77 1
10450000.000000 92 1
10450000.000000 394 1
10500000.000000 1 34
10500000.000000 2 1
10500000.000000 4 1
10500000.000000 75 1
10500000.000000 93 1
10500000.000000 392 1
10550000.000000 1 33
10550000.000000 2 2
10550000.000000 3 1
10550000.000000 73 1
10550000.000000 95 1
10550000.000000 392 1
10600000.000000 1 32
10600000.000000 2 4
10600000.000000 3 1
10600000.000000 73 1
10600000.000000 94 1
10600000.000000 390 1
10650000.000000 1 29
10650000.000000 2 5
10650000.000000 3 1
10650000.000000 70 1
10650000.000000 96 1
