# time largest_cluster_rg
50000.000000 27.8202935319
100000.000000 20.0868172834
150000.000000 31.5568725673
200000.000000 27.6127962812
250000.000000 29.3097844030
300000.000000 33.5250235771
350000.000000 19.5365580677
400000.000000 33.1025942571
450000.000000 30.2652677998
500000.000000 33.5869972334
550000.000000 34.6282178336
600000.000000 31.4491980118
650000.000000 36.0692841811
700000.000000 40.4549329803
750000.000000 27.5567035109
800000.000000 49.7705492370
850000.000000 23.4761799509
900000.000000 27.9278274663
950000.000000 31.8907566103
1000000.000000 28.6850645489
1050000.000000 27.3578566779
1100000.000000 29.1684038070
1150000.000000 29.7163944780
1200000.000000 29.0848987921
1250000.000000 53.2410791732
1300000.000000 30.9408110535
1350000.000000 34.6395606353
1400000.000000 32.0022896922
1450000.000000 28.9153127608
1500000.000000 34.5384125599
1550000.000000 30.6062158104
1600000.000000 33.3367717589
1650000.000000 31.8004965958
1700000.000000 29.5106262021
1750000.000000 26.4372304933
1800000.000000 34.9074822674
1850000.000000 30.7795599450
1900000.000000 34.5433769251
1950000.000000 30.9551189109
2000000.000000 27.8859833876
2050000.000000 30.1453933622
2100000.000000 30.0242037496
2150000.000000 33.9054886625
2200000.000000 29.5620901273
2250000.000000 38.6616882603
2300000.000000 37.8393378282
2350000.000000 30.9894688272
2400000.000000 30.2427851446
2450000.000000 30.0629306128
2500000.000000 39.8685262109
2550000.000000 30.7206657780
2600000.000000 39.5026630696
2650000.000000 31.5514585038
2700000.000000 23.4527824488
2750000.000000 23.8187248658
2800000.000000 28.2944947259
2850000.000000 23.3721591599
2900000.000000 19.8023097347
2950000.000000 24.9466369156
3000000.000000 21.9134640716
3050000.000000 28.1092463703
3100000.000000 22.2348292143
3150000.000000 18.9868731233
3200000.000000 27.2929028527
3250000.000000 31.1906144746
3300000.000000 23.0375230305
3350000.000000 20.3711857115
3400000.000000 19.4678821543
3450000.000000 24.2194718927
3500000.000000 31.5090855444
3550000.000000 22.7301337546
3600000.000000 19.8837216115
3650000.000000 18.5113374153
3700000.000000 19.8861557185
3750000.000000 25.0996947133
3800000.000000 27.8474270765
3850000.000000 23.4049720697
3900000.000000 29.6613471562
3950000.000000 29.5389292634
4000000.000000 18.0507257442
4050000.000000 23.2301303847
4100000.000000 19.8240468497
4150000.000000 27.0605381269
4200000.000000 28.2825712058
4250000.000000 27.4845548011
4300000.000000 30.4389807904
4350000.000000 30.6372913643
4400000.000000 23.4780891585
4450000.000000 22.9712832666
4500000.000000 30.4810023128
4550000.000000 22.2615715622
4600000.000000 25.3591069482
4650000.000000 23.9646819204
4700000.000000 24.9251486233
4750000.000000 35.6294898940
4800000.000000 26.3013666567
4850000.000000 24.1058450258
4900000.000000 24.8143925462
4950000.000000 34.5405480980
5000000.000000 25.1913850146
5050000.000000 32.0568506833
5100000.000000 23.9689262180
5150000.000000 43.4424460041
5200000.000000 34.0225472161
5250000.000000 31.1127758506
5300000.000000 28.7867453968
5350000.000000 32.1558863327
5400000.000000 20.4541982755
5450000.000000 30.9815541236
5500000.000000 28.4951424760
5550000.000000 32.5283578753
5600000.000000 24.7196570561
5650000.000000 33.6978932088
5700000.000000 25.0941634138
5750000.000000 32.1106835983
5800000.000000 31.8646614672
5850000.000000 28.2285453877
5900000.000000 30.4398189639
5950000.000000 28.3021936133
6000000.000000 24.9332733955
6050000.000000 29.4462218612
6100000.000000 31.6799952601
6150000.000000 34.6586444588
6200000.000000 26.0613793495
6250000.000000 30.3369520704
6300000.000000 21.1390730426
6350000.000000 27.1161228469
6400000.000000 28.2014053557
6450000.000000 19.9792448439
6500000.000000 35.0799233068
6550000.000000 25.0323247156
6600000.000000 32.0011851070
6650000.000000 26.7422797777
6700000.000000 32.9729500960
6750000.000000 25.3182066612
6800000.000000 28.8228613704
6850000.000000 22.7316457433
6900000.000000 23.4788392507
6950000.000000 26.9956596714
7000000.000000 31.2087667238
7050000.000000 30.3144543259
7100000.000000 29.3931979683
7150000.000000 20.2248858466
7200000.000000 21.4282554280
7250000.000000 28.5524787594
7300000.000000 21.3759483839
7350000.000000 22.6467325181
7400000.000000 29.5067704433
7450000.000000 28.1064947200
7500000.000000 26.6550374798
7550000.000000 23.7022746493
7600000.000000 38.2896475225
7650000.000000 29.2832341555
7700000.000000 22.1036816274
7750000.000000 23.9380507197
7800000.000000 22.1483603601
7850000.000000 21.8181057012
7900000.000000 24.0795576877
7950000.000000 19.6830645078
8000000.000000 23.5946832609
8050000.000000 20.9651966990
8100000.000000 19.7685679882
8150000.000000 20.8936863752
8200000.000000 19.8524234910
8250000.000000 22.3794156207
8300000.000000 18.3853031634
8350000.000000 22.0684828303
8400000.000000 18.8398273972
8450000.000000 21.9573431659
8500000.000000 26.5661843306
8550000.000000 27.1327288765
8600000.000000 33.8797350111
8650000.000000 24.2675841694
8700000.000000 21.1962194139
8750000.000000 22.8247295391
8800000.000000 26.6648764042
8850000.000000 26.8448573847
8900000.000000 22.3502456034
8950000.000000 27.4624134830
9000000.000000 22.4428681482
9050000.000000 27.8010140063
9100000.000000 33.6742000928
9150000.000000 21.0042594754
9200000.000000 25.2231932455
9250000.000000 22.8555850566
9300000.000000 29.1162822398
9350000.000000 33.0094847937
9400000.000000 30.7069418886
9450000.000000 17.3229055036
9500000.000000 27.5637188426
9550000.000000 32.0045205078
9600000.000000 31.3082126527
9650000.000000 21.5848108387
9700000.000000 28.4311278072
9750000.000000 27.6815655010
9800000.000000 19.8273038960
9850000.000000 29.2331730166
9900000.000000 23.8335261073
9950000.000000 49.3351310546
10000000.000000 33.5345421982
10050000.000000 26.6685471420
10100000.000000 36.1974000260
10150000.000000 26.7000932687
10200000.000000 28.4529727244
10250000.000000 20.6915310783
10300000.000000 30.8194349937
10350000.000000 21.0756713429
10400000.000000 21.8473457408
10450000.000000 24.8850181849
10500000.000000 22.1686751548
10550000.000000 22.3877595632
10600000.000000 27.1362421716
10650000.000000 21.8537085048
10700000.000000 26.5812323179
10750000.000000 24.4926842808
10800000.000000 24.3963069980
10850000.000000 27.2752594480
10900000.000000 33.6939439760
10950000.000000 21.0509145248
11000000.000000 27.3862196422
11050000.000000 20.0565718393
11100000.000000 26.1905536916
11150000.000000 19.4384076086
11200000.000000 28.2798840875
11250000.000000 28.7872953634
11300000.000000 28.1825388530
11350000.000000 22.9395436417
11400000.000000 25.4898043100
11450000.000000 19.0794874521
11500000.000000 35.5384612472
11550000.000000 24.6817222673
11600000.000000 21.6900536372
11650000.000000 27.0783161570
11700000.000000 19.1802172284
11750000.000000 31.7265186449
11800000.000000 27.1732513541
11850000.000000 25.3225645428
11900000.000000 28.7915079531
11950000.000000 25.7823022897
12000000.000000 20.5488921877
12050000.000000 31.9184458200
12100000.000000 18.8236501402
12150000.000000 29.4812915031
12200000.000000 25.5137153635
12250000.000000 28.9419988872
12300000.000000 33.9272116483
12350000.000000 26.6982135508
12400000.000000 29.9141002236
12450000.000000 19.9032900295
12500000.000000 22.8292506084
12550000.000000 24.0491767471
12600000.000000 25.0102286798
12650000.000000 21.7737868003
12700000.000000 30.6120718099
12750000.000000 25.8334169044
12800000.000000 22.0718546655
12850000.000000 33.8515118675
12900000.000000 34.2009897477
12950000.000000 32.0044136528
13000000.000000 38.9135328510
13050000.000000 34.3935042051
13100000.000000 26.5859493488
13150000.000000 33.1846191065
13200000.000000 31.7355825311
13250000.000000 24.3271747549
13300000.000000 31.3484970785
13350000.000000 31.4933672943
13400000.000000 21.8198966250
13450000.000000 26.5584958765
13500000.000000 26.5717212420
13550000.000000 27.4259162717
13600000.000000 21.3791912610
13650000.000000 29.0618283489
13700000.000000 24.2896159187
13750000.000000 27.3403493472
13800000.000000 20.4998333717
13850000.000000 22.1955035824
13900000.000000 30.9817600022
13950000.000000 31.6490336369
14000000.000000 25.3938466971
14050000.000000 23.6546966371
14100000.000000 26.3103863792
14150000.000000 26.3589507891
14200000.000000 21.5232424943
14250000.000000 23.1997497612
14300000.000000 35.6639226826
14350000.000000 26.8604144740
14400000.000000 25.7860926279
14450000.000000 25.9378597115
14500000.000000 22.6510059278
14550000.000000 25.2495469637
14600000.000000 28.5121187543
14650000.000000 31.3323372215
14700000.000000 27.4208122000
14750000.000000 27.9399767573
14800000.000000 25.0952958611
14850000.000000 29.6815572225
14900000.000000 31.3103275917
14950000.000000 37.6181805341
15000000.000000 20.0356779944
15050000.000000 29.1923036337
15100000.000000 28.4163949344
15150000.000000 29.0919183319
15200000.000000 25.5414470391
15250000.000000 25.0187913970
15300000.000000 28.3944232850
15350000.000000 29.3786097017
15400000.000000 31.7370530874
15450000.000000 22.4657406533
15500000.000000 19.4594632108
15550000.000000 28.9497439116
15600000.000000 28.8226212477
15650000.000000 41.6671374031
15700000.000000 21.0772863921
15750000.000000 22.0099081775
15800000.000000 31.0218861157
15850000.000000 21.9881715972
15900000.000000 32.4357095489
15950000.000000 23.7481287887
16000000.000000 23.6672942494
16050000.000000 30.0720770496
16100000.000000 29.8702945105
16150000.000000 27.8873797838
16200000.000000 32.9495056198
