# time mean_cluster_size
150000.000000 72.2222222222
200000.000000 162.5000000000
250000.000000 325.0000000000
300000.000000 72.2222222222
350000.000000 43.3333333333
400000.000000 92.8571428571
450000.000000 72.2222222222
500000.000000 72.2222222222
550000.000000 162.5000000000
600000.000000 50.0000000000
650000.000000 108.3333333333
700000.000000 92.8571428571
750000.000000 162.5000000000
800000.000000 50.0000000000
850000.000000 72.2222222222
900000.000000 46.4285714286
950000.000000 65.0000000000
1000000.000000 81.2500000000
1050000.000000 59.0909090909
1100000.000000 54.1666666667
1150000.000000 216.6666666667
1200000.000000 92.8571428571
1250000.000000 81.2500000000
1300000.000000 162.5000000000
1350000.000000 216.6666666667
1400000.000000 108.3333333333
1450000.000000 108.3333333333
1500000.000000 108.3333333333
1550000.000000 92.8571428571
1600000.000000 54.1666666667
1650000.000000 92.8571428571
1700000.000000 72.2222222222
1750000.000000 108.3333333333
1800000.000000 130.0000000000
1850000.000000 92.8571428571
1900000.000000 72.2222222222
1950000.000000 81.2500000000
2000000.000000 130.0000000000
2050000.000000 59.0909090909
2100000.000000 81.2500000000
2150000.000000 65.0000000000
2200000.000000 59.0909090909
2250000.000000 72.2222222222
2300000.000000 108.3333333333
2350000.000000 108.3333333333
2400000.000000 81.2500000000
2450000.000000 130.0000000000
2500000.000000 162.5000000000
2550000.000000 130.0000000000
2600000.000000 130.0000000000
2650000.000000 130.0000000000
2700000.000000 65.0000000000
2750000.000000 81.2500000000
2800000.000000 92.8571428571
2850000.000000 50.0000000000
2900000.000000 216.6666666667
2950000.000000 81.2500000000
3000000.000000 92.8571428571
3050000.000000 92.8571428571
3100000.000000 59.0909090909
3150000.000000 92.8571428571
3200000.000000 81.2500000000
3250000.000000 59.0909090909
3300000.000000 130.0000000000
3350000.000000 54.1666666667
3400000.000000 72.2222222222
3450000.000000 108.3333333333
3500000.000000 72.2222222222
3550000.000000 108.3333333333
3600000.000000 81.2500000000
3650000.000000 81.2500000000
3700000.000000 72.2222222222
3750000.000000 92.8571428571
3800000.000000 72.2222222222
3850000.000000 81.2500000000
3900000.000000 65.0000000000
3950000.000000 81.2500000000
4000000.000000 54.1666666667
4050000.000000 81.2500000000
4100000.000000 162.5000000000
4150000.000000 50.0000000000
4200000.000000 72.2222222222
4250000.000000 59.0909090909
4300000.000000 162.5000000000
4350000.000000 72.2222222222
4400000.000000 65.0000000000
4450000.000000 81.2500000000
4500000.000000 130.0000000000
4550000.000000 130.0000000000
4600000.000000 130.0000000000
4650000.000000 92.8571428571
4700000.000000 72.2222222222
4750000.000000 72.2222222222
4800000.000000 325.0000000000
4850000.000000 65.0000000000
4900000.000000 130.0000000000
4950000.000000 92.8571428571
5000000.000000 92.8571428571
5050000.000000 92.8571428571
5100000.000000 72.2222222222
5150000.000000 46.4285714286
5200000.000000 92.8571428571
5250000.000000 216.6666666667
5300000.000000 130.0000000000
5350000.000000 108.3333333333
5400000.000000 130.0000000000
5450000.000000 65.0000000000
5500000.000000 92.8571428571
5550000.000000 72.2222222222
5600000.000000 108.3333333333
5650000.000000 65.0000000000
5700000.000000 162.5000000000
5750000.000000 130.0000000000
5800000.000000 92.8571428571
5850000.000000 72.2222222222
5900000.000000 92.8571428571
5950000.000000 72.2222222222
6000000.000000 72.2222222222
6050000.000000 72.2222222222
6100000.000000 59.0909090909
6150000.000000 46.4285714286
6200000.000000 108.3333333333
6250000.000000 162.5000000000
6300000.000000 108.3333333333
6350000.000000 108.3333333333
6400000.000000 59.0909090909
6450000.000000 81.2500000000
6500000.000000 92.8571428571
6550000.000000 81.2500000000
6600000.000000 108.3333333333
6650000.000000 130.0000000000
6700000.000000 59.0909090909
6750000.000000 92.8571428571
6800000.000000 108.3333333333
6850000.000000 59.0909090909
6900000.000000 92.8571428571
6950000.000000 81.2500000000
7000000.000000 130.0000000000
7050000.000000 59.0909090909
7100000.000000 72.2222222222
7150000.000000 108.3333333333
7200000.000000 81.2500000000
7250000.000000 130.0000000000
7300000.000000 72.2222222222
7350000.000000 130.0000000000
7400000.000000 81.2500000000
7450000.000000 72.2222222222
7500000.000000 65.0000000000
7550000.000000 162.5000000000
7600000.000000 81.2500000000
7650000.000000 162.5000000000
7700000.000000 72.2222222222
7750000.000000 72.2222222222
7800000.000000 72.2222222222
7850000.000000 38.2352941176
7900000.000000 216.6666666667
7950000.000000 72.2222222222
8000000.000000 162.5000000000
8050000.000000 108.3333333333
8100000.000000 65.0000000000
8150000.000000 72.2222222222
8200000.000000 92.8571428571
8250000.000000 108.3333333333
8300000.000000 130.0000000000
8350000.000000 108.3333333333
8400000.000000 81.2500000000
8450000.000000 65.0000000000
8500000.000000 81.2500000000
8550000.000000 81.2500000000
8600000.000000 108.3333333333
8650000.000000 65.0000000000
8700000.000000 92.8571428571
8750000.000000 54.1666666667
8800000.000000 59.0909090909
8850000.000000 108.3333333333
8900000.000000 216.6666666667
8950000.000000 108.3333333333
9000000.000000 92.8571428571
9050000.000000 92.8571428571
9100000.000000 65.0000000000
9150000.000000 81.2500000000
9200000.000000 108.3333333333
9250000.000000 72.2222222222
9300000.000000 59.0909090909
9350000.000000 65.0000000000
9400000.000000 59.0909090909
9450000.000000 162.5000000000
9500000.000000 108.3333333333
9550000.000000 65.0000000000
9600000.000000 325.0000000000
9650000.000000 108.3333333333
9700000.000000 59.0909090909
9750000.000000 81.2500000000
9800000.000000 59.0909090909
9850000.000000 81.2500000000
9900000.000000 108.3333333333
9950000.000000 72.2222222222
10000000.000000 216.6666666667
10050000.000000 59.0909090909
10100000.000000 81.2500000000
10150000.000000 65.0000000000
10200000.000000 130.0000000000
10250000.000000 72.2222222222
10300000.000000 92.8571428571
10350000.000000 92.8571428571
10400000.000000 54.1666666667
10450000.000000 108.3333333333
10500000.000000 50.0000000000
10550000.000000 108.3333333333
10600000.000000 130.0000000000
10650000.000000 216.6666666667
10700000.000000 162.5000000000
10750000.000000 162.5000000000
10800000.000000 59.0909090909
10850000.000000 50.0000000000
10900000.000000 162.5000000000
10950000.000000 72.2222222222
11000000.000000 162.5000000000
11050000.000000 59.0909090909
11100000.000000 108.3333333333
11150000.000000 65.0000000000
11200000.000000 325.0000000000
11250000.000000 72.2222222222
11300000.000000 108.3333333333
11350000.000000 162.5000000000
11400000.000000 108.3333333333
11450000.000000 108.3333333333
11500000.000000 54.1666666667
11550000.000000 92.8571428571
11600000.000000 65.0000000000
11650000.000000 59.0909090909
11700000.000000 92.8571428571
11750000.000000 162.5000000000
11800000.000000 72.2222222222
11850000.000000 81.2500000000
11900000.000000 65.0000000000
11950000.000000 72.2222222222
12000000.000000 54.1666666667
12050000.000000 72.2222222222
12100000.000000 130.0000000000
12150000.000000 92.8571428571
12200000.000000 72.2222222222
12250000.000000 92.8571428571
12300000.000000 65.0000000000
12350000.000000 59.0909090909
12400000.000000 92.8571428571
12450000.000000 65.0000000000
12500000.000000 65.0000000000
12550000.000000 81.2500000000
12600000.000000 108.3333333333
12650000.000000 92.8571428571
12700000.000000 216.6666666667
12750000.000000 54.1666666667
12800000.000000 72.2222222222
12850000.000000 650.0000000000
12900000.000000 108.3333333333
12950000.000000 92.8571428571
13000000.000000 108.3333333333
13050000.000000 81.2500000000
13100000.000000 43.3333333333
13150000.000000 72.2222222222
13200000.000000 81.2500000000
13250000.000000 72.2222222222
13300000.000000 65.0000000000
13350000.000000 59.0909090909
13400000.000000 130.0000000000
13450000.000000 81.2500000000
13500000.000000 108.3333333333
13550000.000000 108.3333333333
13600000.000000 81.2500000000
13650000.000000 92.8571428571
13700000.000000 65.0000000000
13750000.000000 92.8571428571
13800000.000000 108.3333333333
13850000.000000 92.8571428571
13900000.000000 65.0000000000
13950000.000000 50.0000000000
14000000.000000 72.2222222222
14050000.000000 72.2222222222
14100000.000000 81.2500000000
14150000.000000 130.0000000000
14200000.000000 130.0000000000
14250000.000000 81.2500000000
14300000.000000 54.1666666667
14350000.000000 108.3333333333
14400000.000000 92.8571428571
14450000.000000 81.2500000000
14500000.000000 81.2500000000
14550000.000000 72.2222222222
14600000.000000 216.6666666667
14650000.000000 72.2222222222
14700000.000000 108.3333333333
14750000.000000 46.4285714286
14800000.000000 81.2500000000
14850000.000000 216.6666666667
14900000.000000 81.2500000000
14950000.000000 108.3333333333
15000000.000000 81.2500000000
15050000.000000 162.5000000000
15100000.000000 72.2222222222
15150000.000000 59.0909090909
15200000.000000 108.3333333333
15250000.000000 65.0000000000
15300000.000000 72.2222222222
15350000.000000 92.8571428571
15400000.000000 108.3333333333
15450000.000000 92.8571428571
15500000.000000 59.0909090909
15550000.000000 216.6666666667
15600000.000000 92.8571428571
15650000.000000 40.6250000000
15700000.000000 92.8571428571
15750000.000000 108.3333333333
15800000.000000 81.2500000000
15850000.000000 46.4285714286
15900000.000000 108.3333333333
15950000.000000 65.0000000000
16000000.000000 72.2222222222
16050000.000000 130.0000000000
16100000.000000 92.8571428571
16150000.000000 59.0909090909
16200000.000000 92.8571428571
16250000.000000 72.2222222222
16300000.000000 59.0909090909
16350000.000000 54.1666666667
16400000.000000 130.0000000000
16450000.000000 72.2222222222
16500000.000000 72.2222222222
16550000.000000 216.6666666667
16600000.000000 92.8571428571
16650000.000000 92.8571428571
16700000.000000 65.0000000000
16750000.000000 108.3333333333
16800000.000000 92.8571428571
16850000.000000 59.0909090909
16900000.000000 130.0000000000
16950000.000000 65.0000000000
17000000.000000 325.0000000000
17050000.000000 108.3333333333
17100000.000000 162.5000000000
17150000.000000 92.8571428571
17200000.000000 81.2500000000
17250000.000000 130.0000000000
17300000.000000 72.2222222222
17350000.000000 92.8571428571
17400000.000000 81.2500000000
17450000.000000 81.2500000000
17500000.000000 72.2222222222
17550000.000000 108.3333333333
17600000.000000 216.6666666667
17650000.000000 81.2500000000
17700000.000000 81.2500000000
17750000.000000 59.0909090909
17800000.000000 46.4285714286
17850000.000000 130.0000000000
17900000.000000 72.2222222222
17950000.000000 65.0000000000
18000000.000000 130.0000000000
18050000.000000 92.8571428571
18100000.000000 81.2500000000
18150000.000000 72.2222222222
18200000.000000 92.8571428571
18250000.000000 72.2222222222
18300000.000000 72.2222222222
18350000.000000 81.2500000000
18400000.000000 81.2500000000
18450000.000000 72.2222222222
18500000.000000 108.3333333333
18550000.000000 130.0000000000
18600000.000000 108.3333333333
18650000.000000 72.2222222222
18700000.000000 92.8571428571
18750000.000000 50.0000000000
18800000.000000 108.3333333333
18850000.000000 130.0000000000
18900000.000000 72.2222222222
18950000.000000 59.0909090909
19000000.000000 50.0000000000
19050000.000000 92.8571428571
19100000.000000 65.0000000000
19150000.000000 130.0000000000
19200000.000000 130.0000000000
19250000.000000 216.6666666667
19300000.000000 81.2500000000
19350000.000000 130.0000000000
19400000.000000 59.0909090909
19450000.000000 40.6250000000
19500000.000000 81.2500000000
19550000.000000 72.2222222222
19600000.000000 72.2222222222
19650000.000000 162.5000000000
19700000.000000 38.2352941176
19750000.000000 130.0000000000
19800000.000000 325.0000000000
19850000.000000 81.2500000000
19900000.000000 59.0909090909
19950000.000000 92.8571428571
20000000.000000 81.2500000000
20050000.000000 81.2500000000
20100000.000000 130.0000000000
