# time largest_cluster_fraction_percent
150000.000000 98.3076923077
200000.000000 99.3846153846
250000.000000 99.8461538462
300000.000000 98.6153846154
350000.000000 96.6153846154
400000.000000 98.9230769231
450000.000000 98.6153846154
500000.000000 98.7692307692
550000.000000 99.5384615385
600000.000000 98.0000000000
650000.000000 99.2307692308
700000.000000 98.7692307692
750000.000000 99.5384615385
800000.000000 97.6923076923
850000.000000 98.7692307692
900000.000000 97.3846153846
950000.000000 98.6153846154
1000000.000000 98.7692307692
1050000.000000 97.6923076923
1100000.000000 98.1538461538
1150000.000000 99.6923076923
1200000.000000 99.0769230769
1250000.000000 98.9230769231
1300000.000000 99.5384615385
1350000.000000 99.6923076923
1400000.000000 99.2307692308
1450000.000000 98.9230769231
1500000.000000 99.0769230769
1550000.000000 99.0769230769
1600000.000000 98.1538461538
1650000.000000 98.9230769231
1700000.000000 98.7692307692
1750000.000000 98.9230769231
1800000.000000 99.0769230769
1850000.000000 98.9230769231
1900000.000000 98.7692307692
1950000.000000 98.4615384615
2000000.000000 99.3846153846
2050000.000000 98.3076923077
2100000.000000 98.7692307692
2150000.000000 97.8461538462
2200000.000000 98.3076923077
2250000.000000 98.1538461538
2300000.000000 99.2307692308
2350000.000000 98.7692307692
2400000.000000 98.6153846154
2450000.000000 99.3846153846
2500000.000000 99.0769230769
2550000.000000 98.9230769231
2600000.000000 99.3846153846
2650000.000000 99.2307692308
2700000.000000 98.3076923077
2750000.000000 98.9230769231
2800000.000000 98.6153846154
2850000.000000 97.6923076923
2900000.000000 99.3846153846
2950000.000000 98.9230769231
3000000.000000 98.7692307692
3050000.000000 99.0769230769
3100000.000000 98.1538461538
3150000.000000 98.3076923077
3200000.000000 98.6153846154
3250000.000000 98.4615384615
3300000.000000 99.0769230769
3350000.000000 98.3076923077
3400000.000000 98.7692307692
3450000.000000 99.2307692308
3500000.000000 98.3076923077
3550000.000000 98.4615384615
3600000.000000 98.9230769231
3650000.000000 98.4615384615
3700000.000000 98.0000000000
3750000.000000 99.0769230769
3800000.000000 98.6153846154
3850000.000000 98.7692307692
3900000.000000 98.1538461538
3950000.000000 98.9230769231
4000000.000000 98.0000000000
4050000.000000 98.6153846154
4100000.000000 99.5384615385
4150000.000000 97.6923076923
4200000.000000 98.4615384615
4250000.000000 96.6153846154
4300000.000000 99.5384615385
4350000.000000 98.6153846154
4400000.000000 98.4615384615
4450000.000000 98.6153846154
4500000.000000 99.2307692308
4550000.000000 99.2307692308
4600000.000000 99.2307692308
4650000.000000 98.1538461538
4700000.000000 98.3076923077
4750000.000000 98.7692307692
4800000.000000 99.8461538462
4850000.000000 98.6153846154
4900000.000000 99.2307692308
4950000.000000 99.0769230769
5000000.000000 98.6153846154
5050000.000000 99.0769230769
5100000.000000 98.6153846154
5150000.000000 97.8461538462
5200000.000000 98.6153846154
5250000.000000 99.5384615385
5300000.000000 99.3846153846
5350000.000000 98.6153846154
5400000.000000 99.3846153846
5450000.000000 98.4615384615
5500000.000000 99.0769230769
5550000.000000 98.3076923077
5600000.000000 98.7692307692
