# time largest_cluster_rg
150000.000000 35.2458412208
200000.000000 45.0442805419
250000.000000 33.4808250280
300000.000000 34.1373642166
350000.000000 33.3893599512
400000.000000 30.6412146691
450000.000000 31.5772435271
500000.000000 33.3024083737
550000.000000 33.5430863937
600000.000000 32.9697265798
650000.000000 46.8373685284
700000.000000 32.2936519739
750000.000000 32.2187269157
800000.000000 32.3164060508
850000.000000 35.8478187943
900000.000000 37.7320343739
950000.000000 38.6101412452
1000000.000000 36.4414306264
1050000.000000 31.1985347863
1100000.000000 31.4334853052
1150000.000000 33.2572006320
1200000.000000 31.5472038261
1250000.000000 30.1549359979
1300000.000000 43.6495449878
1350000.000000 34.1549102667
1400000.000000 32.4783449729
1450000.000000 39.2044777685
1500000.000000 32.3460376952
1550000.000000 32.2802943602
1600000.000000 34.0264176453
1650000.000000 36.3938322907
1700000.000000 34.5493740664
1750000.000000 33.0083989836
1800000.000000 34.1544731539
1850000.000000 34.0753564330
1900000.000000 31.4989508377
1950000.000000 34.5454268163
2000000.000000 33.3444050698
2050000.000000 30.9490021445
2100000.000000 34.2572193923
2150000.000000 34.3964523780
2200000.000000 33.0013413267
2250000.000000 33.1950914581
2300000.000000 38.0546458692
2350000.000000 35.4921926051
2400000.000000 37.9376926877
2450000.000000 33.1113362870
2500000.000000 35.1045200814
2550000.000000 31.2616065880
2600000.000000 30.7991909082
2650000.000000 32.3056866133
2700000.000000 31.1869154988
2750000.000000 32.2088995372
2800000.000000 31.0904756648
2850000.000000 33.3804844843
2900000.000000 31.9560427648
2950000.000000 34.2899489543
3000000.000000 31.8864550008
3050000.000000 34.5884541032
3100000.000000 32.8996285644
3150000.000000 31.9544521395
3200000.000000 30.9182289796
3250000.000000 36.0930746506
3300000.000000 37.2102237612
3350000.000000 38.3188253157
3400000.000000 34.8832056038
3450000.000000 31.7269575050
3500000.000000 35.1062728784
3550000.000000 36.2473010431
3600000.000000 32.8567265794
3650000.000000 34.9342879644
3700000.000000 29.8675926922
3750000.000000 33.0936022234
3800000.000000 36.1723403452
3850000.000000 32.6272991791
3900000.000000 32.5405987089
3950000.000000 31.3887857034
4000000.000000 32.2625950261
4050000.000000 37.6716114451
4100000.000000 36.2983838152
4150000.000000 35.7501474524
4200000.000000 37.8358481179
4250000.000000 40.4208601071
4300000.000000 34.3846427571
4350000.000000 32.4077058831
4400000.000000 39.0544947717
4450000.000000 33.1293018691
4500000.000000 32.5860196760
4550000.000000 39.4388183478
4600000.000000 30.4703884524
4650000.000000 31.7793646564
4700000.000000 35.1948123447
4750000.000000 37.8575180806
4800000.000000 36.2090912021
4850000.000000 31.2432406319
4900000.000000 32.9997913934
4950000.000000 36.7613691559
5000000.000000 32.6591014278
5050000.000000 34.1429628673
5100000.000000 36.1556352179
5150000.000000 32.0198712601
5200000.000000 29.8394590549
5250000.000000 35.4766370179
5300000.000000 39.2636723446
5350000.000000 32.1026435314
5400000.000000 49.9189348145
5450000.000000 35.9539288125
5500000.000000 31.2051148781
5550000.000000 43.1679964197
5600000.000000 30.7212193541
5650000.000000 31.1613348919
5700000.000000 35.7005146385
5750000.000000 34.1369314839
5800000.000000 37.4873162093
5850000.000000 37.9866494067
5900000.000000 33.8293727782
5950000.000000 39.3359251176
6000000.000000 32.9090778206
6050000.000000 33.0352772105
6100000.000000 34.7438554261
6150000.000000 33.6266045088
6200000.000000 32.1321008356
6250000.000000 39.5119387914
6300000.000000 39.1866089671
6350000.000000 32.0075620159
6400000.000000 31.8653088368
6450000.000000 33.0768655228
6500000.000000 33.5770548729
6550000.000000 37.3308357756
6600000.000000 31.1346892057
6650000.000000 48.8688367266
6700000.000000 35.4443189556
6750000.000000 34.2318661729
6800000.000000 31.0463925536
6850000.000000 32.2600072077
6900000.000000 30.8779062098
6950000.000000 31.5440968723
