# time largest_cluster_fraction_percent
150000.000000 97.8461538462
200000.000000 99.2307692308
250000.000000 97.3846153846
300000.000000 99.6923076923
350000.000000 99.3846153846
400000.000000 97.8461538462
450000.000000 99.2307692308
500000.000000 99.3846153846
550000.000000 99.0769230769
600000.000000 99.0769230769
650000.000000 98.6153846154
700000.000000 97.8461538462
750000.000000 99.0769230769
800000.000000 98.6153846154
850000.000000 98.1538461538
900000.000000 98.3076923077
950000.000000 98.1538461538
1000000.000000 98.7692307692
1050000.000000 98.3076923077
1100000.000000 96.9230769231
1150000.000000 98.1538461538
1200000.000000 98.4615384615
1250000.000000 99.3846153846
1300000.000000 98.4615384615
1350000.000000 99.2307692308
1400000.000000 98.6153846154
1450000.000000 98.4615384615
1500000.000000 99.0769230769
1550000.000000 97.8461538462
1600000.000000 98.3076923077
1650000.000000 98.7692307692
1700000.000000 98.7692307692
1750000.000000 99.2307692308
1800000.000000 98.9230769231
1850000.000000 99.5384615385
1900000.000000 98.4615384615
1950000.000000 98.4615384615
2000000.000000 98.6153846154
2050000.000000 98.3076923077
2100000.000000 99.0769230769
2150000.000000 98.6153846154
2200000.000000 99.2307692308
2250000.000000 97.8461538462
2300000.000000 99.0769230769
2350000.000000 98.7692307692
2400000.000000 98.7692307692
2450000.000000 99.6923076923
2500000.000000 97.8461538462
2550000.000000 99.2307692308
2600000.000000 97.5384615385
2650000.000000 98.7692307692
2700000.000000 97.3846153846
2750000.000000 98.3076923077
2800000.000000 98.4615384615
2850000.000000 99.6923076923
2900000.000000 97.2307692308
2950000.000000 98.7692307692
3000000.000000 98.4615384615
3050000.000000 98.9230769231
3100000.000000 99.0769230769
3150000.000000 99.6923076923
3200000.000000 98.6153846154
3250000.000000 98.7692307692
3300000.000000 98.9230769231
3350000.000000 99.6923076923
3400000.000000 98.4615384615
3450000.000000 98.7692307692
3500000.000000 99.0769230769
3550000.000000 98.7692307692
3600000.000000 97.8461538462
3650000.000000 99.2307692308
3700000.000000 99.0769230769
3750000.000000 98.7692307692
3800000.000000 98.4615384615
3850000.000000 99.2307692308
3900000.000000 99.0769230769
3950000.000000 98.9230769231
4000000.000000 99.3846153846
4050000.000000 97.2307692308
4100000.000000 98.9230769231
4150000.000000 98.4615384615
4200000.000000 98.7692307692
4250000.000000 97.0769230769
4300000.000000 99.2307692308
4350000.000000 97.6923076923
4400000.000000 99.0769230769
4450000.000000 98.6153846154
4500000.000000 99.2307692308
4550000.000000 98.0000000000
4600000.000000 98.6153846154
4650000.000000 98.6153846154
4700000.000000 99.5384615385
4750000.000000 98.0000000000
4800000.000000 99.3846153846
4850000.000000 98.9230769231
4900000.000000 99.3846153846
4950000.000000 98.3076923077
5000000.000000 98.4615384615
5050000.000000 99.0769230769
5100000.000000 97.6923076923
5150000.000000 97.3846153846
5200000.000000 98.7692307692
5250000.000000 98.1538461538
5300000.000000 98.1538461538
5350000.000000 99.0769230769
5400000.000000 99.2307692308
5450000.000000 99.2307692308
5500000.000000 98.3076923077
5550000.000000 98.4615384615
5600000.000000 98.0000000000
5650000.000000 98.6153846154
5700000.000000 98.3076923077
5750000.000000 99.3846153846
5800000.000000 99.3846153846
5850000.000000 99.3846153846
5900000.000000 98.3076923077
5950000.000000 98.4615384615
6000000.000000 98.3076923077
6050000.000000 98.7692307692
6100000.000000 98.4615384615
6150000.000000 98.7692307692
6200000.000000 98.7692307692
6250000.000000 99.5384615385
6300000.000000 98.4615384615
6350000.000000 98.3076923077
6400000.000000 98.3076923077
6450000.000000 99.5384615385
6500000.000000 99.0769230769
6550000.000000 98.0000000000
6600000.000000 98.7692307692
6650000.000000 98.7692307692
6700000.000000 99.0769230769
6750000.000000 98.3076923077
6800000.000000 98.7692307692
