# time largest_cluster_rg
150000.000000 37.5562066383
200000.000000 34.1850847855
250000.000000 31.7649839648
300000.000000 36.0045897576
350000.000000 39.9280059386
400000.000000 32.2554593800
450000.000000 34.8135413311
500000.000000 36.1320212660
550000.000000 35.8145185513
600000.000000 34.3528026462
650000.000000 33.4935938202
700000.000000 31.3629967598
750000.000000 34.9484059734
800000.000000 30.5719836815
850000.000000 30.8012420206
900000.000000 32.6282270419
950000.000000 31.8954663027
1000000.000000 33.1408767189
1050000.000000 32.8647486078
1100000.000000 39.2750518667
1150000.000000 33.6474010894
1200000.000000 37.4848549139
1250000.000000 39.6488692247
1300000.000000 31.4576518558
1350000.000000 33.8472538734
1400000.000000 33.8702016569
1450000.000000 38.2586824057
1500000.000000 32.8289442739
1550000.000000 34.5069997470
1600000.000000 34.1367808234
1650000.000000 33.6249817338
1700000.000000 35.1109563611
1750000.000000 43.8462061047
1800000.000000 39.5930854898
1850000.000000 31.3765973354
1900000.000000 31.8522003565
1950000.000000 36.6024273423
2000000.000000 32.9156858079
2050000.000000 35.0844021260
2100000.000000 36.7020007069
2150000.000000 39.5271923443
2200000.000000 30.9086815814
2250000.000000 33.0315491750
2300000.000000 35.3185973317
2350000.000000 37.9047268758
2400000.000000 33.4286070514
2450000.000000 31.8422058822
2500000.000000 32.0154617682
2550000.000000 29.3212541339
2600000.000000 32.4353594630
2650000.000000 32.0515685540
2700000.000000 34.2843053979
2750000.000000 33.8331342435
2800000.000000 34.2526001886
2850000.000000 33.9716008349
2900000.000000 39.7504513403
2950000.000000 32.1438214337
3000000.000000 32.2419867907
3050000.000000 32.5084454340
3100000.000000 37.4114064990
3150000.000000 32.2389867133
3200000.000000 36.9857968138
3250000.000000 33.9458630536
3300000.000000 31.8836118017
3350000.000000 34.8367582466
3400000.000000 35.3789201100
3450000.000000 31.2192216766
3500000.000000 33.5150958609
3550000.000000 31.0750997998
3600000.000000 30.4940692570
3650000.000000 34.6968433434
3700000.000000 37.6859830440
3750000.000000 31.7921311530
3800000.000000 31.8688903464
3850000.000000 37.4248750680
3900000.000000 44.1532672849
3950000.000000 39.7336542946
4000000.000000 33.7302005424
4050000.000000 32.9249766639
4100000.000000 31.1643057343
4150000.000000 35.3199692697
4200000.000000 31.3184722537
4250000.000000 32.3971513157
4300000.000000 31.8987120515
4350000.000000 31.9312893743
4400000.000000 33.2368206742
4450000.000000 33.1014357440
4500000.000000 36.8513835201
4550000.000000 48.4737470672
4600000.000000 32.3148296085
4650000.000000 34.8666931297
4700000.000000 35.8886607858
4750000.000000 31.5184987120
4800000.000000 31.4913348057
4850000.000000 33.4262594616
4900000.000000 35.3594946344
4950000.000000 33.7252603218
5000000.000000 36.1133482043
5050000.000000 37.4745072021
5100000.000000 34.2627078523
5150000.000000 39.7524928125
5200000.000000 31.5341409841
5250000.000000 43.1817694097
5300000.000000 33.6870829507
5350000.000000 42.2287233810
5400000.000000 31.9000265460
5450000.000000 44.6696581068
5500000.000000 37.3797929126
5550000.000000 32.8974253966
5600000.000000 31.9890216668
5650000.000000 32.7245433557
5700000.000000 33.1706676272
5750000.000000 31.6873022551
5800000.000000 32.2367385825
5850000.000000 33.2022603345
5900000.000000 30.4271032589
5950000.000000 37.1229534302
6000000.000000 33.6609164543
6050000.000000 43.3323589620
6100000.000000 38.4446787334
6150000.000000 32.1326648552
6200000.000000 36.9775911568
6250000.000000 32.7556346732
6300000.000000 35.8458325769
6350000.000000 32.9001662156
6400000.000000 32.0421623211
6450000.000000 33.3286631612
6500000.000000 32.1481925893
6550000.000000 33.2911841793
6600000.000000 32.6528201184
6650000.000000 35.4315867683
6700000.000000 30.8954201123
6750000.000000 30.0783600104
6800000.000000 36.4667688539
6850000.000000 35.4299600678
6900000.000000 35.1658184931
6950000.000000 34.1612235606
7000000.000000 31.9833263510
7050000.000000 33.0631803918
7100000.000000 33.0145675833
7150000.000000 39.8259353391
7200000.000000 31.3340613935
7250000.000000 32.0432089475
7300000.000000 31.5627044650
7350000.000000 35.4249854688
7400000.000000 54.0750087511
7450000.000000 34.8244273827
7500000.000000 32.9171290642
7550000.000000 37.5466453349
7600000.000000 51.1529186010
7650000.000000 41.4741805690
7700000.000000 33.2683913705
7750000.000000 33.9027464043
7800000.000000 45.3468504400
7850000.000000 32.4996014267
7900000.000000 32.0351568364
7950000.000000 40.0354118287
8000000.000000 33.6953712329
8050000.000000 38.3882724927
8100000.000000 32.9419935273
8150000.000000 30.5731284330
8200000.000000 31.3874662023
8250000.000000 30.8751798317
8300000.000000 34.1876598767
8350000.000000 37.5604357542
8400000.000000 31.5677069797
8450000.000000 36.9323981031
8500000.000000 35.1398870976
8550000.000000 35.4224979338
8600000.000000 34.6899837551
8650000.000000 34.7973436301
8700000.000000 37.6262799056
