# time mean_cluster_size
4100000.000000 10.0000000000
4150000.000000 9.8360655738
4200000.000000 8.8235294118
4250000.000000 8.3333333333
4300000.000000 10.0000000000
4350000.000000 8.4507042254
4400000.000000 9.6774193548
4450000.000000 10.1694915254
4500000.000000 9.3750000000
4550000.000000 10.3448275862
4600000.000000 10.0000000000
4650000.000000 10.9090909091
4700000.000000 11.5384615385
4750000.000000 11.3207547170
4800000.000000 10.7142857143
4850000.000000 10.7142857143
4900000.000000 11.1111111111
4950000.000000 9.8360655738
5000000.000000 10.9090909091
5050000.000000 10.3448275862
5100000.000000 10.7142857143
5150000.000000 10.9090909091
5200000.000000 10.0000000000
5250000.000000 9.5238095238
5300000.000000 10.3448275862
5350000.000000 9.8360655738
5400000.000000 10.3448275862
5450000.000000 10.9090909091
5500000.000000 10.1694915254
5550000.000000 11.3207547170
5600000.000000 10.7142857143
5650000.000000 10.0000000000
5700000.000000 9.5238095238
5750000.000000 8.9552238806
5800000.000000 9.3750000000
5850000.000000 10.1694915254
5900000.000000 10.1694915254
5950000.000000 9.8360655738
6000000.000000 9.5238095238
6050000.000000 9.8360655738
6100000.000000 10.7142857143
6150000.000000 9.6774193548
6200000.000000 9.6774193548
6250000.000000 10.0000000000
6300000.000000 9.8360655738
6350000.000000 9.5238095238
6400000.000000 9.2307692308
6450000.000000 10.1694915254
6500000.000000 11.7647058824
6550000.000000 10.0000000000
6600000.000000 9.2307692308
6650000.000000 9.0909090909
6700000.000000 8.5714285714
6750000.000000 9.3750000000
6800000.000000 9.8360655738
6850000.000000 11.1111111111
6900000.000000 10.7142857143
6950000.000000 10.5263157895
7000000.000000 9.8360655738
7050000.000000 9.6774193548
7100000.000000 10.5263157895
7150000.000000 11.1111111111
7200000.000000 11.5384615385
7250000.000000 11.3207547170
7300000.000000 11.3207547170
7350000.000000 11.7647058824
7400000.000000 9.8360655738
7450000.000000 9.0909090909
7500000.000000 11.5384615385
7550000.000000 10.1694915254
7600000.000000 10.3448275862
7650000.000000 10.1694915254
7700000.000000 11.5384615385
7750000.000000 10.9090909091
7800000.000000 10.1694915254
7850000.000000 10.1694915254
7900000.000000 9.6774193548
7950000.000000 9.8360655738
8000000.000000 11.5384615385
8050000.000000 10.1694915254
8100000.000000 10.5263157895
8150000.000000 10.7142857143
8200000.000000 11.7647058824
8250000.000000 11.1111111111
8300000.000000 12.2448979592
8350000.000000 10.9090909091
8400000.000000 10.7142857143
8450000.000000 11.7647058824
8500000.000000 11.3207547170
8550000.000000 10.7142857143
8600000.000000 11.3207547170
8650000.000000 11.7647058824
8700000.000000 11.1111111111
8750000.000000 12.5000000000
8800000.000000 11.5384615385
