# time largest_cluster_rg
50000.000000 20.2358969799
100000.000000 20.6516179470
150000.000000 20.7595921484
200000.000000 21.8819554067
250000.000000 21.2549693496
300000.000000 20.6777900526
350000.000000 21.3885205584
400000.000000 23.3589572983
450000.000000 21.4758209280
500000.000000 21.1975693238
550000.000000 21.5391629084
600000.000000 21.2558659606
650000.000000 21.8754754487
700000.000000 21.3432512083
750000.000000 21.2915088864
800000.000000 15.8365639846
850000.000000 21.2419034055
900000.000000 21.1103057527
950000.000000 21.8639740003
1000000.000000 22.3065712851
1050000.000000 21.2618563212
1100000.000000 16.1257256172
1150000.000000 15.8462472691
1200000.000000 15.9548085935
1250000.000000 15.4135969811
1300000.000000 15.3176321938
1350000.000000 15.2161708084
1400000.000000 21.2591588001
1450000.000000 15.0529884791
1500000.000000 15.3241251804
1550000.000000 15.5967642180
1600000.000000 15.5287414474
1650000.000000 21.6149800998
1700000.000000 21.7707870719
1750000.000000 22.2806027916
1800000.000000 21.7067030684
1850000.000000 21.7959909516
1900000.000000 21.6889882593
1950000.000000 22.7808108963
2000000.000000 21.8896446880
2050000.000000 22.2616354288
2100000.000000 23.1945534000
2150000.000000 23.7918668486
2200000.000000 23.2898228097
2250000.000000 14.7758701243
2300000.000000 14.8019161482
2350000.000000 14.4482851814
2400000.000000 15.2320309995
2450000.000000 14.0894073407
2500000.000000 14.2193646833
2550000.000000 14.6169719144
2600000.000000 14.4095096269
2650000.000000 14.5563217382
2700000.000000 14.3545286694
2750000.000000 14.4855577643
2800000.000000 14.4382042362
2850000.000000 14.3691746647
2900000.000000 15.2027301839
2950000.000000 15.1892540763
3000000.000000 14.7147540400
3050000.000000 15.1967201280
3100000.000000 14.6331295523
3150000.000000 14.9113822697
3200000.000000 22.7917263286
3250000.000000 24.3353531022
3300000.000000 14.1632151964
3350000.000000 13.9846788081
3400000.000000 14.4591785135
3450000.000000 13.8575432179
3500000.000000 13.9295545832
3550000.000000 14.2404227357
3600000.000000 13.5740100656
3650000.000000 13.5294315917
3700000.000000 13.2575741771
3750000.000000 13.3694177437
3800000.000000 13.9223608540
3850000.000000 14.5616610718
3900000.000000 13.9109067801
3950000.000000 14.1122014576
4000000.000000 13.7567515109
4050000.000000 26.2273401321
4100000.000000 13.5216700137
4150000.000000 13.9270870725
4200000.000000 13.6053962866
4250000.000000 13.9247544600
4300000.000000 13.9419793303
4350000.000000 13.7494320899
4400000.000000 14.4352598185
4450000.000000 14.0528880101
4500000.000000 14.1834137356
4550000.000000 30.9001138202
4600000.000000 13.5729041662
4650000.000000 13.4565648282
4700000.000000 13.3651525609
4750000.000000 27.6077997804
4800000.000000 13.0945509050
4850000.000000 13.9326028689
4900000.000000 14.0202055553
4950000.000000 13.4111984979
5000000.000000 13.3373862576
5050000.000000 12.8967224420
5100000.000000 13.2863456814
5150000.000000 13.1148748380
5200000.000000 12.5601122782
5250000.000000 12.6198112241
5300000.000000 12.8940638966
5350000.000000 13.2108652387
5400000.000000 12.7035984552
5450000.000000 13.2457242261
5500000.000000 12.9448639725
5550000.000000 12.8119908815
5600000.000000 12.9346302638
5650000.000000 13.2050971034
5700000.000000 13.0494073366
5750000.000000 12.9028963210
5800000.000000 12.9524507737
5850000.000000 12.6880910785
5900000.000000 12.9871088670
5950000.000000 12.5942339510
6000000.000000 12.6916713254
6050000.000000 12.4879826507
6100000.000000 12.9194979091
6150000.000000 26.8032231853
6200000.000000 12.5631502504
6250000.000000 12.5991954430
6300000.000000 12.9638053702
6350000.000000 27.4224856690
6400000.000000 13.1451865167
6450000.000000 27.1393807824
6500000.000000 13.0466551017
6550000.000000 27.8311568655
6600000.000000 12.6653068405
6650000.000000 28.8537515482
6700000.000000 27.0402496422
6750000.000000 12.9324446302
6800000.000000 13.3923648307
6850000.000000 12.5584879084
6900000.000000 13.1660355876
6950000.000000 29.8536033292
7000000.000000 13.4109616552
7050000.000000 13.1710392826
7100000.000000 13.4988282175
7150000.000000 13.4359758734
7200000.000000 13.3569093724
7250000.000000 13.0455174410
7300000.000000 12.7286726869
7350000.000000 12.8108477271
7400000.000000 12.4239676608
7450000.000000 12.6330763439
7500000.000000 12.8335302085
7550000.000000 12.8307335074
7600000.000000 12.4968999972
7650000.000000 12.7148788756
7700000.000000 13.0614725416
7750000.000000 13.2267801793
7800000.000000 13.4401689648
7850000.000000 13.0041893673
7900000.000000 13.1575435457
7950000.000000 12.9167477319
8000000.000000 12.7554105395
8050000.000000 13.0372530083
8100000.000000 13.2172625068
8150000.000000 12.9896574460
8200000.000000 12.9721067133
8250000.000000 13.0360739539
8300000.000000 13.2129756183
8350000.000000 13.1486490493
8400000.000000 13.2032628252
8450000.000000 12.8376636480
8500000.000000 12.8571142307
8550000.000000 13.0892787885
8600000.000000 12.8633331939
8650000.000000 27.1919384302
8700000.000000 12.7897084734
8750000.000000 27.1794098843
8800000.000000 13.3093310791
8850000.000000 27.7326358982
8900000.000000 13.7288160007
8950000.000000 13.3279779043
9000000.000000 13.1292012475
9050000.000000 13.3286932120
9100000.000000 25.9887470133
9150000.000000 13.5104876483
9200000.000000 13.5239757148
9250000.000000 13.2147964120
9300000.000000 12.7776762900
9350000.000000 25.6577698305
9400000.000000 13.3960585110
9450000.000000 13.2380120567
9500000.000000 13.6439154870
9550000.000000 27.1659476027
9600000.000000 13.2891752407
9650000.000000 13.5274711054
