# time largest_cluster_fraction_percent
19500000.000000 89.8333333333
19550000.000000 89.8333333333
19600000.000000 90.1666666667
19650000.000000 90.0000000000
19700000.000000 90.0000000000
19750000.000000 89.8333333333
19800000.000000 90.0000000000
19850000.000000 89.1666666667
19900000.000000 89.0000000000
19950000.000000 89.5000000000
20000000.000000 88.0000000000
