# time largest_cluster_fraction_percent
150000.000000 100.0000000000
200000.000000 99.0769230769
250000.000000 97.8461538462
300000.000000 97.0769230769
350000.000000 94.6153846154
400000.000000 96.3076923077
450000.000000 96.7692307692
500000.000000 96.4615384615
550000.000000 96.1538461538
600000.000000 97.5384615385
650000.000000 94.0000000000
700000.000000 95.2307692308
750000.000000 96.7692307692
800000.000000 95.8461538462
850000.000000 96.6153846154
900000.000000 96.4615384615
950000.000000 94.7692307692
1000000.000000 94.4615384615
1050000.000000 96.3076923077
1100000.000000 95.6923076923
1150000.000000 96.4615384615
1200000.000000 96.3076923077
1250000.000000 95.6923076923
1300000.000000 94.9230769231
1350000.000000 96.1538461538
1400000.000000 96.4615384615
1450000.000000 95.6923076923
1500000.000000 97.8461538462
1550000.000000 96.9230769231
1600000.000000 97.0769230769
1650000.000000 96.7692307692
1700000.000000 96.4615384615
1750000.000000 96.9230769231
1800000.000000 96.3076923077
1850000.000000 96.6153846154
1900000.000000 96.6153846154
1950000.000000 96.7692307692
2000000.000000 96.1538461538
2050000.000000 96.0000000000
2100000.000000 94.7692307692
2150000.000000 96.0000000000
2200000.000000 96.9230769231
2250000.000000 95.5384615385
2300000.000000 94.4615384615
2350000.000000 95.5384615385
2400000.000000 95.8461538462
2450000.000000 96.4615384615
2500000.000000 96.0000000000
2550000.000000 95.3846153846
2600000.000000 96.1538461538
2650000.000000 96.6153846154
2700000.000000 96.3076923077
2750000.000000 96.7692307692
2800000.000000 94.6153846154
2850000.000000 94.6153846154
2900000.000000 95.8461538462
2950000.000000 96.0000000000
3000000.000000 96.3076923077
3050000.000000 96.1538461538
3100000.000000 95.6923076923
3150000.000000 95.3846153846
3200000.000000 95.2307692308
3250000.000000 96.7692307692
3300000.000000 96.3076923077
3350000.000000 94.7692307692
3400000.000000 96.0000000000
3450000.000000 95.6923076923
3500000.000000 95.0769230769
3550000.000000 96.7692307692
3600000.000000 95.3846153846
3650000.000000 96.3076923077
3700000.000000 95.5384615385
3750000.000000 95.5384615385
3800000.000000 95.3846153846
3850000.000000 96.1538461538
3900000.000000 96.0000000000
3950000.000000 97.3846153846
4000000.000000 96.4615384615
4050000.000000 95.5384615385
4100000.000000 96.4615384615
4150000.000000 95.6923076923
4200000.000000 95.0769230769
4250000.000000 94.6153846154
4300000.000000 93.6923076923
4350000.000000 95.6923076923
4400000.000000 94.7692307692
4450000.000000 94.3076923077
4500000.000000 94.9230769231
4550000.000000 95.2307692308
4600000.000000 95.5384615385
4650000.000000 95.8461538462
4700000.000000 95.2307692308
4750000.000000 97.6923076923
4800000.000000 97.2307692308
4850000.000000 97.2307692308
4900000.000000 97.0769230769
4950000.000000 97.0769230769
5000000.000000 96.7692307692
5050000.000000 95.6923076923
5100000.000000 97.0769230769
5150000.000000 96.0000000000
5200000.000000 95.6923076923
5250000.000000 96.6153846154
5300000.000000 96.7692307692
5350000.000000 96.0000000000
5400000.000000 97.0769230769
5450000.000000 97.0769230769
5500000.000000 96.0000000000
5550000.000000 94.4615384615
5600000.000000 94.7692307692
5650000.000000 96.7692307692
5700000.000000 97.3846153846
5750000.000000 96.4615384615
5800000.000000 95.3846153846
5850000.000000 96.1538461538
5900000.000000 96.9230769231
5950000.000000 95.6923076923
6000000.000000 96.0000000000
6050000.000000 96.4615384615
6100000.000000 97.0769230769
6150000.000000 96.9230769231
6200000.000000 95.5384615385
6250000.000000 95.2307692308
6300000.000000 95.5384615385
