# time largest_cluster_fraction_percent
19300000.000000 96.0000000000
19350000.000000 95.5384615385
19400000.000000 96.7692307692
19450000.000000 96.6153846154
19500000.000000 96.4615384615
19550000.000000 95.3846153846
19600000.000000 96.4615384615
19650000.000000 96.6153846154
19700000.000000 97.2307692308
19750000.000000 96.0000000000
19800000.000000 96.0000000000
19850000.000000 96.9230769231
19900000.000000 95.6923076923
19950000.000000 95.2307692308
20000000.000000 96.0000000000
20050000.000000 96.0000000000
20100000.000000 97.2307692308
