# time largest_cluster_rg
150000.000000 15.4375529055
200000.000000 15.9602183373
250000.000000 16.0777799634
300000.000000 16.5271187986
350000.000000 15.8585555444
400000.000000 17.1587438011
450000.000000 21.3116158613
500000.000000 16.1225339844
550000.000000 18.3262861699
600000.000000 16.6412469271
650000.000000 16.1862598404
700000.000000 16.0977828217
750000.000000 15.4979629361
800000.000000 15.9232031265
850000.000000 16.0607581075
900000.000000 17.2717294709
950000.000000 16.9329382609
1000000.000000 16.2401313338
1050000.000000 15.9481191900
1100000.000000 15.8627597925
1150000.000000 15.7698017292
1200000.000000 15.8879398821
1250000.000000 15.6163492636
1300000.000000 15.6647126852
1350000.000000 15.8541324150
1400000.000000 16.4628890929
1450000.000000 15.9557310495
1500000.000000 16.2392752824
1550000.000000 15.5929653724
1600000.000000 16.1133896297
1650000.000000 15.9350435247
1700000.000000 16.0796605833
1750000.000000 15.6661673298
1800000.000000 16.3214065712
1850000.000000 16.2922359778
1900000.000000 23.2776041571
1950000.000000 16.5192965959
2000000.000000 18.5184172095
2050000.000000 27.4014442022
2100000.000000 26.4178435285
2150000.000000 26.1034289702
2200000.000000 16.3489614473
2250000.000000 16.1366296757
2300000.000000 16.9335871543
2350000.000000 17.0335715201
2400000.000000 17.8750977816
2450000.000000 16.7796372609
2500000.000000 18.0637212469
2550000.000000 22.4325976792
2600000.000000 18.2614120684
2650000.000000 17.3194524620
2700000.000000 19.9381498846
2750000.000000 17.9919703418
2800000.000000 18.6111709291
2850000.000000 22.2050542783
2900000.000000 26.0061908744
2950000.000000 21.6448469619
3000000.000000 21.2975161718
3050000.000000 21.2571344777
3100000.000000 26.3698954658
3150000.000000 25.9185830456
3200000.000000 28.1239169419
3250000.000000 28.6374170297
3300000.000000 19.7080594103
3350000.000000 23.4271815017
3400000.000000 19.9675221718
3450000.000000 24.4019453596
3500000.000000 18.8773319708
3550000.000000 20.1546810401
3600000.000000 17.9427122125
3650000.000000 18.9109705026
3700000.000000 18.0188577324
3750000.000000 19.5427297284
3800000.000000 20.8723983711
3850000.000000 30.5548154812
3900000.000000 20.7286908308
3950000.000000 18.0179295988
4000000.000000 18.3387850783
4050000.000000 27.3898097311
4100000.000000 25.1326300494
4150000.000000 18.8027510437
4200000.000000 26.9184315760
4250000.000000 20.4855137395
4300000.000000 20.8392611028
4350000.000000 23.1275255524
4400000.000000 25.1700873295
4450000.000000 21.1162531460
4500000.000000 21.0563622972
4550000.000000 18.0902717418
4600000.000000 19.5050102004
4650000.000000 21.5671841191
4700000.000000 23.6957738155
4750000.000000 20.8295213349
4800000.000000 20.9004339692
4850000.000000 27.1591751637
4900000.000000 25.4408448597
4950000.000000 25.0513535083
5000000.000000 22.4351286041
5050000.000000 20.2024306863
5100000.000000 26.3402517309
5150000.000000 30.2805631073
5200000.000000 25.2551701048
5250000.000000 20.4119478042
5300000.000000 20.3400030481
5350000.000000 28.8427827015
5400000.000000 26.8020772976
5450000.000000 23.1734989252
5500000.000000 22.7609702242
5550000.000000 20.0033238402
5600000.000000 24.4380570974
5650000.000000 23.6474673351
5700000.000000 25.4746289551
5750000.000000 23.6802647871
5800000.000000 19.7746300157
5850000.000000 19.8472966294
5900000.000000 19.5793379818
5950000.000000 19.8054384562
6000000.000000 19.1304911890
6050000.000000 25.4503141738
6100000.000000 22.1873633867
6150000.000000 19.5319978553
6200000.000000 18.1517497124
6250000.000000 18.6911258581
6300000.000000 20.5615487664
6350000.000000 19.7427860032
6400000.000000 19.9947692822
6450000.000000 19.9917725966
6500000.000000 18.4871573727
6550000.000000 17.9721590366
6600000.000000 20.4775322997
6650000.000000 17.9207172447
6700000.000000 20.1497320340
6750000.000000 20.6899292211
6800000.000000 19.3944312372
6850000.000000 26.5593787236
6900000.000000 17.9224258402
6950000.000000 16.4683106318
7000000.000000 18.4670898241
7050000.000000 18.1208654214
7100000.000000 17.7039521540
7150000.000000 17.4342231940
7200000.000000 16.1980089089
7250000.000000 16.2446231501
7300000.000000 16.7402581885
7350000.000000 16.5352469774
7400000.000000 16.1423098479
7450000.000000 16.1992280597
7500000.000000 16.6277692630
7550000.000000 16.5600854254
7600000.000000 15.9721737477
7650000.000000 15.8911467524
7700000.000000 15.9411975631
7750000.000000 16.0433499140
7800000.000000 15.9385016298
7850000.000000 16.2846807866
7900000.000000 16.3923584019
7950000.000000 16.6278770002
8000000.000000 16.0385394446
8050000.000000 15.5308443039
8100000.000000 16.1739250287
