# time largest_cluster_fraction_percent
8400000.000000 97.6923076923
8450000.000000 98.6153846154
8500000.000000 98.7692307692
8550000.000000 98.9230769231
8600000.000000 98.6153846154
8650000.000000 98.4615384615
8700000.000000 99.6923076923
8750000.000000 96.9230769231
8800000.000000 99.8461538462
8850000.000000 98.4615384615
8900000.000000 99.3846153846
8950000.000000 98.4615384615
9000000.000000 98.3076923077
9050000.000000 98.9230769231
9100000.000000 99.2307692308
9150000.000000 98.7692307692
9200000.000000 97.8461538462
9250000.000000 98.9230769231
9300000.000000 99.0769230769
9350000.000000 98.6153846154
9400000.000000 97.0769230769
9450000.000000 98.4615384615
9500000.000000 97.8461538462
9550000.000000 98.1538461538
9600000.000000 97.6923076923
9650000.000000 99.3846153846
9700000.000000 98.1538461538
9750000.000000 98.9230769231
9800000.000000 98.3076923077
9850000.000000 99.0769230769
9900000.000000 98.0000000000
9950000.000000 98.0000000000
10000000.000000 98.9230769231
10050000.000000 97.8461538462
10100000.000000 98.6153846154
10150000.000000 99.3846153846
10200000.000000 99.2307692308
10250000.000000 99.6923076923
10300000.000000 98.7692307692
10350000.000000 98.3076923077
10400000.000000 99.3846153846
10450000.000000 98.7692307692
10500000.000000 98.9230769231
10550000.000000 98.4615384615
10600000.000000 98.7692307692
10650000.000000 98.0000000000
10700000.000000 98.6153846154
10750000.000000 98.6153846154
10800000.000000 98.9230769231
10850000.000000 98.9230769231
10900000.000000 99.5384615385
10950000.000000 98.9230769231
11000000.000000 98.6153846154
11050000.000000 98.9230769231
11100000.000000 98.6153846154
11150000.000000 99.0769230769
11200000.000000 98.0000000000
11250000.000000 98.7692307692
11300000.000000 99.6923076923
11350000.000000 98.7692307692
11400000.000000 98.7692307692
11450000.000000 98.9230769231
11500000.000000 98.9230769231
11550000.000000 98.0000000000
11600000.000000 97.6923076923
11650000.000000 98.9230769231
11700000.000000 98.6153846154
11750000.000000 98.1538461538
11800000.000000 98.9230769231
11850000.000000 98.7692307692
11900000.000000 98.0000000000
11950000.000000 98.7692307692
12000000.000000 98.6153846154
12050000.000000 98.6153846154
12100000.000000 98.4615384615
12150000.000000 98.9230769231
12200000.000000 99.2307692308
12250000.000000 98.7692307692
12300000.000000 99.2307692308
12350000.000000 99.2307692308
12400000.000000 99.3846153846
12450000.000000 98.6153846154
12500000.000000 99.3846153846
12550000.000000 98.0000000000
12600000.000000 98.9230769231
12650000.000000 98.0000000000
12700000.000000 98.9230769231
12750000.000000 98.3076923077
12800000.000000 99.3846153846
12850000.000000 98.3076923077
12900000.000000 98.7692307692
12950000.000000 98.9230769231
13000000.000000 97.6923076923
13050000.000000 97.3846153846
13100000.000000 97.5384615385
13150000.000000 99.0769230769
13200000.000000 98.4615384615
13250000.000000 97.5384615385
13300000.000000 97.8461538462
13350000.000000 99.5384615385
13400000.000000 96.9230769231
13450000.000000 98.9230769231
13500000.000000 98.4615384615
13550000.000000 97.8461538462
13600000.000000 98.1538461538
13650000.000000 98.9230769231
13700000.000000 98.9230769231
13750000.000000 98.7692307692
13800000.000000 98.3076923077
13850000.000000 99.3846153846
13900000.000000 98.3076923077
13950000.000000 98.7692307692
14000000.000000 99.0769230769
14050000.000000 98.6153846154
14100000.000000 99.2307692308
14150000.000000 98.3076923077
14200000.000000 98.6153846154
14250000.000000 99.0769230769
14300000.000000 98.4615384615
14350000.000000 98.7692307692
14400000.000000 98.7692307692
14450000.000000 97.6923076923
14500000.000000 99.3846153846
14550000.000000 99.2307692308
14600000.000000 99.0769230769
14650000.000000 97.3846153846
14700000.000000 98.7692307692
14750000.000000 98.4615384615
14800000.000000 98.1538461538
14850000.000000 99.2307692308
14900000.000000 99.3846153846
14950000.000000 97.8461538462
15000000.000000 98.0000000000
15050000.000000 97.8461538462
15100000.000000 98.3076923077
15150000.000000 99.0769230769
15200000.000000 98.7692307692
15250000.000000 98.6153846154
15300000.000000 98.0000000000
15350000.000000 97.8461538462
15400000.000000 99.3846153846
15450000.000000 98.9230769231
15500000.000000 99.6923076923
15550000.000000 98.9230769231
15600000.000000 99.8461538462
15650000.000000 99.0769230769
15700000.000000 98.4615384615
15750000.000000 98.0000000000
15800000.000000 98.4615384615
15850000.000000 99.6923076923
15900000.000000 98.7692307692
15950000.000000 97.6923076923
16000000.000000 98.3076923077
16050000.000000 98.3076923077
16100000.000000 99.6923076923
16150000.000000 98.6153846154
16200000.000000 98.1538461538
16250000.000000 98.7692307692
16300000.000000 98.4615384615
16350000.000000 99.3846153846
16400000.000000 98.3076923077
16450000.000000 98.7692307692
16500000.000000 98.6153846154
16550000.000000 99.2307692308
16600000.000000 97.8461538462
16650000.000000 99.0769230769
16700000.000000 98.6153846154
16750000.000000 99.0769230769
16800000.000000 98.6153846154
16850000.000000 97.0769230769
16900000.000000 98.9230769231
16950000.000000 98.7692307692
17000000.000000 98.3076923077
17050000.000000 98.4615384615
17100000.000000 98.3076923077
17150000.000000 99.3846153846
17200000.000000 99.2307692308
17250000.000000 98.9230769231
17300000.000000 99.0769230769
17350000.000000 99.2307692308
17400000.000000 97.8461538462
17450000.000000 97.3846153846
17500000.000000 98.9230769231
17550000.000000 98.6153846154
17600000.000000 98.1538461538
17650000.000000 98.7692307692
17700000.000000 99.3846153846
17750000.000000 99.2307692308
17800000.000000 98.4615384615
17850000.000000 97.8461538462
17900000.000000 98.7692307692
17950000.000000 99.3846153846
18000000.000000 98.4615384615
18050000.000000 99.2307692308
18100000.000000 98.1538461538
18150000.000000 99.2307692308
18200000.000000 98.4615384615
18250000.000000 98.4615384615
18300000.000000 98.9230769231
18350000.000000 98.9230769231
18400000.000000 98.7692307692
18450000.000000 99.0769230769
18500000.000000 98.3076923077
18550000.000000 98.9230769231
18600000.000000 97.5384615385
18650000.000000 98.9230769231
18700000.000000 98.7692307692
18750000.000000 99.3846153846
18800000.000000 98.1538461538
18850000.000000 98.0000000000
18900000.000000 98.9230769231
18950000.000000 98.3076923077
19000000.000000 97.8461538462
19050000.000000 99.0769230769
19100000.000000 97.5384615385
19150000.000000 98.7692307692
19200000.000000 99.0769230769
19250000.000000 98.7692307692
19300000.000000 98.3076923077
19350000.000000 98.7692307692
19400000.000000 98.7692307692
19450000.000000 98.4615384615
19500000.000000 98.7692307692
19550000.000000 98.7692307692
19600000.000000 98.9230769231
19650000.000000 98.6153846154
19700000.000000 98.9230769231
19750000.000000 98.3076923077
19800000.000000 97.6923076923
19850000.000000 99.2307692308
19900000.000000 98.9230769231
19950000.000000 98.6153846154
20000000.000000 98.4615384615
20050000.000000 98.7692307692
20100000.000000 100.0000000000
