# time largest_cluster_rg
150000.000000 33.8985885228
200000.000000 34.3654441123
250000.000000 35.4874097826
300000.000000 30.3990479797
350000.000000 37.4710364628
400000.000000 37.7061323768
450000.000000 33.5961048027
500000.000000 32.1565407827
550000.000000 31.8829908320
600000.000000 34.5477705272
650000.000000 36.1285246015
700000.000000 37.5642613083
750000.000000 32.2088208385
800000.000000 30.6144865577
850000.000000 32.3790566105
900000.000000 33.4740022724
950000.000000 36.0304811895
1000000.000000 32.2845024793
1050000.000000 31.6231317013
1100000.000000 34.9567998801
1150000.000000 31.6156795032
1200000.000000 32.7406498485
1250000.000000 30.5213781715
1300000.000000 32.4328376656
1350000.000000 39.6923126030
1400000.000000 34.2503179437
1450000.000000 32.9631644360
1500000.000000 39.0776791579
1550000.000000 31.7443464257
1600000.000000 30.4708548326
1650000.000000 34.0521441992
1700000.000000 46.2846700010
1750000.000000 30.7004566343
1800000.000000 34.4734573954
1850000.000000 34.2247076586
1900000.000000 33.2407241685
1950000.000000 32.3152160286
2000000.000000 42.8945394062
2050000.000000 33.7916953166
2100000.000000 37.9426471698
2150000.000000 33.3777171035
2200000.000000 34.1695158238
2250000.000000 39.3743872818
2300000.000000 40.1612036902
2350000.000000 39.6487116812
2400000.000000 31.9427808881
2450000.000000 31.4196526996
2500000.000000 31.9670533817
2550000.000000 35.0969261920
2600000.000000 33.4445657667
2650000.000000 32.5406222775
2700000.000000 30.4951926015
2750000.000000 30.7894827530
2800000.000000 31.8213263419
2850000.000000 30.8172061187
2900000.000000 33.8123097411
2950000.000000 34.4382726725
3000000.000000 34.3015281757
3050000.000000 31.4714442319
3100000.000000 38.2497592437
3150000.000000 33.4384473055
3200000.000000 35.7695484089
3250000.000000 34.8262991016
3300000.000000 33.5625297745
3350000.000000 34.7291164619
3400000.000000 33.8584293147
3450000.000000 33.0171610479
3500000.000000 34.3054143356
3550000.000000 32.2255158619
3600000.000000 36.4749236641
3650000.000000 32.3712914345
3700000.000000 35.7438910478
3750000.000000 37.9043514017
3800000.000000 35.3390832177
3850000.000000 31.8889930611
3900000.000000 32.9530858921
3950000.000000 33.0951056743
4000000.000000 31.7012432907
4050000.000000 39.4580825479
4100000.000000 32.4415200109
4150000.000000 32.4133695880
4200000.000000 35.1436909735
4250000.000000 35.7703587482
4300000.000000 40.9203581322
4350000.000000 34.5447334761
4400000.000000 33.6447137157
4450000.000000 30.8163714785
4500000.000000 34.6304232263
4550000.000000 31.2689228526
4600000.000000 31.5220773602
4650000.000000 50.6403929783
4700000.000000 31.5127848073
4750000.000000 31.0350427082
4800000.000000 32.9924488652
4850000.000000 31.2775026151
4900000.000000 35.2196525175
4950000.000000 31.2401983218
5000000.000000 37.9497624935
5050000.000000 33.1913378846
5100000.000000 33.3958562157
5150000.000000 31.2160684217
5200000.000000 35.7956504012
5250000.000000 33.1159840275
5300000.000000 35.4181508268
5350000.000000 32.7183010323
5400000.000000 32.0477278559
5450000.000000 33.4661872591
5500000.000000 34.9297518804
5550000.000000 32.5138044416
5600000.000000 33.0423359779
5650000.000000 36.6296109191
5700000.000000 35.5390519634
5750000.000000 33.9767652515
5800000.000000 33.3535480492
5850000.000000 40.6041415041
5900000.000000 34.7076568854
5950000.000000 32.6073194702
6000000.000000 36.1964906809
6050000.000000 36.0604739340
6100000.000000 34.8385071748
6150000.000000 36.7572527047
6200000.000000 35.8437818739
6250000.000000 31.4790473608
6300000.000000 33.7515727166
6350000.000000 35.7382739551
6400000.000000 31.3038939093
6450000.000000 34.9195055580
6500000.000000 34.9862175010
6550000.000000 33.8125619130
6600000.000000 39.1632190178
6650000.000000 37.8489111768
6700000.000000 34.5484836719
6750000.000000 34.6718020991
6800000.000000 40.1567983666
6850000.000000 33.9679997850
6900000.000000 35.0031557630
6950000.000000 33.5801536189
7000000.000000 32.7516132528
7050000.000000 36.7831379319
7100000.000000 40.3835430836
7150000.000000 35.0787647767
7200000.000000 31.3594144872
7250000.000000 31.1405943724
7300000.000000 35.3262528405
7350000.000000 30.9840297288
7400000.000000 31.6305010081
7450000.000000 35.1864199502
7500000.000000 45.5125862274
7550000.000000 34.1178851472
7600000.000000 34.9597916643
7650000.000000 34.0121365838
7700000.000000 34.6626815571
7750000.000000 32.5540415083
7800000.000000 33.2273776159
7850000.000000 39.9333503491
7900000.000000 30.7585023290
7950000.000000 35.4373437283
8000000.000000 35.1834753961
8050000.000000 38.2496922151
8100000.000000 36.0233050186
8150000.000000 32.8594877962
8200000.000000 33.1735727125
8250000.000000 38.1863283991
8300000.000000 31.6069770236
8350000.000000 50.6682414875
8400000.000000 38.9301882204
8450000.000000 31.3061774595
8500000.000000 31.4273192815
8550000.000000 36.0032473844
8600000.000000 39.2038824495
8650000.000000 33.1757103368
8700000.000000 38.4351197325
8750000.000000 34.1867814051
8800000.000000 33.0848884500
8850000.000000 38.1467274819
8900000.000000 37.5303883508
8950000.000000 33.6682251223
9000000.000000 38.1347937925
9050000.000000 43.3216665843
9100000.000000 36.7309917372
9150000.000000 45.2527381866
9200000.000000 36.8708191437
9250000.000000 31.9499627925
9300000.000000 31.9211270172
9350000.000000 36.1170864450
9400000.000000 51.0832089628
9450000.000000 32.6696690208
9500000.000000 32.9380351910
9550000.000000 34.2998093130
9600000.000000 33.9520252469
9650000.000000 35.9123135742
9700000.000000 41.8672195068
9750000.000000 34.4139906930
9800000.000000 33.2540390413
9850000.000000 37.4488762818
9900000.000000 32.6501874514
9950000.000000 32.4320443092
10000000.000000 35.5859114067
10050000.000000 34.6075814438
10100000.000000 33.0280079601
10150000.000000 35.4475532989
10200000.000000 41.1653618265
10250000.000000 33.0808882836
10300000.000000 33.5233040999
10350000.000000 33.8042189328
10400000.000000 33.2779867575
10450000.000000 37.2043797403
10500000.000000 39.2778729088
10550000.000000 37.2839294347
10600000.000000 32.8838092466
10650000.000000 31.8669253153
10700000.000000 38.2750323395
10750000.000000 32.5783548746
10800000.000000 37.4482912138
10850000.000000 33.0199110335
10900000.000000 31.5295698041
10950000.000000 34.8781898014
11000000.000000 37.3149323769
11050000.000000 39.6059539555
11100000.000000 38.1855370031
11150000.000000 33.9684748678
11200000.000000 37.2431868130
11250000.000000 30.4708489646
11300000.000000 35.0441234445
11350000.000000 32.6293217043
11400000.000000 37.0839238498
11450000.000000 33.7209978986
11500000.000000 43.5696361234
11550000.000000 48.2864052143
11600000.000000 34.5795156997
11650000.000000 31.5619029721
11700000.000000 32.9994593332
11750000.000000 30.8981628071
11800000.000000 33.1961172561
11850000.000000 33.9735669097
11900000.000000 32.1555441145
11950000.000000 41.1134773386
12000000.000000 36.3310209733
12050000.000000 30.6848398579
12100000.000000 43.9215741280
12150000.000000 34.0371813559
12200000.000000 32.4272128136
12250000.000000 32.4607586551
12300000.000000 35.5437342744
12350000.000000 32.5445824945
12400000.000000 36.1864533988
12450000.000000 33.0955171098
