# time largest_cluster_rg
50000.000000 29.5210649709
100000.000000 35.1716108115
150000.000000 31.8257037659
200000.000000 28.7107357996
250000.000000 29.6145535474
300000.000000 29.4264926344
350000.000000 34.3536939840
400000.000000 30.8931658790
450000.000000 44.5619423617
500000.000000 28.2958989024
550000.000000 27.0976938488
600000.000000 20.1161928418
650000.000000 29.5548734120
700000.000000 22.0494143304
750000.000000 27.6653807630
800000.000000 18.7263991744
850000.000000 30.6449952407
900000.000000 27.0728127555
950000.000000 28.9227617121
1000000.000000 27.1500829863
1050000.000000 29.4111165520
1100000.000000 38.1549907715
1150000.000000 39.0687946449
1200000.000000 31.5489178153
1250000.000000 28.3229442068
1300000.000000 20.2883829514
1350000.000000 24.9177743692
1400000.000000 17.7642063362
1450000.000000 21.3042424062
1500000.000000 21.1171151417
1550000.000000 17.1778395238
1600000.000000 25.2230138128
1650000.000000 19.8081959104
1700000.000000 19.5404670672
1750000.000000 16.6622242314
1800000.000000 15.9370555488
1850000.000000 27.0423914511
1900000.000000 19.5543918664
1950000.000000 20.2663276356
2000000.000000 20.1518235704
2050000.000000 19.2919201651
2100000.000000 27.2309304623
2150000.000000 27.0781943899
2200000.000000 16.9650929845
2250000.000000 27.3601316704
2300000.000000 25.0131398103
2350000.000000 23.4585626466
2400000.000000 30.4155530425
2450000.000000 27.5502139996
2500000.000000 28.1945715163
2550000.000000 19.5220477869
2600000.000000 31.3115175782
2650000.000000 29.6417857539
2700000.000000 24.3003917455
2750000.000000 40.1863773773
2800000.000000 20.0341245416
2850000.000000 21.8987405307
2900000.000000 19.1598239554
2950000.000000 21.3017056736
3000000.000000 18.0976216509
3050000.000000 18.9409976579
3100000.000000 27.7723540297
3150000.000000 20.6137084776
3200000.000000 27.7310210163
3250000.000000 23.1436533508
3300000.000000 21.2700483732
3350000.000000 27.3645067396
3400000.000000 28.3487124148
3450000.000000 25.9153583513
3500000.000000 30.0947322038
3550000.000000 27.7519442756
3600000.000000 30.6969730089
3650000.000000 28.4780188277
3700000.000000 29.9237416831
3750000.000000 30.3511263558
3800000.000000 25.3655710815
3850000.000000 30.8908050493
3900000.000000 31.7331960048
3950000.000000 24.7407599503
4000000.000000 32.6306664728
4050000.000000 26.7840702971
4100000.000000 20.1180646005
4150000.000000 26.3919891737
4200000.000000 25.7114736408
4250000.000000 27.8407115132
4300000.000000 29.3785404684
4350000.000000 26.0796063942
4400000.000000 26.9492974554
4450000.000000 25.2918249565
4500000.000000 30.4374526481
4550000.000000 30.2335742710
4600000.000000 25.6605839022
4650000.000000 26.6560001846
4700000.000000 27.6763610974
4750000.000000 27.2704919665
4800000.000000 28.1894924821
4850000.000000 26.3569748801
4900000.000000 29.2191476407
4950000.000000 26.8068516042
5000000.000000 26.4062583355
5050000.000000 28.5658849817
5100000.000000 29.7541658493
5150000.000000 30.2524752306
5200000.000000 26.0963924123
5250000.000000 30.3420271179
5300000.000000 31.3292442428
5350000.000000 24.3617246503
5400000.000000 28.1340024573
5450000.000000 30.2331438104
5500000.000000 29.7897717289
5550000.000000 27.6734749012
5600000.000000 26.3946204186
5650000.000000 29.8276641113
5700000.000000 30.4597870875
5750000.000000 27.5736604318
5800000.000000 28.3107217751
5850000.000000 25.9866927565
5900000.000000 26.6430115346
5950000.000000 26.7429498105
6000000.000000 26.8778692544
6050000.000000 24.9115698892
6100000.000000 24.2998731166
6150000.000000 25.9250357427
6200000.000000 25.5702217643
6250000.000000 26.3453737150
6300000.000000 27.0644899485
6350000.000000 23.1934149661
6400000.000000 23.9787904432
6450000.000000 26.7234694798
6500000.000000 28.0592812149
6550000.000000 23.8515902563
6600000.000000 23.8745496012
6650000.000000 25.1668534369
6700000.000000 23.3460189204
6750000.000000 26.2057152248
6800000.000000 25.7493867626
6850000.000000 28.0658548254
6900000.000000 25.7732580164
6950000.000000 27.7407089782
7000000.000000 22.7828047646
7050000.000000 22.6319735565
7100000.000000 22.9036525620
7150000.000000 33.7596473592
7200000.000000 25.4239612192
7250000.000000 24.6551441892
7300000.000000 30.6736821114
7350000.000000 35.8850562283
7400000.000000 30.3938617044
7450000.000000 29.7637230088
7500000.000000 33.2947627359
7550000.000000 25.3508646894
7600000.000000 36.9314960570
7650000.000000 31.1093270796
7700000.000000 28.6498569637
7750000.000000 35.6588672966
7800000.000000 33.8472396763
7850000.000000 29.5848094134
7900000.000000 22.7282326893
7950000.000000 21.9405209621
8000000.000000 29.2246514937
8050000.000000 36.1812540828
8100000.000000 28.9080231262
8150000.000000 28.8292470930
8200000.000000 27.0226893980
8250000.000000 24.1416547430
8300000.000000 20.7299715081
8350000.000000 23.1027868613
8400000.000000 23.0763651130
8450000.000000 29.6188261928
8500000.000000 31.1110632584
8550000.000000 25.4344077534
8600000.000000 38.4482997289
8650000.000000 18.5063920688
8700000.000000 19.1791892226
8750000.000000 21.4990238868
8800000.000000 38.6881012593
8850000.000000 37.4094389749
8900000.000000 29.4263346943
8950000.000000 24.4398861412
9000000.000000 20.2897448514
9050000.000000 18.1316531974
9100000.000000 23.2946232045
9150000.000000 18.0236814229
9200000.000000 18.4802127063
9250000.000000 19.5861391523
9300000.000000 17.8769164790
9350000.000000 18.4878411468
9400000.000000 18.6250277306
9450000.000000 17.9779681053
9500000.000000 18.9078244489
9550000.000000 19.3512168898
9600000.000000 18.2977829007
9650000.000000 19.7765966291
9700000.000000 18.5485396025
9750000.000000 18.0273864524
9800000.000000 18.8862481834
9850000.000000 18.7967681053
9900000.000000 17.3317076834
9950000.000000 17.5269079109
10000000.000000 16.9573140484
10050000.000000 17.2222064600
10100000.000000 18.7446047750
10150000.000000 17.4071279348
10200000.000000 18.7463447279
10250000.000000 17.9371091604
10300000.000000 17.0309986549
10350000.000000 18.2027181243
10400000.000000 17.8645250791
10450000.000000 17.8628815812
10500000.000000 17.9214845487
10550000.000000 18.0264291288
10600000.000000 18.4354776463
10650000.000000 17.3481788481
10700000.000000 17.8732686985
10750000.000000 18.1116856493
10800000.000000 17.6026427733
10850000.000000 17.5115699903
10900000.000000 18.6463699661
10950000.000000 17.3432603118
11000000.000000 17.6222891682
11050000.000000 16.5270831163
11100000.000000 16.7012376223
11150000.000000 18.6852165431
11200000.000000 17.3925896118
11250000.000000 17.4410377531
11300000.000000 19.1596619922
11350000.000000 20.1262953032
11400000.000000 17.8835339252
11450000.000000 17.8522519483
11500000.000000 18.1537992357
11550000.000000 18.7835294665
11600000.000000 18.1672389064
11650000.000000 17.7668808478
11700000.000000 17.3206306259
11750000.000000 18.2039324306
11800000.000000 18.1227593280
11850000.000000 16.4575460027
11900000.000000 18.2495095027
11950000.000000 18.2657564371
12000000.000000 17.6315876543
12050000.000000 17.0389456042
12100000.000000 18.8778922705
12150000.000000 19.4565417429
12200000.000000 17.6804727718
12250000.000000 16.9015801557
12300000.000000 16.1002059199
12350000.000000 18.1221258963
12400000.000000 18.1197045647
12450000.000000 16.5046356389
12500000.000000 15.7420556995
12550000.000000 16.7828066978
12600000.000000 16.2074799685
12650000.000000 15.9007161870
12700000.000000 16.2773371596
12750000.000000 17.9158597330
12800000.000000 16.9814553978
12850000.000000 16.3816059521
12900000.000000 16.4195675451
12950000.000000 17.7047360193
13000000.000000 17.4076620938
13050000.000000 17.5474859392
13100000.000000 17.4912053161
13150000.000000 16.5635386841
13200000.000000 16.7798836132
13250000.000000 15.7360847699
13300000.000000 17.7278986834
13350000.000000 19.0250972718
13400000.000000 18.4816022955
13450000.000000 17.0448186522
13500000.000000 16.8920150305
13550000.000000 17.3763501259
13600000.000000 17.3036742669
13650000.000000 17.6994675827
13700000.000000 16.4647243420
13750000.000000 17.3583728486
13800000.000000 16.5958158471
13850000.000000 16.6794600992
13900000.000000 15.9657876968
13950000.000000 16.4754732617
14000000.000000 16.0243653548
14050000.000000 16.2770491141
14100000.000000 16.3080377079
14150000.000000 16.8423192980
14200000.000000 16.2360357117
14250000.000000 16.7004053935
14300000.000000 17.6269296703
14350000.000000 17.0344438469
14400000.000000 17.9304742879
14450000.000000 17.0374793946
14500000.000000 17.8617077714
14550000.000000 18.3184455111
14600000.000000 17.9765158925
14650000.000000 17.4284982895
14700000.000000 17.3235719347
14750000.000000 17.1085709539
14800000.000000 16.6604085774
14850000.000000 17.9346808438
14900000.000000 17.7757389397
14950000.000000 17.2232343312
15000000.000000 18.0031481927
15050000.000000 19.0738044301
15100000.000000 18.6614643702
15150000.000000 17.4456715866
15200000.000000 17.8519367906
15250000.000000 17.4132817328
15300000.000000 16.5788563504
15350000.000000 17.8000939921
15400000.000000 18.3830087377
15450000.000000 17.0768719148
15500000.000000 17.1772493593
15550000.000000 17.2982957543
15600000.000000 17.3910543652
15650000.000000 17.6657975429
15700000.000000 17.1139621731
15750000.000000 16.4549220595
15800000.000000 17.8613727341
15850000.000000 16.5382067290
15900000.000000 15.9181938787
15950000.000000 16.3163414467
16000000.000000 15.6260127326
16050000.000000 15.9006593279
16100000.000000 15.6637371358
16150000.000000 15.6801415937
16200000.000000 16.4844890770
16250000.000000 16.7658022276
16300000.000000 15.6819790636
16350000.000000 16.0378496130
16400000.000000 15.9063961883
16450000.000000 16.5098973072
16500000.000000 16.1369062046
16550000.000000 15.8604736858
16600000.000000 15.9923624159
16650000.000000 16.7570392897
16700000.000000 17.4802757519
16750000.000000 16.3096930768
16800000.000000 16.8741620918
16850000.000000 16.0715299059
16900000.000000 16.6494898784
16950000.000000 16.0226077594
17000000.000000 16.2738480666
17050000.000000 16.5524279156
17100000.000000 17.7613052777
17150000.000000 16.1658979321
17200000.000000 17.2012579757
17250000.000000 16.4034798255
17300000.000000 16.1692762549
17350000.000000 16.4941334747
17400000.000000 16.1844468774
17450000.000000 16.5477642912
17500000.000000 16.1153007026
17550000.000000 16.0601661490
17600000.000000 15.3571236151
17650000.000000 16.4947666959
17700000.000000 16.9625517143
17750000.000000 16.0766149196
17800000.000000 17.3452080045
17850000.000000 16.4796763208
17900000.000000 16.6323608582
17950000.000000 16.3285692975
18000000.000000 16.1712134402
18050000.000000 16.7309338525
18100000.000000 17.8067154402
18150000.000000 17.0738998619
18200000.000000 16.6088915606
18250000.000000 16.4200834843
18300000.000000 17.5942949229
18350000.000000 16.4992463280
18400000.000000 17.7508763426
18450000.000000 16.8948442367
18500000.000000 17.0771880291
18550000.000000 16.9340867407
18600000.000000 16.2635941291
18650000.000000 15.8868357667
18700000.000000 16.9058572454
18750000.000000 17.6471338169
18800000.000000 16.2870036434
18850000.000000 17.3440676430
18900000.000000 15.7933201657
18950000.000000 15.2856726460
19000000.000000 15.6305326562
19050000.000000 16.1499792433
19100000.000000 16.1794807595
19150000.000000 16.6080513192
19200000.000000 15.6095286416
19250000.000000 16.3225819547
19300000.000000 15.8950827353
19350000.000000 17.1000313410
19400000.000000 17.7395179482
19450000.000000 16.3708691964
19500000.000000 16.5750055986
19550000.000000 16.1762075867
19600000.000000 16.7674343305
19650000.000000 16.6194757589
19700000.000000 16.2010760213
19750000.000000 16.0943410752
19800000.000000 15.9158681234
19850000.000000 16.0473179020
19900000.000000 16.0921350982
19950000.000000 15.9814958201
20000000.000000 16.5332586649
