# time largest_cluster_fraction_percent
11700000.000000 88.8333333333
11750000.000000 89.5000000000
11800000.000000 84.6666666667
11850000.000000 84.6666666667
11900000.000000 84.5000000000
11950000.000000 88.3333333333
12000000.000000 88.5000000000
12050000.000000 84.3333333333
12100000.000000 87.6666666667
12150000.000000 84.6666666667
12200000.000000 85.1666666667
12250000.000000 84.8333333333
12300000.000000 84.8333333333
12350000.000000 86.1666666667
12400000.000000 86.0000000000
12450000.000000 85.8333333333
12500000.000000 84.8333333333
12550000.000000 85.3333333333
12600000.000000 84.3333333333
12650000.000000 85.3333333333
12700000.000000 85.0000000000
12750000.000000 85.3333333333
12800000.000000 86.0000000000
12850000.000000 84.6666666667
12900000.000000 84.6666666667
12950000.000000 84.8333333333
13000000.000000 85.6666666667
13050000.000000 85.8333333333
13100000.000000 85.6666666667
13150000.000000 86.3333333333
13200000.000000 86.8333333333
13250000.000000 85.8333333333
13300000.000000 86.3333333333
13350000.000000 87.1666666667
13400000.000000 87.3333333333
13450000.000000 87.6666666667
13500000.000000 85.8333333333
13550000.000000 85.6666666667
13600000.000000 86.1666666667
13650000.000000 86.3333333333
13700000.000000 87.1666666667
13750000.000000 88.0000000000
13800000.000000 87.6666666667
13850000.000000 88.0000000000
13900000.000000 88.6666666667
13950000.000000 88.3333333333
14000000.000000 88.8333333333
14050000.000000 88.5000000000
14100000.000000 88.5000000000
14150000.000000 89.0000000000
14200000.000000 89.0000000000
14250000.000000 88.1666666667
14300000.000000 88.0000000000
14350000.000000 88.1666666667
14400000.000000 88.1666666667
14450000.000000 87.1666666667
14500000.000000 87.6666666667
14550000.000000 87.0000000000
14600000.000000 86.3333333333
14650000.000000 86.0000000000
14700000.000000 86.6666666667
14750000.000000 86.6666666667
14800000.000000 86.3333333333
14850000.000000 87.5000000000
14900000.000000 87.5000000000
14950000.000000 87.6666666667
15000000.000000 87.3333333333
15050000.000000 87.3333333333
15100000.000000 87.8333333333
15150000.000000 87.8333333333
15200000.000000 88.1666666667
15250000.000000 87.8333333333
15300000.000000 88.0000000000
15350000.000000 88.5000000000
15400000.000000 88.8333333333
15450000.000000 88.6666666667
15500000.000000 88.1666666667
15550000.000000 88.5000000000
15600000.000000 88.5000000000
15650000.000000 89.3333333333
15700000.000000 89.3333333333
15750000.000000 89.8333333333
15800000.000000 90.0000000000
15850000.000000 89.1666666667
15900000.000000 89.6666666667
15950000.000000 88.1666666667
16000000.000000 89.1666666667
16050000.000000 89.8333333333
16100000.000000 90.3333333333
16150000.000000 90.0000000000
16200000.000000 90.3333333333
16250000.000000 91.0000000000
16300000.000000 89.6666666667
16350000.000000 89.6666666667
16400000.000000 90.1666666667
16450000.000000 90.3333333333
16500000.000000 89.8333333333
16550000.000000 89.6666666667
16600000.000000 90.5000000000
16650000.000000 91.3333333333
16700000.000000 91.3333333333
16750000.000000 90.6666666667
16800000.000000 90.8333333333
16850000.000000 90.8333333333
16900000.000000 90.6666666667
16950000.000000 90.1666666667
17000000.000000 90.6666666667
17050000.000000 90.3333333333
17100000.000000 90.1666666667
17150000.000000 90.3333333333
17200000.000000 91.3333333333
17250000.000000 91.0000000000
17300000.000000 90.6666666667
17350000.000000 90.8333333333
17400000.000000 90.6666666667
17450000.000000 90.5000000000
17500000.000000 91.1666666667
17550000.000000 91.1666666667
17600000.000000 90.1666666667
17650000.000000 90.5000000000
17700000.000000 91.5000000000
17750000.000000 91.5000000000
17800000.000000 91.6666666667
17850000.000000 91.8333333333
17900000.000000 91.5000000000
17950000.000000 91.8333333333
18000000.000000 91.0000000000
18050000.000000 91.8333333333
18100000.000000 91.8333333333
18150000.000000 92.6666666667
18200000.000000 92.6666666667
18250000.000000 92.6666666667
18300000.000000 92.6666666667
18350000.000000 93.0000000000
18400000.000000 93.1666666667
18450000.000000 93.1666666667
18500000.000000 93.1666666667
18550000.000000 93.0000000000
18600000.000000 93.6666666667
18650000.000000 93.1666666667
