# time largest_cluster_rg
50000.000000 29.8637809052
100000.000000 29.3528013717
150000.000000 35.7724313545
200000.000000 27.5096816161
250000.000000 38.9686936592
300000.000000 28.9245052609
350000.000000 29.8276220372
400000.000000 27.6487337871
450000.000000 29.2494685862
500000.000000 23.8161947448
550000.000000 27.5187021709
600000.000000 26.6104461230
650000.000000 24.4376897403
700000.000000 32.6823338048
750000.000000 28.1043304420
800000.000000 22.1486950407
850000.000000 29.9828799866
900000.000000 10.5474735832
950000.000000 21.4566457809
1000000.000000 20.9032928484
1050000.000000 27.2575506213
1100000.000000 29.0185312959
1150000.000000 21.8720209858
1200000.000000 22.1958946151
1250000.000000 27.7042035075
1300000.000000 28.7428612873
1350000.000000 17.1137846511
1400000.000000 29.8663496921
1450000.000000 27.7973437394
1500000.000000 24.4300293510
1550000.000000 17.4917839335
1600000.000000 29.2537638504
1650000.000000 27.3489828577
1700000.000000 27.9780360776
1750000.000000 15.3140548114
1800000.000000 28.3172025227
1850000.000000 17.4593358492
1900000.000000 18.1185340785
1950000.000000 18.9896487554
2000000.000000 18.6230033938
2050000.000000 17.7996233347
2100000.000000 16.9465640560
2150000.000000 16.9115237492
2200000.000000 16.7566664850
2250000.000000 27.4053170507
2300000.000000 16.0525142128
2350000.000000 15.6864390896
2400000.000000 15.7645944757
2450000.000000 15.6727069601
2500000.000000 15.3682037441
2550000.000000 15.5732961156
2600000.000000 15.2327849210
2650000.000000 15.0954525559
2700000.000000 15.3815960391
2750000.000000 14.9724935580
2800000.000000 27.2635746632
2850000.000000 14.3087199017
2900000.000000 14.5878717713
2950000.000000 14.2321002516
3000000.000000 14.4752114729
3050000.000000 13.8735960706
3100000.000000 14.0488394928
3150000.000000 13.4873767694
3200000.000000 13.3012572755
3250000.000000 13.5436121838
3300000.000000 13.5639691876
3350000.000000 13.6022367211
3400000.000000 13.8044671544
3450000.000000 13.6045633865
3500000.000000 24.7418122317
3550000.000000 13.4452862625
3600000.000000 24.4385954323
3650000.000000 26.6068031117
3700000.000000 26.4783170844
3750000.000000 24.5942853766
3800000.000000 26.1890311461
3850000.000000 24.4260310555
3900000.000000 25.8657139674
3950000.000000 26.7381696083
4000000.000000 12.8818882499
4050000.000000 26.8625753018
4100000.000000 12.8189402203
4150000.000000 13.2659865682
4200000.000000 13.2763810700
4250000.000000 13.0692970681
4300000.000000 12.8517078024
4350000.000000 12.9173154286
4400000.000000 12.8940930898
4450000.000000 12.6120047452
4500000.000000 12.9035609987
4550000.000000 13.0849358362
4600000.000000 13.0463896292
4650000.000000 12.9389084805
4700000.000000 27.3927989070
4750000.000000 12.7977996144
4800000.000000 12.9175470015
4850000.000000 12.4628742688
4900000.000000 12.6635545487
4950000.000000 27.2592222602
5000000.000000 25.4810360990
5050000.000000 12.7908521442
5100000.000000 12.9266226916
5150000.000000 12.2189646779
5200000.000000 12.8888883788
5250000.000000 12.6707054011
5300000.000000 12.6777004922
5350000.000000 28.2452904435
5400000.000000 12.9060242165
5450000.000000 12.8488931704
5500000.000000 12.9773584602
5550000.000000 12.7331503643
5600000.000000 12.5357852351
5650000.000000 12.8490887592
5700000.000000 12.8939548092
5750000.000000 12.7922749218
5800000.000000 27.2528694838
5850000.000000 12.8946197753
5900000.000000 12.8505004738
5950000.000000 12.3782720699
6000000.000000 12.8003874400
6050000.000000 12.5011947438
6100000.000000 12.6686977556
6150000.000000 12.6405635187
6200000.000000 12.5692114951
6250000.000000 12.8100752607
6300000.000000 13.1884590406
6350000.000000 24.6470099507
6400000.000000 12.5855129110
6450000.000000 12.6263070296
6500000.000000 12.7915348168
6550000.000000 13.2204837490
6600000.000000 12.9922746345
6650000.000000 12.6952457744
6700000.000000 25.6514745796
6750000.000000 24.9973126976
6800000.000000 12.8053011721
6850000.000000 13.3824816146
6900000.000000 13.2699976132
6950000.000000 12.8326541861
7000000.000000 12.8271097801
7050000.000000 12.7056704244
7100000.000000 12.9425230060
7150000.000000 12.7769982908
7200000.000000 24.7807040910
7250000.000000 12.5324169003
7300000.000000 25.1083748261
7350000.000000 12.8526953950
7400000.000000 25.2879581377
7450000.000000 24.9457109048
7500000.000000 24.8004561761
7550000.000000 24.8492631407
7600000.000000 24.0571078273
7650000.000000 13.0199104911
7700000.000000 22.8666344086
7750000.000000 13.2283655848
7800000.000000 23.8647448505
7850000.000000 24.9137634296
7900000.000000 24.1770935904
7950000.000000 23.1678048507
8000000.000000 22.5085120805
8050000.000000 24.3486688640
8100000.000000 23.0711002404
8150000.000000 22.0674908166
8200000.000000 21.8648524068
8250000.000000 21.7558881450
8300000.000000 21.6923171273
8350000.000000 21.9640851829
8400000.000000 22.2147050394
8450000.000000 21.9193495997
8500000.000000 22.1002705392
8550000.000000 22.1738067591
8600000.000000 21.7533596606
8650000.000000 22.2775579477
8700000.000000 23.9243714541
8750000.000000 22.1261727182
8800000.000000 25.1959340582
8850000.000000 21.8663073825
8900000.000000 22.0435539406
8950000.000000 21.8213802083
9000000.000000 20.4220148494
9050000.000000 22.0202269128
9100000.000000 21.5617187573
9150000.000000 21.0253810545
9200000.000000 20.5448544045
9250000.000000 22.6875584244
9300000.000000 22.1466837462
9350000.000000 25.5512970670
9400000.000000 21.8913275051
9450000.000000 23.5802943372
9500000.000000 22.0127532905
9550000.000000 21.8627120082
9600000.000000 21.5292434976
9650000.000000 21.0460052089
9700000.000000 21.0261708910
9750000.000000 20.7152584426
9800000.000000 20.0886686323
9850000.000000 20.1818078128
9900000.000000 21.7633716747
9950000.000000 21.2131704091
10000000.000000 22.3201078433
10050000.000000 21.0688186288
10100000.000000 21.1600163195
10150000.000000 22.0581505311
10200000.000000 20.6381002929
10250000.000000 20.3327034499
10300000.000000 21.0442334495
10350000.000000 21.4863462289
10400000.000000 20.3913095055
10450000.000000 19.9825014941
10500000.000000 24.6084868162
10550000.000000 19.9650269383
10600000.000000 19.7589925535
10650000.000000 19.8655587334
10700000.000000 19.2586665649
10750000.000000 18.6498827504
10800000.000000 18.9453260314
10850000.000000 19.0177699062
10900000.000000 18.6602652308
10950000.000000 18.4406340401
11000000.000000 19.3583680348
11050000.000000 18.7048966149
11100000.000000 18.9120642812
11150000.000000 19.7399391008
11200000.000000 18.4803261218
11250000.000000 20.3784221284
11300000.000000 25.8390847228
11350000.000000 19.5091007835
11400000.000000 19.2587174623
11450000.000000 19.0879401045
11500000.000000 19.7380058235
11550000.000000 25.1590999243
