# time largest_cluster_rg
50000.000000 19.0243371066
100000.000000 19.3730878466
150000.000000 19.8786204760
200000.000000 19.7467704646
250000.000000 19.2382646250
300000.000000 19.5352187576
350000.000000 19.4401762616
400000.000000 19.1605753847
450000.000000 19.1102256978
500000.000000 19.5767643584
550000.000000 19.3532859318
600000.000000 19.5505228727
650000.000000 19.7819170254
700000.000000 19.3723942009
750000.000000 19.3277337391
800000.000000 19.0966469463
850000.000000 19.1660696255
900000.000000 19.0739518578
950000.000000 19.2925186208
1000000.000000 19.2964978631
1050000.000000 19.5052397430
1100000.000000 19.4424158461
1150000.000000 19.0069123046
1200000.000000 18.7642538671
1250000.000000 18.7836437615
1300000.000000 18.9975599573
1350000.000000 18.9910879408
1400000.000000 18.9997279866
1450000.000000 18.9799734470
1500000.000000 19.2443716829
1550000.000000 19.0325678416
1600000.000000 19.3369064811
1650000.000000 19.5042188984
1700000.000000 19.2063460763
1750000.000000 19.4406775404
1800000.000000 19.3550505887
1850000.000000 19.0919038249
1900000.000000 19.5247300834
1950000.000000 19.4866813609
2000000.000000 19.2733523574
2050000.000000 19.3034260130
2100000.000000 19.2875664491
2150000.000000 19.3359352735
2200000.000000 19.6488277113
2250000.000000 19.3051392392
2300000.000000 19.6009932362
2350000.000000 19.6582410075
2400000.000000 19.4984861040
2450000.000000 19.1783398169
2500000.000000 19.4548015192
2550000.000000 19.5498381903
2600000.000000 19.3955323506
2650000.000000 19.4331561665
2700000.000000 19.6238957770
2750000.000000 19.6271892944
2800000.000000 19.5377706795
2850000.000000 19.1559646735
2900000.000000 19.4663581834
2950000.000000 19.2482905802
3000000.000000 19.4699411485
3050000.000000 20.0714754135
3100000.000000 19.1078296218
3150000.000000 18.9653753785
3200000.000000 18.9228836773
3250000.000000 19.0822572733
3300000.000000 18.5866619832
3350000.000000 18.6268617973
3400000.000000 19.0905147765
3450000.000000 19.1343826646
3500000.000000 19.0303256942
3550000.000000 19.3912729761
3600000.000000 18.8626967654
3650000.000000 18.7243987322
3700000.000000 18.7556956533
3750000.000000 18.9369965745
3800000.000000 19.0128223354
3850000.000000 19.2443788902
3900000.000000 18.9033232062
3950000.000000 19.2957782058
4000000.000000 18.9480893918
4050000.000000 18.8954674515
4100000.000000 19.1980013265
4150000.000000 19.0439025007
4200000.000000 19.1982427643
4250000.000000 19.2781890432
4300000.000000 18.6708144399
4350000.000000 18.7455730013
4400000.000000 18.9085555373
4450000.000000 19.1027136635
4500000.000000 19.2819862674
4550000.000000 19.3550418410
4600000.000000 19.4944559676
4650000.000000 19.3403495005
4700000.000000 19.0469136716
4750000.000000 19.3942862274
4800000.000000 19.8602326901
4850000.000000 19.3631209483
4900000.000000 20.1581212540
4950000.000000 19.2319224792
5000000.000000 19.4046169347
5050000.000000 19.2890070789
5100000.000000 19.4556558854
5150000.000000 19.6562194794
5200000.000000 19.2353723773
5250000.000000 20.9154721092
5300000.000000 19.5276243841
5350000.000000 19.1290498288
5400000.000000 19.3938840512
5450000.000000 19.7963356761
5500000.000000 19.6445423501
5550000.000000 19.3871891186
5600000.000000 19.1890778699
5650000.000000 19.1064253584
5700000.000000 18.9543592281
5750000.000000 19.4007543392
5800000.000000 19.8778332951
5850000.000000 19.2102606390
5900000.000000 19.3663481813
5950000.000000 18.9299547777
6000000.000000 18.9830531252
6050000.000000 18.9590215597
6100000.000000 18.8768216372
6150000.000000 19.7444556154
6200000.000000 19.5898065856
6250000.000000 19.9084785591
6300000.000000 19.3695338500
6350000.000000 19.2500037650
6400000.000000 19.5112566450
6450000.000000 19.4103676662
6500000.000000 20.1636596208
6550000.000000 19.7720717470
6600000.000000 19.5554191315
6650000.000000 19.2566530243
6700000.000000 19.3407690898
6750000.000000 19.7384414354
6800000.000000 19.0842236894
6850000.000000 19.9831439115
6900000.000000 19.4021906427
6950000.000000 19.2954396247
7000000.000000 19.6946327383
7050000.000000 19.0967634159
7100000.000000 19.2375021788
7150000.000000 19.2542850752
7200000.000000 19.6251764116
7250000.000000 19.4680620108
7300000.000000 19.2048456561
7350000.000000 19.3467162832
7400000.000000 19.3963929272
7450000.000000 19.6571322404
7500000.000000 19.7923397309
7550000.000000 19.3081126853
7600000.000000 18.9955451300
7650000.000000 18.8012379161
7700000.000000 19.0271255979
7750000.000000 19.0699131442
7800000.000000 19.1867067537
7850000.000000 19.0946125297
7900000.000000 19.2564761173
7950000.000000 19.4741143341
8000000.000000 19.5821452519
8050000.000000 19.7125482556
8100000.000000 19.3805850810
8150000.000000 19.2866132796
8200000.000000 18.9341188322
8250000.000000 18.7347558120
8300000.000000 18.7772906704
8350000.000000 19.1490919771
8400000.000000 19.0295638454
8450000.000000 19.2475194325
8500000.000000 19.5764684020
8550000.000000 19.0268383452
8600000.000000 19.3103944523
8650000.000000 19.3117183171
8700000.000000 19.1339494920
8750000.000000 19.1921948215
8800000.000000 19.2885282243
8850000.000000 19.3545140385
8900000.000000 19.3660634429
8950000.000000 19.4638042592
9000000.000000 19.2375184839
9050000.000000 19.4413029384
9100000.000000 20.3506956191
9150000.000000 19.6090867346
9200000.000000 19.4636256838
9250000.000000 18.9444598765
9300000.000000 18.9792963222
9350000.000000 18.7721829695
9400000.000000 19.2671149090
9450000.000000 19.4206454109
9500000.000000 19.0813033957
9550000.000000 19.2921400633
9600000.000000 19.4157788922
9650000.000000 19.3767293541
9700000.000000 19.3569404998
9750000.000000 19.4263305266
9800000.000000 19.4160900852
9850000.000000 19.5212936256
9900000.000000 19.4809119069
9950000.000000 19.4095334192
10000000.000000 19.4782521570
10050000.000000 18.9139953851
10100000.000000 18.9626889167
10150000.000000 19.3917140616
10200000.000000 19.2610281756
10250000.000000 19.2433380033
