# time mean_cluster_size
5750000.000000 28.5714285714
5800000.000000 33.3333333333
5850000.000000 28.5714285714
5900000.000000 30.0000000000
5950000.000000 27.2727272727
6000000.000000 31.5789473684
6050000.000000 30.0000000000
6100000.000000 28.5714285714
6150000.000000 35.2941176471
6200000.000000 30.0000000000
6250000.000000 31.5789473684
6300000.000000 26.0869565217
6350000.000000 28.5714285714
6400000.000000 31.5789473684
6450000.000000 30.0000000000
6500000.000000 37.5000000000
6550000.000000 28.5714285714
6600000.000000 27.2727272727
6650000.000000 26.0869565217
6700000.000000 24.0000000000
6750000.000000 24.0000000000
6800000.000000 26.0869565217
6850000.000000 24.0000000000
6900000.000000 27.2727272727
6950000.000000 25.0000000000
7000000.000000 27.2727272727
7050000.000000 28.5714285714
7100000.000000 24.0000000000
7150000.000000 26.0869565217
7200000.000000 27.2727272727
7250000.000000 25.0000000000
7300000.000000 25.0000000000
7350000.000000 30.0000000000
7400000.000000 26.0869565217
7450000.000000 24.0000000000
7500000.000000 27.2727272727
7550000.000000 28.5714285714
7600000.000000 23.0769230769
7650000.000000 21.4285714286
7700000.000000 25.0000000000
7750000.000000 26.0869565217
7800000.000000 25.0000000000
7850000.000000 21.4285714286
7900000.000000 26.0869565217
7950000.000000 27.2727272727
8000000.000000 30.0000000000
8050000.000000 28.5714285714
8100000.000000 27.2727272727
8150000.000000 27.2727272727
8200000.000000 28.5714285714
8250000.000000 24.0000000000
8300000.000000 24.0000000000
8350000.000000 27.2727272727
8400000.000000 28.5714285714
8450000.000000 28.5714285714
8500000.000000 28.5714285714
8550000.000000 23.0769230769
8600000.000000 25.0000000000
8650000.000000 22.2222222222
8700000.000000 23.0769230769
8750000.000000 25.0000000000
8800000.000000 25.0000000000
8850000.000000 22.2222222222
8900000.000000 25.0000000000
8950000.000000 25.0000000000
9000000.000000 24.0000000000
9050000.000000 24.0000000000
9100000.000000 30.0000000000
9150000.000000 25.0000000000
9200000.000000 24.0000000000
9250000.000000 26.0869565217
9300000.000000 27.2727272727
9350000.000000 19.3548387097
9400000.000000 23.0769230769
9450000.000000 19.3548387097
9500000.000000 22.2222222222
9550000.000000 26.0869565217
9600000.000000 31.5789473684
9650000.000000 25.0000000000
9700000.000000 28.5714285714
9750000.000000 26.0869565217
9800000.000000 25.0000000000
9850000.000000 25.0000000000
9900000.000000 26.0869565217
9950000.000000 25.0000000000
10000000.000000 27.2727272727
10050000.000000 22.2222222222
10100000.000000 25.0000000000
10150000.000000 25.0000000000
10200000.000000 27.2727272727
10250000.000000 24.0000000000
10300000.000000 30.0000000000
10350000.000000 28.5714285714
10400000.000000 27.2727272727
10450000.000000 28.5714285714
10500000.000000 28.5714285714
10550000.000000 26.0869565217
10600000.000000 31.5789473684
10650000.000000 37.5000000000
10700000.000000 31.5789473684
10750000.000000 33.3333333333
10800000.000000 28.5714285714
10850000.000000 33.3333333333
10900000.000000 27.2727272727
10950000.000000 27.2727272727
11000000.000000 31.5789473684
11050000.000000 24.0000000000
11100000.000000 30.0000000000
11150000.000000 25.0000000000
11200000.000000 30.0000000000
11250000.000000 26.0869565217
11300000.000000 26.0869565217
11350000.000000 27.2727272727
11400000.000000 24.0000000000
11450000.000000 27.2727272727
11500000.000000 28.5714285714
11550000.000000 26.0869565217
11600000.000000 27.2727272727
11650000.000000 26.0869565217
11700000.000000 27.2727272727
11750000.000000 25.0000000000
11800000.000000 26.0869565217
11850000.000000 31.5789473684
11900000.000000 26.0869565217
11950000.000000 33.3333333333
12000000.000000 28.5714285714
12050000.000000 35.2941176471
12100000.000000 28.5714285714
12150000.000000 30.0000000000
12200000.000000 26.0869565217
12250000.000000 30.0000000000
12300000.000000 33.3333333333
12350000.000000 31.5789473684
12400000.000000 35.2941176471
12450000.000000 31.5789473684
12500000.000000 33.3333333333
12550000.000000 37.5000000000
12600000.000000 37.5000000000
12650000.000000 28.5714285714
12700000.000000 27.2727272727
12750000.000000 31.5789473684
12800000.000000 37.5000000000
