# time largest_cluster_fraction_percent
150000.000000 100.0000000000
200000.000000 99.0769230769
250000.000000 97.6923076923
300000.000000 97.6923076923
350000.000000 96.1538461538
400000.000000 95.6923076923
450000.000000 96.1538461538
500000.000000 96.0000000000
550000.000000 97.6923076923
600000.000000 95.3846153846
650000.000000 95.0769230769
700000.000000 94.9230769231
750000.000000 93.6923076923
800000.000000 95.5384615385
850000.000000 95.2307692308
900000.000000 95.2307692308
950000.000000 95.8461538462
1000000.000000 94.4615384615
1050000.000000 94.1538461538
1100000.000000 95.8461538462
1150000.000000 96.1538461538
1200000.000000 96.1538461538
1250000.000000 94.0000000000
1300000.000000 95.0769230769
1350000.000000 96.3076923077
1400000.000000 93.5384615385
1450000.000000 95.6923076923
1500000.000000 96.3076923077
1550000.000000 96.7692307692
1600000.000000 96.6153846154
1650000.000000 96.9230769231
1700000.000000 96.9230769231
1750000.000000 97.3846153846
1800000.000000 95.5384615385
1850000.000000 93.8461538462
1900000.000000 94.4615384615
1950000.000000 94.4615384615
2000000.000000 94.9230769231
2050000.000000 95.8461538462
2100000.000000 94.1538461538
2150000.000000 94.6153846154
2200000.000000 96.1538461538
2250000.000000 95.8461538462
2300000.000000 95.8461538462
2350000.000000 94.3076923077
2400000.000000 95.5384615385
2450000.000000 96.4615384615
2500000.000000 92.9230769231
2550000.000000 94.0000000000
2600000.000000 96.9230769231
2650000.000000 93.5384615385
2700000.000000 95.3846153846
2750000.000000 95.6923076923
2800000.000000 95.2307692308
2850000.000000 94.6153846154
2900000.000000 93.0769230769
2950000.000000 94.0000000000
3000000.000000 94.9230769231
3050000.000000 95.2307692308
3100000.000000 95.5384615385
3150000.000000 96.4615384615
3200000.000000 96.0000000000
3250000.000000 95.8461538462
3300000.000000 95.5384615385
3350000.000000 96.1538461538
3400000.000000 95.8461538462
3450000.000000 96.7692307692
3500000.000000 96.4615384615
3550000.000000 95.6923076923
3600000.000000 95.5384615385
3650000.000000 96.9230769231
3700000.000000 95.3846153846
3750000.000000 96.7692307692
3800000.000000 94.9230769231
3850000.000000 94.0000000000
3900000.000000 92.9230769231
3950000.000000 94.4615384615
4000000.000000 93.6923076923
4050000.000000 94.4615384615
4100000.000000 95.2307692308
4150000.000000 96.7692307692
4200000.000000 96.1538461538
4250000.000000 96.7692307692
4300000.000000 96.0000000000
4350000.000000 95.5384615385
4400000.000000 95.5384615385
4450000.000000 97.3846153846
4500000.000000 96.9230769231
4550000.000000 96.7692307692
4600000.000000 95.8461538462
4650000.000000 96.1538461538
4700000.000000 96.1538461538
4750000.000000 95.8461538462
4800000.000000 96.3076923077
4850000.000000 95.5384615385
4900000.000000 96.4615384615
4950000.000000 96.9230769231
5000000.000000 96.1538461538
5050000.000000 96.3076923077
5100000.000000 95.8461538462
5150000.000000 94.7692307692
5200000.000000 96.1538461538
5250000.000000 95.8461538462
5300000.000000 96.6153846154
5350000.000000 95.5384615385
5400000.000000 95.0769230769
5450000.000000 95.0769230769
5500000.000000 96.4615384615
5550000.000000 96.1538461538
5600000.000000 96.6153846154
5650000.000000 96.4615384615
5700000.000000 96.0000000000
5750000.000000 96.0000000000
5800000.000000 96.1538461538
5850000.000000 95.6923076923
5900000.000000 96.0000000000
5950000.000000 96.6153846154
6000000.000000 96.9230769231
6050000.000000 96.6153846154
6100000.000000 96.0000000000
6150000.000000 96.4615384615
6200000.000000 96.4615384615
6250000.000000 94.6153846154
6300000.000000 93.0769230769
