# time mean_cluster_size
150000.000000 650.0000000000
200000.000000 92.8571428571
250000.000000 43.3333333333
300000.000000 46.4285714286
350000.000000 26.0000000000
400000.000000 27.0833333333
450000.000000 28.2608695652
500000.000000 30.9523809524
550000.000000 46.4285714286
600000.000000 23.2142857143
650000.000000 23.2142857143
700000.000000 26.0000000000
750000.000000 19.6969696970
800000.000000 29.5454545455
850000.000000 26.0000000000
900000.000000 21.6666666667
950000.000000 28.2608695652
1000000.000000 24.0740740741
1050000.000000 20.9677419355
1100000.000000 30.9523809524
1150000.000000 30.9523809524
1200000.000000 27.0833333333
1250000.000000 22.4137931034
1300000.000000 27.0833333333
1350000.000000 36.1111111111
1400000.000000 27.0833333333
1450000.000000 28.2608695652
1500000.000000 28.2608695652
1550000.000000 32.5000000000
1600000.000000 32.5000000000
1650000.000000 38.2352941176
1700000.000000 32.5000000000
1750000.000000 40.6250000000
1800000.000000 28.2608695652
1850000.000000 23.2142857143
1900000.000000 21.6666666667
1950000.000000 24.0740740741
2000000.000000 23.2142857143
2050000.000000 32.5000000000
2100000.000000 22.4137931034
2150000.000000 24.0740740741
2200000.000000 27.0833333333
2250000.000000 25.0000000000
2300000.000000 29.5454545455
2350000.000000 23.2142857143
2400000.000000 26.0000000000
2450000.000000 38.2352941176
2500000.000000 17.5675675676
2550000.000000 23.2142857143
2600000.000000 36.1111111111
2650000.000000 19.6969696970
2700000.000000 24.0740740741
2750000.000000 27.0833333333
2800000.000000 27.0833333333
2850000.000000 26.0000000000
2900000.000000 19.6969696970
2950000.000000 17.5675675676
3000000.000000 24.0740740741
3050000.000000 24.0740740741
3100000.000000 27.0833333333
3150000.000000 29.5454545455
3200000.000000 29.5454545455
3250000.000000 29.5454545455
3300000.000000 27.0833333333
3350000.000000 36.1111111111
3400000.000000 36.1111111111
3450000.000000 30.9523809524
3500000.000000 27.0833333333
3550000.000000 26.0000000000
3600000.000000 29.5454545455
3650000.000000 34.2105263158
3700000.000000 34.2105263158
3750000.000000 30.9523809524
3800000.000000 24.0740740741
3850000.000000 18.5714285714
3900000.000000 16.6666666667
3950000.000000 21.6666666667
4000000.000000 23.2142857143
4050000.000000 26.0000000000
4100000.000000 28.2608695652
4150000.000000 34.2105263158
4200000.000000 30.9523809524
4250000.000000 29.5454545455
4300000.000000 34.2105263158
4350000.000000 27.0833333333
4400000.000000 27.0833333333
4450000.000000 40.6250000000
4500000.000000 34.2105263158
4550000.000000 30.9523809524
4600000.000000 32.5000000000
4650000.000000 29.5454545455
4700000.000000 30.9523809524
4750000.000000 27.0833333333
4800000.000000 28.2608695652
4850000.000000 28.2608695652
4900000.000000 32.5000000000
4950000.000000 34.2105263158
5000000.000000 28.2608695652
5050000.000000 30.9523809524
5100000.000000 28.2608695652
5150000.000000 21.6666666667
5200000.000000 29.5454545455
5250000.000000 27.0833333333
5300000.000000 38.2352941176
5350000.000000 25.0000000000
5400000.000000 23.2142857143
5450000.000000 22.4137931034
5500000.000000 30.9523809524
5550000.000000 30.9523809524
5600000.000000 30.9523809524
5650000.000000 27.0833333333
5700000.000000 27.0833333333
5750000.000000 28.2608695652
5800000.000000 28.2608695652
5850000.000000 27.0833333333
5900000.000000 30.9523809524
5950000.000000 29.5454545455
6000000.000000 34.2105263158
6050000.000000 29.5454545455
6100000.000000 29.5454545455
6150000.000000 30.9523809524
6200000.000000 34.2105263158
6250000.000000 23.2142857143
6300000.000000 22.4137931034
6350000.000000 27.0833333333
6400000.000000 25.0000000000
6450000.000000 36.1111111111
6500000.000000 38.2352941176
6550000.000000 32.5000000000
6600000.000000 21.6666666667
6650000.000000 29.5454545455
6700000.000000 36.1111111111
6750000.000000 29.5454545455
6800000.000000 21.6666666667
6850000.000000 24.0740740741
6900000.000000 24.0740740741
6950000.000000 34.2105263158
7000000.000000 38.2352941176
7050000.000000 25.0000000000
7100000.000000 21.6666666667
7150000.000000 23.2142857143
7200000.000000 22.4137931034
7250000.000000 26.0000000000
7300000.000000 34.2105263158
7350000.000000 24.0740740741
7400000.000000 32.5000000000
7450000.000000 19.6969696970
7500000.000000 28.2608695652
7550000.000000 28.2608695652
7600000.000000 20.9677419355
7650000.000000 27.0833333333
7700000.000000 28.2608695652
7750000.000000 36.1111111111
7800000.000000 26.0000000000
7850000.000000 36.1111111111
