# time largest_cluster_rg
150000.000000 15.0025191707
200000.000000 16.3978606801
250000.000000 16.2245702923
300000.000000 16.0136214115
350000.000000 15.9439635175
400000.000000 17.7453430333
450000.000000 16.6039188355
500000.000000 16.2630839490
550000.000000 19.4246235469
600000.000000 17.9958422743
650000.000000 18.2900025238
700000.000000 17.7205629389
750000.000000 16.3749495279
800000.000000 17.0140922412
850000.000000 16.3757083242
900000.000000 17.3838875602
950000.000000 18.6397357401
1000000.000000 17.9457474351
1050000.000000 17.9496355522
1100000.000000 17.4310433252
1150000.000000 27.1471731162
1200000.000000 16.8213491998
1250000.000000 19.6955484529
1300000.000000 18.0863660004
1350000.000000 30.7975081683
1400000.000000 17.4683721069
1450000.000000 27.7275506241
1500000.000000 33.3679956776
1550000.000000 18.6824378130
1600000.000000 19.9931279951
1650000.000000 22.7122042618
1700000.000000 24.5098679705
1750000.000000 18.0969979782
1800000.000000 18.6086763838
1850000.000000 17.7319269814
1900000.000000 18.3749148505
1950000.000000 21.0398791286
2000000.000000 18.2013178628
2050000.000000 18.7582624220
2100000.000000 18.0494334070
2150000.000000 18.4475152735
2200000.000000 16.8624661983
2250000.000000 17.1181253607
2300000.000000 17.1999095930
2350000.000000 19.0025919413
2400000.000000 17.5263458432
2450000.000000 20.1063524481
2500000.000000 29.1977001283
2550000.000000 24.4599576400
2600000.000000 25.8272220102
2650000.000000 29.9350184406
2700000.000000 26.9952258557
2750000.000000 30.1271430701
2800000.000000 26.2762341319
2850000.000000 29.1253448191
2900000.000000 25.4897356495
2950000.000000 22.9327885205
3000000.000000 25.1088317974
3050000.000000 22.2373457528
3100000.000000 27.7512126244
3150000.000000 24.8168360704
3200000.000000 19.9591324229
3250000.000000 23.4784869252
3300000.000000 23.0826489010
3350000.000000 21.2018063061
3400000.000000 22.8501418073
3450000.000000 25.5573829237
3500000.000000 25.4588482139
3550000.000000 24.8834505718
3600000.000000 28.3084746620
3650000.000000 20.2341960358
3700000.000000 20.7837190461
3750000.000000 25.0654632999
3800000.000000 24.3727552278
3850000.000000 24.5159277226
3900000.000000 27.8110139553
3950000.000000 28.1361710213
4000000.000000 28.5875718142
4050000.000000 25.2927483280
4100000.000000 23.0388964829
4150000.000000 20.6137466541
4200000.000000 21.2540562134
4250000.000000 24.7836565148
4300000.000000 31.7523372459
4350000.000000 32.7472043665
4400000.000000 31.3079467854
4450000.000000 30.8632791457
4500000.000000 26.0481616547
4550000.000000 20.1601608583
4600000.000000 22.9907535668
4650000.000000 26.4174772489
4700000.000000 24.9273472812
4750000.000000 19.3797957444
4800000.000000 19.0847469244
4850000.000000 27.4027041989
4900000.000000 20.0330932777
4950000.000000 25.0586563048
5000000.000000 31.2120990179
5050000.000000 20.9786343013
5100000.000000 24.6039308551
5150000.000000 19.5373016657
5200000.000000 18.5151020070
5250000.000000 17.8602419942
5300000.000000 18.6597949198
5350000.000000 18.3548994869
5400000.000000 18.5716199427
5450000.000000 18.8647249477
5500000.000000 19.5982548013
5550000.000000 19.1983946236
5600000.000000 24.2979183372
5650000.000000 24.4457957017
5700000.000000 24.4531925126
5750000.000000 24.5283096682
5800000.000000 22.5510149381
5850000.000000 30.4418189923
5900000.000000 21.3573566897
5950000.000000 24.1618300269
6000000.000000 24.3212144150
6050000.000000 24.6856338421
6100000.000000 19.1696325351
6150000.000000 20.2978643646
6200000.000000 19.3905855592
6250000.000000 19.2631510591
6300000.000000 19.8530639375
6350000.000000 17.9622734007
6400000.000000 20.0346665004
6450000.000000 18.0147100262
6500000.000000 19.4070914362
6550000.000000 31.9967470344
6600000.000000 28.0005736613
6650000.000000 18.7478322159
6700000.000000 22.8364615224
6750000.000000 24.0052190219
6800000.000000 19.3530413502
6850000.000000 17.8612876251
6900000.000000 19.2251537503
6950000.000000 18.5113550589
7000000.000000 16.7309450541
7050000.000000 17.3877331222
