# time mean_cluster_size
12200000.000000 9.2307692308
12250000.000000 9.8360655738
12300000.000000 9.5238095238
12350000.000000 10.3448275862
12400000.000000 11.5384615385
12450000.000000 11.3207547170
12500000.000000 10.7142857143
12550000.000000 11.1111111111
12600000.000000 10.1694915254
12650000.000000 10.9090909091
12700000.000000 9.3750000000
12750000.000000 9.3750000000
12800000.000000 10.7142857143
12850000.000000 11.7647058824
12900000.000000 11.1111111111
12950000.000000 9.3750000000
13000000.000000 10.5263157895
13050000.000000 10.9090909091
13100000.000000 12.7659574468
13150000.000000 12.5000000000
13200000.000000 12.2448979592
13250000.000000 12.2448979592
13300000.000000 12.5000000000
13350000.000000 11.1111111111
13400000.000000 13.3333333333
13450000.000000 11.7647058824
13500000.000000 12.2448979592
13550000.000000 12.7659574468
13600000.000000 13.9534883721
13650000.000000 10.9090909091
13700000.000000 12.0000000000
13750000.000000 13.3333333333
13800000.000000 10.5263157895
13850000.000000 11.5384615385
13900000.000000 11.1111111111
13950000.000000 10.9090909091
14000000.000000 12.2448979592
14050000.000000 10.1694915254
14100000.000000 9.8360655738
14150000.000000 10.7142857143
14200000.000000 12.0000000000
14250000.000000 13.0434782609
14300000.000000 11.5384615385
14350000.000000 10.7142857143
14400000.000000 10.5263157895
14450000.000000 10.0000000000
14500000.000000 9.2307692308
14550000.000000 9.5238095238
14600000.000000 10.3448275862
14650000.000000 9.6774193548
14700000.000000 8.9552238806
14750000.000000 9.2307692308
14800000.000000 8.4507042254
14850000.000000 9.0909090909
14900000.000000 8.6956521739
14950000.000000 8.5714285714
15000000.000000 8.0000000000
15050000.000000 8.5714285714
15100000.000000 9.0909090909
15150000.000000 8.3333333333
15200000.000000 10.9090909091
15250000.000000 10.7142857143
15300000.000000 8.9552238806
15350000.000000 8.8235294118
15400000.000000 9.0909090909
15450000.000000 9.2307692308
15500000.000000 8.6956521739
15550000.000000 10.3448275862
15600000.000000 11.7647058824
15650000.000000 9.0909090909
15700000.000000 10.0000000000
15750000.000000 8.6956521739
15800000.000000 10.0000000000
15850000.000000 10.3448275862
15900000.000000 9.8360655738
15950000.000000 10.3448275862
16000000.000000 9.2307692308
16050000.000000 10.9090909091
16100000.000000 10.7142857143
16150000.000000 11.1111111111
16200000.000000 9.5238095238
16250000.000000 8.2191780822
16300000.000000 9.3750000000
16350000.000000 10.1694915254
16400000.000000 10.3448275862
16450000.000000 10.5263157895
16500000.000000 10.1694915254
16550000.000000 11.5384615385
16600000.000000 10.0000000000
16650000.000000 10.9090909091
16700000.000000 10.9090909091
16750000.000000 10.3448275862
16800000.000000 10.5263157895
16850000.000000 10.3448275862
16900000.000000 10.0000000000
16950000.000000 10.1694915254
17000000.000000 10.5263157895
17050000.000000 10.5263157895
17100000.000000 11.7647058824
17150000.000000 11.7647058824
17200000.000000 11.1111111111
17250000.000000 10.7142857143
17300000.000000 11.1111111111
17350000.000000 10.5263157895
17400000.000000 11.7647058824
17450000.000000 10.0000000000
17500000.000000 9.3750000000
17550000.000000 10.1694915254
17600000.000000 10.3448275862
17650000.000000 10.1694915254
17700000.000000 11.1111111111
17750000.000000 10.9090909091
17800000.000000 11.5384615385
17850000.000000 9.8360655738
17900000.000000 10.5263157895
17950000.000000 10.9090909091
18000000.000000 11.1111111111
18050000.000000 11.5384615385
18100000.000000 13.0434782609
18150000.000000 12.7659574468
18200000.000000 13.0434782609
18250000.000000 13.9534883721
18300000.000000 10.3448275862
18350000.000000 9.2307692308
18400000.000000 10.9090909091
18450000.000000 11.3207547170
