# time largest_cluster_rg
50000.000000 20.0923308506
100000.000000 22.1629144664
150000.000000 45.5986025354
200000.000000 21.2348902741
250000.000000 20.8785091673
300000.000000 32.6289295184
350000.000000 35.3137105409
400000.000000 30.5519012451
450000.000000 20.5485947933
500000.000000 26.1522054150
550000.000000 20.7653762622
600000.000000 20.7627352651
650000.000000 20.3584509971
700000.000000 20.6243108516
750000.000000 20.2359869713
800000.000000 20.4582985623
850000.000000 20.3889661537
900000.000000 20.9196925331
950000.000000 20.9879541030
1000000.000000 20.9503993622
1050000.000000 21.0835328064
1100000.000000 20.9405112991
1150000.000000 20.8757105378
1200000.000000 20.5085177871
1250000.000000 20.6642645275
1300000.000000 21.3695241008
1350000.000000 20.8556087010
1400000.000000 20.7743730851
1450000.000000 20.9489762402
1500000.000000 20.7564069562
1550000.000000 20.6170654094
1600000.000000 20.5877200898
1650000.000000 20.6656042836
1700000.000000 20.5738286161
1750000.000000 21.8344637192
1800000.000000 20.3293946506
1850000.000000 20.6426975995
1900000.000000 20.7220169165
1950000.000000 20.7000485139
2000000.000000 31.7914697189
2050000.000000 43.0297627984
2100000.000000 21.3517430053
2150000.000000 22.7189693351
2200000.000000 37.6662117785
2250000.000000 20.5560472074
2300000.000000 37.4242203578
2350000.000000 20.6171351200
2400000.000000 38.2789494234
2450000.000000 21.9559231172
2500000.000000 23.2650294795
2550000.000000 20.4201767842
2600000.000000 21.9163988467
2650000.000000 28.4621770482
2700000.000000 40.1260701348
2750000.000000 41.8920951843
2800000.000000 43.6390309203
2850000.000000 20.1364874013
2900000.000000 28.5831553047
2950000.000000 20.9683983510
3000000.000000 20.2887277639
3050000.000000 20.2916466453
3100000.000000 26.4837522621
3150000.000000 24.5923880954
3200000.000000 20.8910240102
3250000.000000 21.5554307403
3300000.000000 20.2218555609
3350000.000000 21.7647589195
3400000.000000 20.7251815152
3450000.000000 20.5720704666
3500000.000000 20.7318786531
3550000.000000 21.4020817817
3600000.000000 27.5705583490
3650000.000000 21.0502790189
3700000.000000 21.4975876667
3750000.000000 21.7058273936
3800000.000000 26.2685316088
3850000.000000 21.7357275376
3900000.000000 20.8284615761
3950000.000000 22.2782185186
4000000.000000 23.8522995734
4050000.000000 21.3910065962
4100000.000000 21.6600186656
4150000.000000 22.1263365511
4200000.000000 23.2844449163
4250000.000000 21.4758070092
4300000.000000 21.6220595218
4350000.000000 21.6268541734
4400000.000000 21.7818055826
4450000.000000 21.7824567258
4500000.000000 22.0553132512
4550000.000000 21.6441462410
4600000.000000 21.4894065838
4650000.000000 21.6121894064
4700000.000000 22.0746343525
4750000.000000 22.0985592070
4800000.000000 23.5769498185
4850000.000000 33.0709200492
4900000.000000 22.3978737605
4950000.000000 21.8600822442
5000000.000000 22.5999110391
5050000.000000 43.0491282120
5100000.000000 22.1068740538
5150000.000000 22.0727016846
5200000.000000 23.3858459740
5250000.000000 21.3524885127
5300000.000000 31.6013118786
5350000.000000 22.5152220758
5400000.000000 23.9723585435
5450000.000000 24.6663895778
5500000.000000 21.9663357133
5550000.000000 39.1476064499
5600000.000000 41.3845723524
5650000.000000 22.7285608776
5700000.000000 22.4221116712
5750000.000000 22.2515716881
5800000.000000 22.4121907843
5850000.000000 22.6365858814
5900000.000000 22.9418591670
5950000.000000 22.9161881301
6000000.000000 22.8688847834
6050000.000000 22.6422917028
6100000.000000 22.9026293564
6150000.000000 22.4805339331
6200000.000000 21.8631859882
6250000.000000 21.8050333123
6300000.000000 23.3756191123
6350000.000000 22.5316985589
6400000.000000 21.8380693199
6450000.000000 21.8454102549
6500000.000000 21.7616305386
6550000.000000 21.8788073926
6600000.000000 21.3238793915
6650000.000000 21.6394586191
6700000.000000 22.3426703448
6750000.000000 22.5223441009
6800000.000000 22.9391701148
6850000.000000 22.7101958866
