# time largest_cluster_fraction_percent
7650000.000000 49.3333333333
7700000.000000 89.8333333333
7750000.000000 48.6666666667
7800000.000000 48.8333333333
7850000.000000 49.1666666667
7900000.000000 49.3333333333
7950000.000000 49.5000000000
8000000.000000 49.0000000000
8050000.000000 47.6666666667
8100000.000000 48.3333333333
8150000.000000 49.5000000000
8200000.000000 50.0000000000
8250000.000000 49.8333333333
8300000.000000 49.1666666667
8350000.000000 48.3333333333
8400000.000000 48.5000000000
8450000.000000 49.0000000000
8500000.000000 49.0000000000
8550000.000000 48.3333333333
8600000.000000 49.8333333333
8650000.000000 49.0000000000
8700000.000000 49.3333333333
8750000.000000 48.8333333333
8800000.000000 48.6666666667
8850000.000000 49.1666666667
8900000.000000 48.6666666667
8950000.000000 49.1666666667
9000000.000000 49.8333333333
9050000.000000 48.5000000000
9100000.000000 48.6666666667
9150000.000000 48.1666666667
9200000.000000 48.0000000000
9250000.000000 47.6666666667
9300000.000000 48.1666666667
9350000.000000 48.3333333333
9400000.000000 48.0000000000
9450000.000000 47.8333333333
9500000.000000 48.1666666667
9550000.000000 48.6666666667
9600000.000000 48.1666666667
9650000.000000 49.6666666667
9700000.000000 48.8333333333
9750000.000000 47.8333333333
9800000.000000 49.1666666667
9850000.000000 49.3333333333
9900000.000000 49.5000000000
9950000.000000 49.8333333333
10000000.000000 49.5000000000
10050000.000000 49.6666666667
10100000.000000 49.5000000000
10150000.000000 49.3333333333
10200000.000000 49.6666666667
10250000.000000 49.5000000000
10300000.000000 49.8333333333
10350000.000000 51.3333333333
10400000.000000 49.1666666667
10450000.000000 49.1666666667
10500000.000000 49.0000000000
10550000.000000 49.0000000000
10600000.000000 48.3333333333
10650000.000000 49.0000000000
10700000.000000 49.6666666667
10750000.000000 49.8333333333
10800000.000000 49.8333333333
10850000.000000 50.1666666667
10900000.000000 50.1666666667
10950000.000000 50.3333333333
11000000.000000 50.3333333333
11050000.000000 49.6666666667
11100000.000000 49.0000000000
11150000.000000 49.1666666667
11200000.000000 48.6666666667
11250000.000000 48.8333333333
11300000.000000 48.5000000000
11350000.000000 49.5000000000
11400000.000000 50.1666666667
11450000.000000 49.3333333333
11500000.000000 49.1666666667
11550000.000000 49.0000000000
11600000.000000 49.5000000000
11650000.000000 49.5000000000
11700000.000000 49.6666666667
11750000.000000 50.0000000000
11800000.000000 49.3333333333
11850000.000000 50.3333333333
11900000.000000 49.8333333333
11950000.000000 49.5000000000
12000000.000000 49.1666666667
12050000.000000 48.5000000000
12100000.000000 48.5000000000
12150000.000000 48.1666666667
12200000.000000 49.0000000000
12250000.000000 49.1666666667
12300000.000000 48.5000000000
12350000.000000 49.1666666667
12400000.000000 49.5000000000
12450000.000000 49.5000000000
12500000.000000 48.5000000000
12550000.000000 48.5000000000
12600000.000000 49.5000000000
12650000.000000 50.1666666667
12700000.000000 49.3333333333
12750000.000000 48.5000000000
12800000.000000 49.0000000000
12850000.000000 48.8333333333
12900000.000000 50.5000000000
12950000.000000 48.3333333333
13000000.000000 48.3333333333
13050000.000000 49.1666666667
13100000.000000 50.5000000000
13150000.000000 48.8333333333
13200000.000000 49.3333333333
13250000.000000 49.3333333333
13300000.000000 48.8333333333
13350000.000000 49.1666666667
13400000.000000 49.6666666667
13450000.000000 48.6666666667
13500000.000000 49.0000000000
13550000.000000 49.5000000000
13600000.000000 49.8333333333
13650000.000000 50.0000000000
13700000.000000 49.3333333333
13750000.000000 49.1666666667
13800000.000000 48.8333333333
13850000.000000 48.8333333333
13900000.000000 49.3333333333
13950000.000000 48.6666666667
14000000.000000 48.8333333333
14050000.000000 48.3333333333
14100000.000000 48.3333333333
14150000.000000 49.0000000000
14200000.000000 49.5000000000
14250000.000000 49.3333333333
14300000.000000 48.3333333333
14350000.000000 49.3333333333
14400000.000000 49.1666666667
14450000.000000 49.6666666667
14500000.000000 48.6666666667
14550000.000000 49.6666666667
14600000.000000 49.5000000000
14650000.000000 47.5000000000
14700000.000000 47.8333333333
14750000.000000 48.6666666667
14800000.000000 47.5000000000
14850000.000000 47.6666666667
14900000.000000 47.6666666667
14950000.000000 48.0000000000
15000000.000000 47.1666666667
15050000.000000 46.5000000000
15100000.000000 47.8333333333
15150000.000000 47.0000000000
15200000.000000 48.1666666667
15250000.000000 48.0000000000
15300000.000000 47.8333333333
15350000.000000 48.1666666667
15400000.000000 48.6666666667
15450000.000000 47.5000000000
15500000.000000 48.0000000000
15550000.000000 48.6666666667
15600000.000000 49.6666666667
15650000.000000 48.5000000000
15700000.000000 49.0000000000
15750000.000000 49.0000000000
15800000.000000 49.3333333333
15850000.000000 49.1666666667
15900000.000000 48.5000000000
15950000.000000 48.5000000000
16000000.000000 48.0000000000
16050000.000000 49.5000000000
16100000.000000 49.1666666667
16150000.000000 49.3333333333
16200000.000000 48.6666666667
16250000.000000 47.6666666667
16300000.000000 48.6666666667
16350000.000000 48.0000000000
16400000.000000 47.3333333333
16450000.000000 47.6666666667
16500000.000000 47.8333333333
16550000.000000 48.0000000000
16600000.000000 47.6666666667
16650000.000000 47.6666666667
16700000.000000 48.1666666667
16750000.000000 48.5000000000
16800000.000000 48.3333333333
16850000.000000 48.1666666667
16900000.000000 47.6666666667
16950000.000000 47.6666666667
17000000.000000 47.6666666667
17050000.000000 47.6666666667
17100000.000000 47.5000000000
17150000.000000 47.6666666667
17200000.000000 47.5000000000
17250000.000000 48.6666666667
17300000.000000 48.5000000000
17350000.000000 48.5000000000
17400000.000000 47.8333333333
17450000.000000 47.0000000000
17500000.000000 47.3333333333
17550000.000000 48.3333333333
17600000.000000 48.1666666667
17650000.000000 48.3333333333
17700000.000000 47.8333333333
17750000.000000 48.8333333333
17800000.000000 49.8333333333
17850000.000000 47.5000000000
17900000.000000 48.8333333333
17950000.000000 48.6666666667
18000000.000000 50.1666666667
18050000.000000 49.0000000000
18100000.000000 49.8333333333
18150000.000000 49.8333333333
18200000.000000 50.1666666667
