# time cluster_size count
2800000.000000 4 2
2800000.000000 1078 1
2850000.000000 1 56
2850000.000000 2 11
2850000.000000 3 8
2850000.000000 4 2
2850000.000000 10 1
2850000.000000 1080 1
2900000.000000 1 49
2900000.000000 2 14
2900000.000000 3 5
2900000.000000 4 4
2900000.000000 5 2
2900000.000000 1082 1
2950000.000000 1 57
2950000.000000 2 17
2950000.000000 3 4
2950000.000000 4 3
2950000.000000 1085 1
3000000.000000 1 56
3000000.000000 2 12
3000000.000000 3 3
3000000.000000 4 3
3000000.000000 5 1
3000000.000000 8 1
3000000.000000 1086 1
3050000.000000 1 52
3050000.000000 2 12
3050000.000000 3 9
3050000.000000 4 1
3050000.000000 5 1
3050000.000000 7 1
3050000.000000 1081 1
3100000.000000 1 47
3100000.000000 2 13
3100000.000000 3 5
3100000.000000 4 3
3100000.000000 5 2
3100000.000000 7 1
3100000.000000 1083 1
3150000.000000 1 58
3150000.000000 2 8
3150000.000000 3 5
3150000.000000 4 5
3150000.000000 9 1
3150000.000000 1082 1
3200000.000000 1 48
3200000.000000 2 12
3200000.000000 3 1
3200000.000000 4 4
3200000.000000 5 1
3200000.000000 11 1
3200000.000000 1093 1
3250000.000000 1 70
3250000.000000 2 8
3250000.000000 3 6
3250000.000000 4 3
3250000.000000 12 1
3250000.000000 1072 1
3300000.000000 1 46
3300000.000000 2 12
3300000.000000 3 6
3300000.000000 5 1
3300000.000000 19 1
3300000.000000 1088 1
3350000.000000 1 56
3350000.000000 2 12
3350000.000000 3 3
3350000.000000 4 2
3350000.000000 5 1
3350000.000000 11 1
3350000.000000 1087 1
3400000.000000 1 58
3400000.000000 2 15
3400000.000000 3 3
3400000.000000 4 1
3400000.000000 12 1
3400000.000000 1087 1
3450000.000000 1 47
3450000.000000 2 17
3450000.000000 3 5
3450000.000000 6 1
3450000.000000 8 1
3450000.000000 1090 1
3500000.000000 1 41
3500000.000000 2 15
3500000.000000 3 5
3500000.000000 4 1
3500000.000000 6 1
3500000.000000 7 1
3500000.000000 12 1
3500000.000000 1085 1
3550000.000000 1 50
3550000.000000 2 10
3550000.000000 3 6
3550000.000000 4 4
3550000.000000 6 2
3550000.000000 1084 1
3600000.000000 1 44
3600000.000000 2 8
3600000.000000 3 5
3600000.000000 4 2
3600000.000000 6 2
3600000.000000 7 1
3600000.000000 10 1
3600000.000000 1088 1
3650000.000000 1 54
3650000.000000 2 9
3650000.000000 3 4
3650000.000000 4 2
3650000.000000 5 2
3650000.000000 6 2
3650000.000000 10 1
3650000.000000 1076 1
3700000.000000 1 60
3700000.000000 2 10
3700000.000000 3 4
3700000.000000 4 1
3700000.000000 5 2
3700000.000000 7 1
3700000.000000 12 1
3700000.000000 1075 1
3750000.000000 1 50
3750000.000000 2 20
3750000.000000 3 4
3750000.000000 4 1
3750000.000000 5 1
3750000.000000 8 1
3750000.000000 1081 1
3800000.000000 1 44
3800000.000000 2 20
3800000.000000 3 4
3800000.000000 4 1
3800000.000000 5 2
3800000.000000 7 1
3800000.000000 1083 1
3850000.000000 1 60
3850000.000000 2 15
3850000.000000 3 3
3850000.000000 4 3
3850000.000000 5 2
3850000.000000 1079 1
3900000.000000 1 51
3900000.000000 2 12
3900000.000000 3 6
3900000.000000 4 1
3900000.000000 5 2
3900000.000000 6 2
3900000.000000 1081 1
3950000.000000 1 60
3950000.000000 2 12
3950000.000000 3 3
3950000.000000 4 4
3950000.000000 5 1
3950000.000000 7 1
3950000.000000 1079 1
4000000.000000 1 48
4000000.000000 2 13
4000000.000000 3 4
4000000.000000 4 3
4000000.000000 5 1
4000000.000000 1097 1
4050000.000000 1 52
4050000.000000 2 15
4050000.000000 3 5
4050000.000000 4 1
4050000.000000 5 2
4050000.000000 1089 1
4100000.000000 1 48
4100000.000000 2 14
4100000.000000 3 1
4100000.000000 4 5
4100000.000000 1101 1
4150000.000000 1 43
4150000.000000 2 11
4150000.000000 3 4
4150000.000000 4 3
4150000.000000 5 1
4150000.000000 7 1
4150000.000000 1099 1
4200000.000000 1 57
4200000.000000 2 9
4200000.000000 3 6
4200000.000000 4 1
4200000.000000 5 2
4200000.000000 1093 1
4250000.000000 1 49
4250000.000000 2 16
4250000.000000 3 5
4250000.000000 4 3
4250000.000000 5 1
4250000.000000 1087 1
4300000.000000 1 61
4300000.000000 2 10
4300000.000000 3 4
4300000.000000 4 3
4300000.000000 5 1
4300000.000000 1090 1
4350000.000000 1 64
4350000.000000 2 9
4350000.000000 3 4
4350000.000000 4 1
4350000.000000 5 2
4350000.000000 1092 1
4400000.000000 1 50
4400000.000000 2 14
4400000.000000 3 3
4400000.000000 4 4
4400000.000000 1097 1
4450000.000000 1 55
4450000.000000 2 7
4450000.000000 3 3
4450000.000000 4 3
4450000.000000 7 1
4450000.000000 10 1
4450000.000000 1093 1
4500000.000000 1 61
4500000.000000 2 10
4500000.000000 3 4
4500000.000000 4 2
4500000.000000 10 1
4500000.000000 1089 1
4550000.000000 1 49
4550000.000000 2 10
4550000.000000 3 4
4550000.000000 4 3
4550000.000000 5 1
