# time largest_cluster_fraction_percent
150000.000000 98.0000000000
200000.000000 99.5384615385
250000.000000 99.3846153846
300000.000000 99.2307692308
350000.000000 98.7692307692
400000.000000 98.6153846154
450000.000000 99.5384615385
500000.000000 99.2307692308
550000.000000 97.8461538462
600000.000000 98.6153846154
650000.000000 98.6153846154
700000.000000 98.3076923077
750000.000000 99.0769230769
800000.000000 99.0769230769
850000.000000 98.4615384615
900000.000000 98.3076923077
950000.000000 99.6923076923
1000000.000000 98.7692307692
1050000.000000 99.3846153846
1100000.000000 98.4615384615
1150000.000000 99.2307692308
1200000.000000 98.4615384615
1250000.000000 98.9230769231
1300000.000000 98.9230769231
1350000.000000 98.4615384615
1400000.000000 98.9230769231
1450000.000000 98.9230769231
1500000.000000 98.9230769231
1550000.000000 98.9230769231
1600000.000000 99.0769230769
1650000.000000 98.9230769231
1700000.000000 99.6923076923
1750000.000000 99.0769230769
1800000.000000 99.5384615385
1850000.000000 98.7692307692
1900000.000000 98.7692307692
1950000.000000 98.7692307692
2000000.000000 99.6923076923
2050000.000000 97.6923076923
2100000.000000 97.5384615385
2150000.000000 98.7692307692
2200000.000000 98.4615384615
2250000.000000 97.6923076923
2300000.000000 99.5384615385
2350000.000000 98.7692307692
2400000.000000 99.2307692308
2450000.000000 98.0000000000
2500000.000000 98.1538461538
2550000.000000 98.4615384615
2600000.000000 98.1538461538
2650000.000000 97.8461538462
2700000.000000 99.2307692308
2750000.000000 99.0769230769
2800000.000000 99.3846153846
2850000.000000 99.2307692308
2900000.000000 97.2307692308
2950000.000000 98.9230769231
3000000.000000 99.3846153846
3050000.000000 98.0000000000
3100000.000000 99.2307692308
3150000.000000 98.6153846154
3200000.000000 99.0769230769
3250000.000000 98.9230769231
3300000.000000 97.8461538462
3350000.000000 99.0769230769
3400000.000000 99.3846153846
3450000.000000 98.7692307692
3500000.000000 99.2307692308
3550000.000000 97.6923076923
3600000.000000 99.3846153846
3650000.000000 99.5384615385
3700000.000000 98.7692307692
3750000.000000 99.2307692308
3800000.000000 98.6153846154
3850000.000000 98.3076923077
3900000.000000 98.7692307692
3950000.000000 98.9230769231
4000000.000000 98.7692307692
4050000.000000 98.6153846154
4100000.000000 98.6153846154
4150000.000000 98.3076923077
4200000.000000 98.6153846154
4250000.000000 99.2307692308
4300000.000000 99.5384615385
4350000.000000 98.7692307692
4400000.000000 98.3076923077
4450000.000000 98.7692307692
4500000.000000 99.3846153846
4550000.000000 98.7692307692
4600000.000000 98.3076923077
4650000.000000 99.2307692308
4700000.000000 98.6153846154
4750000.000000 98.9230769231
4800000.000000 99.2307692308
4850000.000000 98.7692307692
4900000.000000 97.2307692308
4950000.000000 97.8461538462
5000000.000000 99.3846153846
5050000.000000 98.4615384615
5100000.000000 98.0000000000
5150000.000000 99.6923076923
5200000.000000 99.0769230769
5250000.000000 97.2307692308
5300000.000000 98.7692307692
5350000.000000 98.6153846154
5400000.000000 97.6923076923
5450000.000000 98.9230769231
5500000.000000 99.5384615385
5550000.000000 99.8461538462
5600000.000000 99.0769230769
5650000.000000 98.9230769231
5700000.000000 98.6153846154
5750000.000000 98.0000000000
5800000.000000 98.9230769231
5850000.000000 98.7692307692
5900000.000000 99.8461538462
5950000.000000 99.5384615385
6000000.000000 98.3076923077
6050000.000000 97.8461538462
6100000.000000 98.6153846154
6150000.000000 98.7692307692
6200000.000000 99.2307692308
6250000.000000 99.0769230769
6300000.000000 97.5384615385
6350000.000000 97.8461538462
6400000.000000 99.0769230769
6450000.000000 98.6153846154
6500000.000000 98.3076923077
6550000.000000 98.6153846154
6600000.000000 99.2307692308
6650000.000000 98.6153846154
6700000.000000 99.0769230769
6750000.000000 98.7692307692
6800000.000000 99.2307692308
6850000.000000 98.7692307692
6900000.000000 98.6153846154
6950000.000000 98.4615384615
7000000.000000 98.7692307692
7050000.000000 99.5384615385
7100000.000000 98.3076923077
7150000.000000 98.7692307692
7200000.000000 98.6153846154
7250000.000000 98.6153846154
7300000.000000 99.2307692308
7350000.000000 98.1538461538
7400000.000000 99.0769230769
7450000.000000 98.4615384615
7500000.000000 97.8461538462
7550000.000000 98.4615384615
7600000.000000 99.2307692308
7650000.000000 99.0769230769
7700000.000000 99.2307692308
7750000.000000 98.3076923077
7800000.000000 98.7692307692
7850000.000000 97.6923076923
7900000.000000 99.0769230769
7950000.000000 98.9230769231
8000000.000000 98.9230769231
8050000.000000 99.3846153846
8100000.000000 98.6153846154
8150000.000000 98.0000000000
8200000.000000 98.0000000000
8250000.000000 98.7692307692
8300000.000000 99.5384615385
