# time largest_cluster_fraction_percent
15300000.000000 95.3333333333
15350000.000000 95.3333333333
15400000.000000 95.1666666667
15450000.000000 96.3333333333
15500000.000000 96.5000000000
15550000.000000 96.0000000000
15600000.000000 95.8333333333
15650000.000000 95.6666666667
15700000.000000 96.1666666667
15750000.000000 95.5000000000
15800000.000000 96.0000000000
15850000.000000 96.1666666667
15900000.000000 95.8333333333
15950000.000000 95.8333333333
16000000.000000 95.1666666667
16050000.000000 95.5000000000
16100000.000000 96.3333333333
16150000.000000 95.8333333333
16200000.000000 94.6666666667
16250000.000000 95.8333333333
16300000.000000 96.3333333333
16350000.000000 96.6666666667
16400000.000000 96.8333333333
16450000.000000 97.1666666667
16500000.000000 96.6666666667
16550000.000000 96.3333333333
16600000.000000 96.5000000000
16650000.000000 96.6666666667
16700000.000000 97.5000000000
16750000.000000 97.1666666667
16800000.000000 96.6666666667
16850000.000000 96.8333333333
16900000.000000 95.6666666667
16950000.000000 96.3333333333
17000000.000000 96.6666666667
17050000.000000 96.6666666667
17100000.000000 96.5000000000
17150000.000000 95.6666666667
17200000.000000 95.1666666667
17250000.000000 96.8333333333
17300000.000000 95.8333333333
17350000.000000 96.6666666667
17400000.000000 97.0000000000
17450000.000000 97.1666666667
17500000.000000 96.1666666667
17550000.000000 96.6666666667
17600000.000000 96.3333333333
17650000.000000 96.6666666667
17700000.000000 96.5000000000
17750000.000000 96.3333333333
17800000.000000 96.3333333333
17850000.000000 96.0000000000
17900000.000000 96.1666666667
17950000.000000 96.1666666667
18000000.000000 95.6666666667
18050000.000000 95.5000000000
18100000.000000 95.5000000000
18150000.000000 96.1666666667
18200000.000000 96.1666666667
18250000.000000 96.5000000000
18300000.000000 96.5000000000
18350000.000000 96.1666666667
18400000.000000 96.1666666667
18450000.000000 96.0000000000
18500000.000000 96.3333333333
18550000.000000 95.8333333333
18600000.000000 95.8333333333
18650000.000000 95.3333333333
18700000.000000 95.5000000000
18750000.000000 95.1666666667
18800000.000000 95.0000000000
18850000.000000 95.1666666667
18900000.000000 95.6666666667
18950000.000000 95.3333333333
19000000.000000 95.3333333333
19050000.000000 95.5000000000
19100000.000000 94.5000000000
19150000.000000 94.8333333333
19200000.000000 95.3333333333
19250000.000000 95.0000000000
19300000.000000 95.6666666667
19350000.000000 95.6666666667
19400000.000000 95.8333333333
19450000.000000 96.1666666667
19500000.000000 95.8333333333
19550000.000000 96.1666666667
19600000.000000 95.5000000000
19650000.000000 95.6666666667
19700000.000000 95.1666666667
19750000.000000 94.5000000000
19800000.000000 94.0000000000
19850000.000000 96.0000000000
19900000.000000 95.6666666667
19950000.000000 95.1666666667
20000000.000000 95.6666666667
