# time largest_cluster_rg
50000.000000 18.8955316777
100000.000000 19.4725108632
150000.000000 19.1782470206
200000.000000 37.8375290279
250000.000000 19.9493890530
300000.000000 19.5928966337
350000.000000 19.1729479106
400000.000000 19.4756152284
450000.000000 20.0158055376
500000.000000 19.3332021806
550000.000000 18.9430935403
600000.000000 19.0292662440
650000.000000 18.8347593461
700000.000000 18.8546029354
750000.000000 19.1873245653
800000.000000 18.7772924235
850000.000000 18.6702314104
900000.000000 18.6228936744
950000.000000 18.9571957797
1000000.000000 18.8558257961
1050000.000000 18.8748178611
1100000.000000 18.6834936983
1150000.000000 20.3330026963
1200000.000000 18.9439639082
1250000.000000 19.2432899675
1300000.000000 19.6802111826
1350000.000000 19.1843731195
1400000.000000 19.2258204700
1450000.000000 19.2344068275
1500000.000000 19.2916220979
1550000.000000 18.9222305589
1600000.000000 19.5779602961
1650000.000000 19.5505595433
1700000.000000 20.0401501050
1750000.000000 19.7938762979
1800000.000000 19.8467313460
1850000.000000 19.8776628102
1900000.000000 19.6606465833
1950000.000000 19.5825936110
2000000.000000 19.2782702747
2050000.000000 19.5812148276
2100000.000000 19.4049181304
2150000.000000 19.5292583182
2200000.000000 19.5032971148
2250000.000000 19.5074246420
2300000.000000 19.7950156955
2350000.000000 19.4874794996
2400000.000000 19.8942961788
2450000.000000 19.2359231331
2500000.000000 19.3526093463
2550000.000000 19.9571274845
2600000.000000 19.5346123542
2650000.000000 19.6546753352
2700000.000000 19.8641725040
2750000.000000 19.7630064203
2800000.000000 20.5796898455
2850000.000000 19.7518345747
2900000.000000 19.4637349453
2950000.000000 19.5763002123
3000000.000000 19.2284308609
3050000.000000 19.3816982361
3100000.000000 19.5154786795
3150000.000000 18.9124525435
3200000.000000 20.0473380867
3250000.000000 19.1355333410
3300000.000000 19.4122969681
3350000.000000 19.9674899256
3400000.000000 19.6633140090
3450000.000000 19.9124187656
3500000.000000 19.2218744601
3550000.000000 19.2070313266
3600000.000000 19.0143075671
3650000.000000 18.9364918367
3700000.000000 19.0279956697
3750000.000000 19.0174285878
3800000.000000 19.3879109332
3850000.000000 19.1661379246
3900000.000000 19.0535952037
3950000.000000 18.9003508056
4000000.000000 20.1603318438
4050000.000000 19.6441736985
4100000.000000 19.2489949282
4150000.000000 19.9275695980
4200000.000000 19.4810567475
4250000.000000 19.1651651640
4300000.000000 19.3025007673
4350000.000000 19.3936655656
4400000.000000 19.4980173638
4450000.000000 19.1625430307
4500000.000000 18.9037950619
4550000.000000 19.9524405811
4600000.000000 19.3265520539
4650000.000000 19.1359677760
4700000.000000 19.2548994873
4750000.000000 18.9070149599
4800000.000000 18.8642832980
4850000.000000 19.1074860041
4900000.000000 19.0269974119
4950000.000000 19.3045909477
5000000.000000 19.3362405260
5050000.000000 19.5857816714
5100000.000000 19.4680391998
5150000.000000 19.7072049526
5200000.000000 19.3057927817
5250000.000000 19.9630844430
5300000.000000 19.3157226827
5350000.000000 19.5688419459
5400000.000000 19.5512523059
5450000.000000 21.2221761790
5500000.000000 19.4220468838
5550000.000000 20.6032388965
5600000.000000 19.3628828776
5650000.000000 19.9663200243
5700000.000000 19.0809175627
5750000.000000 19.3415266719
5800000.000000 19.0233586528
5850000.000000 18.7920383277
5900000.000000 19.0347624253
5950000.000000 18.7329221419
6000000.000000 19.3050283339
6050000.000000 19.0190916347
6100000.000000 19.2959981430
6150000.000000 19.5027732978
6200000.000000 18.8606463591
6250000.000000 19.5287614891
6300000.000000 18.5971745514
6350000.000000 19.0134579989
6400000.000000 18.7968494108
6450000.000000 18.5887787286
6500000.000000 19.1243551363
6550000.000000 19.1334559707
6600000.000000 19.3038710550
6650000.000000 19.0633323451
6700000.000000 19.5998593923
6750000.000000 19.3866699022
6800000.000000 19.1945680860
6850000.000000 18.9534775641
6900000.000000 19.7602422577
6950000.000000 19.6704509224
7000000.000000 19.7577834496
7050000.000000 19.2243256063
7100000.000000 19.4550394223
7150000.000000 19.2544961132
7200000.000000 19.2612110323
7250000.000000 19.0946307943
7300000.000000 19.4363580140
7350000.000000 19.1256345200
7400000.000000 19.3907175256
7450000.000000 19.4265691219
7500000.000000 19.6520883417
7550000.000000 19.2393804282
7600000.000000 18.8037301306
7650000.000000 19.4072797721
7700000.000000 19.3551254889
7750000.000000 19.4356643024
7800000.000000 19.6110332692
7850000.000000 19.3866953111
7900000.000000 19.0483493968
7950000.000000 19.4478555701
8000000.000000 19.3842649384
8050000.000000 19.5079781548
8100000.000000 18.9753389835
8150000.000000 19.3939919127
8200000.000000 18.6681629847
8250000.000000 19.7786401957
8300000.000000 18.9034341215
8350000.000000 19.4420332789
8400000.000000 19.2609880047
8450000.000000 19.0416746818
8500000.000000 19.3669627959
8550000.000000 19.3252252654
8600000.000000 19.4979066812
8650000.000000 20.1592151687
8700000.000000 19.6483999527
8750000.000000 47.0195977474
8800000.000000 19.4373597120
8850000.000000 19.3805426130
8900000.000000 19.0545076737
8950000.000000 19.2673994973
9000000.000000 19.4058388182
9050000.000000 45.0836187448
9100000.000000 19.4872800005
9150000.000000 19.1418311755
9200000.000000 20.3281704877
9250000.000000 19.8798629203
9300000.000000 20.2315484281
9350000.000000 23.1627712053
9400000.000000 19.0141224499
9450000.000000 19.0785082875
9500000.000000 19.1175826947
9550000.000000 19.6212609649
9600000.000000 19.6753545389
9650000.000000 19.7038569887
9700000.000000 18.9274312816
9750000.000000 21.2128591609
9800000.000000 19.8841023260
9850000.000000 20.0082330811
9900000.000000 20.5243576162
9950000.000000 27.0397487768
10000000.000000 33.1129906516
10050000.000000 44.3424418949
10100000.000000 19.1124664830
10150000.000000 19.3398054731
10200000.000000 19.3947283793
10250000.000000 19.3166171302
10300000.000000 19.7161359186
10350000.000000 19.1102240453
10400000.000000 19.7001826972
10450000.000000 19.0239613533
10500000.000000 19.0903653476
10550000.000000 19.0821764188
10600000.000000 19.1769770003
10650000.000000 18.7206585244
10700000.000000 19.3642830969
10750000.000000 19.3442238909
10800000.000000 19.3125510090
10850000.000000 18.8531162087
10900000.000000 19.1564544657
10950000.000000 19.1960643657
11000000.000000 19.1764108614
11050000.000000 19.2475614100
11100000.000000 19.4074153678
11150000.000000 20.2342811253
11200000.000000 19.5252435462
11250000.000000 19.6827525743
11300000.000000 19.4640055294
11350000.000000 19.5978207846
11400000.000000 19.2535112807
11450000.000000 19.5165335799
11500000.000000 18.8285795951
11550000.000000 19.4323749409
11600000.000000 19.3223334957
11650000.000000 19.2556239513
11700000.000000 19.7129980357
11750000.000000 19.0298854570
11800000.000000 19.3053076973
11850000.000000 19.3405013350
11900000.000000 19.7403316057
11950000.000000 19.5386172685
12000000.000000 19.5927905414
12050000.000000 19.3024013081
12100000.000000 19.2071708924
12150000.000000 19.4120735920
12200000.000000 20.4268944936
12250000.000000 19.0305349926
12300000.000000 19.9689327441
12350000.000000 20.8084344588
12400000.000000 19.8410219094
12450000.000000 20.5565959162
12500000.000000 19.3798630983
12550000.000000 19.8642838005
12600000.000000 19.7532420361
12650000.000000 19.8849222426
12700000.000000 20.3630153345
12750000.000000 20.5857785314
12800000.000000 19.0578450954
12850000.000000 20.2300220282
12900000.000000 19.4391767349
12950000.000000 20.2132239605
13000000.000000 20.0336022510
13050000.000000 19.3714008216
13100000.000000 18.9482175064
13150000.000000 19.6435376194
13200000.000000 19.6765677999
13250000.000000 19.6190543001
13300000.000000 18.9927891135
13350000.000000 19.6637742747
13400000.000000 19.9478577156
13450000.000000 19.6487306091
13500000.000000 19.8915684012
13550000.000000 19.4913907940
13600000.000000 19.2944790817
13650000.000000 19.4492279052
13700000.000000 19.9183354350
13750000.000000 19.6658067863
13800000.000000 19.5186530053
13850000.000000 19.4715154120
13900000.000000 21.3258494597
13950000.000000 20.3440887799
14000000.000000 19.2313197695
14050000.000000 19.2670452218
14100000.000000 20.2176997582
14150000.000000 19.2991665180
14200000.000000 19.8394770048
14250000.000000 20.6233809562
14300000.000000 19.4818567222
14350000.000000 19.4138866728
14400000.000000 19.6427121514
14450000.000000 19.0871230591
14500000.000000 19.2215116227
14550000.000000 19.6989628802
14600000.000000 19.2519930321
14650000.000000 19.1459717813
14700000.000000 18.9523008122
14750000.000000 18.8528640587
14800000.000000 18.9564424665
14850000.000000 19.1853648526
14900000.000000 20.2280549441
14950000.000000 19.6690605805
15000000.000000 19.6018591415
15050000.000000 19.9169126432
15100000.000000 19.8223111878
15150000.000000 20.0372531632
15200000.000000 19.8643917860
15250000.000000 19.5508766718
15300000.000000 19.8948465707
15350000.000000 19.3386485172
15400000.000000 19.8793435534
15450000.000000 19.4651184083
15500000.000000 20.0009205286
15550000.000000 18.7669348812
15600000.000000 19.4746772575
15650000.000000 19.7878776570
15700000.000000 19.3269215325
15750000.000000 19.6794621935
15800000.000000 20.2031552422
15850000.000000 19.7927363550
15900000.000000 19.9583460689
15950000.000000 19.6634981510
16000000.000000 23.4386608330
16050000.000000 20.4490120357
16100000.000000 24.2948313952
16150000.000000 32.1526657005
16200000.000000 20.7197394636
16250000.000000 27.3369816575
16300000.000000 20.1026392557
16350000.000000 19.3200526913
16400000.000000 19.9263745129
16450000.000000 25.6160939081
16500000.000000 20.0146779591
16550000.000000 28.1434337423
16600000.000000 19.4334714043
16650000.000000 20.3035284590
16700000.000000 19.3812978523
16750000.000000 19.4311610973
16800000.000000 19.4353594139
16850000.000000 19.9471373863
16900000.000000 20.0396453880
16950000.000000 20.1621433926
17000000.000000 22.6356786233
17050000.000000 20.0777555096
17100000.000000 19.6285195199
17150000.000000 19.3103345810
17200000.000000 20.4637106965
17250000.000000 21.5015264757
17300000.000000 20.6067934894
17350000.000000 19.2896435418
17400000.000000 20.4642074603
17450000.000000 20.3210529994
17500000.000000 19.8043127897
17550000.000000 19.8634057282
17600000.000000 19.4188240024
17650000.000000 20.5259506331
17700000.000000 19.8229198804
17750000.000000 20.0514854537
17800000.000000 20.0551422374
17850000.000000 20.5165549517
17900000.000000 21.1742887248
17950000.000000 19.5035433848
18000000.000000 19.5721991342
18050000.000000 19.7189710582
18100000.000000 19.8136392740
18150000.000000 20.1153409060
18200000.000000 22.4637254887
18250000.000000 20.5276364123
18300000.000000 20.3833122640
18350000.000000 19.6717889244
18400000.000000 20.1294560205
18450000.000000 20.4720967911
18500000.000000 19.5181511524
18550000.000000 19.9735007030
18600000.000000 19.4305634395
18650000.000000 19.4716864944
18700000.000000 20.5513931869
18750000.000000 21.3133545554
18800000.000000 19.7448387364
18850000.000000 19.4552709979
18900000.000000 19.7309591531
18950000.000000 20.2077075709
19000000.000000 19.6649952675
19050000.000000 19.6684179795
19100000.000000 19.7346904382
19150000.000000 19.8384152495
19200000.000000 19.6396230219
19250000.000000 19.1200328762
19300000.000000 19.7143331842
19350000.000000 19.4256272234
19400000.000000 19.5185810542
19450000.000000 21.2432284988
19500000.000000 19.4872312310
19550000.000000 19.9768806825
19600000.000000 19.7087427357
19650000.000000 20.5770193160
19700000.000000 20.3663607355
19750000.000000 20.6323763438
19800000.000000 26.4254953079
19850000.000000 20.0887767489
19900000.000000 20.1939679066
19950000.000000 20.2160460378
20000000.000000 20.5412126368
