# time cluster_size count
8850000.000000 2 1
8850000.000000 573 1
8900000.000000 1 26
8900000.000000 574 1
8950000.000000 1 25
8950000.000000 2 1
8950000.000000 573 1
9000000.000000 1 28
9000000.000000 2 2
9000000.000000 568 1
9050000.000000 1 23
9050000.000000 2 1
9050000.000000 575 1
9100000.000000 1 23
9100000.000000 2 2
9100000.000000 573 1
9150000.000000 1 26
9150000.000000 574 1
9200000.000000 1 22
9200000.000000 2 2
9200000.000000 3 1
9200000.000000 571 1
9250000.000000 1 24
9250000.000000 2 2
9250000.000000 572 1
9300000.000000 1 19
9300000.000000 2 4
9300000.000000 573 1
9350000.000000 1 23
9350000.000000 2 1
9350000.000000 575 1
9400000.000000 1 20
9400000.000000 2 2
9400000.000000 576 1
9450000.000000 1 19
9450000.000000 2 5
9450000.000000 571 1
9500000.000000 1 19
9500000.000000 2 2
9500000.000000 3 1
9500000.000000 574 1
9550000.000000 1 18
9550000.000000 2 2
9550000.000000 578 1
9600000.000000 1 19
9600000.000000 581 1
9650000.000000 1 19
9650000.000000 2 1
9650000.000000 579 1
9700000.000000 1 25
9700000.000000 575 1
9750000.000000 1 21
9750000.000000 2 2
9750000.000000 575 1
9800000.000000 1 18
9800000.000000 2 3
9800000.000000 576 1
9850000.000000 1 19
9850000.000000 2 1
9850000.000000 3 1
9850000.000000 576 1
9900000.000000 1 18
9900000.000000 2 3
9900000.000000 576 1
9950000.000000 1 20
9950000.000000 2 2
9950000.000000 576 1
10000000.000000 1 18
10000000.000000 2 3
10000000.000000 576 1
10050000.000000 1 17
10050000.000000 2 3
10050000.000000 577 1
10100000.000000 1 20
10100000.000000 2 2
10100000.000000 3 2
10100000.000000 570 1
10150000.000000 1 26
10150000.000000 2 1
10150000.000000 3 1
10150000.000000 569 1
10200000.000000 1 32
10200000.000000 2 2
10200000.000000 564 1
10250000.000000 1 26
10250000.000000 2 1
10250000.000000 3 1
10250000.000000 569 1
10300000.000000 1 18
10300000.000000 2 3
10300000.000000 3 2
10300000.000000 570 1
10350000.000000 1 28
10350000.000000 2 3
10350000.000000 566 1
10400000.000000 1 25
10400000.000000 2 2
10400000.000000 571 1
10450000.000000 1 23
10450000.000000 2 3
10450000.000000 3 1
10450000.000000 568 1
10500000.000000 1 26
10500000.000000 2 4
10500000.000000 566 1
10550000.000000 1 24
10550000.000000 2 4
10550000.000000 568 1
10600000.000000 1 23
10600000.000000 2 1
10600000.000000 575 1
10650000.000000 1 27
10650000.000000 2 2
10650000.000000 569 1
10700000.000000 1 28
10700000.000000 2 2
10700000.000000 568 1
10750000.000000 1 23
10750000.000000 2 3
10750000.000000 571 1
10800000.000000 1 28
10800000.000000 2 1
10800000.000000 570 1
10850000.000000 1 31
10850000.000000 569 1
10900000.000000 1 23
10900000.000000 2 3
10900000.000000 571 1
10950000.000000 1 22
10950000.000000 2 1
10950000.000000 3 1
10950000.000000 573 1
11000000.000000 1 25
11000000.000000 2 1
11000000.000000 573 1
11050000.000000 1 20
11050000.000000 2 1
11050000.000000 3 1
11050000.000000 575 1
11100000.000000 1 22
11100000.000000 2 3
11100000.000000 572 1
11150000.000000 1 21
11150000.000000 2 2
11150000.000000 575 1
11200000.000000 1 19
11200000.000000 2 2
11200000.000000 577 1
11250000.000000 1 21
11250000.000000 2 1
11250000.000000 577 1
11300000.000000 1 19
11300000.000000 2 3
11300000.000000 575 1
11350000.000000 1 20
11350000.000000 2 1
11350000.000000 578 1
11400000.000000 1 19
11400000.000000 2 2
11400000.000000 577 1
11450000.000000 1 16
11450000.000000 2 4
11450000.000000 3 1
11450000.000000 573 1
11500000.000000 1 21
11500000.000000 2 2
11500000.000000 3 1
