# time cluster_size count
5200000.000000 569 1
5250000.000000 1 17
5250000.000000 2 3
5250000.000000 3 1
5250000.000000 574 1
5300000.000000 1 18
5300000.000000 2 3
5300000.000000 576 1
5350000.000000 1 24
5350000.000000 576 1
5400000.000000 1 23
5400000.000000 2 1
5400000.000000 575 1
5450000.000000 1 19
5450000.000000 3 1
5450000.000000 578 1
5500000.000000 1 17
5500000.000000 2 1
5500000.000000 3 1
5500000.000000 578 1
5550000.000000 1 15
5550000.000000 2 3
5550000.000000 579 1
5600000.000000 1 20
5600000.000000 2 1
5600000.000000 3 1
5600000.000000 575 1
5650000.000000 1 20
5650000.000000 2 4
5650000.000000 572 1
5700000.000000 1 16
5700000.000000 2 2
5700000.000000 3 2
5700000.000000 574 1
5750000.000000 1 23
5750000.000000 2 2
5750000.000000 573 1
5800000.000000 1 26
5800000.000000 2 2
5800000.000000 570 1
5850000.000000 1 21
5850000.000000 2 3
5850000.000000 573 1
5900000.000000 1 21
5900000.000000 3 1
5900000.000000 576 1
5950000.000000 1 22
5950000.000000 2 1
5950000.000000 576 1
6000000.000000 1 19
6000000.000000 2 3
6000000.000000 575 1
6050000.000000 1 23
6050000.000000 3 1
6050000.000000 574 1
6100000.000000 1 16
6100000.000000 2 3
6100000.000000 578 1
6150000.000000 1 17
6150000.000000 2 3
6150000.000000 577 1
6200000.000000 1 16
6200000.000000 2 1
6200000.000000 582 1
6250000.000000 1 17
6250000.000000 2 1
6250000.000000 581 1
6300000.000000 1 16
6300000.000000 2 3
6300000.000000 578 1
6350000.000000 1 10
6350000.000000 2 3
6350000.000000 584 1
6400000.000000 1 10
6400000.000000 2 2
6400000.000000 586 1
6450000.000000 1 13
6450000.000000 2 1
6450000.000000 585 1
6500000.000000 1 14
6500000.000000 2 1
6500000.000000 584 1
6550000.000000 1 13
6550000.000000 2 2
6550000.000000 583 1
6600000.000000 1 16
6600000.000000 584 1
6650000.000000 1 17
6650000.000000 583 1
6700000.000000 1 17
6700000.000000 583 1
6750000.000000 1 15
6750000.000000 2 2
6750000.000000 581 1
6800000.000000 1 19
6800000.000000 2 3
6800000.000000 575 1
6850000.000000 1 22
6850000.000000 2 1
6850000.000000 576 1
6900000.000000 1 17
6900000.000000 2 2
6900000.000000 579 1
6950000.000000 1 15
6950000.000000 2 4
6950000.000000 577 1
7000000.000000 1 21
7000000.000000 2 2
7000000.000000 575 1
7050000.000000 1 19
7050000.000000 2 1
7050000.000000 579 1
7100000.000000 1 18
7100000.000000 2 2
7100000.000000 578 1
7150000.000000 1 25
7150000.000000 575 1
7200000.000000 1 16
7200000.000000 2 2
7200000.000000 580 1
7250000.000000 1 17
7250000.000000 2 1
7250000.000000 581 1
7300000.000000 1 19
7300000.000000 2 1
7300000.000000 579 1
7350000.000000 1 14
7350000.000000 2 2
7350000.000000 582 1
7400000.000000 1 18
7400000.000000 2 1
7400000.000000 580 1
7450000.000000 1 17
7450000.000000 2 1
7450000.000000 581 1
7500000.000000 1 18
7500000.000000 4 1
7500000.000000 578 1
7550000.000000 1 13
7550000.000000 2 2
7550000.000000 583 1
7600000.000000 1 13
7600000.000000 3 1
7600000.000000 584 1
7650000.000000 1 12
7650000.000000 2 1
7650000.000000 3 1
7650000.000000 583 1
7700000.000000 1 13
7700000.000000 2 2
7700000.000000 583 1
7750000.000000 1 17
7750000.000000 2 2
7750000.000000 579 1
7800000.000000 1 11
7800000.000000 2 2
7800000.000000 585 1
7850000.000000 1 16
7850000.000000 2 2
7850000.000000 580 1
7900000.000000 1 15
7900000.000000 2 1
7900000.000000 583 1
7950000.000000 1 15
7950000.000000 2 1
7950000.000000 583 1
8000000.000000 1 12
8000000.000000 2 1
8000000.000000 586 1
8050000.000000 1 17
8050000.000000 583 1
8100000.000000 1 19
8100000.000000 581 1
8150000.000000 1 18
8150000.000000 2 1
8150000.000000 580 1
8200000.000000 1 20
8200000.000000 2 1
8200000.000000 578 1
8250000.000000 1 19
8250000.000000 2 1
8250000.000000 579 1
8300000.000000 1 23
8300000.000000 577 1
8350000.000000 1 15
8350000.000000 2 2
8350000.000000 3 1
8350000.000000 578 1
8400000.000000 1 22
8400000.000000 578 1
8450000.000000 1 16
8450000.000000 2 3
8450000.000000 3 1
8450000.000000 575 1
8500000.000000 1 16
8500000.000000 2 2
8500000.000000 580 1
8550000.000000 1 9
8550000.000000 2 4
8550000.000000 583 1
8600000.000000 1 15
8600000.000000 2 1
8600000.000000 583 1
8650000.000000 1 17
8650000.000000 2 1
8650000.000000 581 1
8700000.000000 1 21
8700000.000000 2 3
8700000.000000 573 1
8750000.000000 1 17
8750000.000000 2 3
8750000.000000 577 1
8800000.000000 1 15
8800000.000000 2 2
8800000.000000 581 1
8850000.000000 1 14
8850000.000000 2 3
8850000.000000 580 1
8900000.000000 1 15
8900000.000000 2 3
8900000.000000 579 1
8950000.000000 1 18
8950000.000000 2 1
8950000.000000 580 1
9000000.000000 1 13
9000000.000000 2 3
9000000.000000 581 1
9050000.000000 1 18
9050000.000000 2 2
9050000.000000 3 1
9050000.000000 575 1
9100000.000000 1 20
9100000.000000 4 1
9100000.000000 576 1
9150000.000000 1 21
9150000.000000 4 1
9150000.000000 575 1
9200000.000000 1 23
9200000.000000 2 1
9200000.000000 575 1
9250000.000000 1 24
9250000.000000 2 2
9250000.000000 572 1
9300000.000000 1 26
9300000.000000 2 1
9300000.000000 572 1
9350000.000000 1 21
9350000.000000 2 2
9350000.000000 575 1
9400000.000000 1 21
9400000.000000 2 1
9400000.000000 577 1
9450000.000000 1 16
9450000.000000 2 4
9450000.000000 576 1
9500000.000000 1 19
9500000.000000 2 4
9500000.000000 573 1
9550000.000000 1 16
9550000.000000 2 3
9550000.000000 578 1
9600000.000000 1 20
9600000.000000 2 1
9600000.000000 578 1
9650000.000000 1 21
9650000.000000 2 2
9650000.000000 575 1
9700000.000000 1 17
9700000.000000 2 3
9700000.000000 577 1
9750000.000000 1 23
9750000.000000 3 1
9750000.000000 574 1
9800000.000000 1 21
9800000.000000 579 1
9850000.000000 1 17
9850000.000000 2 1
9850000.000000 581 1
9900000.000000 1 15
9900000.000000 2 1
9900000.000000 583 1
9950000.000000 1 22
9950000.000000 578 1
10000000.000000 1 21
10000000.000000 2 1
10000000.000000 577 1
10050000.000000 1 19
10050000.000000 2 1
10050000.000000 579 1
10100000.000000 1 17
10100000.000000 2 2
10100000.000000 579 1
10150000.000000 1 21
10150000.000000 2 2
10150000.000000 575 1
10200000.000000 1 25
10200000.000000 2 2
10200000.000000 571 1
10250000.000000 1 22
10250000.000000 2 3
10250000.000000 572 1
10300000.000000 1 27
10300000.000000 2 2
10300000.000000 569 1
10350000.000000 1 27
10350000.000000 2 1
10350000.000000 571 1
10400000.000000 1 21
10400000.000000 2 3
10400000.000000 573 1
10450000.000000 1 21
10450000.000000 2 1
10450000.000000 3 1
10450000.000000 574 1
10500000.000000 1 22
10500000.000000 2 2
10500000.000000 574 1
10550000.000000 1 18
10550000.000000 2 2
10550000.000000 578 1
10600000.000000 1 22
10600000.000000 2 2
10600000.000000 574 1
10650000.000000 1 21
10650000.000000 2 1
10650000.000000 3 1
10650000.000000 574 1
10700000.000000 1 22
10700000.000000 2 3
10700000.000000 572 1
10750000.000000 1 27
10750000.000000 2 2
10750000.000000 569 1
10800000.000000 1 29
10800000.000000 2 1
10800000.000000 569 1
10850000.000000 1 26
10850000.000000 2 3
10850000.000000 568 1
10900000.000000 1 28
10900000.000000 2 2
10900000.000000 568 1
10950000.000000 1 23
10950000.000000 2 2
10950000.000000 573 1
11000000.000000 1 24
11000000.000000 2 4
11000000.000000 568 1
11050000.000000 1 24
11050000.000000 2 4
11050000.000000 3 1
11050000.000000 565 1
11100000.000000 1 26
11100000.000000 2 3
11100000.000000 568 1
11150000.000000 1 29
11150000.000000 2 3
11150000.000000 3 1
11150000.000000 562 1
11200000.000000 1 27
11200000.000000 2 2
11200000.000000 3 1
11200000.000000 566 1
11250000.000000 1 22
11250000.000000 2 3
11250000.000000 572 1
11300000.000000 1 23
11300000.000000 2 4
11300000.000000 569 1
11350000.000000 1 20
11350000.000000 2 5
11350000.000000 570 1
11400000.000000 1 23
11400000.000000 2 3
11400000.000000 3 1
11400000.000000 568 1
11450000.000000 1 23
11450000.000000 2 4
11450000.000000 569 1
11500000.000000 1 23
11500000.000000 2 5
11500000.000000 567 1
11550000.000000 1 26
11550000.000000 2 3
11550000.000000 568 1
11600000.000000 1 26
11600000.000000 2 2
11600000.000000 570 1
11650000.000000 1 30
11650000.000000 570 1
11700000.000000 1 24
11700000.000000 2 2
11700000.000000 572 1
11750000.000000 1 33
11750000.000000 2 1
11750000.000000 565 1
11800000.000000 1 28
11800000.000000 2 1
11800000.000000 4 1
11800000.000000 566 1
11850000.000000 1 22
11850000.000000 2 5
11850000.000000 568 1
11900000.000000 1 32
11900000.000000 3 1
11900000.000000 565 1
11950000.000000 1 30
11950000.000000 2 3
11950000.000000 564 1
12000000.000000 1 25
12000000.000000 2 3
12000000.000000 569 1
12050000.000000 1 27
12050000.000000 2 2
12050000.000000 3 2
12050000.000000 563 1
12100000.000000 1 30
12100000.000000 3 1
12100000.000000 567 1
12150000.000000 1 26
12150000.000000 2 1
12150000.000000 3 1
12150000.000000 569 1
12200000.000000 1 29
12200000.000000 2 1
12200000.000000 569 1
12250000.000000 1 24
12250000.000000 2 3
12250000.000000 570 1
12300000.000000 1 22
12300000.000000 2 2
12300000.000000 3 1
12300000.000000 571 1
12350000.000000 1 19
12350000.000000 2 2
12350000.000000 3 1
12350000.000000 574 1
12400000.000000 1 21
12400000.000000 2 4
12400000.000000 571 1
12450000.000000 1 19
12450000.000000 2 4
12450000.000000 573 1
12500000.000000 1 20
12500000.000000 2 4
12500000.000000 572 1
12550000.000000 1 25
12550000.000000 2 1
12550000.000000 573 1
12600000.000000 1 20
12600000.000000 2 2
12600000.000000 576 1
12650000.000000 1 20
12650000.000000 2 1
12650000.000000 578 1
12700000.000000 1 19
12700000.000000 2 3
12700000.000000 575 1
12750000.000000 1 15
12750000.000000 2 3
12750000.000000 579 1
12800000.000000 1 20
12800000.000000 2 3
12800000.000000 574 1
12850000.000000 1 20
12850000.000000 2 3
12850000.000000 574 1
12900000.000000 1 20
12900000.000000 2 4
12900000.000000 572 1
12950000.000000 1 25
12950000.000000 2 2
12950000.000000 571 1
13000000.000000 1 23
13000000.000000 2 1
13000000.000000 575 1
13050000.000000 1 22
13050000.000000 2 2
13050000.000000 574 1
13100000.000000 1 25
13100000.000000 2 1
13100000.000000 573 1
13150000.000000 1 16
13150000.000000 2 4
13150000.000000 576 1
13200000.000000 1 22
13200000.000000 2 1
13200000.000000 3 1
13200000.000000 573 1
13250000.000000 1 18
13250000.000000 2 4
13250000.000000 574 1
13300000.000000 1 23
13300000.000000 2 2
13300000.000000 573 1
13350000.000000 1 21
13350000.000000 2 3
13350000.000000 573 1
13400000.000000 1 19
13400000.000000 2 4
13400000.000000 573 1
13450000.000000 1 20
13450000.000000 2 1
13450000.000000 3 1
13450000.000000 575 1
13500000.000000 1 23
13500000.000000 2 2
13500000.000000 573 1
13550000.000000 1 16
13550000.000000 2 2
13550000.000000 3 2
13550000.000000 574 1
13600000.000000 1 21
13600000.000000 2 3
13600000.000000 573 1
13650000.000000 1 22
13650000.000000 2 2
13650000.000000 574 1
13700000.000000 1 19
13700000.000000 2 3
13700000.000000 575 1
13750000.000000 1 22
13750000.000000 2 1
13750000.000000 576 1
13800000.000000 1 16
13800000.000000 2 4
13800000.000000 576 1
13850000.000000 1 22
13850000.000000 578 1
13900000.000000 1 20
13900000.000000 3 1
13900000.000000 577 1
13950000.000000 1 19
13950000.000000 2 1
13950000.000000 579 1
14000000.000000 1 17
14000000.000000 2 3
14000000.000000 577 1
14050000.000000 1 20
14050000.000000 2 1
14050000.000000 578 1
14100000.000000 1 15
14100000.000000 2 3
14100000.000000 579 1
14150000.000000 1 24
14150000.000000 2 1
14150000.000000 574 1
14200000.000000 1 21
14200000.000000 2 1
14200000.000000 577 1
14250000.000000 1 21
14250000.000000 2 1
14250000.000000 577 1
14300000.000000 1 17
14300000.000000 2 1
14300000.000000 581 1
14350000.000000 1 18
14350000.000000 4 1
14350000.000000 578 1
14400000.000000 1 13
14400000.000000 2 2
14400000.000000 5 1
14400000.000000 578 1
14450000.000000 1 16
14450000.000000 2 2
14450000.000000 3 1
14450000.000000 577 1
14500000.000000 1 25
14500000.000000 2 1
14500000.000000 573 1
14550000.000000 1 22
14550000.000000 2 1
14550000.000000 576 1
14600000.000000 1 19
14600000.000000 2 2
14600000.000000 577 1
14650000.000000 1 25
14650000.000000 575 1
14700000.000000 1 21
14700000.000000 579 1
14750000.000000 1 20
14750000.000000 580 1
14800000.000000 1 20
14800000.000000 2 2
14800000.000000 576 1
14850000.000000 1 15
14850000.000000 2 2
14850000.000000 581 1
14900000.000000 1 16
14900000.000000 584 1
14950000.000000 1 18
14950000.000000 582 1
15000000.000000 1 17
15000000.000000 2 2
15000000.000000 579 1
15050000.000000 1 16
