# time largest_cluster_fraction_percent
150000.000000 99.6923076923
200000.000000 99.0769230769
250000.000000 99.3846153846
300000.000000 98.4615384615
350000.000000 99.0769230769
400000.000000 98.0000000000
450000.000000 98.0000000000
500000.000000 98.9230769231
550000.000000 99.6923076923
600000.000000 99.2307692308
650000.000000 99.2307692308
700000.000000 98.6153846154
750000.000000 99.0769230769
800000.000000 99.2307692308
850000.000000 99.3846153846
900000.000000 99.2307692308
950000.000000 98.7692307692
1000000.000000 97.8461538462
1050000.000000 99.8461538462
1100000.000000 99.0769230769
1150000.000000 98.4615384615
1200000.000000 98.4615384615
1250000.000000 98.9230769231
1300000.000000 99.3846153846
1350000.000000 98.6153846154
1400000.000000 99.0769230769
1450000.000000 99.3846153846
1500000.000000 99.0769230769
1550000.000000 98.1538461538
1600000.000000 97.8461538462
1650000.000000 98.4615384615
1700000.000000 98.4615384615
1750000.000000 98.7692307692
1800000.000000 98.3076923077
1850000.000000 98.6153846154
1900000.000000 98.4615384615
1950000.000000 98.6153846154
2000000.000000 98.9230769231
2050000.000000 99.3846153846
2100000.000000 98.6153846154
2150000.000000 99.2307692308
2200000.000000 98.6153846154
2250000.000000 98.4615384615
2300000.000000 99.5384615385
2350000.000000 98.3076923077
2400000.000000 99.5384615385
2450000.000000 99.0769230769
2500000.000000 98.4615384615
2550000.000000 98.0000000000
2600000.000000 98.7692307692
2650000.000000 98.4615384615
2700000.000000 98.9230769231
2750000.000000 99.5384615385
2800000.000000 99.2307692308
2850000.000000 98.4615384615
2900000.000000 99.8461538462
2950000.000000 99.3846153846
3000000.000000 98.7692307692
3050000.000000 98.6153846154
3100000.000000 98.7692307692
3150000.000000 98.3076923077
3200000.000000 99.2307692308
3250000.000000 99.0769230769
3300000.000000 97.8461538462
3350000.000000 99.0769230769
3400000.000000 98.9230769231
3450000.000000 99.2307692308
3500000.000000 99.0769230769
3550000.000000 99.0769230769
3600000.000000 99.5384615385
3650000.000000 96.6153846154
3700000.000000 98.3076923077
3750000.000000 98.7692307692
3800000.000000 98.7692307692
3850000.000000 98.6153846154
3900000.000000 99.2307692308
3950000.000000 98.6153846154
4000000.000000 98.9230769231
4050000.000000 99.3846153846
4100000.000000 98.6153846154
4150000.000000 99.2307692308
4200000.000000 99.0769230769
4250000.000000 98.6153846154
4300000.000000 98.6153846154
4350000.000000 98.6153846154
4400000.000000 98.9230769231
4450000.000000 98.7692307692
4500000.000000 98.0000000000
