# time largest_cluster_rg
150000.000000 40.0139978810
200000.000000 32.0866681643
250000.000000 33.4002334063
300000.000000 32.3013100126
350000.000000 38.4575468182
400000.000000 30.7868982927
450000.000000 30.7272341481
500000.000000 36.2714440932
550000.000000 33.2962688811
600000.000000 34.5254499450
650000.000000 35.8099840092
700000.000000 32.2475397588
750000.000000 35.3470765578
800000.000000 30.3465939234
850000.000000 31.7511402871
900000.000000 39.3963076961
950000.000000 31.6595527349
1000000.000000 33.3067111864
1050000.000000 34.7648400990
1100000.000000 31.1219981884
1150000.000000 33.0147814336
1200000.000000 33.7663344441
1250000.000000 33.5119618333
1300000.000000 31.7409224986
1350000.000000 36.5963208786
1400000.000000 43.5655585162
1450000.000000 35.9570517272
1500000.000000 31.6962489945
1550000.000000 35.1386664755
1600000.000000 35.1509948713
1650000.000000 33.3648474022
1700000.000000 30.9425116474
1750000.000000 34.0687365151
1800000.000000 34.7232965413
1850000.000000 37.8078119220
1900000.000000 34.4574756887
1950000.000000 34.6203304661
2000000.000000 32.6622004026
2050000.000000 36.2422036993
2100000.000000 41.1825928380
2150000.000000 32.4323462852
2200000.000000 34.7134501587
2250000.000000 34.0626013607
2300000.000000 32.9807882835
2350000.000000 35.0577335528
2400000.000000 36.6222151751
2450000.000000 35.4082867141
2500000.000000 32.0842433303
2550000.000000 34.3854855255
2600000.000000 36.0324453210
2650000.000000 40.5616557719
2700000.000000 36.7165976440
2750000.000000 36.0171234369
2800000.000000 31.9450824454
2850000.000000 33.6206580205
2900000.000000 47.3467612970
2950000.000000 37.5104805142
3000000.000000 32.5584074184
3050000.000000 44.9435426628
3100000.000000 39.0031082737
3150000.000000 34.7518581778
3200000.000000 35.8850291987
3250000.000000 34.2215951442
3300000.000000 32.3419114894
3350000.000000 37.1949519184
3400000.000000 38.3321021629
3450000.000000 38.1610140194
3500000.000000 40.2871018623
3550000.000000 31.9024832274
3600000.000000 32.6215167776
3650000.000000 33.1247634728
3700000.000000 36.2590093062
3750000.000000 30.1752770023
3800000.000000 34.7050202062
3850000.000000 34.3219913951
3900000.000000 37.3485132204
3950000.000000 34.2210914697
4000000.000000 33.6964666371
4050000.000000 33.2413000936
4100000.000000 47.5132795243
4150000.000000 32.9416925515
4200000.000000 37.2552495596
4250000.000000 32.0895575413
4300000.000000 33.8128006962
4350000.000000 36.0093056422
4400000.000000 38.6345353994
4450000.000000 32.3235542695
4500000.000000 35.5746508915
4550000.000000 48.4375342870
4600000.000000 31.1455266901
4650000.000000 31.9840530036
4700000.000000 32.6060381499
4750000.000000 31.2409276562
4800000.000000 34.1500951750
4850000.000000 34.8885002004
4900000.000000 35.4564418834
4950000.000000 33.0892678139
5000000.000000 31.9488685815
5050000.000000 34.7431337307
5100000.000000 35.9461400563
5150000.000000 33.8734214192
5200000.000000 42.4457456972
5250000.000000 32.8642873865
5300000.000000 32.5034003799
5350000.000000 32.0861690252
5400000.000000 33.7680373611
5450000.000000 36.8940145929
5500000.000000 36.7096998843
5550000.000000 31.2080910749
5600000.000000 36.5347829889
5650000.000000 33.5725754655
5700000.000000 33.9649409758
5750000.000000 33.4714182194
5800000.000000 34.0854322543
5850000.000000 46.3850570903
5900000.000000 38.0305744781
5950000.000000 33.6474505909
6000000.000000 40.9755716370
6050000.000000 37.0351852367
6100000.000000 32.2246324555
6150000.000000 39.5558480927
6200000.000000 33.7124778851
6250000.000000 36.3342820913
6300000.000000 44.6807394967
6350000.000000 32.3455820821
6400000.000000 35.9273159948
6450000.000000 37.3676454636
6500000.000000 35.6595688451
6550000.000000 34.1793839973
6600000.000000 29.9438902724
6650000.000000 29.4789193836
6700000.000000 30.5651045500
6750000.000000 30.8111513123
6800000.000000 29.5533130438
6850000.000000 42.8728546471
6900000.000000 33.6484897250
6950000.000000 38.7125160605
7000000.000000 35.3439146325
7050000.000000 33.1786588826
7100000.000000 33.0877806137
7150000.000000 32.9055846645
7200000.000000 36.4154898561
7250000.000000 35.8224593518
7300000.000000 29.5533775966
7350000.000000 31.8404281479
7400000.000000 41.5353602416
7450000.000000 33.9713024318
7500000.000000 33.8100444064
7550000.000000 39.9196425447
7600000.000000 37.8873795510
7650000.000000 37.1825977164
7700000.000000 37.4162833179
7750000.000000 32.3265540207
7800000.000000 32.9886351008
7850000.000000 34.5743595882
7900000.000000 35.0094323503
7950000.000000 35.9180109581
8000000.000000 35.7691682293
8050000.000000 37.7151277080
8100000.000000 40.3737680095
8150000.000000 33.1808499616
8200000.000000 32.4687352727
8250000.000000 42.0937866227
8300000.000000 47.2197154604
8350000.000000 36.1779067375
8400000.000000 32.5017517407
8450000.000000 34.8909022582
8500000.000000 31.2428352614
8550000.000000 34.2707535888
8600000.000000 33.4544340373
8650000.000000 38.5124553626
8700000.000000 34.8301126634
8750000.000000 31.4444378226
8800000.000000 31.8210175594
8850000.000000 33.6794665710
8900000.000000 33.2325821877
8950000.000000 32.7380453487
9000000.000000 30.3267294939
9050000.000000 31.3260229563
9100000.000000 34.4625457881
9150000.000000 33.1003713954
9200000.000000 36.6517860560
9250000.000000 34.3080451878
9300000.000000 34.9248186514
9350000.000000 30.5177980063
9400000.000000 36.1915610030
9450000.000000 38.4216199155
9500000.000000 32.2290847015
9550000.000000 33.9992203753
9600000.000000 30.6355858778
9650000.000000 31.9297434587
9700000.000000 41.5075129024
9750000.000000 33.6779400043
9800000.000000 33.9000298724
9850000.000000 35.3347308915
9900000.000000 36.3018327982
9950000.000000 33.1888284318
10000000.000000 31.6246542947
10050000.000000 35.5605796928
10100000.000000 33.9616254889
10150000.000000 32.5473239359
10200000.000000 32.2378004831
10250000.000000 37.7369441571
10300000.000000 32.1186650032
10350000.000000 39.3785987510
10400000.000000 34.7445732524
10450000.000000 31.2887818433
10500000.000000 32.9422882590
10550000.000000 34.8411405097
10600000.000000 41.3919313542
10650000.000000 31.1363480153
10700000.000000 31.9456995980
10750000.000000 31.1997367492
10800000.000000 32.4945022834
10850000.000000 31.2769522599
10900000.000000 34.9741668611
10950000.000000 39.2502422961
11000000.000000 36.8396139413
11050000.000000 34.8277041150
11100000.000000 39.2668481105
11150000.000000 33.9685176665
11200000.000000 43.6328473329
11250000.000000 32.1259085192
11300000.000000 34.3163253692
11350000.000000 38.2347520918
11400000.000000 33.8974255003
11450000.000000 32.3740022680
11500000.000000 31.9020063572
11550000.000000 37.2725694087
11600000.000000 47.2237794133
11650000.000000 32.6319103704
11700000.000000 44.1368974765
11750000.000000 36.7429169810
11800000.000000 33.5635579816
11850000.000000 32.3146902651
11900000.000000 41.2659030563
11950000.000000 37.4231174825
12000000.000000 38.6841582004
12050000.000000 33.7648916999
12100000.000000 33.4174692508
12150000.000000 31.7227419996
12200000.000000 33.7854411240
12250000.000000 32.7337051596
12300000.000000 32.3646660832
12350000.000000 31.8105269128
12400000.000000 34.1689542362
12450000.000000 32.0089449624
12500000.000000 30.0954795301
12550000.000000 31.5600743609
12600000.000000 32.7393776093
12650000.000000 38.0504787778
12700000.000000 34.7644357556
12750000.000000 35.7407971005
12800000.000000 33.3445498353
12850000.000000 32.6158740423
12900000.000000 33.7699355350
12950000.000000 33.4470925949
13000000.000000 33.4797099876
13050000.000000 34.7531160352
13100000.000000 30.8142037466
13150000.000000 35.8514383910
13200000.000000 33.9624624817
13250000.000000 32.7247538018
13300000.000000 36.0533713994
13350000.000000 34.2505470023
13400000.000000 34.6432767176
13450000.000000 33.0899602644
13500000.000000 30.1123381473
13550000.000000 33.4747651023
13600000.000000 43.3997048263
13650000.000000 34.3464992143
13700000.000000 41.4507098751
13750000.000000 30.7638608879
13800000.000000 36.4740429342
13850000.000000 32.0675641269
13900000.000000 41.2564864031
13950000.000000 36.0785643490
14000000.000000 30.3104452967
14050000.000000 31.8003654590
14100000.000000 31.7031156921
14150000.000000 34.3673388152
14200000.000000 38.6496050857
14250000.000000 35.0868973021
14300000.000000 40.2358086309
14350000.000000 31.3881796843
14400000.000000 31.1306458246
14450000.000000 36.4164079934
14500000.000000 32.0101980304
14550000.000000 34.5477130319
14600000.000000 32.1174857573
14650000.000000 31.0653259128
14700000.000000 35.7942849779
14750000.000000 32.6399432238
14800000.000000 32.7100997072
14850000.000000 32.7437995545
14900000.000000 31.0023370647
14950000.000000 32.2947881518
15000000.000000 39.4184919385
15050000.000000 38.8534360616
15100000.000000 30.0442337913
15150000.000000 32.6915493383
15200000.000000 36.2922230900
15250000.000000 36.0108965903
15300000.000000 32.9878716422
15350000.000000 32.6026412338
15400000.000000 35.2724458043
15450000.000000 32.2549081020
15500000.000000 34.7135444754
15550000.000000 37.0234364126
15600000.000000 34.8822054011
15650000.000000 34.6338229990
15700000.000000 31.8701237670
15750000.000000 32.4400385486
15800000.000000 39.0601950613
15850000.000000 36.5311196692
15900000.000000 31.1276686923
15950000.000000 32.9671539979
16000000.000000 36.6361719498
16050000.000000 33.8019573926
16100000.000000 31.2842926345
16150000.000000 30.6736445775
16200000.000000 33.8359067038
16250000.000000 30.9456693600
16300000.000000 32.3172747382
16350000.000000 38.3334953093
16400000.000000 38.2577514416
16450000.000000 30.7979860101
16500000.000000 31.4435217819
16550000.000000 33.9102763569
16600000.000000 32.0755734587
16650000.000000 31.0899136033
16700000.000000 30.4692490683
16750000.000000 33.6293439098
16800000.000000 37.9743774126
16850000.000000 51.5253550158
16900000.000000 32.2624716213
16950000.000000 34.7506778891
17000000.000000 36.9581833550
17050000.000000 41.2780785424
17100000.000000 34.1967135546
17150000.000000 38.8706923815
17200000.000000 31.1919011991
17250000.000000 37.4664787137
17300000.000000 34.3383572966
17350000.000000 34.0889293223
17400000.000000 38.2513135481
17450000.000000 38.3066153555
17500000.000000 34.1211245430
17550000.000000 34.0893774379
17600000.000000 38.0573937642
17650000.000000 36.0004389427
17700000.000000 33.3195720849
17750000.000000 32.3092082852
17800000.000000 39.6581970649
17850000.000000 35.4645301455
17900000.000000 32.0089776021
17950000.000000 31.1348468085
18000000.000000 32.1631708293
18050000.000000 37.7951170645
18100000.000000 34.8127015156
18150000.000000 40.4779394920
18200000.000000 38.2421672815
18250000.000000 34.3470097097
18300000.000000 34.6998145456
18350000.000000 36.2545237029
18400000.000000 35.3601619376
18450000.000000 32.1500549471
18500000.000000 31.4953955175
18550000.000000 34.6731351082
18600000.000000 31.3362855438
18650000.000000 31.2972381956
18700000.000000 30.7458649159
18750000.000000 33.5079612647
18800000.000000 34.1602028914
18850000.000000 31.8412071210
18900000.000000 30.2625857329
18950000.000000 31.2274552678
19000000.000000 30.9956618564
19050000.000000 40.3110945358
19100000.000000 35.7218804006
19150000.000000 32.0024820649
19200000.000000 42.8872435599
19250000.000000 36.9603886257
19300000.000000 32.2637398147
19350000.000000 33.9319219720
19400000.000000 31.1934491065
19450000.000000 31.7416510006
19500000.000000 33.8109296670
19550000.000000 35.2915363642
19600000.000000 33.6234834179
19650000.000000 31.4047230396
19700000.000000 32.7250498335
19750000.000000 32.6333661193
19800000.000000 30.8405816473
19850000.000000 37.7218490406
19900000.000000 33.1983968856
19950000.000000 33.3872511818
20000000.000000 34.2810853916
20050000.000000 31.7693109247
20100000.000000 41.7863545353
