# time cluster_size count
11800000.000000 2 2
11800000.000000 642 1
11850000.000000 1 8
11850000.000000 642 1
11900000.000000 1 7
11900000.000000 2 1
11900000.000000 641 1
11950000.000000 1 3
11950000.000000 2 1
11950000.000000 645 1
12000000.000000 1 5
12000000.000000 645 1
12050000.000000 1 7
12050000.000000 2 1
12050000.000000 3 1
12050000.000000 638 1
12100000.000000 1 2
12100000.000000 2 1
12100000.000000 646 1
12150000.000000 1 3
12150000.000000 647 1
12200000.000000 1 6
12200000.000000 2 2
12200000.000000 640 1
12250000.000000 1 8
12250000.000000 2 3
12250000.000000 636 1
12300000.000000 1 6
12300000.000000 644 1
12350000.000000 1 7
12350000.000000 643 1
12400000.000000 1 8
12400000.000000 2 1
12400000.000000 640 1
12450000.000000 1 9
12450000.000000 2 2
12450000.000000 637 1
12500000.000000 1 10
12500000.000000 2 1
12500000.000000 3 2
12500000.000000 632 1
12550000.000000 1 7
12550000.000000 2 1
12550000.000000 641 1
12600000.000000 1 4
12600000.000000 2 1
12600000.000000 4 1
12600000.000000 640 1
12650000.000000 1 7
12650000.000000 2 1
12650000.000000 641 1
12700000.000000 1 5
12700000.000000 2 2
12700000.000000 4 1
12700000.000000 637 1
12750000.000000 1 5
12750000.000000 2 1
12750000.000000 4 1
12750000.000000 639 1
12800000.000000 1 16
12800000.000000 634 1
12850000.000000 1 2
12850000.000000 3 1
12850000.000000 645 1
12900000.000000 1 4
12900000.000000 646 1
12950000.000000 1 4
12950000.000000 5 1
12950000.000000 641 1
13000000.000000 1 4
13000000.000000 2 1
13000000.000000 644 1
13050000.000000 1 7
13050000.000000 2 4
13050000.000000 3 1
13050000.000000 632 1
13100000.000000 1 9
13100000.000000 2 1
13100000.000000 639 1
13150000.000000 1 4
13150000.000000 646 1
13200000.000000 1 5
13200000.000000 645 1
13250000.000000 1 8
13250000.000000 642 1
13300000.000000 1 6
13300000.000000 3 1
13300000.000000 641 1
13350000.000000 1 7
13350000.000000 643 1
13400000.000000 1 7
13400000.000000 643 1
13450000.000000 1 5
13450000.000000 2 1
13450000.000000 643 1
13500000.000000 1 8
13500000.000000 642 1
13550000.000000 1 7
13550000.000000 643 1
13600000.000000 1 2
13600000.000000 2 1
13600000.000000 3 1
13600000.000000 643 1
13650000.000000 1 8
13650000.000000 2 1
13650000.000000 640 1
13700000.000000 1 5
13700000.000000 645 1
13750000.000000 1 3
13750000.000000 647 1
13800000.000000 1 3
13800000.000000 647 1
13850000.000000 1 4
13850000.000000 646 1
13900000.000000 1 7
13900000.000000 2 1
13900000.000000 641 1
13950000.000000 1 5
13950000.000000 645 1
14000000.000000 1 2
14000000.000000 648 1
14050000.000000 1 6
14050000.000000 2 1
14050000.000000 642 1
14100000.000000 1 3
14100000.000000 3 1
14100000.000000 644 1
14150000.000000 1 5
14150000.000000 3 1
14150000.000000 642 1
14200000.000000 1 3
14200000.000000 2 1
14200000.000000 645 1
14250000.000000 1 8
14250000.000000 2 1
14250000.000000 640 1
14300000.000000 1 6
14300000.000000 2 1
14300000.000000 642 1
14350000.000000 1 4
14350000.000000 2 1
14350000.000000 644 1
14400000.000000 1 7
14400000.000000 643 1
14450000.000000 1 8
14450000.000000 642 1
14500000.000000 1 4
14500000.000000 646 1
14550000.000000 1 3
14550000.000000 2 2
14550000.000000 643 1
14600000.000000 1 5
14600000.000000 2 4
14600000.000000 637 1
14650000.000000 1 2
14650000.000000 2 2
14650000.000000 644 1
14700000.000000 1 4
14700000.000000 2 2
14700000.000000 642 1
14750000.000000 1 7
14750000.000000 2 2
14750000.000000 639 1
14800000.000000 1 6
14800000.000000 2 2
14800000.000000 640 1
14850000.000000 1 9
14850000.000000 641 1
14900000.000000 1 4
14900000.000000 646 1
14950000.000000 1 4
14950000.000000 2 1
14950000.000000 644 1
15000000.000000 1 5
15000000.000000 2 1
15000000.000000 643 1
15050000.000000 1 3
15050000.000000 2 1
15050000.000000 5 1
15050000.000000 640 1
15100000.000000 1 5
15100000.000000 645 1
15150000.000000 1 4
15150000.000000 646 1
15200000.000000 1 6
15200000.000000 644 1
15250000.000000 1 9
15250000.000000 641 1
15300000.000000 1 5
15300000.000000 2 1
15300000.000000 6 1
15300000.000000 637 1
15350000.000000 1 3
15350000.000000 2 1
15350000.000000 645 1
15400000.000000 1 3
15400000.000000 2 2
15400000.000000 643 1
15450000.000000 1 7
15450000.000000 2 1
15450000.000000 641 1
15500000.000000 1 7
15500000.000000 643 1
15550000.000000 1 5
15550000.000000 2 1
15550000.000000 643 1
15600000.000000 1 5
15600000.000000 645 1
15650000.000000 1 9
15650000.000000 2 1
15650000.000000 639 1
15700000.000000 1 7
15700000.000000 643 1
15750000.000000 1 6
15750000.000000 3 1
15750000.000000 641 1
15800000.000000 1 8
15800000.000000 2 1
15800000.000000 640 1
15850000.000000 1 6
15850000.000000 644 1
15900000.000000 1 1
15900000.000000 649 1
15950000.000000 1 9
15950000.000000 641 1
16000000.000000 1 5
16000000.000000 3 1
16000000.000000 642 1
16050000.000000 1 5
16050000.000000 645 1
16100000.000000 1 4
16100000.000000 3 1
16100000.000000 643 1
16150000.000000 1 4
16150000.000000 2 1
16150000.000000 644 1
16200000.000000 1 7
16200000.000000 2 1
16200000.000000 3 1
16200000.000000 4 1
16200000.000000 634 1
16250000.000000 1 10
16250000.000000 2 1
16250000.000000 638 1
16300000.000000 1 4
16300000.000000 2 1
16300000.000000 644 1
16350000.000000 1 3
16350000.000000 2 1
16350000.000000 645 1
16400000.000000 1 9
16400000.000000 641 1
16450000.000000 1 7
16450000.000000 643 1
16500000.000000 1 5
16500000.000000 645 1
16550000.000000 1 7
16550000.000000 2 3
16550000.000000 637 1
16600000.000000 1 6
16600000.000000 2 1
16600000.000000 642 1
16650000.000000 1 7
16650000.000000 643 1
16700000.000000 1 5
16700000.000000 645 1
16750000.000000 1 2
16750000.000000 2 1
16750000.000000 646 1
16800000.000000 1 5
16800000.000000 645 1
16850000.000000 1 5
16850000.000000 2 1
16850000.000000 643 1
16900000.000000 1 5
16900000.000000 2 2
16900000.000000 641 1
16950000.000000 1 9
16950000.000000 2 2
16950000.000000 637 1
17000000.000000 1 12
17000000.000000 2 2
17000000.000000 634 1
17050000.000000 1 8
17050000.000000 3 1
17050000.000000 639 1
17100000.000000 1 4
17100000.000000 646 1
17150000.000000 1 2
17150000.000000 648 1
17200000.000000 1 8
17200000.000000 2 2
17200000.000000 638 1
17250000.000000 1 5
17250000.000000 3 2
17250000.000000 639 1
17300000.000000 1 5
17300000.000000 2 1
17300000.000000 3 1
17300000.000000 640 1
17350000.000000 1 6
17350000.000000 644 1
17400000.000000 1 5
17400000.000000 2 1
17400000.000000 643 1
17450000.000000 1 10
17450000.000000 640 1
17500000.000000 1 5
17500000.000000 645 1
17550000.000000 1 6
17550000.000000 644 1
17600000.000000 1 6
17600000.000000 644 1
17650000.000000 1 4
17650000.000000 2 1
17650000.000000 4 1
17650000.000000 640 1
17700000.000000 1 10
17700000.000000 640 1
17750000.000000 1 5
17750000.000000 645 1
17800000.000000 1 8
17800000.000000 642 1
17850000.000000 1 5
17850000.000000 2 1
17850000.000000 3 1
17850000.000000 640 1
17900000.000000 1 3
17900000.000000 2 1
17900000.000000 645 1
17950000.000000 1 8
17950000.000000 2 1
17950000.000000 4 1
17950000.000000 636 1
18000000.000000 1 8
18000000.000000 2 2
18000000.000000 638 1
18050000.000000 1 7
18050000.000000 2 1
18050000.000000 641 1
18100000.000000 1 5
18100000.000000 2 1
18100000.000000 643 1
18150000.000000 1 6
18150000.000000 2 2
18150000.000000 640 1
18200000.000000 1 6
18200000.000000 644 1
18250000.000000 1 2
18250000.000000 648 1
18300000.000000 1 5
18300000.000000 2 1
18300000.000000 643 1
18350000.000000 1 8
18350000.000000 642 1
18400000.000000 1 5
18400000.000000 2 2
18400000.000000 3 1
18400000.000000 638 1
18450000.000000 1 6
18450000.000000 644 1
18500000.000000 1 8
18500000.000000 2 1
18500000.000000 640 1
18550000.000000 1 3
18550000.000000 2 2
18550000.000000 643 1
18600000.000000 1 8
18600000.000000 642 1
18650000.000000 1 3
18650000.000000 2 2
18650000.000000 643 1
18700000.000000 1 8
18700000.000000 2 1
18700000.000000 640 1
18750000.000000 2 1
18750000.000000 3 1
18750000.000000 645 1
18800000.000000 1 5
18800000.000000 645 1
18850000.000000 1 12
18850000.000000 2 2
18850000.000000 634 1
18900000.000000 1 8
18900000.000000 2 1
18900000.000000 640 1
18950000.000000 1 7
18950000.000000 643 1
19000000.000000 1 1
19000000.000000 649 1
19050000.000000 1 5
19050000.000000 3 1
19050000.000000 642 1
19100000.000000 1 9
19100000.000000 2 2
19100000.000000 3 1
19100000.000000 634 1
19150000.000000 1 8
19150000.000000 3 1
19150000.000000 639 1
19200000.000000 1 4
19200000.000000 2 1
19200000.000000 644 1
19250000.000000 1 9
19250000.000000 641 1
19300000.000000 1 7
19300000.000000 643 1
19350000.000000 1 9
19350000.000000 2 2
19350000.000000 637 1
19400000.000000 1 11
19400000.000000 2 3
19400000.000000 3 1
19400000.000000 630 1
19450000.000000 1 4
19450000.000000 2 2
19450000.000000 642 1
19500000.000000 1 9
19500000.000000 2 1
19500000.000000 639 1
19550000.000000 1 5
19550000.000000 645 1
19600000.000000 1 9
19600000.000000 2 1
19600000.000000 639 1
19650000.000000 1 7
19650000.000000 643 1
19700000.000000 1 6
19700000.000000 2 1
19700000.000000 642 1
19750000.000000 1 9
19750000.000000 641 1
19800000.000000 1 5
19800000.000000 2 1
19800000.000000 643 1
19850000.000000 1 3
19850000.000000 2 1
19850000.000000 645 1
19900000.000000 1 5
19900000.000000 2 1
19900000.000000 3 1
19900000.000000 640 1
19950000.000000 1 6
19950000.000000 2 1
19950000.000000 642 1
20000000.000000 1 8
20000000.000000 2 2
20000000.000000 4 1
20000000.000000 634 1
20050000.000000 1 4
20050000.000000 646 1
20100000.000000 1 5
20100000.000000 645 1
