# time mean_cluster_size
3900000.000000 35.2941176471
3950000.000000 31.5789473684
4000000.000000 28.5714285714
4050000.000000 27.2727272727
4100000.000000 28.5714285714
4150000.000000 35.2941176471
4200000.000000 26.0869565217
4250000.000000 28.5714285714
4300000.000000 24.0000000000
4350000.000000 22.2222222222
4400000.000000 24.0000000000
4450000.000000 22.2222222222
4500000.000000 22.2222222222
4550000.000000 22.2222222222
4600000.000000 26.0869565217
4650000.000000 22.2222222222
4700000.000000 24.0000000000
4750000.000000 18.7500000000
4800000.000000 20.0000000000
4850000.000000 18.7500000000
4900000.000000 16.2162162162
4950000.000000 20.6896551724
5000000.000000 22.2222222222
5050000.000000 20.6896551724
5100000.000000 25.0000000000
5150000.000000 26.0869565217
5200000.000000 20.6896551724
5250000.000000 28.5714285714
5300000.000000 26.0869565217
5350000.000000 28.5714285714
5400000.000000 25.0000000000
5450000.000000 26.0869565217
5500000.000000 23.0769230769
5550000.000000 23.0769230769
5600000.000000 26.0869565217
5650000.000000 26.0869565217
5700000.000000 28.5714285714
5750000.000000 25.0000000000
5800000.000000 25.0000000000
5850000.000000 23.0769230769
5900000.000000 23.0769230769
5950000.000000 25.0000000000
6000000.000000 24.0000000000
6050000.000000 28.5714285714
6100000.000000 30.0000000000
6150000.000000 27.2727272727
6200000.000000 30.0000000000
6250000.000000 28.5714285714
6300000.000000 26.0869565217
6350000.000000 26.0869565217
6400000.000000 30.0000000000
6450000.000000 28.5714285714
6500000.000000 26.0869565217
6550000.000000 30.0000000000
6600000.000000 27.2727272727
6650000.000000 27.2727272727
6700000.000000 30.0000000000
6750000.000000 26.0869565217
6800000.000000 31.5789473684
6850000.000000 27.2727272727
6900000.000000 26.0869565217
6950000.000000 23.0769230769
7000000.000000 30.0000000000
7050000.000000 24.0000000000
7100000.000000 27.2727272727
7150000.000000 21.4285714286
7200000.000000 22.2222222222
7250000.000000 20.0000000000
7300000.000000 21.4285714286
7350000.000000 20.0000000000
7400000.000000 24.0000000000
7450000.000000 26.0869565217
7500000.000000 21.4285714286
